x,flux,continuum,model
1500.0,5.04774239145013,6.5407828961026055,0.36038995371629506
1501.0006671114077,6.051752107924768,6.5403201147136745,0.37468369111208116
1502.001334222815,6.263565611551829,6.539802334647028,0.3893307028341818
1503.0020013342228,6.943251430391568,6.539260153403553,0.4043326258856102
1504.0026684456304,5.735630350558293,6.538715332528814,0.41969178994442785
1505.003335557038,6.64613911116899,6.5381829055389575,0.4354155105080481
1506.0040026684455,6.921197534830389,6.5376691290284885,0.45151559474784714
1507.0046697798532,5.465612015162804,6.5371725351889145,0.46801051702522894
1508.0053368912609,6.437743384904295,6.5366794639248775,0.48492793112623783
1509.0060040026685,5.979687576442803,6.536169023485587,0.502307895141678
1510.006671114076,6.144832231348276,6.535608283613138,0.5202069927363097
1511.0073382254836,6.80494525356757,6.534957204713768,0.5387122508872659
1512.0080053368913,6.872872702120747,6.534167824391957,0.5579279324848061
1513.008672448299,7.0386287316749785,6.533184193484503,0.5779964468892361
1514.0093395597064,7.335737642662222,6.531942996568703,0.5991064992159065
1515.010006671114,6.627346874082342,6.530372364847997,0.6215005626256669
1516.0106737825217,4.92730396829869,6.528394468628585,0.6454862736120861
1517.0113408939292,6.907671887937386,6.525925738314475,0.6714461215915264
1518.0120080053368,7.004266568959935,6.522876038157308,0.6998522246771557
1519.0126751167445,7.626302466947751,6.519132284612261,0.731324763492405
1520.0133422281522,6.294456348785227,6.514601758503268,0.7664993541532537
1521.0140093395596,7.758230523600678,6.509172537019994,0.8061582341811343
1522.0146764509673,8.604988797343982,6.502731685147841,0.8511910959910258
1523.015343562375,8.046085555168823,6.495167539824819,0.9025873695681328
1524.0160106737826,8.26041612521678,6.486362424831927,0.9614279228418393
1525.01667778519,8.875558554089757,6.476197887277356,1.0288789506903717
1526.0173448965977,8.383049231382095,6.4645540597318245,1.1062864811675426
1527.0180120080054,6.913713324772684,6.451364462044873,1.1946855356012198
1528.018679119413,8.019253067472055,6.436557681999644,1.2951822128185073
1529.0193462308205,7.466317639237315,6.420084765549337,1.4087641045954729
1530.0200133422281,7.7705877148129465,6.401925606490382,1.5362234367929624
1531.0206804536358,8.82183045660056,6.382085360334233,1.6780854232221083
1532.0213475650435,7.233003717845476,6.360580600687798,1.8347448021716461
1533.022014676451,8.971856287820918,6.337505539556811,2.0058318443915515
1534.0226817878586,8.875640273862373,6.312978313187926,2.1905299965856573
1535.0233488992662,8.245330608757405,6.287147887016866,2.3875795931239794
1536.0240160106737,9.23143728019852,6.26018190023466,2.595163231253873
1537.0246831220813,7.798666172860768,6.232284499561165,2.8109037226048557
1538.025350233489,8.68259662864443,6.203671188396428,3.0319091417728576
1539.0260173448967,9.085256408529295,6.174597958874043,3.2545913493824137
1540.026684456304,8.639626233557022,6.145318210914817,3.4750666038833176
1541.0273515677118,9.656897285258275,6.11608439645805,3.6891852991117053
1542.0280186791194,9.993924834337752,6.087144743924887,3.8926349533632885
1543.028685790527,10.664750031865692,6.058740283240336,4.081027557253941
1544.0293529019345,11.911801226755019,6.03110933356143,4.2497406736886
1545.0300200133422,10.297489832499673,6.00444076529279,4.395231911825249
1546.0306871247499,11.904137827200888,5.978907168427541,4.514157276246746
1547.0313542361575,10.566007778123073,5.954648967018015,4.603796066733919
1548.032021347565,9.611056612800818,5.931776713352677,4.662161812994313
1549.0326884589726,9.869229755162744,5.910400115889265,4.687448593667068
1550.0333555703803,10.906614483112309,5.890543030557212,4.679905593746151
1551.034022681788,9.208252576105851,5.872213000579811,4.6403711854650185
1552.0346897931954,11.005676465288953,5.855396760777293,4.570363484302436
1553.035356904603,11.107849574114539,5.840054642024741,4.472184924896544
1554.0360240160107,10.280355284412323,5.82615160642659,4.348389556279333
1555.0366911274182,9.571750636016217,5.813586614710803,4.202956025828157
1556.0373582388258,9.507829007874891,5.802255404437032,4.039980773482595
1557.0380253502335,8.525474746298112,5.792049432208289,3.863602351803391
1558.0386924616412,8.929190983108274,5.782850792118308,3.6780233602402324
1559.0393595730486,10.031656821304576,5.774559533769988,3.4873366232997656
1560.0400266844563,8.948540002898865,5.767034829340183,3.2956460387528312
1561.040693795864,8.522894157045497,5.760156798209334,3.106474382037116
1562.0413609072716,10.041307279661586,5.753815250257054,2.922898840810353
1563.042028018679,8.018561135136766,5.747906860838527,2.747581268720865
1564.0426951300867,8.607859609957767,5.742336420518353,2.5827858870352522
1565.0433622414944,8.434962846171812,5.7370113087602475,2.4298246675672823
1566.044029352902,8.032549446262932,5.731854651059915,2.289666784826019
1567.0446964643095,6.916047094000722,5.726804181659234,2.1628175683802278
1568.0453635757171,9.767448449288691,5.721810924743984,2.049660587375342
1569.0460306871248,8.517081776664778,5.716832971728499,1.9496674987295681
1570.0466977985325,8.227398947584856,5.711842359444005,1.862154848293284
1571.04736490994,6.578682685340424,5.706824551094035,1.7863035257396724
1572.0480320213476,8.261536605627308,5.70177163255874,1.7212808670251272
1573.0486991327552,8.035800287733483,5.6966886376934704,1.6659948184495281
1574.0493662441627,9.129790012072089,5.691588268159835,1.6191534276292934
1575.0500333555703,6.858170002001903,5.6864942315573055,1.579647996763041
1576.050700466978,7.28624341155356,5.6814362239803335,1.546452453476052
1577.0513675783857,7.331163934574356,5.676442212484692,1.5186029023002277
1578.0520346897931,8.09181107202991,5.671550552921299,1.4950351956738819
1579.0527018012008,6.3852192070411995,5.666799759983665,1.4749275705686995
1580.0533689126084,6.036187437125824,5.662233793386199,1.4575676401162294
1581.054036024016,7.2893447951832515,5.657903532636768,1.4423488764039358
1582.0547031354236,7.888228016193992,5.653848769684056,1.428671040943044
1583.0553702468312,7.312843584932411,5.650113273729287,1.416094714609428
1584.0560373582389,6.844144979547082,5.646742252780032,1.4042603124177286
1585.0567044696463,6.663492789118867,5.643783697381156,1.3928708186542704
1586.057371581054,8.731168196893874,5.641269976146328,1.3816779103076593
1587.0580386924617,6.60817906256176,5.639238728960801,1.3705024281384974
1588.0587058038693,6.077185297414507,5.637733073507244,1.3592035656186765
1589.0593729152768,7.154485151039972,5.636792879420299,1.3476719109489206
1590.0600400266844,7.146439711820748,5.6364332175027565,1.3358375302044987
1591.060707138092,7.589835638661047,5.636677221108178,1.323649524001656
1592.0613742494997,7.817747147181636,5.637559466408641,1.31106506812306
1593.0620413609072,6.625569089826397,5.639084323907098,1.2980667866699915
1594.0627084723149,6.670479582741994,5.6412481081301,1.2846515515223669
1595.0633755837225,6.434253282112468,5.644046922434149,1.2708183977293015
1596.0640426951302,6.582057252397303,5.64749353360792,1.2565581178873604
1597.0647098065376,7.070209211424617,5.651548975638291,1.2418943949352172
1598.0653769179453,6.915180177987548,5.65618412912604,1.2268412490815412
1599.066044029353,7.726484727294201,5.661370788609503,1.2114091957436925
1600.0667111407606,6.871182306749836,5.667067759748943,1.1956122825565492
1601.067378252168,5.339317306273649,5.673208273205556,1.1794782762175313
1602.0680453635757,6.211667445316108,5.679731402131834,1.1630264923890818
1603.0687124749834,6.059247982105988,5.686576699159096,1.1462677091621885
1604.0693795863908,5.320926417189915,5.693656959283717,1.1292312698669762
1605.0700466977985,6.183968500314742,5.700889730962634,1.1119396469751832
1606.0707138092062,5.81854046426484,5.708190031825302,1.094410083726236
1607.0713809206138,7.3794080833021365,5.715464437803762,1.076662934574685
1608.0720480320213,6.2402806146898575,5.722622129412155,1.0587246331106868
1609.072715143429,6.455729125224032,5.7295739076832675,1.0406157313280868
1610.0733822548366,6.031499870156759,5.736216149599507,1.0223517416777879
1611.0740493662443,6.406313393290691,5.74247257202228,1.0039599994456918
1612.0747164776517,6.937896102819991,5.7482627355671,0.9854605500694817
1613.0753835890594,5.645369105586665,5.753491661503317,0.966871253786233
1614.076050700467,7.179859637849275,5.758094803510116,0.9482144127196565
1615.0767178118747,6.139090155273596,5.7620214481050755,0.9295102853358383
1616.0773849232821,6.106396015353969,5.765203280263958,0.910777557531745
1617.0780520346898,6.202303593988075,5.767583334713419,0.8920359763230532
1618.0787191460975,6.811474920787997,5.769140172865136,0.8733042382680202
1619.0793862575051,7.169261013048803,5.769833322869287,0.8546004773561294
1620.0800533689126,6.551482649867321,5.76961786879267,0.8359439147300415
1621.0807204803202,7.153374104716807,5.768503230512273,0.8173503306352797
1622.081387591728,5.5955843058536985,5.7664773170238925,0.7988363622772753
1623.0820547031353,5.997104761155965,5.763501035905287,0.7804219562135948
1624.082721814543,5.255793670782436,5.759611976301563,0.7621190466663019
1625.0833889259507,7.042651926997553,5.754813639808208,0.7439423816336933
1626.0840560373583,6.058971786364185,5.749077679368762,0.7259129623295688
1627.0847231487658,6.255554757801914,5.742458537310064,0.7080386117858409
1628.0853902601734,6.542895942100404,5.734974440474106,0.6903322100203332
1629.086057371581,6.703349144507145,5.726610452382506,0.6728150208149432
1630.0867244829888,4.672449308492274,5.717433178097152,0.6554913552055632
1631.0873915943962,6.23383915705594,5.707476446442326,0.6383720986097373
1632.0880587058039,7.334306497461162,5.696746147895961,0.621478521577869
1633.0887258172115,7.152266887439345,5.685322670820852,0.6048113362732566
1634.089392928619,6.737041826691811,5.673257042885624,0.5883798091264717
1635.0900600400266,7.120326121181962,5.660582059695306,0.5722048765265111
1636.0907271514343,6.528368048598369,5.6473933992274254,0.5562833932759295
1637.091394262842,6.157957629637018,5.633760026716552,0.5406243082040689
1638.0920613742496,6.778809423655483,5.619749781157019,0.5252458605414646
1639.092728485657,6.458180440207799,5.6054664493351725,0.5101428797151839
1640.0933955970647,7.041402693747373,5.590997536136185,0.4953244845192792
1641.0940627084724,6.352333158627002,5.576439908432216,0.48080458290964756
1642.0947298198798,5.56110820759316,5.56189649894556,0.4665769549241538
1643.0953969312875,7.233285086330649,5.547467928682749,0.4526517914495332
1644.0960640426952,4.4163346307520595,5.533260566687027,0.4390369200922126
1645.0967311541028,6.634949668256088,5.519363996515656,0.42572616548685893
1646.0973982655103,5.993768409492684,5.505882092080407,0.41273181957110844
1647.098065376918,6.731188326531362,5.492900644619379,0.4000538665496793
1648.0987324883256,6.802158495223621,5.4804838133566856,0.3876874336300135
1649.0993995997333,6.319589093438301,5.468725544134999,0.3756474803836019
1650.1000667111407,5.7737806370724325,5.457662706700617,0.36392488137886325
1651.1007338225484,5.4064539441694865,5.447329855964862,0.35251823394875353
1652.101400933956,7.67033866811896,5.437787990732331,0.34144227383034764
1653.1020680453635,5.9491329295868605,5.429009950391933,0.3306810518666008
1654.1027351567711,5.215720724933935,5.421008069158377,0.32024047013666485
1655.1034022681788,5.445058854225983,5.413770770581336,0.31012395185736186
1656.1040693795865,6.570104601122199,5.407238265710765,0.3003194491289167
1657.1047364909941,4.209288662257715,5.401390325822133,0.290837390529561
1658.1054036024016,6.0378220212864315,5.3961488798628965,0.28166901581921844
1659.1060707138092,6.131317362905509,5.391438206215666,0.2728078709634593
1660.106737825217,6.02172409867259,5.3871979697186,0.2642666887240325
1661.1074049366243,6.2115391390611725,5.383316446064206,0.25602646320875105
1662.108072048032,7.165471475568171,5.37971087633795,0.24809188596335313
1663.1087391594397,-0.23174251057936962,5.376286630686549,0.240461493603245
1664.1094062708473,2.8844164464246944,5.372947188808655,0.23312250094250292
1665.1100733822548,6.309459026511503,5.369601231332602,0.22608560439026185
1666.1107404936624,6.6507230742418715,5.366161247993605,0.21933493503697554
1667.11140760507,7.0720194865685,5.3625480618555175,0.21286918696793924
1668.1120747164778,5.353283792425507,5.358683928063106,0.20669066704117953
1669.1127418278852,5.721320180760153,5.35451838637066,0.20078376270762316
1670.1134089392929,5.941033924555253,5.349987078007135,0.19515633520314327
1671.1140760507005,3.996177995570884,5.3450646909544,0.1897953112398658
1672.114743162108,5.780018344789278,5.339726853807296,0.18469651940855678
1673.1154102735156,6.078047644344415,5.333945490204985,0.17986273248239323
1674.1160773849233,6.793403508828499,5.3277432505788616,0.17527775856947822
1675.116744496331,4.60115837488277,5.3211127356530845,0.17094845818891494
1676.1174116077384,5.140165407194384,5.314088261865005,0.16686171643327594
1677.118078719146,5.673081679164211,5.306698645899323,0.1630140503864856
1678.1187458305537,5.2776480867150095,5.298977775076592,0.15940576763797906
1679.1194129419614,5.627526739477928,5.290987214678334,0.15602225356036903
1680.1200800533688,6.59749742038025,5.282766944798319,0.15287070620290028
1681.1207471647765,5.12028528419748,5.274380952317404,0.14993586296935088
1682.1214142761842,6.948011797029428,5.265885701848093,0.1472173141364927
1683.1220813875918,5.88831569901555,5.257340423434384,0.14471125890559483
