x,flux,continuum,model
1500.0,8.908331777835716,7.166423431103549,0.6160959856217221
1501.0006671114077,8.3954620606403,7.17950782972082,0.6238779737855557
1502.001334222815,5.86809590277437,7.191642473899012,0.6316604347813978
1503.0020013342228,6.784587951755443,7.201342082221079,0.6394519549475267
1504.0026684456304,4.09308366511933,7.207467135477468,0.6472668822833493
1505.003335557038,7.078765620987171,7.209297943595461,0.6551278343127979
1506.0040026684455,6.693649345198088,7.206606932002814,0.6630691696928185
1507.0046697798532,7.67003185051014,7.199647982494323,0.6711415319505946
1508.0053368912609,5.938396464875033,7.189098071587345,0.6794218834503267
1509.0060040026685,5.282282452094717,7.176112994379847,0.6880136851486904
1510.006671114076,6.29898268069104,7.162086762555379,0.6970615527769338
1511.0073382254836,8.884365941249797,7.148559308134681,0.7067627099178908
1512.0080053368913,7.398472088562259,7.137074842790339,0.7173806239907291
1513.008672448299,7.466917458537095,7.129003515034635,0.7292609662134633
1514.0093395597064,6.4678611044164676,7.125368215731899,0.742849571053764
1515.010006671114,9.145519449100101,7.12668547348004,0.7587118102357686
1516.0106737825217,6.03568333903813,7.132894864301982,0.7776043410499504
1517.0113408939292,6.599063339048409,7.143101785680701,0.800374098887937
1518.0120080053368,7.95926725689082,7.155802523438865,0.8280510496903084
1519.0126751167445,11.239404347589183,7.168959804735109,0.8618488991567332
1520.0133422281522,7.043627369911861,7.180192464102253,0.903157745778439
1521.0140093395596,10.646748814055295,7.187018100460955,0.9535270038802781
1522.0146764509673,9.426206011257033,7.1871367930228915,1.014637053109634
1523.015343562375,4.751277691221805,7.178580732709807,1.0884298404856096
1524.0160106737826,7.144066753106531,7.160215748346232,1.1766754646523818
1525.01667778519,4.793638471570262,7.1317923858506225,1.2810222289434439
1526.0173448965977,5.046961372586914,7.0938733480507485,1.4030238808751527
1527.0180120080054,7.753169572543855,7.047825767734489,1.5439369506064207
1528.018679119413,8.079018583134976,6.995651749577081,1.7046104412352052
1529.0193462308205,13.300892088400946,6.93976101494537,1.885351273108647
1530.0200133422281,7.466405016816467,6.882726530773286,2.0861079848270125
1531.0206804536358,10.841990488053431,6.827013602899823,2.3052798136323145
1532.0213475650435,7.51374455300838,6.774646075229869,2.5407719114693066
1533.022014676451,9.594713512563537,6.727136835810218,2.7895771562366765
1534.0226817878586,7.36514661250383,6.685417574954125,3.0477794017389113
1535.0233488992662,10.829695283740767,6.649858569480082,3.3106166127879724
1536.0240160106737,12.069430884217944,6.620457129464844,3.5724505930859327
1537.0246831220813,9.493733788053799,6.5966034037949,3.827078907367632
1538.025350233489,11.044340639128883,6.577565466779971,4.068098952789051
1539.0260173448967,8.682415836165411,6.56252110743286,4.28905324109352
1540.026684456304,12.126199698563257,6.550650024276861,4.483727113549932
1541.0273515677118,10.227341728157318,6.541216506664423,4.646253660901797
1542.0280186791194,9.513976884643496,6.533603442040433,4.771104368887899
1543.028685790527,7.079210016050697,6.527286424305654,4.8550984545025715
1544.0293529019345,14.3892740549319,6.521919158676122,4.8957420015678474
1545.0300200133422,12.003664464711976,6.517271021259789,4.891942615975993
1546.0306871247499,12.91409507646594,6.513222131310622,4.844026019002356
1547.0313542361575,10.185815867706834,6.509737743497036,4.7530272904423665
1548.032021347565,12.265442070657599,6.506828941548845,4.6227236595313554
1549.0326884589726,11.759765493817746,6.504538289008953,4.457663948565995
1550.0333555703803,9.419698077362774,6.502906406571523,4.263080593551914
1551.034022681788,6.6448682221440905,6.50194443509923,4.044835286022693
1552.0346897931954,12.874854553729802,6.501613835489954,3.8090027822121186
1553.035356904603,7.142863254273244,6.501777645759701,3.5622436422219486
1554.0360240160107,12.155026042266629,6.502213580530827,3.310843629917865
1555.0366911274182,9.68950531012479,6.502626672503618,3.060483044634707
1556.0373582388258,7.741244105509901,6.502667512532133,2.8162233306445343
1557.0380253502335,9.469282240509793,6.501953447092557,2.582636203568735
1558.0386924616412,9.30706627940681,6.5001561336853015,2.3631717934359013
1559.0393595730486,8.527174845376608,6.497048345085993,2.160263906204497
1560.0400266844563,7.317695301061175,6.492520776652736,1.975585903653393
1561.040693795864,6.918962476439709,6.486604728791218,1.8100266042363606
1562.0413609072716,8.360962333415062,6.479442687934954,1.6642833303799147
1563.042028018679,7.003458558070881,6.471356987755076,1.5373825550795208
1564.0426951300867,7.0784502509289045,6.462693593709133,1.4283800500535768
1565.0433622414944,8.294716203941055,6.453809446345276,1.3360009831078532
1566.044029352902,5.67034176094183,6.445034132595995,1.2589133967932127
1567.0446964643095,8.190836036904527,6.436635970515418,1.1954531244513382
1568.0453635757171,6.858091985064631,6.428779928039407,1.1436918198773869
1569.0460306871248,8.69272408469708,6.421548106789925,1.1019842097452404
1570.0466977985325,7.215924614404192,6.41495059011111,1.068785256087726
1571.04736490994,8.615484622600636,6.4089557999650415,1.0428118100574382
1572.0480320213476,5.8190248262374835,6.403462793805792,1.022547518826302
1573.0486991327552,6.818378862486182,6.398380617209782,1.0068804505279765
1574.0493662441627,6.410986571358416,6.393621704346941,0.9948554757538909
1575.0500333555703,8.755822425345935,6.389117344541978,0.9857218882396002
1576.050700466978,8.788623613694492,6.384809664585589,0.978740588898417
1577.0513675783857,6.420032216420285,6.380672812258889,0.9733642831204767
1578.0520346897931,7.6738649533325045,6.3767038955042095,0.969168528889352
1579.0527018012008,9.940389042156342,6.372931632353016,0.9658312707505778
1580.0533689126084,7.002398926684889,6.3694010408280235,0.9630745134807299
1581.054036024016,7.178022824713112,6.366176859783747,0.9606967846215222
1582.0547031354236,6.289813021395607,6.363346053595879,0.958552733401565
1583.0553702468312,8.344105891776932,6.361026905585904,0.9565351540393771
1584.0560373582389,6.731210671063007,6.359318497783051,0.9545611130289559
1585.0567044696463,4.891530940009095,6.358321264524903,0.9525744158313075
1586.057371581054,6.473713273453916,6.35813631808918,0.9505361032628132
1587.0580386924617,7.709282004108594,6.358883745251822,0.9484162076226031
1588.0587058038693,5.31278217205029,6.360628203657844,0.946197566065448
1589.0593729152768,4.507843794543905,6.363432762851052,0.9438690405822848
1590.0600400266844,6.651701125976966,6.36736006334191,0.9414231762953549
1591.060707138092,6.414071272290095,6.372513193201501,0.9388510335498991
1592.0613742494997,8.2791188529847,6.378900713106622,0.936154680409102
1593.0620413609072,9.156104532011916,6.3865623939476945,0.9333332808942102
1594.0627084723149,7.832860854598536,6.395527365536776,0.9303855749889557
1595.0633755837225,9.393182423461276,6.405781432298444,0.9273105877081559
1596.0640426951302,9.077863293367312,6.417196070029312,0.9241127863240715
1597.0647098065376,10.40405978685018,6.4295986077523555,0.9207937555956542
1598.0653769179453,6.0126948969721195,6.442742036808968,0.9173521269227597
1599.066044029353,5.930102810035853,6.456251690031451,0.9137916194165908
1600.0667111407606,7.326404425622171,6.469706675269994,0.9101156529990002
1601.067378252168,6.108142619509164,6.482659379101481,0.9063257178497709
1602.0680453635757,6.773186343892405,6.4946203927333706,0.9024209533122044
1603.0687124749834,6.164866049928631,6.5052141205257525,0.8984073966757423
1604.0693795863908,8.745615879165946,6.514126132983994,0.8942873313972245
1605.0700466977985,8.292944224378264,6.521083192083186,0.8900602856113067
1606.0707138092062,7.587598953407158,6.526005581781735,0.8857302258974468
1607.0713809206138,10.287435700445819,6.528930634978345,0.8813008993650642
1608.0720480320213,5.721812663017782,6.52993474011292,0.8767736983473876
1609.072715143429,4.381925259914372,6.529162929583986,0.8721494467635122
1610.0733822548366,5.434229179345267,6.526882677101716,0.8674335730212961
1611.0740493662443,5.426446838084572,6.523323516463757,0.862628581699873
1612.0747164776517,5.091301912449269,6.518685147586265,0.8577337300107574
1613.0753835890594,4.045427299215406,6.513237670075299,0.8527549318506207
1614.076050700467,6.691140089862437,6.5071901013515445,0.8476950209367001
1615.0767178118747,5.708979658859784,6.50072930006528,0.8425544776687652
1616.0773849232821,8.556823976747697,6.494049723208248,0.8373372486280456
1617.0780520346898,8.818426357588573,6.4873187218859165,0.832047136604047
1618.0787191460975,9.360589396289447,6.480674819564883,0.8266855223131625
1619.0793862575051,6.099871763267769,6.474224945729588,0.821255008436697
1620.0800533689126,6.399501440970792,6.468009399927302,0.8157600312233072
1621.0807204803202,3.0151486094458924,6.462000187592481,0.8102025979859421
1622.081387591728,5.460920747055118,6.456065018295723,0.8045845088759478
1623.0820547031353,8.366510471032692,6.449967121222198,0.7989105252723355
1624.082721814543,6.988430050352242,6.44337032459029,0.7931830244097398
1625.0833889259507,7.137621749754341,6.435811536315191,0.7874034652256149
1626.0840560373583,5.621430801707661,6.426852604063549,0.7815766593040562
1627.0847231487658,6.890108069293107,6.416041655754783,0.7757052130123566
1628.0853902601734,7.389908278646979,6.402912439210236,0.7697905530975853
1629.086057371581,8.30098849951854,6.387333557899892,0.7638373684445656
1630.0867244829888,10.27687037446385,6.3692698452706376,0.7578483080829916
1631.0873915943962,2.9292398084409395,6.348840017572439,0.7518250721729838
1632.0880587058039,4.451316650535673,6.326570625631576,0.7457720146499032
1633.0887258172115,7.833968490953728,6.303043323588452,0.7396918017158588
1634.089392928619,7.129088894603137,6.278981567489752,0.7335864951131083
1635.0900600400266,5.95323973064621,6.255174810160362,0.7274600541367794
1636.0907271514343,5.665378405345334,6.232326950426434,0.7213151126647517
1637.091394262842,5.996009529245772,6.211112665882262,0.7151541415357087
1638.0920613742496,5.932191589939229,6.1919208139958934,0.7089806423359424
1639.092728485657,6.631588196353927,6.1750512189307285,0.7027972569778792
1640.0933955970647,5.42750038104946,6.16067371209386,0.6966067782310624
1641.0940627084724,8.201485992981086,6.14868152091028,0.6904122713029951
1642.0947298198798,6.051955673415724,6.139010467699826,0.6842164703830788
1643.0953969312875,6.935218288790934,6.131500577573923,0.6780222959198191
1644.0960640426952,7.869484789586072,6.125912799035642,0.6718324467869279
1645.0967311541028,7.370116912362076,6.122138520482841,0.6656498883333168
1646.0973982655103,5.55830446498414,6.120005678134705,0.6594773728998437
1647.098065376918,7.732347158667374,6.119364344827919,0.6533173593012576
1648.0987324883256,6.851905273131857,6.120172737955615,0.6471732298489776
1649.0993995997333,6.796471112379652,6.122274382694205,0.6410471731202536
1650.1000667111407,7.078330717946813,6.125552565340752,0.6349416999526408
1651.1007338225484,4.920760425030582,6.1299069512848,0.6288604948271167
1652.101400933956,5.813543592127143,6.1351063144283575,0.6228050477397207
1653.1020680453635,6.950413099421036,6.140945810319954,0.616778436961289
1654.1027351567711,8.554502574496555,6.14716357986378,0.610783707977824
1655.1034022681788,8.556336022511083,6.153450147199599,0.6048222918894895
1656.1040693795865,3.558598801185512,6.159469244200621,0.5988980225375575
1657.1047364909941,7.568844402591914,6.1648596107463005,0.5930126563367296
1658.1054036024016,5.807836033821116,6.169275196796997,0.5871679765503623
1659.1060707138092,8.231930990064216,6.17228010197798,0.5813686228531725
1660.106737825217,8.922557499508965,6.173602359387338,0.5756146472620132
1661.1074049366243,4.642514566746457,6.172908891565548,0.5699094300983956
1662.108072048032,6.602010634185228,6.169948200614331,0.5642558175675663
1663.1087391594397,3.9124803724753097,6.164673330151809,0.558654347174513
