Wavelength (Ang),Flux
1567.65,-1.42301e-15
1568.02,-1.38980e-15
1568.39,-1.40681e-15
1568.75,-1.39086e-15
1569.12,-1.37746e-15
1569.49,2.39116e-15
1569.85,-1.39304e-15
1570.22,3.37492e-15
1570.59,1.12081e-15
1570.96,-1.36015e-15
1571.32,1.79914e-15
1571.69,4.19248e-15
1572.06,2.30779e-15
1572.42,1.01802e-15
1572.79,-1.34696e-15
1573.16,2.41863e-15
1573.52,1.27446e-16
1573.89,-1.31853e-15
1574.26,-1.31935e-15
1574.63,3.11990e-15
1574.99,1.26771e-16
1575.36,2.00326e-15
1575.73,1.94394e-15
1576.09,1.73650e-16
1576.46,1.95294e-15
1576.83,1.28409e-16
1577.20,1.29477e-16
1577.56,3.40534e-15
1577.93,3.34586e-15
1578.30,1.31715e-16
1578.66,1.30655e-16
1579.03,1.61608e-15
1579.40,1.58218e-15
1579.77,-1.28206e-15
1580.13,1.30900e-16
1580.50,1.92336e-15
1580.87,1.26622e-16
1581.23,-1.22171e-15
1581.60,-1.23210e-15
1581.97,1.87492e-15
1582.34,3.34120e-15
1582.70,2.32399e-15
1583.07,1.30796e-16
1583.44,1.54189e-15
1583.80,5.28265e-16
1584.17,2.94451e-15
1584.54,1.32935e-16
1584.91,1.56678e-15
1585.27,3.68820e-15
1585.64,3.04690e-15
1586.01,5.37249e-16
1586.38,2.01003e-15
1586.74,1.98833e-15
1587.11,5.76272e-15
1587.48,-1.30794e-15
1587.84,4.39302e-15
1588.21,1.35562e-16
1588.58,1.49759e-15
1588.95,3.22279e-15
1589.31,1.50678e-15
1589.68,-1.21638e-15
1590.05,1.71002e-16
1590.42,1.49419e-15
1590.78,1.50673e-15
1591.15,-1.15914e-15
1591.52,3.11981e-15
1591.88,-1.18194e-15
1592.25,-1.19379e-15
1592.62,-1.19143e-15
1592.99,3.18321e-15
1593.35,1.31220e-16
1593.72,1.44985e-15
1594.09,-1.19563e-15
1594.46,5.81942e-15
1594.82,1.44633e-15
1595.19,1.74893e-16
1595.56,1.31280e-16
1595.93,2.72946e-15
1596.29,1.49195e-15
1596.66,1.47842e-15
1597.03,1.84411e-15
1597.39,1.32256e-16
1597.76,2.78329e-15
1598.13,1.32824e-16
1598.50,-1.16245e-15
1598.86,-1.13354e-15
1599.23,1.41707e-15
1599.60,1.77380e-15
1599.97,4.96639e-16
1600.33,1.42300e-15
1600.70,1.43372e-15
1601.07,2.74802e-15
1601.44,1.73659e-15
1601.80,1.30317e-16
1602.17,1.28360e-16
1602.54,3.88482e-15
1602.91,-1.11465e-15
1603.27,-1.12182e-15
1603.64,-1.11890e-15
1604.01,3.92055e-15
1604.38,-1.10293e-15
1604.74,2.98894e-15
1605.11,-1.13384e-15
1605.48,4.89009e-16
1605.85,3.40669e-15
1606.21,2.69929e-15
1606.58,1.73648e-16
1606.95,1.72189e-16
1607.32,4.87264e-16
1607.68,1.74119e-15
1608.05,1.45292e-15
1608.42,-1.14683e-15
1608.79,-1.16515e-15
1609.15,1.44038e-15
1609.52,-1.12015e-15
1609.89,1.36534e-15
1610.26,1.69740e-16
1610.62,4.73056e-16
1610.99,1.32739e-16
1611.36,1.29922e-16
1611.73,1.63629e-15
1612.09,1.64892e-15
1612.46,1.64528e-16
1612.83,1.27894e-15
1613.20,-1.03989e-15
1613.56,1.83563e-15
1613.93,-1.02575e-15
1614.30,4.17925e-16
1614.67,8.66075e-16
1615.04,2.00360e-15
1615.40,2.00311e-15
1615.77,3.87273e-15
1616.14,4.79614e-16
1616.51,5.39092e-15
1616.87,4.86564e-16
1617.24,-1.09501e-15
1617.61,4.38218e-16
1617.98,3.82607e-15
1618.34,4.69098e-16
1618.71,-1.04249e-15
1619.08,4.70663e-16
1619.45,4.75903e-16
1619.81,2.38243e-15
1620.18,4.77580e-16
1620.55,1.69603e-16
1620.92,1.30144e-16
1621.29,1.31733e-15
1621.65,-9.91549e-16
1622.02,1.22448e-15
1622.39,1.50075e-15
1622.76,4.31263e-16
1623.12,1.25433e-16
1623.49,1.25303e-16
1623.86,-9.89026e-16
1624.23,-9.90607e-16
1624.60,-1.00048e-15
1624.96,1.27764e-16
1625.33,1.63314e-15
1625.70,1.66754e-16
1626.07,2.81672e-15
1626.43,1.66736e-15
1626.80,4.61665e-16
1627.17,4.58389e-16
1627.54,-1.02495e-15
1627.90,-1.02874e-15
1628.27,-1.02498e-15
1628.64,-1.03891e-15
1629.01,4.05814e-15
1629.38,2.57689e-15
1629.74,1.33355e-15
1630.11,4.44355e-15
1630.48,-1.04076e-15
1630.85,1.35403e-15
1631.22,2.80228e-15
1631.58,2.48470e-15
1631.95,1.58828e-15
1632.32,1.28676e-15
1632.69,1.25900e-15
1633.05,1.54763e-15
1633.42,1.30403e-15
1633.79,1.31092e-16
1634.16,1.27713e-15
1634.53,1.30392e-16
1634.89,1.22837e-15
1635.26,1.28663e-16
1635.63,-9.62486e-16
1636.00,1.25756e-15
1636.37,1.25876e-15
1636.73,4.47466e-16
1637.10,4.05346e-16
1637.47,3.93145e-16
1637.84,1.75594e-15
1638.20,-9.29571e-16
1638.57,4.02544e-16
1638.94,3.52771e-15
1639.31,1.80940e-15
1639.68,-9.69773e-16
1640.04,1.02530e-14
1640.41,7.48416e-15
1640.78,3.01781e-15
1641.15,9.35862e-16
1641.52,1.44543e-15
1641.88,5.63054e-15
1642.25,-9.38068e-16
1642.62,4.37410e-15
1642.99,8.27045e-16
1643.36,-9.18965e-16
1643.72,-9.37847e-16
1644.09,1.71386e-15
1644.46,3.46611e-15
1644.83,3.44235e-15
1645.20,-9.24023e-16
1645.56,3.87679e-16
1645.93,5.34877e-15
1646.30,1.68130e-15
1646.67,1.68965e-15
1647.04,1.27877e-16
1647.40,4.14783e-16
1647.77,2.42805e-15
1648.14,2.14912e-15
1648.51,4.59502e-15
1648.88,7.33302e-15
1649.24,3.91678e-16
1649.61,1.68801e-15
1649.98,-8.98446e-16
1650.35,5.74958e-15
1650.72,1.73320e-15
1651.08,2.00969e-15
1651.45,3.83416e-16
1651.82,3.03021e-15
1652.19,3.75967e-16
1652.56,3.67315e-15
1652.92,1.64356e-15
1653.29,5.43651e-15
1653.66,1.67223e-15
1654.03,4.47732e-15
1654.40,-8.68275e-16
1654.76,2.02296e-15
1655.13,7.35740e-16
1655.50,1.68900e-15
1655.87,1.62731e-16
1656.24,1.45612e-15
1656.60,1.16780e-15
1656.97,2.23261e-15
1657.34,-8.92296e-16
1657.71,-8.96271e-16
1658.08,2.49089e-15
1658.45,1.48024e-15
1658.81,1.64303e-16
1659.18,-8.87372e-16
1659.55,1.31195e-16
1659.92,5.68651e-15
1660.29,-9.10959e-16
1660.65,-9.07655e-16
1661.02,2.27337e-15
1661.39,1.44711e-15
1661.76,-8.97670e-16
1662.13,-9.10145e-16
1662.49,2.26688e-15
1662.86,4.34046e-16
1663.23,2.55050e-15
1663.60,1.16047e-15
1663.97,1.15563e-15
1664.34,1.72150e-15
1664.70,-8.81953e-16
1665.07,1.32505e-16
1665.44,2.44605e-15
1665.81,1.14622e-15
1666.18,3.49469e-15
1666.54,2.25050e-15
1666.91,-8.87473e-16
1667.28,1.33185e-16
1667.65,1.62531e-16
1668.02,-8.75060e-16
1668.39,1.33828e-16
1668.75,1.33940e-16
1669.12,1.64751e-16
1669.49,1.62999e-16
1669.86,1.15528e-15
1670.23,2.39148e-15
1670.60,1.63101e-16
1670.96,1.32967e-16
1671.33,1.15539e-15
1671.70,1.19056e-15
1672.07,-8.56894e-16
1672.44,2.41360e-15
1672.80,1.43607e-15
1673.17,1.14944e-15
1673.54,1.46784e-15
1673.91,1.15241e-15
1674.28,1.36703e-16
1674.65,1.44281e-15
1675.01,4.32534e-16
1675.38,6.18802e-15
1675.75,2.03559e-15
1676.12,-8.69116e-16
1676.49,-8.70045e-16
1676.86,1.67591e-15
1677.22,1.61728e-15
1677.59,1.64601e-15
1677.96,-8.56781e-16
1678.33,7.25092e-16
1678.70,4.15794e-16
1679.07,2.85505e-15
1679.43,7.23623e-16
1679.80,1.62891e-15
1680.17,3.05962e-15
1680.54,1.67163e-15
1680.91,-8.79627e-16
1681.28,-8.64958e-16
1681.64,-8.55158e-16
1682.01,4.13878e-15
1682.38,1.11960e-15
1682.75,-8.48984e-16
1683.12,-8.53682e-16
1683.49,3.08321e-15
1683.85,-8.26832e-16
1684.22,4.59703e-15
1684.59,1.08974e-15
1684.96,1.06624e-15
1685.33,4.02725e-16
1685.70,-8.33445e-16
