Wavelength (Ang),Flux
1590.30,-6.72147e-15
1590.66,-5.15123e-15
1591.02,-4.17996e-15
1591.38,-3.52558e-15
1591.74,9.13218e-15
1592.10,-1.36887e-14
1592.46,-1.26698e-14
1592.82,-2.38493e-15
1593.18,6.86042e-15
1593.55,1.53781e-14
1593.91,1.50704e-14
1594.27,6.04295e-15
1594.63,1.34672e-14
1594.99,3.44906e-14
1595.35,-8.66562e-15
1595.71,-1.68119e-15
1596.07,-1.62949e-15
1596.43,1.08231e-14
1596.79,2.27914e-14
1597.15,-7.56172e-15
1597.51,-1.36767e-14
1597.87,4.55505e-15
1598.23,1.65787e-14
1598.59,1.61844e-14
1598.95,-1.48263e-15
1599.31,4.16674e-15
1599.67,2.01329e-14
1600.03,-1.12629e-14
1600.39,-5.81183e-15
1600.75,3.18164e-15
1601.11,-5.04408e-15
1601.47,1.04883e-14
1601.83,-9.37200e-16
1602.19,-4.33293e-15
1602.55,5.72651e-15
1602.91,2.34516e-15
1603.27,-7.84617e-16
1603.63,-7.59581e-16
1603.99,2.12146e-15
1604.35,1.02681e-14
1604.71,-6.75907e-16
1605.07,-6.52604e-16
1605.43,-3.10327e-15
1605.79,1.80302e-15
1606.15,-6.08025e-16
1606.51,1.69144e-15
1606.87,-2.68409e-15
1607.23,1.49258e-15
1607.59,1.39642e-15
1607.95,-1.81170e-15
1608.31,2.57111e-15
1608.67,-1.70663e-15
1609.03,4.02536e-16
1609.39,2.43683e-15
1609.75,6.37386e-15
1610.11,-3.46749e-15
1610.47,3.55575e-16
1610.83,3.40801e-16
1611.19,3.32050e-16
1611.55,3.26331e-16
1611.91,3.17373e-16
1612.27,3.49376e-15
1612.63,1.83245e-15
1612.99,-1.20095e-15
1613.35,3.16226e-15
1613.71,2.68042e-16
1614.07,-1.10189e-15
1614.43,2.93592e-15
1614.79,2.51021e-16
1615.15,-1.30525e-15
1615.51,3.78062e-15
1615.87,7.28793e-16
1616.23,6.98461e-16
1616.59,3.42320e-15
1616.95,-2.32881e-16
1617.31,-2.30308e-16
1617.67,6.36078e-16
1618.03,4.00058e-15
1618.39,5.59393e-15
1618.75,6.04313e-16
1619.11,5.92595e-16
1619.47,-9.83744e-16
1619.83,-9.62732e-16
1620.19,-9.48563e-16
1620.55,2.05888e-15
1620.91,1.30719e-15
1621.27,-1.95839e-16
1621.63,2.00650e-15
1621.99,5.24841e-16
1622.35,1.20687e-15
1622.71,4.99506e-16
1623.07,2.47692e-15
1623.43,4.77380e-16
1623.79,1.72516e-15
1624.15,1.68030e-15
1624.51,1.64819e-15
1624.87,2.22120e-15
1625.23,4.33813e-16
1625.59,4.26684e-16
1625.95,9.83025e-16
1626.31,9.47001e-16
1626.67,3.83297e-16
1627.03,2.34451e-15
1627.39,1.76980e-15
1627.75,1.71220e-15
1628.11,7.79359e-16
1628.47,1.65345e-15
1628.83,7.61397e-16
1629.19,1.61890e-15
1629.55,2.02194e-15
1629.91,7.24237e-16
1630.27,7.09719e-16
1630.63,-1.07477e-16
1630.99,3.02168e-16
1631.35,1.55657e-15
1631.71,-5.28844e-16
1632.07,-5.16175e-16
1632.43,1.07409e-15
1632.79,1.02371e-15
1633.15,2.61564e-16
1633.51,2.48605e-16
1633.87,2.35943e-16
1634.23,1.45219e-15
1634.59,8.07189e-16
1634.95,1.64532e-15
1635.31,2.05880e-16
1635.67,1.02341e-15
1636.03,4.62517e-16
1636.39,1.90647e-16
1636.75,6.95675e-16
1637.11,4.37903e-16
1637.47,1.19995e-15
1637.83,1.89341e-16
1638.19,4.62335e-16
1638.55,1.60143e-15
1638.91,-3.66447e-16
1639.27,1.39044e-15
1639.63,-3.68664e-16
1639.99,1.34714e-15
1640.35,-7.35494e-17
1640.71,-7.13366e-17
1641.07,4.49436e-16
1641.43,4.38158e-16
1641.79,4.23581e-16
1642.15,6.48363e-16
1642.51,3.97980e-16
1642.87,3.89257e-16
1643.23,-2.79828e-16
1643.59,1.60397e-16
1643.95,1.59414e-16
1644.31,5.90968e-16
1644.67,3.70210e-16
1645.03,5.74323e-16
1645.39,5.62215e-16
1645.75,-2.55860e-16
1646.11,3.43296e-16
1646.47,-2.47429e-16
1646.83,5.27086e-16
1647.19,5.26909e-16
1647.55,7.23918e-16
1647.91,3.40326e-16
1648.27,-5.28414e-17
1648.63,9.31455e-16
1648.99,1.30527e-15
1649.35,1.09313e-15
1649.71,3.23876e-16
1650.07,5.06479e-16
1650.43,6.88570e-16
1650.79,3.22209e-16
1651.15,1.37587e-16
1651.51,5.21168e-16
1651.86,-5.19739e-17
1652.22,1.43147e-16
1652.58,3.41013e-16
1652.94,-5.29524e-17
1653.30,3.43456e-16
1653.66,-2.53167e-16
1654.02,-5.41009e-17
1654.38,5.54151e-16
1654.74,7.58980e-16
1655.10,7.50798e-16
1655.46,3.41407e-16
1655.82,7.14253e-16
1656.18,1.43247e-15
1656.54,6.69456e-16
1656.90,6.53951e-16
1657.26,2.99076e-16
1657.62,4.66687e-16
1657.98,2.93030e-16
1658.34,7.89792e-16
1658.70,6.15142e-16
1659.06,1.09003e-15
1659.42,1.39079e-15
1659.78,4.27039e-16
1660.14,4.19567e-16
1660.50,2.61282e-16
1660.86,6.97563e-16
1661.22,3.93247e-16
1661.58,5.25889e-16
1661.94,5.23326e-16
1662.30,9.48317e-16
1662.66,2.45620e-16
1663.02,1.04338e-16
1663.38,6.78520e-16
1663.74,3.94008e-16
1664.10,5.37810e-16
1664.45,6.79947e-16
1664.81,5.30990e-16
1665.17,5.24596e-16
1665.53,3.77499e-16
1665.89,2.35370e-16
1666.25,7.66465e-16
1666.61,3.59718e-16
1666.97,3.54854e-16
1667.33,6.08308e-16
1667.69,6.02891e-16
1668.05,-1.61348e-16
1668.41,2.19015e-16
1668.77,4.71312e-16
1669.13,7.23700e-16
1669.49,3.47104e-16
1669.85,2.22049e-16
1670.21,9.42615e-17
1670.57,2.24308e-16
1670.93,6.15801e-16
1671.29,7.50706e-16
1671.65,3.60257e-16
1672.01,4.92650e-16
1672.37,7.57760e-16
1672.73,4.93736e-16
1673.09,4.96598e-16
1673.45,6.32035e-16
1673.81,2.31882e-16
1674.17,5.01396e-16
1674.52,6.34302e-16
1674.88,9.70471e-17
1675.24,3.58704e-16
1675.60,2.24830e-16
1675.96,4.77641e-16
1676.32,2.18118e-16
1676.68,9.05089e-17
1677.04,4.56806e-16
1677.40,2.09548e-16
1677.76,8.77799e-17
1678.12,2.06843e-16
1678.48,4.43406e-16
1678.84,4.40143e-16
1679.20,4.36521e-16
1679.56,6.64407e-16
1679.92,8.37169e-17
1680.28,6.52413e-16
1680.64,1.96450e-16
1681.00,7.66667e-16
1681.36,4.28335e-16
1681.72,2.01396e-16
1682.08,4.41753e-16
1682.44,4.48200e-16
1682.79,3.29159e-16
1683.15,2.07267e-16
1683.51,2.05282e-16
1683.87,-3.17450e-17
1684.23,2.00620e-16
1684.59,8.37539e-17
1684.95,8.32103e-17
1685.31,6.49203e-16
1685.67,3.06199e-16
1686.03,3.05628e-16
1686.39,9.78158e-16
1686.75,3.08139e-16
1687.11,3.06541e-16
1687.47,7.48490e-16
1687.83,2.98301e-16
1688.19,6.18864e-16
