Wavelength (Ang),Flux
6272.21,5.22632e-16
6273.64,4.35944e-16
6275.08,4.37050e-16
6276.51,7.09028e-16
6277.95,3.92790e-16
6279.38,1.23870e-16
6280.82,5.17364e-16
6282.25,5.15048e-16
6283.69,3.41340e-16
6285.12,5.78340e-16
6286.56,2.54186e-16
6287.99,3.16136e-16
6289.43,5.11584e-16
6290.86,6.40500e-16
6292.30,3.03748e-16
6293.73,6.48098e-16
6295.17,4.94972e-16
6296.60,4.64059e-16
6298.04,4.33894e-16
6299.47,5.78170e-16
6300.91,3.11070e-16
6302.34,5.57820e-16
6303.78,5.02828e-16
6305.21,4.62798e-16
6306.65,4.42617e-16
6308.08,3.73069e-16
6309.52,3.92483e-16
6310.95,4.66452e-16
6312.39,5.40014e-16
6313.82,2.57739e-16
6315.26,5.77000e-16
6316.69,4.66476e-16
6318.13,4.61611e-16
6319.56,4.25520e-16
6321.00,4.09999e-16
6322.43,4.30594e-16
6323.87,3.26660e-16
6325.30,5.05711e-16
6326.74,5.06405e-16
6328.17,5.25118e-16
6329.61,2.40251e-16
6331.04,4.20879e-16
6332.48,6.93926e-16
6333.91,4.43990e-16
6335.34,4.43292e-16
6336.78,3.88312e-16
6338.21,5.50126e-16
6339.65,4.83042e-16
6341.08,4.49149e-16
6342.52,5.04378e-16
6343.95,4.84600e-16
6345.39,2.45639e-16
6346.82,5.21490e-16
6348.26,4.66757e-16
6349.69,3.40526e-16
6351.13,3.76461e-16
6352.56,4.30522e-16
6354.00,4.83345e-16
6355.43,4.08872e-16
6356.87,6.97386e-16
6358.30,2.97898e-16
6359.73,7.12064e-16
6361.17,4.37997e-16
6362.60,4.90347e-16
6364.04,4.54813e-16
6365.47,4.61503e-16
6366.91,3.39372e-16
6368.34,3.62361e-16
6369.78,5.13470e-16
6371.21,5.48322e-16
6372.65,5.61416e-16
6374.08,3.38035e-16
6375.52,5.92554e-16
6376.95,4.67150e-16
6378.38,5.41533e-16
6379.82,4.85803e-16
6381.25,5.03832e-16
6382.69,4.69810e-16
6384.12,3.42118e-16
6385.56,3.78895e-16
6386.99,3.04424e-16
6388.43,5.26224e-16
6389.86,3.99405e-16
6391.30,4.56384e-16
6392.73,5.33503e-16
6394.16,5.32924e-16
6395.60,4.56656e-16
6397.03,6.59815e-16
6398.47,4.17077e-16
6399.90,3.97207e-16
6401.34,4.33298e-16
6402.77,2.69396e-16
6404.21,4.76930e-16
6405.64,2.33755e-16
6407.08,5.88303e-16
