Wavelength (Ang),Flux
2213.91,3.59757e-15
2214.43,2.39891e-15
2214.96,2.98332e-15
2215.48,2.99395e-15
2216.01,2.78733e-15
2216.53,7.69548e-16
2217.05,2.91231e-15
2217.58,1.33954e-15
2218.10,9.02135e-16
2218.63,2.76145e-16
2219.15,1.26451e-15
2219.68,1.43817e-15
2220.20,9.58304e-16
2220.73,1.14507e-15
2221.25,6.91520e-16
2221.78,2.04860e-15
2222.30,1.60368e-15
2222.83,1.25803e-15
2223.35,8.07737e-16
2223.88,8.25486e-16
2224.40,8.46444e-16
2224.93,1.20788e-15
2225.45,8.04991e-16
2225.98,7.57067e-16
2226.50,1.47508e-15
2227.03,9.07796e-16
2227.55,2.33382e-15
2228.08,1.26431e-15
2228.60,1.12447e-15
2229.13,1.16245e-15
2229.65,1.57332e-15
2230.18,1.29945e-15
2230.70,1.90466e-15
2231.23,1.54176e-15
2231.75,1.46287e-15
2232.28,2.86291e-15
2232.80,1.54810e-15
2233.33,7.82682e-16
2233.85,1.36266e-15
2234.38,1.46046e-15
2234.90,1.11879e-15
2235.43,1.10977e-15
2235.95,1.79172e-15
2236.48,1.02328e-15
2237.00,1.17566e-15
2237.53,1.61154e-15
2238.05,1.91434e-15
2238.58,1.51018e-15
2239.10,1.17815e-15
2239.62,2.49460e-15
2240.15,8.77116e-16
2240.68,2.05443e-15
2241.20,2.46008e-15
2241.72,2.10582e-15
2242.25,1.45405e-15
2242.77,1.31112e-15
2243.30,1.07657e-15
2243.82,2.40047e-15
2244.35,1.27869e-15
2244.88,1.43450e-15
2245.40,1.29162e-15
2245.93,2.17421e-15
2246.45,2.41144e-15
2246.98,1.27492e-15
2247.50,8.74282e-16
2248.03,2.30926e-15
2248.55,1.05461e-15
2249.08,1.60747e-15
2249.60,1.37766e-15
2250.13,1.28270e-15
2250.65,1.75108e-15
2251.18,2.40367e-15
2251.70,1.34393e-15
2252.23,2.13018e-15
2252.75,1.93110e-15
2253.28,1.94273e-15
2253.80,1.40479e-15
2254.33,1.86992e-15
2254.85,1.59031e-15
2255.38,2.69445e-15
2255.90,1.69219e-15
2256.43,2.05431e-15
2256.95,1.89968e-15
2257.48,1.53899e-15
2258.00,1.44928e-15
2258.53,1.79425e-15
2259.05,9.01965e-16
2259.58,9.36095e-16
2260.10,7.96996e-16
2260.63,3.13381e-16
2261.15,1.12600e-15
2261.68,5.34069e-16
2262.20,8.27750e-16
2262.73,1.23481e-15
2263.25,1.43770e-15
2263.78,3.09323e-15
2264.30,2.10521e-15
2264.83,1.58577e-15
2265.35,1.48819e-15
2265.88,1.22416e-15
2266.40,8.54649e-16
2266.93,8.83579e-16
2267.45,2.08762e-15
2267.98,1.55306e-15
2268.50,1.38977e-15
2269.03,1.37822e-15
2269.55,1.69419e-15
2270.08,1.22525e-15
2270.60,1.30800e-15
2271.13,6.61008e-16
2271.66,4.77445e-16
2272.18,3.80147e-16
2272.71,6.53262e-16
2273.23,5.38400e-16
2273.76,7.52855e-16
2274.28,4.65800e-16
2274.81,1.35851e-15
2275.33,1.12959e-15
2275.86,1.77888e-15
2276.38,8.66915e-16
2276.91,1.34412e-15
2277.43,6.73821e-16
2277.96,4.29803e-16
2278.48,9.26933e-16
2279.01,6.88298e-16
2279.53,1.53498e-15
2280.06,2.18449e-15
2280.58,1.83870e-15
2281.11,1.02913e-15
2281.63,1.71667e-15
2282.16,1.59780e-15
2282.69,1.64138e-15
2283.21,7.95610e-16
2283.74,2.12825e-15
2284.26,1.67474e-15
2284.79,1.57709e-15
2285.31,1.98558e-15
2285.84,9.04378e-16
2286.36,1.27798e-15
2286.89,1.55081e-15
2287.41,9.89572e-16
2287.94,1.41915e-15
2288.46,8.29888e-16
2288.99,3.36266e-17
2289.51,1.13814e-15
2290.04,1.34834e-15
2290.56,8.62434e-16
2291.09,2.49125e-15
2291.62,1.44103e-15
2292.14,1.21164e-15
2292.67,2.39096e-15
2293.19,1.46466e-15
2293.72,1.77314e-15
2294.24,1.63745e-15
2294.77,2.20027e-15
2295.29,2.30030e-15
2295.82,1.79567e-15
2296.34,2.02128e-15
2296.87,1.64027e-15
2297.39,1.92509e-15
2297.92,1.78826e-15
2298.44,1.25282e-15
2298.97,2.66373e-15
2299.50,1.49787e-15
2300.02,1.76593e-15
2300.55,1.00268e-15
2301.07,1.17454e-15
2301.60,1.32653e-15
2302.12,1.73716e-15
2302.65,1.52907e-15
2303.17,1.73186e-15
2303.70,2.26182e-15
2304.22,1.78762e-15
2304.75,1.16705e-15
2305.27,2.19042e-15
2305.80,1.70307e-15
2306.33,1.35954e-15
2306.85,1.42388e-15
2307.38,1.59944e-15
2307.90,1.02202e-15
2308.43,1.54181e-15
2308.95,1.40972e-15
2309.48,1.16802e-15
2310.00,1.78413e-15
2310.53,1.60005e-15
2311.05,1.73435e-15
2311.58,1.07065e-15
2312.11,1.45173e-15
2312.63,9.72304e-16
2313.16,8.64229e-16
2313.68,1.64060e-15
2314.21,1.47451e-15
2314.73,1.89935e-15
2315.26,2.25129e-15
2315.78,1.75778e-15
2316.31,1.98082e-15
2316.83,1.58919e-15
2317.36,1.79592e-15
2317.89,7.00011e-16
2318.41,1.24750e-15
2318.94,2.42377e-15
2319.46,1.84426e-15
2319.99,1.75986e-15
2320.51,1.50607e-15
2321.04,1.32563e-15
2321.56,1.39257e-15
2322.09,2.11663e-15
2322.61,2.19908e-15
2323.14,1.36993e-15
2323.67,1.85792e-15
2324.19,1.96291e-15
2324.72,1.95509e-15
2325.24,9.79859e-16
2325.77,8.11820e-16
2326.29,1.72336e-15
2326.82,1.87889e-15
2327.34,1.83029e-15
2327.87,2.10239e-15
2328.40,1.97726e-15
2328.92,1.47549e-15
2329.45,2.80110e-15
2329.97,1.86491e-15
2330.50,2.35985e-15
2331.02,1.44881e-15
2331.55,1.69454e-15
2332.07,1.38943e-15
2332.60,2.11219e-15
2333.12,1.56356e-15
2333.65,1.72382e-15
2334.18,2.08594e-15
2334.70,2.27433e-15
2335.23,1.57315e-15
2335.75,1.97120e-15
2336.28,1.97931e-15
2336.80,2.83702e-15
2337.33,2.14332e-15
2337.85,1.35321e-15
2338.38,2.17117e-15
2338.91,2.07631e-15
2339.43,1.73476e-15
2339.96,2.35258e-15
2340.48,1.41120e-15
2341.01,2.05701e-15
2341.53,1.87483e-15
2342.06,1.44970e-15
2342.58,2.08359e-15
2343.11,1.76569e-15
2343.64,1.96911e-15
2344.16,2.03530e-15
2344.69,9.36873e-16
2345.21,7.09926e-16
2345.74,2.52142e-15
2346.26,1.95082e-15
2346.79,2.12574e-15
2347.32,1.82994e-15
2347.84,1.71494e-15
2348.37,1.75206e-15
2348.89,1.40815e-15
2349.42,9.60080e-16
2349.94,1.53810e-15
2350.47,1.43791e-15
2350.99,1.72666e-15
2351.52,2.40582e-15
2352.05,2.19488e-15
2352.57,1.86205e-15
2353.10,1.58675e-15
2353.62,2.31803e-15
2354.15,1.65750e-15
2354.67,1.83907e-15
2355.20,1.64980e-15
2355.73,2.18289e-15
2356.25,1.72003e-15
2356.78,1.47214e-15
2357.30,1.85917e-15
2357.83,1.98318e-15
2358.35,1.39011e-15
2358.88,2.36972e-15
2359.40,2.34525e-15
2359.93,1.93676e-15
2360.46,2.14361e-15
2360.98,1.82088e-15
2361.51,2.01247e-15
2362.03,1.60155e-15
2362.56,1.74382e-15
2363.08,2.31348e-15
2363.61,2.18447e-15
2364.14,1.95001e-15
2364.66,2.80673e-15
2365.19,2.72813e-15
2365.71,1.86491e-15
2366.24,1.90371e-15
2366.76,1.60435e-15
2367.29,1.73427e-15
2367.82,1.30588e-15
2368.34,1.45716e-15
2368.87,2.50803e-15
2369.39,1.91757e-15
2369.92,1.53135e-15
2370.44,2.35859e-15
2370.97,2.28841e-15
2371.50,1.34040e-15
2372.02,1.55617e-15
2372.55,9.35315e-16
2373.07,2.04323e-15
2373.60,1.69324e-15
2374.12,1.50733e-15
2374.65,1.30386e-15
2375.18,1.69114e-15
2375.70,2.31790e-15
2376.23,2.51701e-15
2376.75,1.65320e-15
2377.28,1.62795e-15
2377.80,2.12287e-15
2378.33,1.48126e-15
2378.86,1.53394e-15
2379.38,1.27563e-15
2379.91,1.22624e-15
2380.43,1.58839e-15
2380.96,1.18939e-15
2381.48,7.87911e-16
2382.01,1.11175e-15
2382.54,8.61343e-16
2383.06,7.07720e-16
2383.59,8.30208e-16
2384.11,9.72499e-16
2384.64,6.10733e-16
2385.16,5.13328e-16
2385.69,8.36600e-16
2386.22,1.39815e-15
2386.74,1.51556e-15
2387.27,1.42395e-15
2387.79,1.36601e-15
2388.32,1.45551e-15
2388.84,1.46298e-15
2389.37,1.19923e-15
2389.90,1.61999e-15
2390.42,2.22067e-15
2390.95,1.26734e-15
2391.47,9.43138e-16
2392.00,1.53787e-15
2392.53,1.41119e-15
2393.05,1.25736e-15
2393.58,1.62309e-15
