Wavelength (Ang),Flux
2221.31,9.13855e-16
2221.82,4.00911e-16
2222.34,3.49266e-16
2222.85,5.12288e-16
2223.37,4.53212e-16
2223.88,5.27881e-16
2224.40,3.96438e-16
2224.91,2.18020e-16
2225.43,5.73965e-16
2225.94,6.53430e-16
2226.45,6.81568e-16
2226.97,5.13998e-16
2227.48,5.40749e-16
2228.00,6.24470e-16
2228.51,5.40352e-16
2229.03,5.76343e-16
2229.54,4.99923e-16
2230.06,5.68321e-16
2230.57,3.94248e-16
2231.09,5.32640e-16
2231.60,5.84783e-16
2232.12,5.27066e-16
2232.63,4.48240e-16
2233.14,6.24078e-16
2233.66,5.91118e-16
2234.17,5.30321e-16
2234.69,5.40914e-16
2235.20,3.66027e-16
2235.72,6.36184e-16
2236.23,5.59493e-16
2236.75,4.00842e-16
2237.26,5.09793e-16
2237.78,5.07804e-16
2238.29,7.32491e-16
2238.80,5.51982e-16
2239.32,5.30617e-16
2239.83,6.27337e-16
2240.35,5.47245e-16
2240.86,5.45684e-16
2241.38,5.05734e-16
2241.89,4.87057e-16
2242.41,4.28651e-16
2242.92,6.01729e-16
2243.44,5.79241e-16
2243.95,5.20518e-16
2244.46,4.15873e-16
2244.98,6.98783e-16
2245.49,5.65594e-16
2246.01,5.85166e-16
2246.52,4.10066e-16
2247.04,6.70734e-16
2247.55,5.14775e-16
2248.07,5.89510e-16
2248.58,6.16656e-16
2249.09,6.14075e-16
2249.61,4.79405e-16
2250.12,6.02646e-16
2250.64,6.49701e-16
2251.15,6.18644e-16
2251.67,3.88362e-16
2252.18,5.81746e-16
2252.70,4.29590e-16
2253.21,5.49073e-16
2253.72,5.31773e-16
2254.24,4.86746e-16
2254.75,5.24809e-16
2255.27,5.61371e-16
2255.78,5.69558e-16
2256.30,5.70505e-16
2256.81,4.22905e-16
2257.32,4.62292e-16
2257.84,4.53682e-16
2258.35,4.05986e-16
2258.87,4.33079e-16
2259.38,6.93156e-16
2259.90,4.38422e-16
2260.41,5.56629e-16
2260.92,5.64425e-16
2261.44,5.19968e-16
2261.95,5.31178e-16
2262.47,5.61279e-16
2262.98,5.70205e-16
2263.50,4.58749e-16
2264.01,4.58770e-16
2264.52,4.78712e-16
2265.04,4.03190e-16
2265.55,6.25458e-16
2266.07,6.32271e-16
2266.58,5.76315e-16
2267.09,5.11944e-16
2267.61,5.12032e-16
2268.12,4.54879e-16
2268.64,5.26992e-16
2269.15,5.33126e-16
2269.67,4.47935e-16
2270.18,4.44840e-16
2270.69,4.06600e-16
2271.21,5.76179e-16
2271.72,5.21731e-16
2272.24,5.67485e-16
2272.75,2.96564e-16
2273.26,4.67602e-16
2273.78,4.22729e-16
2274.29,4.91064e-16
2274.81,4.68528e-16
2275.32,5.03040e-16
2275.84,7.51607e-16
2276.35,5.67555e-16
2276.86,4.29997e-16
2277.38,5.17373e-16
2277.89,6.18118e-16
2278.41,4.51505e-16
2278.92,5.19584e-16
2279.43,6.84951e-16
2279.95,6.35612e-16
2280.46,5.42160e-16
2280.98,5.18028e-16
2281.49,6.04991e-16
2282.00,5.86083e-16
2282.52,5.12145e-16
2283.03,5.09719e-16
2283.55,4.84985e-16
2284.06,6.01857e-16
2284.57,4.46269e-16
2285.09,5.83692e-16
2285.60,4.92243e-16
2286.12,5.59832e-16
2286.63,5.51892e-16
2287.14,6.21714e-16
2287.66,6.23946e-16
2288.17,5.41746e-16
2288.69,5.11471e-16
2289.20,4.96374e-16
2289.71,6.44122e-16
2290.23,5.71612e-16
2290.74,6.52249e-16
2291.26,4.99641e-16
2291.77,6.49155e-16
2292.28,3.75087e-16
2292.80,5.52952e-16
2293.31,5.38236e-16
2293.83,4.55619e-16
2294.34,4.54613e-16
2294.85,5.63422e-16
2295.37,3.87759e-16
2295.88,4.90857e-16
2296.40,5.51391e-16
2296.91,5.34806e-16
2297.42,5.41532e-16
2297.94,5.39699e-16
2298.45,5.44675e-16
2298.96,5.50364e-16
2299.48,5.55594e-16
2299.99,5.37389e-16
2300.51,4.61189e-16
2301.02,4.50848e-16
2301.53,6.43434e-16
2302.05,6.31897e-16
2302.56,4.75489e-16
2303.07,5.92620e-16
2303.59,6.60518e-16
2304.10,6.57669e-16
2304.62,4.98687e-16
2305.13,5.70167e-16
2305.64,4.44986e-16
2306.16,5.80355e-16
2306.67,5.95515e-16
2307.19,6.07330e-16
2307.70,5.55012e-16
2308.21,6.05546e-16
2308.73,5.02872e-16
2309.24,4.02940e-16
2309.75,5.19313e-16
2310.27,5.38048e-16
2310.78,4.17122e-16
2311.30,6.07126e-16
2311.81,4.71245e-16
2312.32,4.97001e-16
2312.84,4.47126e-16
2313.35,5.84222e-16
2313.86,6.10576e-16
2314.38,6.51925e-16
2314.89,5.56989e-16
2315.40,4.23373e-16
2315.92,6.04102e-16
2316.43,4.95154e-16
2316.95,5.68896e-16
2317.46,5.47173e-16
2317.97,4.89666e-16
2318.49,7.02878e-16
2319.00,7.17513e-16
2319.51,6.13222e-16
2320.03,6.08107e-16
2320.54,6.06388e-16
2321.05,5.33144e-16
2321.57,6.14197e-16
2322.08,5.33765e-16
2322.60,6.57836e-16
2323.11,5.98665e-16
2323.62,6.35997e-16
2324.14,5.88375e-16
2324.65,6.17384e-16
2325.16,6.33340e-16
2325.68,5.68384e-16
2326.19,7.94495e-16
2326.70,7.22664e-16
2327.22,6.65191e-16
2327.73,7.85021e-16
2328.24,8.29491e-16
2328.76,7.81518e-16
2329.27,8.27160e-16
2329.79,8.14227e-16
2330.30,8.20372e-16
2330.81,7.98441e-16
2331.33,9.20777e-16
2331.84,8.16623e-16
2332.35,8.81984e-16
2332.87,9.28866e-16
2333.38,1.03139e-15
2333.89,7.77204e-16
2334.41,7.75176e-16
2334.92,8.95752e-16
2335.43,9.31055e-16
2335.95,8.11750e-16
2336.46,9.71961e-16
2336.97,9.50021e-16
2337.49,1.01461e-15
2338.00,8.56519e-16
2338.51,8.25526e-16
2339.03,8.17104e-16
2339.54,7.66616e-16
2340.05,7.38924e-16
2340.57,7.64696e-16
2341.08,7.67529e-16
2341.60,8.33276e-16
2342.11,6.62951e-16
2342.62,5.16186e-16
2343.14,5.03062e-16
2343.65,4.61251e-16
2344.16,6.23319e-16
2344.68,6.90881e-16
2345.19,5.65615e-16
2345.70,7.15481e-16
2346.22,6.33960e-16
2346.73,6.85787e-16
2347.24,7.12571e-16
2347.76,6.64541e-16
2348.27,7.61839e-16
2348.78,6.87589e-16
2349.30,7.77123e-16
2349.81,6.01834e-16
2350.32,5.03794e-16
2350.84,5.16064e-16
