Wavelength (Ang),Flux
2221.09,6.95612e-15
2221.62,6.43318e-15
2222.14,5.05354e-15
2222.67,8.16339e-15
2223.19,8.54813e-15
2223.72,7.96058e-15
2224.24,7.86387e-15
2224.76,6.12168e-15
2225.29,8.05410e-15
2225.81,5.95809e-15
2226.34,8.41811e-15
2226.86,8.06863e-15
2227.39,8.23160e-15
2227.91,6.95692e-15
2228.43,8.80920e-15
2228.96,8.77752e-15
2229.48,8.19370e-15
2230.01,8.42874e-15
2230.53,7.49821e-15
2231.06,7.14848e-15
2231.58,8.04791e-15
2232.11,9.02004e-15
2232.63,7.65117e-15
2233.15,8.05821e-15
2233.68,7.48432e-15
2234.20,6.78759e-15
2234.73,7.69600e-15
2235.25,7.76925e-15
2235.78,7.14636e-15
2236.30,8.36912e-15
2236.82,8.80436e-15
2237.35,7.91363e-15
2237.87,8.31308e-15
2238.40,8.17652e-15
2238.92,8.29199e-15
2239.45,7.71618e-15
2239.97,7.01499e-15
2240.50,7.27293e-15
2241.02,7.94385e-15
2241.54,8.22252e-15
2242.07,7.65068e-15
2242.59,7.60396e-15
2243.12,8.63039e-15
2243.64,6.50401e-15
2244.17,8.03346e-15
2244.69,7.45749e-15
2245.22,8.39159e-15
2245.74,8.09467e-15
2246.26,8.21472e-15
2246.79,7.38065e-15
2247.31,6.64829e-15
2247.84,8.61048e-15
2248.36,9.05562e-15
2248.89,7.94233e-15
2249.41,7.52918e-15
2249.94,8.28738e-15
2250.46,7.31351e-15
2250.98,9.36781e-15
2251.51,8.27695e-15
2252.03,8.26050e-15
2252.56,9.05913e-15
2253.08,7.91234e-15
2253.61,9.88764e-15
2254.13,7.50329e-15
2254.66,8.65775e-15
2255.18,8.38426e-15
2255.71,8.05554e-15
2256.23,8.95155e-15
2256.75,9.10948e-15
2257.28,7.49986e-15
2257.80,6.88139e-15
2258.33,7.95474e-15
2258.85,8.24639e-15
2259.38,7.16795e-15
2259.90,7.31486e-15
2260.43,7.29590e-15
2260.95,6.69237e-15
2261.48,8.02863e-15
2262.00,8.07559e-15
2262.53,7.09885e-15
2263.05,7.55284e-15
2263.57,8.55312e-15
2264.10,6.79751e-15
2264.62,9.04094e-15
2265.15,8.49867e-15
2265.67,7.95254e-15
2266.20,9.63731e-15
2266.72,6.48384e-15
2267.25,8.54091e-15
2267.77,8.29642e-15
2268.30,7.17931e-15
2268.82,8.64319e-15
2269.35,6.73215e-15
2269.87,8.23668e-15
2270.40,8.17318e-15
2270.92,8.14596e-15
2271.44,8.01947e-15
2271.97,8.05380e-15
2272.49,7.54681e-15
2273.02,7.19263e-15
2273.54,7.25241e-15
2274.07,7.58047e-15
2274.59,7.57715e-15
2275.12,7.88616e-15
2275.64,8.01937e-15
2276.17,7.64507e-15
2276.69,7.66459e-15
2277.22,6.87555e-15
2277.74,7.67268e-15
2278.27,6.75873e-15
2278.79,6.69923e-15
2279.32,7.76259e-15
2279.84,8.67626e-15
2280.37,8.11624e-15
2280.89,8.55075e-15
2281.41,8.45719e-15
2281.94,9.52399e-15
2282.46,8.96342e-15
2282.99,8.65391e-15
2283.51,8.67145e-15
2284.04,9.43924e-15
2284.56,8.62747e-15
2285.09,8.89258e-15
2285.61,8.43748e-15
2286.14,8.56917e-15
