Wavelength (Ang),Flux
6269.34,3.28724e-15
6270.77,3.13516e-15
6272.21,2.54749e-15
6273.64,2.55922e-15
6275.08,2.79137e-15
6276.51,3.88523e-15
6277.95,3.18951e-15
6279.38,3.17195e-15
6280.82,3.15024e-15
6282.25,3.02574e-15
6283.69,3.22003e-15
6285.12,3.75760e-15
6286.56,4.02210e-15
6287.99,3.34224e-15
6289.43,3.78215e-15
6290.86,3.25467e-15
6292.30,3.79406e-15
6293.73,2.98712e-15
6295.17,3.70555e-15
6296.60,4.06892e-15
6298.04,3.28654e-15
6299.47,3.25521e-15
6300.91,3.79558e-15
6302.34,3.91227e-15
6303.78,2.98341e-15
6305.21,3.01969e-15
6306.65,2.97947e-15
6308.08,3.46232e-15
6309.52,3.37001e-15
6310.95,3.84505e-15
6312.39,3.44154e-15
6313.82,3.16696e-15
6315.26,3.92218e-15
6316.69,3.37770e-15
6318.13,3.69501e-15
6319.56,3.81641e-15
6321.00,3.81185e-15
6322.43,4.35105e-15
6323.87,4.08294e-15
6325.30,4.16757e-15
6326.74,3.88114e-15
6328.17,3.88797e-15
6329.61,3.80256e-15
6331.04,4.13962e-15
6332.48,3.79892e-15
6333.91,3.68409e-15
6335.34,4.18186e-15
6336.78,3.71816e-15
6338.21,4.39567e-15
6339.65,3.52078e-15
6341.08,3.70374e-15
6342.52,3.86722e-15
6343.95,3.62467e-15
6345.39,3.05828e-15
6346.82,4.66796e-15
6348.26,4.18404e-15
6349.69,3.30122e-15
6351.13,3.85061e-15
6352.56,3.88690e-15
6354.00,3.73067e-15
6355.43,3.05106e-15
6356.87,3.70340e-15
6358.30,3.78740e-15
6359.73,3.73112e-15
6361.17,4.08678e-15
6362.60,3.44395e-15
6364.04,3.26479e-15
6365.47,3.63333e-15
6366.91,3.61517e-15
6368.34,3.66173e-15
6369.78,3.65361e-15
6371.21,3.04905e-15
6372.65,2.76330e-15
6374.08,3.53158e-15
6375.52,3.61305e-15
6376.95,3.63148e-15
6378.38,3.47566e-15
6379.82,3.23956e-15
6381.25,2.58857e-15
6382.69,3.41910e-15
6384.12,3.41042e-15
6385.56,3.29092e-15
6386.99,3.26320e-15
6388.43,3.33261e-15
6389.86,3.35445e-15
6391.30,3.43363e-15
6392.73,3.21297e-15
6394.16,3.46966e-15
6395.60,3.27062e-15
6397.03,3.11880e-15
6398.47,3.11241e-15
6399.90,2.86847e-15
6401.34,3.28227e-15
6402.77,3.05185e-15
6404.21,3.42366e-15
6405.64,2.78877e-15
6407.08,3.34691e-15
6408.51,2.98518e-15
6409.94,2.75256e-15
6411.38,3.35477e-15
6412.81,3.06741e-15
6414.25,3.40786e-15
6415.68,3.89143e-15
6417.12,3.40207e-15
6418.55,3.14467e-15
6419.99,3.01680e-15
6421.42,3.53170e-15
6422.85,3.55695e-15
6424.29,2.95784e-15
6425.72,2.61596e-15
6427.16,3.66288e-15
6428.59,3.06024e-15
6430.03,3.24246e-15
6431.46,3.47995e-15
6432.89,3.75846e-15
6434.33,3.18987e-15
6435.76,2.93134e-15
6437.20,2.86111e-15
6438.63,3.42874e-15
6440.07,3.05245e-15
6441.50,3.56803e-15
6442.94,3.37720e-15
6444.37,3.30247e-15
6445.80,2.62253e-15
6447.24,3.93480e-15
6448.67,3.06935e-15
6450.11,2.98748e-15
6451.54,2.98479e-15
6452.98,3.34916e-15
6454.41,3.24445e-15
6455.84,3.30213e-15
6457.28,3.44808e-15
6458.71,3.41173e-15
6460.15,2.86788e-15
6461.58,3.25167e-15
6463.01,2.76072e-15
6464.45,3.48167e-15
6465.88,3.62065e-15
6467.32,2.75622e-15
6468.75,3.51685e-15
6470.19,2.99742e-15
6471.62,3.32776e-15
6473.05,3.20816e-15
6474.49,2.71881e-15
6475.92,3.55260e-15
6477.36,3.14532e-15
6478.79,3.23921e-15
6480.23,3.63446e-15
6481.66,2.98620e-15
6483.09,2.96545e-15
6484.53,2.78535e-15
6485.96,3.44604e-15
6487.40,3.37142e-15
6488.83,2.87138e-15
6490.26,3.18102e-15
6491.70,3.02956e-15
6493.13,2.88631e-15
6494.57,2.91352e-15
6496.00,3.01453e-15
6497.43,2.69174e-15
6498.87,2.91107e-15
6500.30,3.16626e-15
6501.74,3.39515e-15
6503.17,3.22117e-15
6504.60,2.81716e-15
6506.04,2.24955e-15
6507.47,3.16815e-15
6508.91,3.39113e-15
6510.34,3.09270e-15
6511.77,3.01250e-15
6513.21,3.44624e-15
6514.64,2.75075e-15
6516.08,2.94279e-15
6517.51,2.86664e-15
6518.95,2.72947e-15
6520.38,3.21662e-15
6521.81,2.95128e-15
6523.25,3.31487e-15
6524.68,3.13510e-15
6526.12,3.16095e-15
6527.55,3.13837e-15
6528.98,2.55250e-15
6530.42,3.17315e-15
6531.85,3.39624e-15
6533.28,3.08532e-15
6534.72,3.20789e-15
6536.15,3.59019e-15
6537.59,2.89553e-15
6539.02,3.14376e-15
6540.45,3.29178e-15
6541.89,2.50223e-15
6543.32,2.92187e-15
6544.76,3.29391e-15
6546.19,3.75273e-15
6547.62,3.15187e-15
6549.06,3.14033e-15
6550.49,3.37718e-15
6551.93,3.45686e-15
6553.36,2.90340e-15
6554.79,3.34595e-15
6556.23,3.12660e-15
6557.66,3.18202e-15
6559.09,3.25918e-15
6560.53,3.24504e-15
6561.96,3.66859e-15
6563.40,3.19205e-15
6564.83,3.37282e-15
6566.26,3.79488e-15
6567.70,3.25722e-15
6569.13,3.56850e-15
6570.56,3.53331e-15
6572.00,3.53352e-15
6573.43,3.20342e-15
6574.87,2.69702e-15
6576.30,3.00373e-15
6577.73,3.35222e-15
6579.17,2.43190e-15
6580.60,3.14600e-15
6582.04,3.32270e-15
6583.47,2.84460e-15
6584.90,3.41499e-15
6586.34,3.44511e-15
6587.77,3.41104e-15
