Wavelength (Ang),Flux
6269.34,9.74675e-16
6270.77,1.49726e-15
6272.21,1.00758e-15
6273.64,8.26046e-16
6275.08,1.05478e-15
6276.51,8.59677e-16
6277.95,1.08254e-15
6279.38,7.71333e-16
6280.82,1.11972e-15
6282.25,1.09732e-15
6283.69,9.96142e-16
6285.12,9.57800e-16
6286.56,8.93298e-16
6287.99,1.01181e-15
6289.43,8.76147e-16
6290.86,9.90749e-16
6292.30,9.87955e-16
6293.73,9.62012e-16
6295.17,8.63204e-16
6296.60,9.43737e-16
6298.04,1.14512e-15
6299.47,1.01166e-15
6300.91,9.16076e-16
6302.34,1.10762e-15
6303.78,9.03274e-16
6305.21,9.88158e-16
6306.65,8.88786e-16
6308.08,9.30245e-16
6309.52,9.09013e-16
6310.95,9.90702e-16
6312.39,1.02810e-15
6313.82,9.27097e-16
6315.26,9.19418e-16
6316.69,9.01306e-16
6318.13,8.65871e-16
6319.56,8.47850e-16
6321.00,9.24764e-16
6322.43,9.57790e-16
6323.87,1.05250e-15
6325.30,8.66032e-16
6326.74,9.57506e-16
6328.17,1.08688e-15
6329.61,1.01363e-15
6331.04,9.33246e-16
6332.48,8.57856e-16
6333.91,8.57569e-16
6335.34,8.72448e-16
6336.78,9.84473e-16
6338.21,9.82667e-16
6339.65,8.89732e-16
6341.08,8.89459e-16
6342.52,8.78757e-16
6343.95,8.92602e-16
6345.39,9.43796e-16
6346.82,8.82120e-16
6348.26,8.49726e-16
6349.69,8.54958e-16
6351.13,1.02854e-15
6352.56,8.67003e-16
6354.00,9.17555e-16
6355.43,9.25263e-16
6356.87,8.67546e-16
6358.30,9.84641e-16
6359.73,9.76472e-16
6361.17,1.03307e-15
6362.60,8.48986e-16
6364.04,8.91971e-16
6365.47,8.29345e-16
6366.91,9.56327e-16
6368.34,9.46414e-16
6369.78,7.66235e-16
6371.21,8.51588e-16
6372.65,8.65308e-16
6374.08,9.19772e-16
6375.52,9.93255e-16
6376.95,8.39497e-16
6378.38,1.04954e-15
6379.82,8.61947e-16
6381.25,9.92823e-16
6382.69,9.76467e-16
6384.12,8.31318e-16
6385.56,8.74916e-16
6386.99,9.51038e-16
6388.43,8.18389e-16
6389.86,8.73750e-16
6391.30,9.53928e-16
6392.73,8.40901e-16
6394.16,9.23829e-16
6395.60,8.76481e-16
6397.03,9.73560e-16
6398.47,8.71793e-16
6399.90,8.46847e-16
6401.34,8.61585e-16
6402.77,8.63481e-16
6404.21,9.07402e-16
6405.64,8.58292e-16
6407.08,8.89096e-16
6408.51,8.75751e-16
6409.94,8.87851e-16
6411.38,8.01599e-16
6412.81,9.63831e-16
6414.25,8.56255e-16
6415.68,8.58299e-16
6417.12,7.77641e-16
6418.55,9.57450e-16
6419.99,9.64460e-16
6421.42,8.65059e-16
6422.85,8.78109e-16
6424.29,8.93559e-16
6425.72,9.40010e-16
6427.16,7.61038e-16
6428.59,9.80434e-16
6430.03,1.04040e-15
6431.46,8.67601e-16
6432.89,7.44482e-16
6434.33,7.77514e-16
6435.76,9.18446e-16
6437.20,8.34677e-16
6438.63,8.05061e-16
6440.07,8.15211e-16
6441.50,9.19701e-16
6442.94,1.02507e-15
6444.37,9.07508e-16
6445.80,9.73320e-16
6447.24,8.82055e-16
6448.67,9.04738e-16
6450.11,9.35763e-16
6451.54,7.92803e-16
6452.98,9.94373e-16
6454.41,8.58391e-16
6455.84,9.51190e-16
6457.28,8.06863e-16
6458.71,8.77346e-16
6460.15,9.39298e-16
6461.58,9.23481e-16
6463.01,9.15082e-16
6464.45,1.00678e-15
6465.88,8.87112e-16
6467.32,7.77383e-16
6468.75,8.56367e-16
6470.19,9.01190e-16
6471.62,7.56963e-16
6473.05,8.97983e-16
6474.49,9.56720e-16
6475.92,9.31923e-16
6477.36,9.37004e-16
6478.79,9.14336e-16
6480.23,9.85907e-16
6481.66,8.77382e-16
6483.09,8.72652e-16
6484.53,9.15326e-16
6485.96,1.07835e-15
6487.40,9.64239e-16
6488.83,8.78595e-16
6490.26,8.94498e-16
6491.70,8.52682e-16
6493.13,1.01330e-15
6494.57,7.97505e-16
6496.00,8.60674e-16
6497.43,9.52660e-16
6498.87,8.48183e-16
6500.30,9.15041e-16
6501.74,9.76725e-16
6503.17,1.08494e-15
6504.60,8.71851e-16
6506.04,9.47330e-16
6507.47,8.19932e-16
6508.91,8.66758e-16
6510.34,8.58653e-16
6511.77,8.38540e-16
6513.21,7.69208e-16
6514.64,8.92735e-16
6516.08,7.81579e-16
6517.51,8.38924e-16
6518.95,9.24791e-16
6520.38,1.01957e-15
6521.81,8.28659e-16
6523.25,1.00335e-15
6524.68,8.88057e-16
6526.12,9.06621e-16
6527.55,8.01006e-16
6528.98,7.61130e-16
6530.42,8.76678e-16
6531.85,8.74246e-16
6533.28,8.76435e-16
6534.72,7.93123e-16
6536.15,7.94584e-16
6537.59,8.22651e-16
6539.02,9.90655e-16
6540.45,8.88455e-16
6541.89,7.23278e-16
6543.32,7.47165e-16
6544.76,8.10650e-16
6546.19,8.27479e-16
6547.62,9.24811e-16
6549.06,8.71310e-16
6550.49,7.95664e-16
6551.93,7.97193e-16
6553.36,7.81956e-16
6554.79,8.22977e-16
6556.23,8.29012e-16
6557.66,8.41598e-16
6559.09,8.95448e-16
6560.53,7.58517e-16
6561.96,8.46593e-16
6563.40,9.43849e-16
6564.83,8.18712e-16
6566.26,7.89562e-16
6567.70,7.60816e-16
6569.13,9.30247e-16
6570.56,9.48151e-16
6572.00,8.51505e-16
6573.43,9.23725e-16
6574.87,7.45390e-16
6576.30,8.46004e-16
6577.73,8.43399e-16
6579.17,9.16903e-16
6580.60,8.35593e-16
6582.04,8.30052e-16
6583.47,7.93893e-16
6584.90,7.92616e-16
6586.34,7.69933e-16
6587.77,8.87345e-16
6589.20,8.07480e-16
6590.64,9.12351e-16
6592.07,8.74650e-16
6593.50,7.74305e-16
6594.94,7.22713e-16
6596.37,9.83503e-16
6597.81,9.61060e-16
6599.24,9.22543e-16
6600.67,8.46586e-16
6602.11,8.15831e-16
6603.54,8.97045e-16
6604.97,7.95056e-16
6606.41,7.82572e-16
6607.84,9.86035e-16
6609.27,8.87020e-16
6610.71,7.46884e-16
6612.14,7.43816e-16
6613.58,9.02337e-16
6615.01,7.07947e-16
6616.44,7.93137e-16
6617.88,8.24254e-16
6619.31,8.07518e-16
6620.74,7.34605e-16
6622.18,9.11837e-16
6623.61,8.20247e-16
6625.04,8.62633e-16
6626.48,8.33209e-16
6627.91,7.69721e-16
6629.34,7.99305e-16
6630.78,7.20655e-16
6632.21,7.95261e-16
6633.65,8.81601e-16
6635.08,8.07230e-16
6636.51,8.74818e-16
6637.95,8.05090e-16
6639.38,7.16886e-16
6640.81,7.61744e-16
6642.25,8.06798e-16
6643.68,7.89139e-16
6645.11,7.16996e-16
6646.55,8.43937e-16
6647.98,7.56540e-16
6649.41,7.79837e-16
6650.85,9.20969e-16
6652.28,7.67344e-16
6653.71,6.72802e-16
6655.15,8.88511e-16
6656.58,8.48301e-16
6658.01,8.49052e-16
6659.45,8.46654e-16
6660.88,9.97821e-16
6662.31,8.11511e-16
6663.75,9.39330e-16
6665.18,7.70114e-16
6666.61,8.28003e-16
6668.05,7.77672e-16
6669.48,8.33047e-16
6670.91,9.26663e-16
6672.35,7.59994e-16
6673.78,7.71721e-16
6675.21,8.98854e-16
6676.65,7.80090e-16
6678.08,9.26394e-16
6679.51,8.40506e-16
6680.95,8.50343e-16
6682.38,8.52412e-16
6683.81,8.06729e-16
6685.25,8.40937e-16
6686.68,8.84445e-16
6688.11,8.57184e-16
6689.55,7.01869e-16
6690.98,8.83620e-16
6692.41,7.85330e-16
6693.85,7.86927e-16
6695.28,7.78102e-16
6696.71,7.80503e-16
6698.15,6.43341e-16
6699.58,8.38843e-16
6701.01,8.11375e-16
6702.45,7.11516e-16
6703.88,8.04072e-16
6705.31,8.26727e-16
6706.75,9.54689e-16
6708.18,7.90017e-16
6709.61,8.97687e-16
6711.05,9.32179e-16
6712.48,8.22538e-16
6713.91,8.27585e-16
6715.35,9.34357e-16
6716.78,9.78444e-16
6718.21,7.75067e-16
6719.64,7.91747e-16
6721.08,7.15142e-16
6722.51,8.69828e-16
6723.94,7.95468e-16
6725.38,6.44523e-16
6726.81,7.64564e-16
6728.24,8.46857e-16
6729.68,8.27865e-16
6731.11,8.32632e-16
6732.54,9.09548e-16
6733.98,7.46150e-16
6735.41,6.27790e-16
6736.84,8.97888e-16
6738.27,7.66022e-16
6739.71,7.17623e-16
6741.14,7.60506e-16
6742.57,8.65954e-16
6744.01,8.23779e-16
6745.44,8.95038e-16
6746.87,9.07687e-16
6748.31,8.33553e-16
6749.74,8.28418e-16
6751.17,8.10481e-16
6752.60,9.84239e-16
6754.04,8.34170e-16
6755.47,9.24834e-16
6756.90,7.56424e-16
6758.34,8.67478e-16
6759.77,7.69301e-16
6761.20,8.21508e-16
6762.64,9.48828e-16
6764.07,8.84462e-16
6765.50,8.31436e-16
6766.93,9.03730e-16
6768.37,8.31029e-16
6769.80,8.12600e-16
6771.23,6.68387e-16
6772.67,8.53412e-16
6774.10,7.55451e-16
6775.53,9.03887e-16
6776.96,8.91017e-16
6778.40,7.82629e-16
6779.83,1.01266e-15
6781.26,8.93497e-16
6782.70,7.19831e-16
6784.13,7.03855e-16
6785.56,8.48697e-16
6787.00,8.52946e-16
6788.43,8.02319e-16
6789.86,8.62853e-16
6791.29,7.38265e-16
6792.73,8.83051e-16
6794.16,9.75385e-16
6795.59,8.82806e-16
6797.02,8.83536e-16
6798.46,8.06912e-16
6799.89,7.71328e-16
6801.32,7.82552e-16
6802.76,9.16016e-16
6804.19,7.99108e-16
6805.62,9.36573e-16
6807.05,9.79682e-16
6808.49,8.25231e-16
6809.92,7.32499e-16
6811.35,8.73981e-16
6812.79,8.65026e-16
6814.22,9.48112e-16
6815.65,8.74510e-16
6817.08,8.59981e-16
6818.52,9.81863e-16
6819.95,8.45276e-16
6821.38,8.22957e-16
6822.81,9.92356e-16
6824.25,7.28674e-16
6825.68,9.16445e-16
6827.11,9.41075e-16
6828.54,9.25664e-16
6829.98,9.51926e-16
6831.41,9.66117e-16
6832.84,8.40678e-16
6834.28,1.03558e-15
6835.71,1.08926e-15
6837.14,8.43624e-16
6838.57,1.00101e-15
6840.01,1.09165e-15
6841.44,7.96511e-16
6842.87,1.06097e-15
6844.30,9.03113e-16
6845.74,9.53872e-16
6847.17,8.51033e-16
6848.60,1.14092e-15
6850.03,9.34122e-16
6851.47,8.11423e-16
6852.90,9.58345e-16
6854.33,9.55955e-16
6855.76,1.14832e-15
6857.20,1.04098e-15
6858.63,9.98440e-16
6860.06,8.96778e-16
6861.49,9.68373e-16
6862.93,9.70603e-16
6864.36,9.56602e-16
6865.79,9.83045e-16
6867.22,1.01335e-15
6868.66,9.14755e-16
6870.09,1.12067e-15
6871.52,8.38089e-16
6872.95,9.26313e-16
6874.39,1.02148e-15
6875.82,9.53391e-16
6877.25,9.74684e-16
6878.68,1.03539e-15
6880.12,7.52681e-16
6881.55,1.08080e-15
6882.98,8.42658e-16
6884.41,1.00413e-15
6885.85,1.04768e-15
6887.28,9.82544e-16
6888.71,1.06369e-15
6890.14,8.60072e-16
6891.58,9.33743e-16
6893.01,7.67758e-16
6894.44,9.16144e-16
6895.87,7.75436e-16
6897.30,9.57298e-16
6898.74,9.17311e-16
6900.17,7.89988e-16
6901.60,9.33167e-16
6903.03,8.55209e-16
6904.47,8.64495e-16
6905.90,9.55533e-16
6907.33,7.89601e-16
6908.76,7.90652e-16
6910.20,7.85056e-16
6911.63,8.48925e-16
6913.06,8.55031e-16
6914.49,8.70258e-16
6915.92,9.34424e-16
6917.36,9.11170e-16
6918.79,8.10748e-16
6920.22,8.31930e-16
6921.65,7.84482e-16
6923.09,8.91340e-16
6924.52,7.43513e-16
6925.95,7.78996e-16
6927.38,8.69051e-16
6928.81,6.05939e-16
6930.25,8.22077e-16
6931.68,7.48155e-16
6933.11,8.64454e-16
6934.54,7.78106e-16
6935.98,9.36776e-16
6937.41,7.59943e-16
6938.84,9.27795e-16
6940.27,8.27362e-16
6941.70,8.32142e-16
6943.14,8.60124e-16
6944.57,8.22338e-16
6946.00,7.17126e-16
6947.43,8.26972e-16
6948.87,7.99662e-16
6950.30,8.69822e-16
6951.73,8.42924e-16
6953.16,7.62462e-16
6954.59,9.18714e-16
6956.03,7.30216e-16
6957.46,7.62904e-16
6958.89,9.09790e-16
6960.32,7.51946e-16
6961.75,7.41099e-16
6963.19,8.91399e-16
6964.62,8.64061e-16
6966.05,7.34677e-16
6967.48,6.92328e-16
6968.91,7.66579e-16
6970.35,8.54883e-16
6971.78,9.55717e-16
6973.21,7.33035e-16
6974.64,8.16772e-16
6976.07,7.61272e-16
6977.51,8.67952e-16
6978.94,9.05261e-16
6980.37,7.65834e-16
6981.80,1.02970e-15
6983.23,1.04276e-15
6984.67,7.33109e-16
6986.10,7.34752e-16
6987.53,8.02601e-16
6988.96,7.89455e-16
6990.39,7.60314e-16
6991.83,8.73328e-16
6993.26,8.29255e-16
6994.69,8.86020e-16
6996.12,7.46535e-16
6997.55,7.54876e-16
6998.99,7.95932e-16
7000.42,7.40060e-16
7001.85,7.44173e-16
7003.28,7.42277e-16
7004.71,9.02525e-16
7006.15,9.03033e-16
7007.58,6.94286e-16
7009.01,8.53755e-16
7010.44,9.17382e-16
7011.87,7.44914e-16
7013.30,7.55801e-16
7014.74,7.91058e-16
7016.17,7.03644e-16
7017.60,7.48357e-16
7019.03,9.52987e-16
7020.46,7.33869e-16
7021.90,6.47750e-16
7023.33,7.46312e-16
7024.76,9.42862e-16
7026.19,7.34178e-16
7027.62,7.74103e-16
7029.05,7.84044e-16
7030.49,8.38819e-16
7031.92,8.51356e-16
7033.35,8.68000e-16
7034.78,6.84661e-16
7036.21,7.86765e-16
7037.64,1.03840e-15
7039.08,7.71092e-16
7040.51,8.99180e-16
7041.94,8.69066e-16
7043.37,5.98720e-16
7044.80,9.18807e-16
7046.23,6.13895e-16
7047.67,7.22865e-16
7049.10,7.60485e-16
7050.53,8.62072e-16
7051.96,7.24980e-16
7053.39,9.10896e-16
7054.82,7.92978e-16
7056.26,8.93882e-16
7057.69,6.59305e-16
7059.12,6.72355e-16
7060.55,8.75312e-16
7061.98,7.08788e-16
7063.41,8.13431e-16
7064.85,7.42165e-16
7066.28,7.27081e-16
7067.71,7.29248e-16
7069.14,9.13741e-16
7070.57,7.85224e-16
7072.00,7.75961e-16
7073.44,8.16019e-16
7074.87,6.19462e-16
7076.30,7.08373e-16
7077.73,8.30751e-16
7079.16,8.80325e-16
7080.59,7.64637e-16
7082.02,8.89131e-16
7083.46,7.07612e-16
7084.89,7.48132e-16
7086.32,9.02030e-16
7087.75,8.22432e-16
7089.18,7.57285e-16
7090.61,7.41046e-16
7092.05,6.53341e-16
7093.48,9.19340e-16
7094.91,7.61694e-16
7096.34,6.94827e-16
7097.77,7.58689e-16
7099.20,9.41781e-16
7100.63,6.70383e-16
7102.07,9.69632e-16
7103.50,8.86768e-16
7104.93,8.22116e-16
7106.36,8.26473e-16
7107.79,7.99327e-16
7109.22,6.68457e-16
7110.65,6.75805e-16
7112.09,8.05062e-16
7113.52,7.84855e-16
7114.95,8.25172e-16
7116.38,8.15338e-16
7117.81,7.34083e-16
7119.24,6.64436e-16
7120.67,7.59716e-16
7122.10,8.67170e-16
7123.54,6.46526e-16
7124.97,8.52299e-16
7126.40,7.06515e-16
7127.83,8.45809e-16
7129.26,6.73044e-16
7130.69,6.54785e-16
7132.12,6.92522e-16
7133.56,9.49102e-16
7134.99,8.88349e-16
7136.42,8.66637e-16
7137.85,5.52564e-16
7139.28,7.24265e-16
7140.71,8.34605e-16
7142.14,8.30091e-16
7143.57,8.81160e-16
7145.01,8.86861e-16
7146.44,7.72727e-16
7147.87,8.13904e-16
7149.30,7.67821e-16
7150.73,8.97786e-16
7152.16,6.39254e-16
7153.59,8.06888e-16
7155.02,7.20241e-16
7156.46,9.43671e-16
7157.89,7.72311e-16
7159.32,9.22291e-16
7160.75,7.63296e-16
7162.18,9.40504e-16
7163.61,7.77470e-16
7165.04,1.02771e-15
7166.47,7.81073e-16
7167.90,8.25048e-16
7169.34,7.80253e-16
7170.77,7.60383e-16
7172.20,7.31407e-16
7173.63,7.86446e-16
7175.06,6.43758e-16
7176.49,8.00434e-16
7177.92,6.29193e-16
7179.35,8.86948e-16
7180.78,6.26177e-16
7182.22,7.41077e-16
7183.65,8.19561e-16
7185.08,8.75537e-16
7186.51,7.61557e-16
7187.94,7.48093e-16
7189.37,8.28083e-16
7190.80,8.54672e-16
7192.23,6.94520e-16
7193.66,6.53940e-16
7195.09,7.03205e-16
7196.53,6.79666e-16
7197.96,7.76459e-16
7199.39,6.81282e-16
7200.82,8.60919e-16
7202.25,8.86137e-16
7203.68,7.73352e-16
7205.11,8.59737e-16
7206.54,8.59455e-16
7207.97,9.50821e-16
7209.40,6.39702e-16
7210.84,7.03705e-16
7212.27,8.10615e-16
7213.70,7.19488e-16
7215.13,7.09507e-16
7216.56,7.50796e-16
7217.99,7.76049e-16
7219.42,7.69469e-16
7220.85,7.73726e-16
7222.28,7.00689e-16
7223.71,7.45953e-16
7225.14,1.02041e-15
7226.58,7.62561e-16
7228.01,8.58733e-16
7229.44,7.88857e-16
7230.87,7.67810e-16
7232.30,7.32875e-16
7233.73,8.10255e-16
7235.16,6.25583e-16
7236.59,8.07539e-16
7238.02,8.93826e-16
7239.45,8.83788e-16
7240.88,8.45816e-16
7242.31,8.15046e-16
7243.74,7.14900e-16
7245.18,8.72180e-16
7246.61,7.75933e-16
7248.04,7.91764e-16
7249.47,6.69730e-16
7250.90,8.33907e-16
7252.33,9.20623e-16
7253.76,8.46294e-16
7255.19,7.31360e-16
7256.62,8.73884e-16
7258.05,7.91903e-16
7259.48,6.81544e-16
7260.91,6.60271e-16
7262.34,8.91110e-16
7263.77,7.86145e-16
7265.21,8.11225e-16
7266.64,1.00761e-15
7268.07,6.17239e-16
7269.50,8.42173e-16
7270.93,6.62042e-16
7272.36,8.53273e-16
7273.79,5.56600e-16
7275.22,7.74668e-16
7276.65,6.82213e-16
7278.08,9.01904e-16
7279.51,7.19782e-16
7280.94,6.69238e-16
7282.37,7.18744e-16
7283.80,8.51512e-16
7285.23,8.29752e-16
7286.67,8.39749e-16
7288.10,8.40847e-16
7289.53,8.46576e-16
7290.96,9.03771e-16
7292.39,7.26387e-16
7293.82,8.50994e-16
7295.25,7.63576e-16
7296.68,8.01298e-16
7298.11,8.76554e-16
7299.54,6.73494e-16
7300.97,7.19868e-16
7302.40,5.94496e-16
7303.83,9.42678e-16
7305.26,8.89804e-16
7306.69,8.63767e-16
7308.12,6.75274e-16
7309.55,8.43390e-16
7310.98,7.67763e-16
7312.41,7.31823e-16
7313.84,8.31721e-16
7315.28,7.87681e-16
7316.71,6.88189e-16
7318.14,8.38362e-16
7319.57,7.42683e-16
7321.00,7.42677e-16
7322.43,6.19796e-16
7323.86,8.58601e-16
7325.29,8.10760e-16
7326.72,6.62594e-16
7328.15,9.63970e-16
7329.58,7.60892e-16
7331.01,9.48415e-16
7332.44,9.54477e-16
7333.87,7.15958e-16
7335.30,7.73832e-16
7336.73,8.23484e-16
7338.16,9.39690e-16
7339.59,1.01473e-15
7341.02,9.13966e-16
7342.45,8.60007e-16
7343.88,8.33076e-16
7345.31,7.18818e-16
7346.74,9.75059e-16
7348.17,8.87071e-16
7349.60,9.62009e-16
7351.03,7.57197e-16
7352.46,7.66125e-16
7353.89,7.80497e-16
7355.32,6.47081e-16
7356.76,7.44096e-16
7358.19,7.35193e-16
7359.62,7.43398e-16
7361.05,6.62147e-16
7362.48,7.28450e-16
7363.91,7.27656e-16
7365.34,8.55766e-16
7366.77,8.41515e-16
7368.20,6.71244e-16
7369.63,8.34478e-16
7371.06,9.71894e-16
7372.49,8.48497e-16
7373.92,8.19482e-16
7375.35,9.30090e-16
7376.78,7.68228e-16
7378.21,8.19005e-16
7379.64,8.62127e-16
7381.07,7.10695e-16
7382.50,7.84457e-16
7383.93,8.42233e-16
7385.36,6.69380e-16
7386.79,8.47701e-16
7388.22,8.28385e-16
7389.65,1.00366e-15
7391.08,8.90775e-16
7392.51,8.93803e-16
7393.94,7.94635e-16
7395.37,7.50271e-16
7396.80,1.02317e-15
7398.23,7.84562e-16
7399.66,8.40391e-16
7401.09,7.46255e-16
7402.52,8.43267e-16
7403.95,9.07549e-16
7405.38,7.22353e-16
7406.81,8.75241e-16
7408.24,9.71941e-16
7409.67,7.98981e-16
7411.10,9.72663e-16
7412.53,1.00996e-15
7413.96,5.85329e-16
7415.39,7.06515e-16
7416.82,8.99388e-16
7418.25,1.00705e-15
7419.68,9.09501e-16
7421.11,9.36026e-16
7422.54,8.61487e-16
7423.97,7.37605e-16
7425.40,8.30441e-16
7426.83,8.15424e-16
7428.26,8.55928e-16
7429.69,6.69616e-16
7431.12,8.77282e-16
7432.55,1.00370e-15
7433.98,9.02556e-16
7435.41,8.42737e-16
7436.84,6.93909e-16
7438.27,8.57784e-16
7439.70,8.94939e-16
7441.13,8.10667e-16
7442.56,7.10960e-16
7443.99,8.85426e-16
7445.42,8.58413e-16
7446.85,6.80511e-16
7448.28,8.02782e-16
7449.71,7.03141e-16
7451.14,9.05710e-16
7452.57,8.98632e-16
7454.00,7.86010e-16
7455.43,6.97937e-16
7456.86,8.83036e-16
7458.29,1.06754e-15
7459.72,8.04793e-16
7461.15,7.65454e-16
7462.57,9.37944e-16
7464.00,8.35808e-16
7465.43,8.61830e-16
7466.86,8.74922e-16
7468.29,7.89198e-16
7469.72,8.37247e-16
7471.15,7.95541e-16
7472.58,7.79363e-16
7474.01,7.32024e-16
7475.44,7.19501e-16
7476.87,8.94329e-16
7478.30,7.90874e-16
7479.73,8.18516e-16
7481.16,8.32748e-16
7482.59,8.70473e-16
7484.02,8.15540e-16
7485.45,7.89736e-16
7486.88,9.16724e-16
7488.31,7.61654e-16
7489.74,9.53426e-16
7491.17,8.54512e-16
7492.60,8.04296e-16
7494.03,9.31159e-16
7495.46,9.08306e-16
7496.89,8.92140e-16
7498.32,9.13829e-16
7499.75,8.10598e-16
7501.18,8.77330e-16
7502.60,7.05830e-16
7504.03,9.28939e-16
7505.46,8.06957e-16
7506.89,8.40816e-16
7508.32,8.21314e-16
7509.75,9.26713e-16
7511.18,8.69389e-16
7512.61,8.44736e-16
7514.04,1.12724e-15
7515.47,1.01186e-15
7516.90,8.89890e-16
7518.33,9.84476e-16
7519.76,8.16908e-16
7521.19,8.75269e-16
7522.62,7.51441e-16
7524.05,7.90278e-16
7525.48,1.07584e-15
7526.91,8.19469e-16
7528.34,8.51637e-16
7529.76,8.55366e-16
7531.19,9.58396e-16
7532.62,8.62199e-16
7534.05,8.56467e-16
7535.48,9.94796e-16
7536.91,9.04353e-16
7538.34,9.86038e-16
7539.77,1.03394e-15
7541.20,9.31093e-16
7542.63,8.69081e-16
7544.06,8.30535e-16
7545.49,1.06818e-15
7546.92,1.28437e-15
7548.35,1.03582e-15
7549.78,9.16454e-16
7551.21,1.00493e-15
7552.63,9.28556e-16
7554.06,9.19408e-16
7555.49,9.73486e-16
7556.92,1.04889e-15
7558.35,9.68296e-16
7559.78,9.17833e-16
7561.21,1.19633e-15
7562.64,8.43965e-16
7564.07,6.29708e-16
7565.50,1.28485e-15
7566.93,1.22728e-15
7568.36,7.96342e-16
7569.79,1.12800e-15
7571.21,1.30119e-15
7572.64,8.42385e-16
7574.07,1.25895e-15
7575.50,9.31623e-16
7576.93,1.11369e-15
7578.36,1.18763e-15
7579.79,8.63715e-16
7581.22,1.17016e-15
7582.65,9.44128e-16
7584.08,1.09773e-15
7585.51,8.41251e-16
7586.94,1.40852e-15
7588.37,1.15718e-15
