Wavelength (Ang),Flux
1570.68,7.16601e-16
1572.44,3.11940e-15
1574.20,-6.31124e-15
1575.96,-3.62250e-15
1577.72,-1.23844e-15
1579.48,-6.61989e-15
1581.24,-2.86841e-15
1583.00,1.06158e-15
1584.76,-1.06147e-15
1586.52,1.57514e-16
1588.27,9.64269e-16
1590.03,-2.43833e-16
1591.79,-5.20116e-16
1593.55,3.54677e-16
1595.30,-3.99993e-16
1597.06,4.77329e-16
1598.81,-3.01108e-16
1600.57,6.58930e-16
1602.32,-8.98475e-17
1604.08,-1.89531e-16
1605.83,-1.64933e-16
1607.58,2.56309e-17
1609.34,2.45712e-16
1611.09,-1.14839e-16
1612.84,3.38349e-16
1614.59,1.38446e-16
1616.34,-3.91955e-17
1618.09,1.78338e-16
1619.84,1.16600e-16
1621.60,1.45992e-17
1623.35,1.00401e-16
1625.09,1.74367e-16
1626.84,-1.00527e-16
1628.59,-5.85792e-17
1630.34,-8.62529e-17
1632.09,-1.09870e-16
1633.84,1.46397e-16
1635.58,1.41781e-16
1637.33,-7.56710e-17
1639.08,-1.54086e-17
1640.82,9.16437e-17
1642.57,6.23804e-17
1644.31,-1.35322e-17
1646.06,1.05964e-17
1647.80,5.57089e-17
1649.55,-3.40344e-17
1651.29,-3.27027e-17
1653.04,-1.12273e-17
1654.78,-1.08477e-17
1656.52,-2.95535e-17
1658.27,-6.59697e-17
1660.01,-2.82801e-17
1661.75,-2.78606e-17
1663.49,4.34729e-17
1665.23,2.55010e-17
1666.97,-9.70555e-18
1668.72,4.23658e-17
1670.46,-9.43481e-18
1672.20,4.09855e-18
1673.94,5.58965e-17
1675.68,4.19570e-17
1677.41,-4.60245e-17
1679.15,3.81771e-18
1680.89,-3.36259e-17
1682.63,-3.37336e-17
1684.37,-3.35815e-17
1686.10,3.77109e-18
1687.84,3.69859e-18
1689.58,3.90596e-17
1691.31,1.50979e-17
1693.05,3.47452e-18
1694.79,3.43628e-18
1696.52,2.57284e-17
1698.26,-1.87541e-17
1699.99,3.32517e-18
1701.73,-3.96506e-17
1703.46,-1.79141e-17
1705.20,-1.76028e-17
1706.93,1.33784e-17
1708.66,-1.71023e-17
1710.40,5.25689e-17
1712.13,-6.76617e-18
1713.86,-2.57418e-17
1715.59,-6.54349e-18
1717.33,-2.49196e-17
1719.06,-1.54823e-17
1720.79,-6.29427e-18
1722.52,1.16510e-17
1724.25,1.15917e-17
1725.98,-2.40611e-17
1727.71,1.16384e-17
1729.44,-1.52283e-17
1731.17,-2.41425e-17
1732.90,-2.40046e-17
1734.63,1.14422e-17
1736.36,-4.98495e-17
1738.09,-3.22474e-17
1739.81,-2.36807e-17
1741.54,-2.39627e-17
1743.27,-1.52762e-17
1745.00,-1.53172e-17
1746.73,-2.40790e-17
1748.45,-2.36985e-17
1750.18,2.57661e-18
