Wavelength (Ang),Flux
1138.41,-2.10574e-14
1140.16,1.68475e-15
1141.91,-1.03404e-14
1143.65,-1.42834e-14
1145.40,-1.71325e-14
1147.14,-3.01757e-15
1148.89,-6.20656e-15
1150.63,7.81025e-16
1152.38,-2.07858e-15
1154.13,7.97365e-15
1155.87,2.72291e-15
1157.62,4.83157e-16
1159.36,4.31282e-16
1161.11,-1.16788e-15
1162.85,-1.05026e-15
1164.60,2.83465e-15
1166.35,3.71024e-15
1168.09,2.33613e-15
1169.84,-7.14536e-16
1171.58,1.08757e-15
1173.33,1.00234e-15
1175.08,-5.59831e-16
1176.82,-5.20117e-16
1178.57,2.73422e-15
1180.31,1.70156e-16
1182.06,2.08420e-15
1183.81,7.38632e-16
1185.55,3.41119e-15
1187.30,1.12326e-15
1189.04,-3.43899e-16
1190.79,-1.17007e-15
1192.53,1.69517e-15
1194.28,1.24253e-15
1196.03,8.24658e-16
1197.77,-1.33140e-15
1199.52,1.10682e-15
1201.26,1.06550e-15
1203.01,7.06311e-16
1204.76,3.70790e-15
1206.50,2.68251e-15
1208.25,8.41465e-15
1209.99,1.72590e-14
1211.74,3.20157e-14
1213.49,3.68610e-14
1215.23,4.42221e-14
1216.98,3.89145e-14
1218.72,3.83710e-14
1220.47,3.26073e-14
1222.22,3.46724e-14
1223.96,3.24881e-14
1225.71,2.91455e-14
1227.46,2.39516e-14
1229.20,1.44990e-14
1230.95,1.29789e-14
1232.69,4.50340e-15
1234.44,2.59142e-15
1236.19,1.06084e-15
1237.93,2.31077e-15
1239.68,1.71291e-16
1241.42,9.71190e-16
1243.17,4.23333e-16
1244.92,5.37927e-16
1246.66,-2.16639e-16
1248.41,2.68335e-16
1250.16,1.45671e-16
1251.90,2.60112e-16
1253.65,3.71497e-16
1255.39,3.64454e-16
1257.14,2.61710e-17
1258.89,5.56005e-16
1260.63,1.27666e-16
1262.38,2.39293e-17
1264.12,5.16059e-16
1265.87,1.08953e-15
1267.62,2.27916e-17
1269.36,4.98540e-16
1271.11,1.16697e-16
1272.86,1.14917e-16
1274.60,2.96190e-16
