Wavelength (Ang),Flux
1140.20,3.47589e-14
1140.45,8.51144e-14
1140.70,-3.20452e-14
1140.95,8.00731e-14
1141.20,6.01976e-15
1141.46,2.02738e-14
1141.71,-4.82752e-14
1141.96,4.10104e-14
1142.21,6.30451e-14
1142.46,-5.26382e-14
1142.71,-3.09024e-14
1142.96,8.03117e-14
1143.22,5.00434e-16
1143.47,-5.28087e-14
1143.72,5.25443e-14
1143.97,-2.18386e-14
1144.22,1.88373e-14
1144.47,-3.01022e-14
1144.73,-7.96939e-15
1144.98,3.35474e-14
1145.23,2.47318e-14
1145.48,4.14664e-15
1145.73,-3.67316e-15
1145.98,8.73218e-14
1146.23,7.97099e-14
1146.49,3.39623e-14
1146.74,1.47118e-14
1146.99,5.30872e-14
1147.24,4.88899e-14
1147.49,6.55336e-15
1147.74,3.07360e-14
1147.99,2.94266e-14
1148.25,5.26771e-14
1148.50,4.94199e-14
1148.75,6.36025e-15
1149.00,6.88446e-14
1149.25,1.78082e-14
1149.50,6.38693e-15
1149.76,-2.21285e-14
1150.01,5.41851e-14
1150.26,3.11521e-14
1150.51,1.49069e-14
1150.76,3.03387e-15
1151.01,-1.58269e-15
1151.26,1.35507e-14
1151.52,2.85992e-15
1151.77,2.55878e-14
1152.02,2.87956e-14
1152.27,1.89198e-14
1152.52,3.04997e-15
1152.77,-1.65122e-14
1153.03,4.90407e-14
1153.28,1.89854e-14
1153.53,1.39058e-14
1153.78,3.06364e-15
1154.03,4.31599e-14
1154.28,7.17288e-15
1154.54,1.61585e-14
1154.79,1.35950e-14
1155.04,3.46893e-14
1155.29,2.30010e-14
1155.54,1.18954e-14
1155.79,2.56107e-14
1156.04,2.81181e-14
1156.30,1.29472e-14
1156.55,1.11571e-14
1156.80,9.41100e-15
1157.05,3.90742e-14
1157.30,1.32539e-14
1157.55,3.63499e-15
1157.81,-3.61167e-15
1158.06,3.38321e-14
1158.31,1.36963e-14
1158.56,2.36940e-14
1158.81,3.16447e-15
1159.06,4.56251e-14
1159.32,1.70550e-14
1159.57,1.00563e-14
1159.82,4.14320e-14
1160.07,2.53497e-14
1160.32,1.91963e-14
1160.57,2.07911e-14
1160.83,7.49711e-15
1161.08,8.76871e-15
1161.33,1.56186e-14
1161.58,2.19381e-14
1161.83,-5.16181e-15
1162.08,-1.07810e-15
1162.34,1.48134e-14
1162.59,1.84881e-14
1162.84,7.94802e-15
1163.09,1.37749e-14
1163.34,2.81081e-14
1163.59,2.46037e-14
1163.85,9.94872e-15
1164.10,3.07546e-14
1164.35,1.35100e-14
1164.60,1.10828e-14
1164.85,8.62116e-15
1165.10,2.44734e-14
1165.36,1.59644e-14
1165.61,1.65718e-14
1165.86,1.53554e-14
1166.11,1.68375e-14
1166.36,9.67932e-15
1166.62,1.96561e-14
1166.87,1.05779e-14
1167.12,1.60751e-14
1167.37,6.92645e-15
1167.62,1.48356e-14
1167.87,2.86862e-15
1168.13,3.05891e-14
1168.38,2.62335e-14
1168.63,1.10251e-14
1168.88,7.87783e-15
1169.13,1.65193e-14
1169.38,1.50426e-14
1169.64,3.16079e-14
1169.89,1.33612e-14
1170.14,2.68273e-14
1170.39,8.73805e-15
1170.64,1.28878e-14
1170.90,2.33114e-14
1171.15,2.30355e-14
1171.40,6.39356e-15
1171.65,1.87704e-14
1171.90,2.20327e-14
1172.15,2.80170e-14
1172.41,2.23021e-14
1172.66,2.89384e-14
1172.91,1.86741e-14
1173.16,2.59941e-14
1173.41,2.08244e-14
1173.66,1.82923e-14
1173.92,1.60881e-14
1174.17,1.27285e-14
1174.42,3.68175e-14
1174.67,1.18575e-14
1174.92,3.00039e-14
1175.18,7.23481e-15
1175.43,1.19179e-14
1175.68,1.86387e-14
1175.93,2.14834e-14
1176.18,1.72175e-14
1176.43,1.39902e-14
1176.69,1.76473e-14
1176.94,1.73166e-14
1177.19,1.33606e-14
1177.44,1.46466e-14
