Wavelength (Ang),Flux
1138.41,-8.55346e-15
1140.16,4.07668e-15
1141.91,-1.16873e-14
1143.65,2.10297e-14
1145.40,-1.16801e-15
1147.14,2.43184e-15
1148.89,-1.31067e-14
1150.63,9.96612e-15
1152.38,-7.09156e-16
1154.13,-4.84671e-15
1155.87,1.31412e-15
1157.62,-4.97971e-16
1159.36,-1.93422e-15
1161.11,-4.40093e-15
1162.85,8.40226e-16
1164.60,2.92120e-15
1166.35,2.64556e-15
1168.09,1.51495e-15
1169.84,-2.44357e-16
1171.58,-2.24401e-16
1173.33,3.23521e-15
1175.08,-8.28487e-16
1176.82,1.00479e-15
1178.57,9.36177e-16
1180.31,4.12341e-16
1182.06,-1.65715e-16
1183.81,2.38131e-15
1185.55,-1.41106e-16
1187.30,-1.29280e-16
1189.04,1.05106e-15
1190.79,2.53000e-16
1192.53,-1.03366e-16
1194.28,-9.91639e-17
1196.03,-9.51802e-17
1197.77,-9.99638e-16
1199.52,7.84562e-16
1201.26,1.31521e-15
1203.01,-6.18368e-16
1204.76,6.95755e-16
1206.50,-5.70011e-16
1208.25,6.38770e-16
1209.99,-7.44746e-16
1211.74,1.49932e-16
1213.49,2.80403e-15
1215.23,3.46383e-15
1216.98,7.18729e-15
1218.72,4.52680e-15
1220.47,7.12067e-15
1222.22,4.88375e-15
1223.96,2.54299e-15
1225.71,1.86817e-15
1227.46,1.09253e-15
1229.20,9.54603e-17
1230.95,9.26676e-17
1232.69,4.82507e-16
1234.44,8.81476e-17
1236.19,-1.62684e-16
1237.93,6.86642e-16
1239.68,-1.53289e-16
1241.42,1.92158e-16
1243.17,7.63803e-17
1244.92,1.81597e-16
1246.66,7.18685e-17
1248.41,-3.15271e-17
1250.16,-3.09419e-17
1251.90,-1.28893e-16
1253.65,-1.27257e-16
1255.39,-1.24842e-16
1257.14,-2.89189e-17
1258.89,-2.80205e-17
1260.63,-2.72308e-17
1262.38,-2.65483e-17
1264.12,-1.09270e-16
1265.87,5.62177e-17
1267.62,-1.06352e-16
1269.36,-2.52130e-17
1271.11,2.93337e-16
1272.86,-1.02994e-16
1274.60,1.30059e-16
1276.35,2.03865e-16
1278.10,5.13898e-17
1279.84,-1.71614e-16
1281.59,-2.43204e-16
1283.33,4.95780e-17
1285.08,-1.65553e-16
1286.83,2.59733e-16
1288.57,-1.61126e-16
1290.32,-9.05091e-17
1292.07,3.85962e-16
1293.81,5.16440e-16
1295.56,1.78620e-16
1297.30,5.74261e-16
1299.05,3.07853e-16
1300.80,1.02641e-15
1302.54,1.21300e-15
1304.29,6.21267e-16
1306.04,7.39348e-16
1307.78,6.06395e-16
1309.53,2.91081e-16
1311.28,4.20363e-17
1313.02,-8.10644e-17
1314.77,-1.95592e-17
1316.51,1.01574e-16
