Wavelength (Ang),Flux
6269.34,4.38477e-16
6270.77,7.91150e-16
6272.21,4.29457e-16
6273.64,-1.40335e-17
6275.08,6.11168e-16
6276.51,3.90079e-16
6277.95,4.77675e-16
6279.38,2.08287e-16
6280.82,4.54392e-16
6282.25,3.35825e-16
6283.69,5.41486e-16
6285.12,6.62042e-16
6286.56,4.25461e-16
6287.99,5.93774e-16
6289.43,6.80813e-16
6290.86,3.11228e-16
6292.30,6.64575e-16
6293.73,4.53432e-16
6295.17,5.60126e-16
6296.60,3.36876e-16
6298.04,4.82611e-16
6299.47,6.27089e-16
6300.91,3.59995e-16
6302.34,3.76047e-16
6303.78,4.98356e-16
6305.21,5.98271e-16
6306.65,4.38217e-16
6308.08,4.20812e-16
6309.52,5.97717e-16
6310.95,5.85370e-16
6312.39,3.40539e-16
6313.82,5.20512e-16
6315.26,5.36953e-16
6316.69,5.32521e-16
6318.13,2.65323e-16
6319.56,5.60266e-16
6321.00,4.05575e-16
6322.43,4.08537e-16
6323.87,3.75256e-16
6325.30,5.01213e-16
6326.74,5.90857e-16
6328.17,3.60203e-16
6329.61,5.74774e-16
6331.04,3.62525e-16
6332.48,3.82660e-16
6333.91,2.94203e-16
6335.34,3.29981e-16
6336.78,4.92281e-16
6338.21,4.55261e-16
6339.65,2.77635e-16
6341.08,2.79260e-16
6342.52,4.26266e-16
6343.95,5.16587e-16
6345.39,4.96449e-16
6346.82,4.61886e-16
6348.26,6.08760e-16
6349.69,4.64960e-16
6351.13,4.45390e-16
6352.56,4.44224e-16
6354.00,4.96984e-16
6355.43,4.95273e-16
6356.87,3.84562e-16
6358.30,4.74265e-16
6359.73,4.54880e-16
6361.17,3.43940e-16
6362.60,4.14405e-16
6364.04,4.86013e-16
6365.47,4.56912e-16
6366.91,3.89861e-16
6368.34,4.69355e-16
6369.78,4.90038e-16
6371.21,3.38891e-16
6372.65,3.54022e-16
6374.08,4.43254e-16
6375.52,4.60157e-16
6376.95,4.44157e-16
6378.38,4.81736e-16
6379.82,5.54586e-16
6381.25,4.80839e-16
6382.69,5.38941e-16
6384.12,4.85670e-16
6385.56,5.22339e-16
6386.99,4.84662e-16
6388.43,2.62702e-16
6389.86,3.76081e-16
6391.30,3.95688e-16
6392.73,2.85079e-16
6394.16,5.09457e-16
6395.60,4.33259e-16
6397.03,4.13221e-16
6398.47,2.63829e-16
6399.90,2.99982e-16
6401.34,6.13301e-16
6402.77,3.39190e-16
6404.21,3.78530e-16
6405.64,3.04034e-16
6407.08,4.15276e-16
6408.51,3.76939e-16
6409.94,4.33367e-16
6411.38,3.20274e-16
6412.81,4.05664e-16
6414.25,5.71840e-16
6415.68,2.43867e-16
6417.12,3.63172e-16
6418.55,5.06793e-16
6419.99,3.19362e-16
6421.42,2.71718e-16
6422.85,3.66828e-16
6424.29,3.19512e-16
6425.72,3.65958e-16
6427.16,3.17808e-16
6428.59,3.41365e-16
6430.03,3.68782e-16
6431.46,4.92355e-16
6432.89,3.74893e-16
6434.33,7.13348e-16
6435.76,4.92530e-16
6437.20,4.61939e-16
6438.63,3.66012e-16
6440.07,6.48603e-16
6441.50,5.88863e-16
6442.94,2.84933e-16
6444.37,3.99762e-16
6445.80,5.71710e-16
6447.24,4.22592e-16
6448.67,5.17716e-16
6450.11,4.59131e-16
6451.54,3.79873e-16
6452.98,5.61270e-16
6454.41,2.81623e-16
6455.84,4.34282e-16
6457.28,3.81212e-16
6458.71,6.28539e-16
6460.15,3.80112e-16
6461.58,5.87681e-16
6463.01,6.08403e-16
6464.45,4.20118e-16
6465.88,5.14082e-16
6467.32,6.39599e-16
6468.75,4.10282e-16
6470.19,5.66597e-16
6471.62,6.95625e-16
6473.05,7.72881e-16
6474.49,7.85198e-16
6475.92,1.01166e-15
6477.36,1.03594e-15
6478.79,1.18572e-15
6480.23,1.15332e-15
6481.66,1.32042e-15
6483.09,9.82879e-16
6484.53,1.40217e-15
6485.96,1.16201e-15
6487.40,1.06624e-15
6488.83,1.17158e-15
6490.26,1.12562e-15
6491.70,7.12017e-16
6493.13,8.23257e-16
6494.57,3.95432e-16
6496.00,7.32720e-16
6497.43,6.97338e-16
6498.87,4.54667e-16
6500.30,6.08373e-16
6501.74,5.00640e-16
6503.17,4.91816e-16
6504.60,6.43063e-16
6506.04,5.72795e-16
6507.47,5.19493e-16
6508.91,5.21756e-16
6510.34,5.24354e-16
6511.77,6.43264e-16
6513.21,4.73558e-16
6514.64,5.25027e-16
6516.08,4.59348e-16
6517.51,4.15966e-16
6518.95,5.35912e-16
6520.38,4.02948e-16
6521.81,4.52352e-16
6523.25,4.18532e-16
6524.68,5.47971e-16
6526.12,5.06062e-16
6527.55,4.19419e-16
6528.98,4.17937e-16
6530.42,5.61591e-16
6531.85,4.60346e-16
6533.28,4.85719e-16
6534.72,5.72443e-16
6536.15,4.54214e-16
6537.59,4.34110e-16
6539.02,4.56174e-16
6540.45,5.31029e-16
6541.89,7.21227e-16
6543.32,8.56418e-16
6544.76,8.94528e-16
6546.19,9.38915e-16
6547.62,8.43965e-16
6549.06,8.85696e-16
6550.49,6.20820e-16
6551.93,8.34462e-16
6553.36,8.36665e-16
6554.79,6.04700e-16
6556.23,8.76251e-16
6557.66,4.66552e-16
6559.09,4.31775e-16
6560.53,4.75792e-16
6561.96,4.62582e-16
6563.40,5.67057e-16
6564.83,5.92146e-16
6566.26,4.37266e-16
6567.70,4.66683e-16
6569.13,6.05050e-16
6570.56,5.22052e-16
6572.00,5.39492e-16
6573.43,6.55683e-16
6574.87,4.57220e-16
6576.30,5.09258e-16
6577.73,5.24095e-16
6579.17,5.41669e-16
6580.60,4.59802e-16
6582.04,7.57355e-16
6583.47,4.79437e-16
6584.90,6.21720e-16
6586.34,3.43288e-16
6587.77,5.45419e-16
6589.20,2.88332e-16
6590.64,4.95608e-16
6592.07,3.95532e-16
6593.50,4.93326e-16
6594.94,4.67125e-16
6596.37,3.82863e-16
6597.81,6.22963e-16
6599.24,4.44837e-16
6600.67,4.08517e-16
6602.11,7.77643e-16
6603.54,6.97958e-16
6604.97,4.06855e-16
6606.41,7.57220e-16
6607.84,3.96634e-16
6609.27,3.18330e-16
6610.71,7.57028e-16
6612.14,7.46000e-16
6613.58,6.36181e-16
6615.01,7.65463e-16
6616.44,6.46379e-16
6617.88,7.70848e-16
6619.31,6.84274e-16
6620.74,6.38499e-16
6622.18,5.36254e-16
6623.61,8.14448e-16
6625.04,4.43179e-16
6626.48,6.53561e-16
6627.91,6.88986e-16
6629.34,5.01373e-16
6630.78,6.83570e-16
6632.21,6.84313e-16
6633.65,8.96873e-16
6635.08,7.78287e-16
6636.51,6.56635e-16
6637.95,6.98172e-16
6639.38,7.75128e-16
6640.81,6.87376e-16
6642.25,7.24842e-16
6643.68,6.06631e-16
6645.11,8.37759e-16
6646.55,5.05888e-16
6647.98,8.33356e-16
6649.41,7.69740e-16
6650.85,7.94970e-16
6652.28,8.80107e-16
6653.71,7.53679e-16
6655.15,6.85062e-16
6656.58,5.42499e-16
6658.01,7.76559e-16
6659.45,8.76924e-16
6660.88,1.00115e-15
6662.31,9.37605e-16
6663.75,6.92829e-16
6665.18,8.12758e-16
6666.61,7.92188e-16
6668.05,7.28795e-16
6669.48,8.12200e-16
6670.91,9.38160e-16
6672.35,8.51083e-16
6673.78,8.50079e-16
6675.21,7.81942e-16
