Wavelength (Ang),Flux
2213.91,9.88786e-16
2214.43,2.07776e-15
2214.96,-1.08602e-16
2215.48,9.85673e-16
2216.01,9.77358e-16
2216.53,9.69621e-16
2217.05,4.26463e-16
2217.58,4.27308e-16
2218.10,9.58816e-16
2218.63,9.41959e-16
2219.15,9.42759e-16
2219.68,-1.02935e-16
2220.20,6.67879e-16
2220.73,1.19711e-15
2221.25,1.57140e-16
2221.78,1.21271e-15
2222.30,3.14028e-16
2222.83,5.13336e-16
2223.35,7.12451e-16
2223.88,1.30953e-15
2224.40,9.12172e-16
2224.93,1.02718e-16
2225.45,7.10041e-16
2225.98,5.03431e-16
2226.50,1.30614e-15
2227.03,7.04785e-16
2227.55,7.05510e-16
2228.08,1.11102e-15
2228.60,3.02402e-16
2229.13,5.01798e-16
2229.65,1.09813e-15
2230.18,5.03050e-16
2230.70,1.92948e-15
2231.23,5.11402e-16
2231.75,3.08480e-16
2232.28,5.04493e-16
2232.80,1.28984e-15
2233.33,4.93486e-16
2233.85,4.92510e-16
2234.38,9.89028e-17
2234.90,1.27150e-15
2235.43,1.28992e-15
2235.95,3.00901e-16
2236.48,7.09564e-16
2237.00,1.31781e-15
2237.53,7.16362e-16
2238.05,5.15756e-16
2238.58,7.20745e-16
2239.10,7.21648e-16
2239.62,1.34628e-15
2240.15,9.45194e-16
2240.68,1.08151e-16
2241.20,9.91601e-16
2241.72,1.22953e-15
2242.25,1.14044e-16
2242.77,1.00969e-15
2243.30,1.00034e-15
2243.82,3.31242e-16
2244.35,5.40520e-16
2244.88,1.07091e-16
2245.40,9.29055e-16
2245.93,3.08167e-16
2246.45,5.12465e-16
2246.98,7.13662e-16
2247.50,7.11531e-16
2248.03,8.97772e-16
2248.55,4.90606e-16
2249.08,8.67787e-16
2249.60,6.69308e-16
2250.13,6.61037e-16
2250.65,4.72117e-16
2251.18,9.56250e-17
2251.70,1.03647e-15
2252.23,2.85496e-16
2252.75,4.79718e-16
2253.28,6.83516e-16
2253.80,4.88106e-16
2254.33,1.26251e-15
2254.85,1.06523e-15
2255.38,2.91310e-16
2255.90,6.77536e-16
2256.43,1.24712e-15
2256.95,6.63169e-16
2257.48,1.21795e-15
2258.00,4.65728e-16
