Wavelength (Ang),Flux
1140.20,-1.61591e-14
1140.45,-3.25515e-14
1140.70,3.38988e-14
1140.95,-6.07031e-15
1141.20,3.56937e-14
1141.46,-5.07787e-15
1141.71,3.19869e-14
1141.96,2.98889e-14
1142.21,4.11692e-15
1142.46,7.88997e-14
1142.71,-3.77857e-14
1142.96,4.31718e-14
1143.22,6.66309e-15
1143.47,-1.83876e-15
1143.72,1.17428e-14
1143.97,-2.82060e-14
1144.22,2.67362e-14
1144.47,-1.93465e-14
1144.73,2.30584e-14
1144.98,-3.93990e-15
1145.23,-1.56707e-14
1145.48,-1.46396e-15
1145.73,1.97585e-15
1145.98,-2.48320e-15
1146.23,-2.51664e-14
1146.49,-9.80673e-15
1146.74,2.87878e-15
1146.99,3.74816e-14
1147.24,5.75459e-15
1147.49,2.70274e-14
1147.74,2.65268e-14
1147.99,-1.47284e-14
1148.25,1.59615e-14
1148.50,1.12956e-14
1148.75,1.25451e-14
1149.00,3.59279e-16
1149.25,-2.37965e-15
1149.50,-4.37595e-15
1149.76,6.38320e-15
1150.01,1.30444e-14
1150.26,6.95675e-15
1150.51,9.37168e-15
1150.76,1.36615e-14
1151.01,1.65158e-14
1151.26,5.27094e-15
1151.52,-2.00075e-15
1151.77,3.19481e-14
1152.02,2.18373e-14
1152.27,4.43304e-15
1152.52,9.49846e-15
1152.77,6.98486e-15
1153.03,1.43339e-15
1153.28,3.52633e-15
1153.53,2.47493e-15
1153.78,8.17754e-15
1154.03,3.42642e-15
1154.28,3.33354e-15
1154.54,-1.61379e-14
1154.79,7.46008e-15
1155.04,1.33895e-14
1155.29,3.54363e-15
1155.54,2.18793e-14
1155.79,-3.23127e-15
1156.04,1.21694e-15
1156.30,4.26828e-15
1156.55,1.61845e-15
1156.80,1.21157e-14
1157.05,1.34681e-14
1157.30,-5.71686e-15
1157.55,-7.59620e-15
1157.81,-2.03765e-15
1158.06,6.48690e-15
1158.31,1.43491e-14
1158.56,5.86515e-15
1158.81,1.37329e-14
1159.06,1.22893e-14
1159.32,1.50036e-14
1159.57,3.32755e-15
1159.82,9.57162e-16
1160.07,-7.79814e-15
1160.32,-4.72808e-15
1160.57,-2.87688e-15
1160.83,-2.82048e-15
1161.08,8.71491e-16
1161.33,1.01221e-14
1161.58,4.40352e-15
1161.83,7.40932e-15
1162.08,1.20992e-15
1162.34,3.83232e-15
1162.59,4.52352e-15
1162.84,-2.10397e-15
1163.09,1.10710e-14
1163.34,1.16083e-14
1163.59,-9.80979e-16
1163.85,1.27280e-14
1164.10,1.48781e-14
1164.35,7.86543e-17
1164.60,1.60224e-14
1164.85,1.65402e-14
1165.10,-5.23097e-15
1165.36,4.32612e-15
1165.61,1.28187e-14
1165.86,9.40034e-15
1166.11,6.75814e-15
1166.36,7.36500e-15
1166.62,2.67410e-15
1166.87,8.16713e-15
1167.12,2.68430e-16
1167.37,-3.25388e-15
1167.62,2.56991e-15
1167.87,1.63342e-14
1168.13,3.15117e-15
1168.38,1.56332e-15
1168.63,1.11785e-15
1168.88,6.01119e-15
1169.13,1.10409e-14
1169.38,3.68430e-17
1169.64,-1.63464e-15
1169.89,8.70426e-16
1170.14,6.43367e-15
1170.39,4.68452e-15
1170.64,7.33868e-15
1170.90,5.47645e-15
1171.15,2.54521e-15
1171.40,5.03966e-15
1171.65,9.98037e-16
1171.90,6.42053e-15
