Wavelength (Ang),Flux
1570.68,3.78908e-15
1572.44,-1.34955e-15
1574.20,-7.06354e-15
1575.96,-1.39179e-15
1577.72,3.65112e-15
1579.48,9.66316e-16
1581.24,-3.65911e-15
1583.00,1.66263e-15
1584.76,-2.17543e-15
1586.52,2.44148e-15
1588.27,-2.89695e-16
1590.03,-7.35689e-16
1591.79,-1.07264e-15
1593.55,-1.90147e-16
1595.30,1.66995e-16
1597.06,7.34203e-16
1598.81,-6.37195e-16
1600.57,-9.77174e-16
1602.32,9.13711e-17
1604.08,2.33264e-16
1605.83,2.01520e-16
1607.58,-1.77600e-16
1609.34,-3.70155e-16
1611.09,-2.39873e-16
1612.84,3.96002e-16
1614.59,-4.10254e-17
1616.34,-3.82570e-17
1618.09,1.77182e-16
1619.84,2.30409e-16
1621.60,3.03364e-17
1623.35,1.41729e-16
1625.09,7.90656e-17
1626.84,7.33766e-17
1628.59,-1.58585e-16
1630.34,-1.04885e-16
1632.09,-9.77374e-17
1633.84,2.74755e-16
1635.58,-1.74624e-17
1637.33,1.89226e-16
1639.08,-5.49886e-17
1640.82,-1.50280e-17
1642.57,-4.98341e-17
1644.31,2.02646e-17
1646.06,1.94915e-17
1647.80,8.20139e-17
1649.55,1.71605e-16
1651.29,-4.19861e-17
1653.04,-4.10711e-17
1654.78,1.70614e-17
1656.52,-9.49475e-17
1658.27,7.03109e-17
1660.01,-8.93999e-17
1661.75,4.06205e-17
1663.49,-1.00084e-17
1665.23,3.85046e-17
1666.97,3.77689e-17
1668.72,8.37008e-17
1670.46,2.74155e-17
1672.20,-9.15667e-18
1673.94,8.04271e-17
1675.68,-9.00504e-18
1677.41,8.74010e-18
1679.15,-2.65255e-17
1680.89,-2.62196e-17
1682.63,-8.66066e-18
1684.37,-8.48744e-18
1686.10,8.07228e-18
1687.84,-5.65426e-17
1689.58,7.82288e-18
1691.31,-7.99392e-18
1693.05,7.66314e-18
1694.79,-3.86358e-17
1696.52,-7.70789e-18
1698.26,-7.57809e-18
1699.99,5.11786e-17
1701.73,-3.62950e-17
1703.46,7.00851e-18
1705.20,2.10547e-17
1706.93,6.28164e-17
1708.66,-2.09275e-17
1710.40,6.72172e-18
1712.13,-4.77102e-17
1713.86,4.70588e-17
1715.59,1.13666e-16
1717.33,5.96290e-17
1719.06,-6.72743e-18
1720.79,-1.97361e-17
1722.52,5.82446e-17
1724.25,-6.61587e-18
1725.98,6.27745e-18
1727.71,5.73212e-17
1729.44,-6.48650e-18
1731.17,6.13885e-18
1732.90,6.13948e-18
1734.63,1.88399e-17
1736.36,-3.20473e-17
1738.09,4.45901e-17
1739.81,6.20026e-18
1741.54,1.87903e-17
1743.27,-3.14200e-17
1745.00,1.84030e-17
1746.73,6.76414e-17
1748.45,1.82994e-17
1750.18,7.97439e-17
1751.91,5.48449e-17
1753.63,3.01807e-17
1755.36,5.84281e-18
1757.08,4.18172e-17
1758.81,5.34809e-17
1760.53,5.30955e-17
1762.26,1.11265e-16
1763.98,4.04724e-17
1765.71,9.77058e-17
1767.43,5.13235e-17
1769.16,5.49455e-18
1770.88,1.68050e-17
1772.60,5.05727e-17
1774.33,-5.82403e-18
1776.05,5.38631e-18
1777.77,-5.78287e-18
1779.49,2.75177e-17
1781.22,5.30107e-18
1782.94,2.73110e-17
1784.66,5.28135e-18
1786.38,2.73396e-17
1788.10,3.83377e-17
1789.82,1.15080e-16
1791.55,7.06859e-17
1793.27,3.77264e-17
1794.99,1.13331e-16
1796.71,5.92498e-17
1798.43,1.56820e-16
1800.15,5.92489e-17
1801.87,1.44981e-16
1803.59,9.01887e-17
1805.30,1.30977e-16
1807.02,2.02081e-16
1808.74,1.80150e-16
1810.46,2.62329e-16
1812.18,1.80660e-16
1813.90,9.86152e-17
1815.61,1.51904e-16
1817.33,8.95292e-17
1819.05,7.93555e-17
1820.77,1.54027e-16
1822.48,9.02591e-17
1824.20,1.22222e-16
1825.92,1.11639e-16
1827.63,2.39906e-16
1829.35,1.65537e-16
1831.07,4.79790e-17
1832.78,1.34157e-16
1834.50,1.45056e-16
1836.21,1.77382e-16
1837.93,6.97926e-17
1839.64,1.78790e-16
1841.36,2.35553e-16
1843.07,2.26802e-16
1844.79,9.42873e-17
1846.50,1.27318e-16
1848.22,9.33409e-17
1849.93,5.97680e-17
1851.65,8.10887e-17
1853.36,9.14398e-17
1855.07,2.19627e-16
1856.79,1.32520e-16
1858.50,1.62512e-16
1860.21,7.75245e-17
1861.93,1.18038e-16
1863.64,1.38285e-16
1865.35,1.07905e-16
1867.06,9.86861e-17
1868.78,1.54729e-17
1870.49,1.65525e-16
1872.20,1.02087e-16
1873.91,7.00910e-17
1875.62,8.13858e-17
1877.34,1.70212e-16
1879.05,1.83608e-16
1880.76,1.74575e-16
1882.47,2.78054e-16
1884.18,2.99590e-16
1885.89,1.94909e-16
1887.60,2.02490e-16
1889.31,3.51136e-16
1891.02,1.98735e-16
1892.73,3.06856e-16
1894.44,1.78639e-16
1896.15,1.14318e-16
1897.86,1.36788e-16
1899.57,1.69055e-16
1901.28,1.45123e-16
1902.99,8.93118e-17
1904.70,3.58187e-17
1906.41,4.68572e-18
1908.12,7.66249e-17
1909.83,2.54608e-17
1911.54,9.89539e-17
1913.25,5.71788e-17
1914.96,4.73696e-18
1916.66,6.62071e-17
1918.37,9.53119e-17
1920.08,4.42989e-17
1921.79,1.92127e-16
1923.50,1.52884e-16
1925.20,2.43852e-17
1926.91,5.45500e-17
1928.62,7.47876e-17
1930.33,8.48430e-17
1932.04,9.45965e-17
1933.74,1.44067e-16
1935.45,1.33697e-16
1937.16,1.93110e-16
1938.87,1.23696e-16
1940.57,8.39457e-17
1942.28,5.41030e-17
1943.99,1.13506e-16
1945.69,1.93298e-16
1947.40,1.14336e-16
1949.11,1.25239e-16
1950.81,1.45880e-16
1952.52,3.48539e-17
1954.23,1.05287e-16
1955.93,2.95509e-16
1957.64,2.43777e-16
1959.35,3.12203e-16
1961.05,2.51864e-16
1962.76,2.51660e-16
1964.46,2.21949e-16
1966.17,1.82629e-16
1967.88,1.52984e-16
1969.58,1.62606e-16
1971.29,1.61361e-16
1972.99,1.20646e-16
1974.70,4.24610e-17
1976.40,1.26973e-16
1978.11,9.78851e-17
1979.81,1.91285e-16
1981.52,2.00901e-16
1983.22,3.69816e-16
1984.93,3.30256e-16
1986.64,3.54046e-16
1988.34,2.58290e-16
1990.05,3.18288e-16
1991.75,3.69421e-16
1993.46,3.23370e-16
1995.16,3.13881e-16
1996.87,2.77874e-16
1998.57,2.76872e-16
2000.28,2.57278e-16
2001.98,2.98036e-16
2003.69,2.51763e-16
2005.39,2.40525e-16
2007.09,2.46055e-16
2008.80,3.75461e-16
2010.50,1.49966e-16
2012.21,1.07076e-16
2013.91,1.19873e-16
2015.62,1.39681e-16
2017.32,1.44792e-16
2019.03,1.51334e-16
2020.73,1.73916e-16
2022.44,2.63816e-16
2024.14,1.22356e-16
2025.84,9.22625e-17
2027.55,1.88052e-16
