Wavelength (Ang),Flux
2213.91,2.51926e-15
2214.43,2.62667e-15
2214.96,-1.27545e-16
2215.48,-1.35849e-16
2216.01,-1.26162e-16
2216.53,1.88022e-15
2217.05,-1.26933e-16
2217.58,1.19937e-15
2218.10,3.14418e-16
2218.63,1.61075e-15
2219.15,7.33074e-16
2219.68,1.59423e-15
2220.20,1.80981e-15
2220.73,2.12213e-15
2221.25,2.75641e-15
2221.78,8.54501e-16
2222.30,1.69380e-15
2222.83,2.44648e-15
2223.35,2.69220e-15
2223.88,1.68675e-15
2224.40,1.67283e-15
2224.93,2.18543e-15
2225.45,2.72457e-15
2225.98,2.43727e-15
2226.50,3.48722e-15
2227.03,1.91108e-15
2227.55,8.98726e-16
2228.08,2.91190e-15
2228.60,2.40127e-15
2229.13,2.90592e-15
2229.65,1.14167e-15
2230.18,1.64376e-15
2230.70,1.90240e-15
2231.23,1.17153e-15
2231.75,1.16586e-15
2232.28,1.43783e-15
2232.80,1.14405e-15
2233.33,8.79561e-16
2233.85,2.38366e-15
2234.38,1.39390e-15
2234.90,1.86610e-15
2235.43,1.86940e-15
2235.95,2.11449e-15
2236.48,1.36725e-15
2237.00,1.12972e-15
2237.53,1.39663e-15
2238.05,1.37521e-15
2238.58,1.10757e-15
2239.10,1.37177e-15
2239.62,1.61214e-15
2240.15,2.14483e-15
2240.68,2.74005e-15
2241.20,1.67507e-15
2241.72,1.69599e-15
2242.25,3.99213e-16
2242.77,9.20331e-16
2243.30,2.50489e-15
2243.82,6.40378e-16
2244.35,1.14884e-15
2244.88,2.12504e-15
2245.40,1.12414e-15
2245.93,1.36834e-15
2246.45,1.83735e-15
2246.98,8.62279e-16
2247.50,3.23549e-15
2248.03,2.73651e-15
2248.55,1.06254e-15
2249.08,1.52267e-15
2249.60,2.19663e-15
2250.13,2.42419e-15
2250.65,1.02076e-15
2251.18,1.74097e-15
2251.70,1.03402e-15
2252.23,1.50195e-15
2252.75,1.05081e-15
2253.28,1.51579e-15
