Wavelength (Ang),Flux
1153.03,2.83200e-14
1153.28,1.48465e-14
1153.53,9.06764e-15
1153.78,1.79679e-14
1154.03,1.24334e-14
1154.28,1.21652e-14
1154.54,1.02787e-14
1154.79,1.67212e-14
1155.04,1.28556e-14
1155.29,3.40764e-15
1155.54,1.29655e-14
1155.79,1.85987e-14
1156.04,4.41528e-15
1156.30,2.02804e-14
1156.55,1.36766e-14
1156.80,1.17489e-14
1157.05,1.29818e-14
1157.30,5.32150e-15
1157.55,1.21442e-14
1157.81,1.98202e-14
1158.06,1.50561e-14
1158.31,1.08180e-14
1158.56,1.16248e-15
1158.81,-1.03133e-15
1159.06,9.40234e-15
1159.32,1.05918e-14
1159.57,2.35698e-14
1159.82,5.39251e-15
1160.07,1.21603e-14
1160.32,8.68475e-15
1160.57,1.10235e-16
1160.83,1.67885e-14
1161.08,2.75120e-15
1161.33,8.80260e-17
1161.58,1.96382e-15
1161.83,1.47579e-14
1162.08,1.27352e-14
1162.34,2.15009e-14
1162.59,1.42318e-14
1162.84,6.50303e-15
1163.09,1.69320e-14
1163.34,2.14544e-14
1163.59,1.40894e-14
1163.85,1.97450e-14
1164.10,1.32094e-14
1164.35,1.84209e-14
1164.60,1.42897e-14
1164.85,1.59632e-14
1165.10,1.56303e-14
1165.36,1.13257e-14
1165.61,1.78522e-14
1165.86,9.77972e-15
1166.11,1.22166e-14
1166.36,1.27751e-14
1166.62,1.18007e-14
1166.87,4.84387e-15
1167.12,9.88976e-15
1167.37,1.04618e-14
1167.62,1.68224e-14
1167.87,9.65740e-15
1168.13,1.44106e-14
1168.38,1.73448e-14
1168.63,2.01564e-14
1168.88,2.13522e-14
1169.13,9.17388e-15
1169.38,1.17396e-14
1169.64,8.77724e-15
1169.89,1.18074e-14
1170.14,1.10464e-14
1170.39,1.39072e-14
1170.64,1.70712e-14
1170.90,6.48225e-15
1171.15,1.17217e-14
1171.40,1.01656e-14
1171.65,1.35366e-14
1171.90,1.37953e-14
1172.15,1.16099e-14
1172.41,6.70557e-15
1172.66,1.46381e-14
1172.91,1.33784e-14
1173.16,1.94866e-14
1173.41,1.80325e-14
1173.66,1.62276e-14
1173.92,1.42677e-14
1174.17,1.85800e-14
1174.42,1.78252e-14
1174.67,9.02016e-15
1174.92,1.35571e-14
1175.18,1.62149e-14
