Wavelength (Ang),Flux
2508.69,-1.41803e-17
2506.96,-1.43633e-17
2505.24,3.04643e-17
2503.51,3.06316e-17
2501.78,8.03974e-18
2500.05,3.07271e-17
2498.32,4.21226e-17
2496.60,4.21824e-17
2494.87,8.08358e-18
2493.14,3.85781e-17
2491.41,3.87438e-17
2489.68,-1.48335e-17
2487.96,5.43522e-17
2486.23,-3.33573e-18
2484.50,1.40895e-17
2482.77,5.49751e-17
2481.04,2.24124e-17
2479.31,8.37725e-18
2477.58,8.42257e-18
2475.86,1.79535e-17
2474.13,1.80538e-17
2472.40,1.33283e-17
2470.67,3.73589e-17
2468.94,1.33653e-17
2467.21,1.81843e-17
2465.48,2.78972e-17
2463.75,2.31801e-17
2462.02,1.35433e-17
2460.30,2.82144e-17
2458.57,3.31242e-17
2456.84,1.36356e-17
2455.11,8.77508e-18
2453.38,3.84804e-17
2451.65,4.37026e-17
2449.92,5.39763e-17
2448.19,6.42934e-17
2446.46,8.49367e-17
2444.73,1.66845e-16
2443.00,1.26924e-16
2441.27,1.68746e-16
2439.54,1.74722e-16
2437.81,1.96021e-16
2436.08,2.48764e-16
2434.35,2.07850e-16
2432.62,1.66945e-16
2430.89,1.57221e-16
2429.16,1.52433e-16
2427.43,1.10478e-16
2425.70,8.94789e-17
2423.97,6.84252e-17
2422.24,4.18209e-17
2420.51,9.66835e-18
2418.78,-1.09394e-18
2417.05,3.12498e-17
2415.32,9.69292e-18
2413.59,9.71112e-18
2411.86,3.68195e-17
2410.13,2.98703e-18
2408.40,1.66687e-17
2406.66,9.92272e-18
2404.93,1.69417e-17
2403.20,3.80825e-17
2401.47,2.42207e-17
2399.74,1.73155e-17
2398.01,-3.99001e-18
2396.28,1.76225e-17
2394.55,1.78000e-17
2392.82,1.79118e-17
2391.08,4.01071e-17
2389.35,4.75249e-17
2387.62,5.50962e-17
2385.89,6.27821e-17
2384.16,1.07960e-17
2382.43,3.33041e-17
2380.70,3.35162e-18
2378.96,3.37025e-18
2377.23,2.31811e-17
2375.50,2.94914e-17
2373.77,4.19717e-17
2372.04,4.20695e-17
2370.30,1.11932e-17
2368.57,2.36049e-17
2366.84,2.99280e-17
2365.11,1.13330e-17
2363.38,1.14180e-17
2361.64,1.15008e-17
2359.91,-1.39627e-17
2358.18,2.44834e-17
2356.45,1.81712e-17
2354.72,-1.20674e-18
2352.98,1.18111e-17
2351.25,-1.21294e-18
2349.52,3.17989e-17
2347.79,2.54538e-17
2346.05,2.56578e-17
2344.32,1.90498e-17
2342.59,4.62773e-17
2340.85,3.27911e-17
2339.12,2.60834e-17
2337.39,3.99089e-17
2335.66,-1.24779e-18
2333.92,1.95682e-17
2332.19,2.67414e-17
2330.46,5.79518e-18
2328.72,-8.37259e-18
2326.99,1.29214e-17
2325.26,-1.26506e-18
2323.52,6.25077e-17
2321.79,4.13992e-17
2320.06,5.58696e-17
2318.32,5.89692e-18
2316.59,2.75316e-17
2314.86,4.95439e-17
2313.12,1.33651e-17
2311.39,-1.29123e-18
2309.66,2.83840e-17
2307.92,2.10981e-17
2306.19,1.37202e-17
2304.46,1.38000e-17
2302.72,-1.31333e-18
2300.99,2.92617e-17
2299.25,-9.00837e-18
2297.52,1.41238e-17
2295.79,-1.32799e-18
2294.05,1.42719e-17
2292.32,6.50215e-18
2290.58,3.01255e-17
2288.85,-9.23782e-18
2287.12,5.42590e-17
2285.38,5.45912e-17
2283.65,1.47112e-17
2281.91,-1.75053e-17
2280.18,6.77179e-18
2278.44,2.32326e-17
2276.71,1.51514e-17
2274.98,-1.37627e-18
2273.24,5.69244e-17
2271.51,1.53018e-17
2269.77,1.53574e-17
2268.04,1.54056e-17
2266.30,1.54651e-17
2264.57,7.08083e-18
2262.83,2.41283e-17
2261.10,-1.38868e-18
2259.36,2.43753e-17
2257.63,6.74391e-17
2255.89,1.58336e-17
2254.16,3.30740e-17
2252.42,5.90435e-17
2250.69,7.27300e-18
2248.95,4.20656e-17
2247.22,4.23125e-17
2245.48,-1.89679e-17
2243.75,-1.02426e-17
2242.01,3.42037e-17
2240.28,-1.93470e-17
2238.54,5.35760e-18
2236.80,1.67696e-17
2235.07,2.83617e-17
2233.33,5.49648e-18
2231.60,1.72090e-17
2229.86,-2.96965e-17
2228.13,4.90670e-17
2226.39,1.76241e-17
2224.65,3.37923e-17
2222.92,6.63421e-17
2221.18,1.76492e-18
2219.45,-3.09329e-17
2217.71,1.79322e-18
2215.97,-1.46858e-17
2214.24,-1.47259e-17
2212.50,-1.47952e-17
2210.77,1.83832e-18
2209.03,-1.49481e-17
2207.29,-1.50082e-17
2205.56,1.87528e-18
2203.82,1.88665e-17
2202.08,1.89157e-17
2200.35,6.18326e-18
2198.61,6.21682e-18
2196.88,-1.18942e-17
2195.14,4.02049e-17
2193.40,-1.53091e-18
2191.67,9.02189e-18
2189.93,-6.84823e-18
2188.19,-2.02447e-17
2186.46,3.33607e-17
2184.72,-2.04080e-17
2182.98,6.54776e-18
2181.24,6.56847e-18
