Wavelength (Ang),Flux
1570.68,1.84662e-15
1572.44,6.92903e-15
1574.20,1.23934e-15
1575.96,2.83028e-15
1577.72,-6.55784e-16
1579.48,3.11330e-15
1581.24,5.56772e-16
1583.00,-3.60754e-16
1584.76,-2.31434e-15
1586.52,8.66197e-16
1588.27,2.10620e-15
1590.03,9.90199e-16
1591.79,-1.44394e-16
1593.55,-6.80329e-16
1595.30,3.72833e-16
1597.06,7.36130e-16
1598.81,1.00511e-16
1600.57,-3.84929e-16
1602.32,6.32745e-16
1604.08,4.37556e-16
1605.83,2.80421e-16
1607.58,-1.35305e-16
1609.34,4.75773e-17
1611.09,4.35765e-17
1612.84,2.58813e-16
1614.59,-3.00356e-17
1616.34,4.84210e-16
1618.09,-2.67282e-17
1619.84,8.79467e-17
1621.60,2.93996e-17
1623.35,2.23770e-16
1625.09,3.47839e-16
1626.84,1.09534e-16
1628.59,2.22295e-16
1630.34,2.81284e-16
1632.09,1.93051e-16
1633.84,5.02838e-17
1635.58,9.91554e-17
1637.33,-1.24162e-17
1639.08,8.73282e-17
1640.82,2.03321e-17
1642.57,-1.07709e-17
1644.31,-1.03911e-17
1646.06,1.82819e-17
1647.80,7.23952e-17
1649.55,-9.41615e-18
1651.29,6.75644e-17
1653.04,1.14937e-16
1654.78,-8.54837e-18
1656.52,8.52413e-17
1658.27,8.34854e-17
1660.01,-3.05722e-17
1661.75,-7.93412e-18
1663.49,1.02566e-16
1665.23,1.41089e-17
1666.97,3.58205e-17
1668.72,2.29131e-16
1670.46,1.10858e-16
1672.20,1.41428e-16
1673.94,8.91930e-17
1675.68,1.49716e-16
1677.41,1.62126e-16
1679.15,1.00370e-16
1680.89,8.51292e-17
1682.63,1.92724e-16
1684.37,2.06829e-16
1686.10,1.89191e-16
1687.84,8.20655e-17
1689.58,9.45958e-17
1691.31,6.43461e-17
1693.05,1.60861e-16
1694.79,1.04202e-16
1696.52,1.44536e-16
1698.26,1.70737e-16
1699.99,1.55467e-16
1701.73,1.26610e-16
1703.46,7.26342e-17
1705.20,1.74694e-16
1706.93,1.22069e-16
1708.66,8.24651e-17
1710.40,9.37057e-17
1712.13,1.28563e-16
1713.86,1.98703e-16
1715.59,2.31230e-16
1717.33,1.34700e-16
1719.06,6.39669e-17
1720.79,1.77421e-16
1722.52,1.19504e-16
1724.25,1.18914e-16
1725.98,1.19003e-16
1727.71,1.75846e-16
1729.44,9.67619e-17
1731.17,1.07709e-16
1732.90,8.45131e-17
1734.63,1.94112e-16
1736.36,2.36406e-16
1738.09,2.35066e-16
1739.81,1.81217e-16
1741.54,1.82916e-16
1743.27,2.40501e-16
1745.00,1.51201e-16
1746.73,2.80488e-17
1748.45,4.91728e-17
1750.18,9.08919e-17
1751.91,2.68180e-17
1753.63,1.42691e-16
1755.36,1.33150e-16
1757.08,1.44848e-16
1758.81,1.13266e-16
1760.53,1.77308e-16
1762.26,9.12575e-17
1763.98,1.43856e-16
1765.71,1.32328e-16
1767.43,9.93901e-17
1769.16,1.08133e-16
1770.88,9.61115e-17
1772.60,1.74161e-16
1774.33,2.01334e-16
1776.05,9.26459e-17
1777.77,1.01432e-16
1779.49,1.39002e-16
1781.22,2.05382e-16
1782.94,1.19332e-16
1784.66,8.13419e-17
1786.38,1.19630e-16
1788.10,1.77061e-16
1789.82,1.86124e-16
1791.55,1.84633e-16
1793.27,1.36317e-16
1794.99,2.10115e-16
1796.71,1.63413e-16
1798.43,2.76851e-16
1800.15,9.95451e-17
1801.87,8.09405e-17
1803.59,1.28191e-16
1805.30,1.08168e-16
1807.02,2.18209e-16
1808.74,1.42008e-16
1810.46,1.94978e-16
1812.18,1.67107e-16
1813.90,1.58296e-16
1815.61,7.76051e-17
1817.33,1.42532e-16
1819.05,1.90228e-16
1820.77,1.92434e-16
1822.48,1.57114e-16
1824.20,1.49462e-16
1825.92,2.27488e-16
1827.63,1.39393e-16
1829.35,1.28189e-16
1831.07,1.35446e-16
1832.78,1.52231e-16
1834.50,1.68380e-16
1836.21,1.39452e-16
1837.93,2.08919e-16
1839.64,1.27895e-16
1841.36,1.09959e-16
1843.07,1.45319e-16
1844.79,1.46771e-16
1846.50,1.39720e-16
1848.22,5.93817e-17
1849.93,1.05292e-16
1851.65,9.58340e-17
1853.36,1.31207e-16
1855.07,1.12083e-16
1856.79,1.28574e-16
1858.50,2.06352e-16
1860.21,1.87362e-16
1861.93,1.43027e-16
1863.64,1.59564e-16
1865.35,1.50980e-16
1867.06,1.43432e-16
1868.78,1.80692e-16
1870.49,1.83539e-16
1872.20,1.68078e-16
1873.91,2.06073e-16
1875.62,1.14656e-16
1877.34,1.14510e-16
1879.05,1.51495e-16
1880.76,1.06835e-16
1882.47,6.10752e-17
1884.18,1.74254e-16
1885.89,9.82830e-17
1887.60,1.79378e-16
1889.31,8.52392e-17
1891.02,8.29836e-17
1892.73,1.49936e-16
1894.44,1.15217e-16
1896.15,1.50725e-16
1897.86,1.18641e-16
1899.57,4.05763e-17
1901.28,8.67572e-17
1902.99,5.93647e-17
1904.70,4.05491e-17
1906.41,9.25583e-17
1908.12,7.33303e-17
1909.83,1.06359e-16
1911.54,1.14434e-16
1913.25,9.82788e-17
1914.96,1.16582e-16
1916.66,6.53931e-17
1918.37,5.67832e-17
1920.08,1.25711e-16
1921.79,7.29428e-17
1923.50,7.20890e-17
1925.20,7.16399e-17
1926.91,7.16694e-17
1928.62,3.81228e-17
1930.33,8.02222e-17
1932.04,-4.11397e-18
1933.74,7.86105e-17
1935.45,1.11166e-16
1937.16,1.35910e-16
1938.87,8.66710e-17
1940.57,1.11367e-16
1942.28,2.88502e-17
1943.99,6.12649e-17
1945.69,4.07954e-18
1947.40,4.40739e-17
1949.11,3.60229e-17
1950.81,6.01359e-17
1952.52,8.46921e-17
1954.23,1.17368e-16
1955.93,6.86660e-17
1957.64,1.55918e-16
1959.35,1.53501e-16
1961.05,1.04615e-16
1962.76,1.02967e-16
1964.46,1.16580e-16
1966.17,1.52423e-16
1967.88,1.89823e-16
1969.58,1.68990e-16
1971.29,1.18476e-16
1972.99,1.04842e-16
1974.70,1.68880e-16
1976.40,1.21934e-16
1978.11,1.67747e-16
1979.81,1.35178e-16
1981.52,6.52808e-17
1983.22,8.01380e-17
1984.93,9.45635e-17
1986.64,1.15407e-16
1988.34,1.20959e-16
1990.05,1.55551e-16
1991.75,1.32408e-16
1993.46,1.38829e-16
1995.16,2.01754e-16
1996.87,2.00972e-16
1998.57,8.77887e-17
2000.28,2.06753e-16
2001.98,1.64081e-16
2003.69,1.48944e-16
2005.39,2.02107e-16
2007.09,1.79671e-16
2008.80,1.38104e-16
2010.50,1.65614e-16
2012.21,2.34501e-16
2013.91,1.73398e-16
2015.62,1.90740e-16
2017.32,1.92592e-16
2019.03,1.30240e-16
2020.73,1.95994e-16
2022.44,1.32410e-16
2024.14,1.50513e-16
2025.84,1.44493e-16
2027.55,1.19416e-16
2029.25,1.85054e-16
2030.96,9.28368e-17
2032.66,1.21966e-16
2034.37,1.22037e-16
2036.07,1.88986e-16
2037.78,1.84195e-16
2039.48,1.54380e-16
2041.18,1.29709e-16
2042.89,1.77140e-16
2044.59,8.06431e-17
2046.30,1.34651e-16
2048.00,8.67660e-17
2049.71,1.47123e-16
2051.41,9.27504e-17
2053.11,9.81911e-17
2054.82,1.02953e-16
2056.52,1.01409e-16
2058.23,7.69120e-17
2059.93,8.11873e-17
2061.64,6.88892e-17
2063.34,5.15587e-17
2065.05,8.87978e-17
2066.75,7.20269e-17
2068.46,3.98168e-17
2070.16,7.16400e-17
2071.86,7.18824e-17
2073.57,4.53471e-17
2075.27,5.61261e-17
2076.98,6.15244e-17
2078.68,9.35898e-17
2080.39,6.64760e-17
2082.09,9.20304e-17
2083.80,8.54676e-17
2085.50,6.36458e-17
2087.21,6.74326e-17
2088.91,5.14510e-17
2090.62,6.01756e-17
2092.32,6.43379e-17
2094.03,6.42396e-17
2095.73,1.17574e-16
2097.44,6.04157e-17
2099.14,6.07175e-17
2100.85,9.98755e-17
2102.55,8.00593e-17
2104.26,7.91309e-17
2105.96,8.74690e-17
2107.67,1.00490e-16
2109.38,8.11953e-17
2111.08,6.23467e-17
2112.79,7.12506e-17
2114.49,7.98279e-17
2116.20,4.27116e-17
2117.90,5.99645e-17
2119.61,6.80788e-17
2121.32,1.41315e-16
2123.02,7.96431e-17
2124.73,7.90428e-17
2126.43,7.01492e-17
2128.14,9.93928e-17
2129.85,1.07278e-16
2131.55,1.19507e-16
2133.26,1.02707e-16
2134.97,1.03101e-16
2136.67,9.90179e-17
2138.38,7.80147e-17
2140.09,1.45140e-16
2141.79,1.19924e-16
2143.50,9.43665e-17
2145.21,1.15147e-16
2146.92,1.18750e-16
2148.62,1.22813e-16
2150.33,1.31405e-16
2152.04,1.60773e-16
2153.75,1.56357e-16
2155.45,1.71919e-16
2157.16,1.41651e-16
2158.87,1.24084e-16
2160.58,1.68482e-16
2162.29,1.48454e-16
2163.99,1.20939e-16
2165.70,1.45945e-16
2167.41,1.86484e-16
2169.12,1.51695e-16
2170.83,1.37135e-16
2172.54,1.22858e-16
2174.25,1.32262e-16
2175.96,1.26788e-16
2177.66,1.63975e-16
2179.37,9.63727e-17
2181.08,1.50723e-16
2182.79,1.59259e-16
2184.50,1.85558e-16
2186.21,1.57125e-16
2187.92,1.96123e-16
2189.63,1.63839e-16
2191.34,1.76265e-16
2193.05,1.80701e-16
2194.76,1.90964e-16
2196.47,2.17399e-16
2198.18,2.12579e-16
2199.90,2.66333e-16
2201.61,2.39953e-16
2203.32,2.83456e-16
2205.03,2.60291e-16
2206.74,2.35814e-16
2208.45,2.69622e-16
2210.16,2.63469e-16
2211.88,2.60240e-16
2213.59,2.30668e-16
2215.30,2.49002e-16
2217.01,1.73607e-16
2218.72,1.29689e-16
2220.44,1.95951e-16
2222.15,2.12045e-16
2223.86,1.28821e-16
2225.58,1.59527e-16
2227.29,1.31774e-16
2229.00,9.80988e-17
2230.72,2.13868e-16
2232.43,1.70267e-16
2234.15,1.20474e-16
2235.86,1.30610e-16
2237.57,1.19414e-16
2239.29,1.64048e-16
2241.00,2.65113e-16
2242.72,2.28912e-16
2244.43,1.99068e-16
2246.15,1.93356e-16
2247.86,2.72478e-16
2249.58,2.50984e-16
2251.29,2.54510e-16
2253.01,2.25920e-16
2254.73,2.19343e-16
2256.44,2.76336e-16
2258.16,1.97341e-16
2259.88,2.42295e-16
2261.59,2.12640e-16
2263.31,1.94277e-16
2265.03,1.83241e-16
2266.75,1.82718e-16
2268.46,1.71902e-16
2270.18,1.92509e-16
2271.90,1.65257e-16
2273.62,1.96499e-16
2275.34,1.47523e-16
2277.06,1.98484e-16
2278.77,1.35754e-16
2280.49,1.90387e-16
2282.21,1.76415e-16
2283.93,1.44969e-16
2285.65,1.92010e-16
2287.37,1.74034e-16
