Wavelength (Ang),Flux
1570.68,8.59993e-16
1572.44,-7.17619e-15
1574.20,-7.79170e-15
1575.96,-1.14048e-15
1577.72,9.07444e-16
1579.48,-7.72424e-16
1581.24,5.17980e-16
1583.00,1.17682e-15
1584.76,2.88910e-16
1586.52,-2.16257e-15
1588.27,-5.97727e-16
1590.03,-1.17493e-15
1591.79,1.39029e-16
1593.55,-6.49199e-16
1595.30,1.01741e-15
1597.06,4.93371e-16
1598.81,-6.08472e-16
1600.57,-2.25609e-16
1602.32,4.39509e-16
1604.08,2.68710e-16
1605.83,5.15987e-16
1607.58,3.77311e-17
1609.34,3.19294e-16
1611.09,3.11069e-17
1612.84,1.51398e-16
1614.59,-8.75688e-17
1616.34,-1.37680e-16
1618.09,-7.86130e-17
1619.84,3.60651e-16
1621.60,2.13071e-17
1623.35,1.02454e-16
1625.09,1.82758e-17
1626.84,2.65265e-16
1628.59,1.56110e-17
1630.34,1.35943e-16
1632.09,1.54369e-16
1633.84,1.16813e-16
1635.58,-6.10265e-17
1637.33,5.56659e-17
1639.08,-2.70708e-17
1640.82,-5.33469e-19
1642.57,-5.16446e-19
1644.31,2.34024e-16
1646.06,2.22449e-17
1647.80,1.09147e-16
1649.55,-4.62868e-19
1651.29,6.07748e-17
1653.04,-2.01690e-17
1654.78,9.51049e-17
1656.52,9.24405e-17
1658.27,1.77378e-17
1660.01,8.86842e-17
1661.75,1.92793e-16
1663.49,1.04008e-16
1665.23,2.23952e-16
1666.97,2.73828e-16
1668.72,3.21013e-16
1670.46,1.78970e-16
1672.20,4.47575e-16
1673.94,1.57264e-16
1675.68,1.16534e-16
1677.41,-6.40692e-18
1679.15,-5.45147e-17
1680.89,2.97288e-17
1682.63,1.02145e-16
1684.37,8.95447e-17
1686.10,8.84273e-17
1687.84,2.02809e-16
1689.58,1.75358e-16
1691.31,1.71610e-16
1693.05,1.36161e-16
1694.79,2.32136e-16
1696.52,1.44421e-16
1698.26,1.75181e-16
1699.99,9.95241e-17
1701.73,7.72179e-17
1703.46,4.55341e-17
1705.20,2.47306e-17
1706.93,3.44242e-17
1708.66,3.38666e-17
1710.40,6.22333e-17
1712.13,-3.34046e-17
1713.86,6.93838e-17
1715.59,4.08439e-17
1717.33,4.02528e-17
1719.06,1.30306e-17
1720.79,3.05388e-17
1722.52,5.66084e-17
1724.25,3.01856e-17
1725.98,4.02152e-18
1727.71,-4.73215e-18
1729.44,1.28182e-17
1731.17,5.65952e-17
1732.90,3.99699e-18
1734.63,2.11813e-17
1736.36,8.09399e-17
1738.09,4.65165e-17
1739.81,2.10612e-17
1741.54,3.86221e-17
1743.27,3.90596e-17
1745.00,8.30199e-17
1746.73,3.95943e-18
1748.45,3.80422e-17
1750.18,2.90475e-17
1751.91,2.04800e-17
1753.63,3.71854e-17
1755.36,5.43472e-17
1757.08,6.33033e-17
1758.81,6.36399e-17
1760.53,-2.17142e-17
1762.26,4.63504e-17
1763.98,1.22773e-17
1765.71,2.05913e-17
1767.43,5.34882e-17
1769.16,2.81644e-17
1770.88,5.16664e-17
1772.60,1.93232e-17
1774.33,5.79342e-17
1776.05,8.03871e-17
1777.77,8.71204e-17
1779.49,7.88091e-17
1781.22,1.23422e-16
1782.94,1.75109e-16
1784.66,1.30024e-16
1786.38,7.77211e-17
1788.10,4.78485e-17
1789.82,4.01820e-17
1791.55,2.51341e-17
1793.27,1.04240e-17
1794.99,4.60965e-17
1796.71,1.02982e-16
1798.43,3.89411e-17
1800.15,3.19704e-17
1801.87,5.36622e-17
1803.59,4.63356e-17
1805.30,2.44967e-17
1807.02,4.53729e-17
1808.74,4.48016e-17
1810.46,2.37546e-17
1812.18,3.02950e-18
1813.90,3.77058e-17
1815.61,4.51585e-17
1817.33,3.86698e-17
1819.05,4.64638e-17
1820.77,6.92946e-17
1822.48,2.57376e-17
1824.20,5.67392e-17
1825.92,5.73518e-17
1827.63,5.72615e-17
1829.35,3.32280e-18
1831.07,2.60139e-17
1832.78,1.07893e-17
1834.50,7.79269e-17
1836.21,5.51412e-17
1837.93,7.68823e-17
1839.64,7.65300e-17
1841.36,1.05929e-16
1843.07,1.06428e-16
1844.79,1.30166e-16
1846.50,1.39755e-16
1848.22,1.41553e-16
1849.93,1.26880e-16
1851.65,8.80730e-17
1853.36,5.68483e-17
1855.07,7.15447e-17
1856.79,1.82150e-17
1858.50,5.52625e-17
1860.21,6.96219e-17
1861.93,3.25069e-17
1863.64,6.16238e-17
1865.35,6.16721e-17
1867.06,4.00353e-17
1868.78,3.31519e-17
1870.49,3.37218e-17
1872.20,5.75381e-17
1873.91,-4.54492e-18
1875.62,8.97591e-17
1877.34,2.69076e-17
1879.05,5.07822e-17
1880.76,-2.07174e-17
1882.47,6.02618e-17
1884.18,-2.11328e-17
1885.89,6.85074e-17
1887.60,6.75024e-17
1889.31,5.02167e-17
1891.02,2.60478e-17
1892.73,7.80343e-17
1894.44,3.29294e-17
1896.15,4.07400e-17
1897.86,3.38263e-17
1899.57,2.67157e-17
1901.28,1.11765e-17
1902.99,9.00449e-17
1904.70,4.19163e-17
1906.41,6.35775e-17
1908.12,1.03678e-17
1909.83,6.07936e-17
1911.54,6.74408e-17
1913.25,6.76532e-17
1914.96,8.97602e-17
1916.66,9.01665e-17
1918.37,1.69725e-16
1920.08,1.24920e-16
1921.79,1.58604e-16
1923.50,1.77303e-16
1925.20,1.68969e-16
1926.91,2.10406e-16
1928.62,3.08476e-16
1930.33,2.17872e-16
1932.04,1.88628e-16
1933.74,2.07690e-16
1935.45,3.23515e-16
1937.16,2.56469e-16
1938.87,4.79191e-16
1940.57,9.25685e-16
1942.28,1.22889e-15
1943.99,1.35133e-15
1945.69,1.24349e-15
1947.40,7.55261e-16
1949.11,4.95406e-16
1950.81,4.29427e-16
1952.52,2.50500e-16
1954.23,1.24198e-16
1955.93,1.31675e-16
1957.64,1.23729e-16
1959.35,5.89531e-17
1961.05,3.04377e-17
1962.76,7.79010e-17
1964.46,1.03953e-16
1966.17,6.94312e-17
1967.88,1.16409e-16
