Wavelength (Ang),Flux
1570.68,4.30462e-15
1572.44,-3.55202e-15
1574.20,1.11393e-14
1575.96,6.66517e-16
1577.72,-1.19646e-15
1579.48,6.22894e-15
1581.24,2.56148e-15
1583.00,-4.70950e-15
1584.76,-5.11908e-16
1586.52,3.77340e-15
1588.27,9.54884e-16
1590.03,-6.22776e-16
1591.79,2.31819e-15
1593.55,-1.31297e-15
1595.30,5.86902e-16
1597.06,7.04417e-17
1598.81,4.86165e-17
1600.57,3.69407e-16
1602.32,1.78116e-16
1604.08,-3.11895e-16
1605.83,-1.71096e-16
1607.58,2.82933e-17
1609.34,-1.34418e-16
1611.09,1.82563e-17
1612.84,1.67626e-17
1614.59,2.58279e-16
1616.34,2.96461e-16
1618.09,1.34909e-17
1619.84,-3.56499e-17
1621.60,1.45668e-17
1623.35,5.22788e-17
1625.09,9.24100e-17
1626.84,-1.36457e-16
1628.59,-5.98201e-17
1630.34,1.05972e-16
1632.09,3.40395e-17
1633.84,6.23221e-17
1635.58,2.17723e-17
1637.33,2.06739e-17
1639.08,-9.87630e-17
1640.82,1.56809e-16
1642.57,4.37939e-17
1644.31,-1.35262e-16
1646.06,-3.45676e-17
1647.80,-7.24792e-18
1649.55,1.53814e-17
1651.29,3.54131e-17
1653.04,3.46360e-17
1654.78,-2.89020e-17
1656.52,3.43747e-17
1658.27,-2.73556e-17
1660.01,3.10790e-17
1661.75,6.85917e-17
1663.49,2.92795e-17
1665.23,6.38464e-17
1666.97,4.53180e-17
1668.72,2.86738e-17
1670.46,1.00935e-16
1672.20,-3.62968e-17
1673.94,-4.98824e-17
1675.68,6.91626e-17
1677.41,9.74445e-17
1679.15,1.61152e-16
1680.89,-6.12187e-17
1682.63,1.29678e-16
1684.37,7.81176e-17
1686.10,1.14904e-16
1687.84,6.42720e-17
1689.58,-8.68237e-18
1691.31,1.10280e-16
1693.05,1.29731e-16
1694.79,2.68665e-17
1696.52,5.89375e-17
1698.26,1.47225e-16
1699.99,1.12744e-16
1701.73,1.39397e-17
1703.46,3.46494e-17
1705.20,7.69562e-17
1706.93,8.64375e-17
1708.66,1.16715e-16
1710.40,5.40054e-17
1712.13,3.29581e-17
1713.86,4.19022e-17
1715.59,1.42761e-16
1717.33,6.13386e-17
1719.06,2.27605e-16
1720.79,1.29684e-16
1722.52,1.26331e-16
1724.25,1.56748e-16
1725.98,8.88441e-17
1727.71,3.90427e-17
1729.44,8.80674e-17
1731.17,1.15228e-16
1732.90,1.03619e-16
1734.63,1.15297e-16
1736.36,3.02626e-17
1738.09,5.96490e-17
1739.81,9.67463e-17
1741.54,1.07039e-16
1743.27,1.14325e-16
1745.00,2.09307e-17
1746.73,6.71160e-17
1748.45,1.30724e-16
1750.18,1.68821e-16
1751.91,1.10070e-16
1753.63,2.01707e-16
1755.36,2.08587e-16
1757.08,2.26205e-16
1758.81,1.88742e-16
1760.53,1.59104e-16
1762.26,2.73725e-16
1763.98,1.66305e-16
1765.71,1.47440e-16
1767.43,1.54376e-16
1769.16,1.96943e-16
1770.88,1.87155e-16
1772.60,1.11981e-16
1774.33,2.28065e-16
1776.05,2.36574e-16
1777.77,1.74628e-16
1779.49,2.33896e-16
1781.22,2.05776e-16
1782.94,1.41468e-16
1784.66,8.34500e-17
1786.38,1.33042e-16
1788.10,5.13130e-17
1789.82,1.31970e-16
1791.55,1.82163e-16
1793.27,2.04340e-16
1794.99,1.32074e-16
1796.71,1.89015e-16
1798.43,1.71336e-16
1800.15,9.88620e-17
1801.87,1.87460e-16
1803.59,1.59468e-16
1805.30,2.05444e-16
1807.02,1.39831e-16
1808.74,3.94286e-17
1810.46,1.71392e-16
1812.18,1.10084e-16
1813.90,1.72720e-16
1815.61,2.47810e-17
1817.33,1.59866e-16
1819.05,9.64855e-17
1820.77,3.34190e-17
1822.48,1.68965e-16
1824.20,6.51227e-17
1825.92,1.37907e-16
1827.63,9.59571e-17
1829.35,1.13896e-16
1831.07,1.51865e-16
1832.78,1.71135e-16
1834.50,9.93964e-17
1836.21,1.06233e-16
1837.93,1.40567e-16
1839.64,1.48346e-16
1841.36,1.07679e-16
1843.07,1.50868e-16
1844.79,1.42359e-16
1846.50,1.59265e-16
1848.22,8.39847e-17
1849.93,1.08318e-16
1851.65,4.99150e-17
1853.36,1.05960e-16
1855.07,1.38765e-16
1856.79,1.21393e-16
1858.50,1.35357e-16
1860.21,7.90937e-17
1861.93,6.98854e-17
1863.64,1.38791e-16
1865.35,1.16729e-16
1867.06,6.31464e-17
1868.78,1.12374e-16
1870.49,1.71253e-16
1872.20,4.90191e-17
1873.91,1.47589e-16
1875.62,1.81858e-17
1877.34,1.65909e-16
1879.05,1.33846e-16
1880.76,8.59595e-17
1882.47,1.96243e-16
1884.18,1.11576e-16
1885.89,9.25908e-17
1887.60,1.49792e-16
1889.31,8.33932e-17
1891.02,1.05556e-16
1892.73,2.29222e-16
1894.44,1.85764e-16
1896.15,1.39656e-16
1897.86,1.73463e-16
1899.57,1.88769e-16
1901.28,1.06758e-16
1902.99,2.13666e-16
1904.70,1.79828e-16
1906.41,1.99979e-16
1908.12,2.91566e-16
1909.83,1.48587e-16
1911.54,1.89280e-16
1913.25,7.20629e-17
1914.96,1.63903e-16
1916.66,1.17014e-16
1918.37,2.03949e-16
1920.08,1.27516e-16
1921.79,1.49244e-16
1923.50,1.43231e-16
1925.20,1.87056e-16
1926.91,2.40419e-16
1928.62,2.17683e-16
1930.33,1.66359e-16
1932.04,2.93686e-16
1933.74,3.57159e-16
1935.45,2.59194e-16
1937.16,3.40681e-16
1938.87,2.60527e-16
1940.57,2.45498e-16
1942.28,1.78553e-16
1943.99,3.04904e-16
1945.69,1.78727e-16
1947.40,1.96147e-16
1949.11,2.40263e-16
1950.81,1.29883e-16
1952.52,1.95630e-16
1954.23,1.30618e-16
1955.93,1.71635e-16
1957.64,2.09920e-16
1959.35,2.53520e-16
1961.05,1.40327e-16
