Wavelength (Ang),Flux
1570.68,5.38234e-15
1572.44,4.41079e-15
1574.20,-6.67498e-15
1575.96,-8.83365e-15
1577.72,5.17837e-15
1579.48,-2.75842e-16
1581.24,6.98531e-16
1583.00,1.33127e-15
1584.76,-1.40035e-15
1586.52,1.93621e-15
1588.27,1.60966e-15
1590.03,-4.46922e-16
1591.79,2.65616e-15
1593.55,-5.80307e-16
1595.30,6.11483e-16
1597.06,-6.22805e-16
1598.81,1.26080e-16
1600.57,5.49107e-16
1602.32,9.71811e-17
1604.08,8.60792e-17
1605.83,-3.30083e-16
1607.58,6.56544e-17
1609.34,2.17921e-16
1611.09,2.72094e-16
1612.84,5.08802e-17
1614.59,4.74755e-17
1616.34,4.47949e-17
1618.09,9.82426e-17
1619.84,-6.53123e-17
1621.60,1.34756e-16
1623.35,2.16518e-16
1625.09,1.60253e-16
1626.84,-9.82682e-18
1628.59,-1.57631e-16
1630.34,-1.12147e-16
1632.09,8.87067e-17
1633.84,-7.43125e-18
1635.58,1.80888e-16
1637.33,1.03887e-16
1639.08,2.20574e-16
1640.82,6.43813e-17
1642.57,3.37786e-17
1644.31,3.30992e-16
1646.06,-4.73491e-17
1647.80,8.12810e-17
1649.55,-4.42065e-17
1651.29,2.84463e-17
1653.04,2.75487e-17
1654.78,-4.01076e-17
1656.52,9.11366e-17
1658.27,8.92581e-17
1660.01,-1.00392e-16
1661.75,4.54091e-17
1663.49,8.60392e-17
1665.23,-1.63064e-17
1666.97,4.44580e-17
1668.72,-3.59875e-17
1670.46,-3.53491e-17
1672.20,1.03496e-16
1673.94,1.45229e-16
1675.68,-3.68393e-18
1677.41,3.91420e-17
1679.15,1.24280e-16
1680.89,6.74990e-17
1682.63,-1.78685e-17
1684.37,6.71843e-17
1686.10,-1.75495e-17
1687.84,-3.09275e-17
1689.58,2.33644e-17
1691.31,-2.95873e-17
1693.05,2.25272e-17
1694.79,4.79224e-17
1696.52,2.21522e-17
1698.26,2.19943e-17
1699.99,2.17576e-17
1701.73,9.52179e-17
1703.46,3.32875e-17
1705.20,-3.09200e-18
1706.93,-1.49278e-17
1708.66,9.04177e-17
1710.40,6.61019e-17
1712.13,-2.93811e-18
1713.86,8.62135e-17
1715.59,9.59005e-17
1717.33,1.05383e-16
1719.06,1.46944e-16
1720.79,2.89889e-17
1722.52,1.12864e-16
1724.25,4.95508e-17
1725.98,4.95850e-17
1727.71,6.01964e-17
1729.44,9.17578e-17
1731.17,2.86383e-17
1732.90,2.84228e-17
1734.63,5.88630e-17
1736.36,1.76602e-17
