Wavelength (Ang),Flux
1567.65,-1.31142e-15
1568.02,-1.28082e-15
1568.39,1.28671e-14
1568.75,-1.28180e-15
1569.12,2.19912e-15
1569.49,2.19877e-15
1569.85,5.73490e-15
1570.22,-1.23900e-15
1570.59,1.02971e-15
1570.96,1.03236e-15
1571.32,-1.23572e-15
1571.69,-1.21913e-15
1572.06,4.50271e-16
1572.42,4.56905e-16
1572.79,4.58312e-16
1573.16,-1.24852e-15
1573.52,-1.20596e-15
1573.89,1.44866e-15
1574.26,2.78318e-15
1574.63,1.43165e-15
1574.99,1.41779e-15
1575.36,-1.19800e-15
1575.73,1.41952e-15
1576.09,1.17293e-16
1576.46,1.16637e-16
1576.83,1.42162e-15
1577.20,1.17473e-16
1577.56,-1.17169e-15
1577.93,2.71152e-15
1578.30,-1.20760e-15
1578.66,1.18557e-16
1579.03,2.76935e-15
1579.40,-1.21260e-15
1579.77,1.41766e-15
1580.13,1.42364e-15
1580.50,-1.17021e-15
1580.87,2.62863e-15
1581.23,1.13575e-16
1581.60,1.14810e-16
1581.97,1.15446e-16
1582.34,1.17829e-16
1582.70,1.40932e-15
1583.07,1.18732e-16
1583.44,1.20360e-16
1583.80,2.70377e-15
1584.17,1.20567e-16
1584.54,1.20688e-16
1584.91,1.19851e-16
1585.27,3.94894e-15
1585.64,8.03682e-15
1586.01,1.23319e-16
1586.38,1.26679e-16
1586.74,-1.20246e-15
1587.11,1.47272e-15
1587.48,1.45821e-15
1587.84,2.70846e-15
1588.21,1.41487e-15
1588.58,1.37661e-15
1588.95,1.17760e-16
1589.31,1.17854e-16
1589.68,1.35927e-15
1590.05,2.56810e-15
1590.42,1.33585e-15
1590.78,1.31115e-15
1591.15,4.84558e-15
1591.52,1.30622e-15
1591.88,-1.08926e-15
1592.25,1.33759e-15
1592.62,1.18727e-16
1592.99,1.18740e-16
1593.35,3.77035e-15
1593.72,1.33273e-15
1594.09,1.34220e-15
1594.46,-1.09408e-15
1594.82,1.19436e-16
1595.19,2.57710e-15
1595.56,1.32331e-15
1595.93,-1.07714e-15
1596.29,-1.09265e-15
1596.66,1.32187e-15
1597.03,1.34947e-15
1597.39,1.32209e-15
1597.76,-1.08086e-15
1598.13,1.20713e-16
1598.50,3.69296e-15
1598.86,2.44039e-15
1599.23,1.30262e-15
1599.60,3.65656e-15
1599.97,4.87368e-15
1600.33,2.49564e-15
1600.70,1.21610e-16
1601.07,1.20683e-16
1601.44,2.42493e-15
1601.80,1.18464e-16
1602.17,-1.02304e-15
1602.54,1.16973e-16
1602.91,1.17630e-16
1603.27,2.42356e-15
1603.64,1.18542e-16
1604.01,-1.03186e-15
1604.38,4.65230e-15
1604.74,1.19440e-16
1605.11,-1.04493e-15
1605.48,1.28272e-15
1605.85,1.28190e-15
1606.21,1.28402e-15
1606.58,-1.04657e-15
1606.95,3.59349e-15
1607.32,1.27623e-15
1607.68,1.21273e-16
1608.05,1.29927e-15
1608.42,2.48750e-15
1608.79,1.26793e-16
1609.15,1.32406e-15
1609.52,2.43169e-15
1609.89,1.20432e-16
1610.26,2.37559e-15
1610.62,1.23574e-15
1610.99,1.25261e-15
1611.36,1.18175e-16
1611.73,2.28209e-15
1612.09,1.16982e-16
1612.46,-9.68484e-16
1612.83,3.29867e-15
1613.20,1.72675e-15
1613.56,3.00025e-15
1613.93,3.79494e-16
1614.30,-9.54065e-16
1614.67,4.01081e-16
1615.04,4.01087e-16
1615.40,-9.96527e-16
1615.77,1.78484e-15
1616.14,1.77995e-15
1616.51,-9.81629e-16
1616.87,-9.98522e-16
1617.24,-1.00914e-15
1617.61,4.01887e-16
1617.98,3.13343e-15
1618.34,1.73756e-15
1618.71,5.78833e-15
1619.08,5.79908e-15
1619.45,3.12783e-15
1619.81,-9.73173e-16
1620.18,-9.74651e-16
1620.55,1.21041e-16
1620.92,1.18439e-16
1621.29,1.18184e-16
1621.65,1.14352e-15
1622.02,2.13801e-15
1622.39,1.10857e-16
1622.76,-8.91000e-16
1623.12,2.14679e-15
1623.49,1.14048e-16
1623.86,-9.11473e-16
1624.23,1.14515e-15
1624.60,1.15695e-15
1624.96,2.17161e-15
