Wavelength (Ang),Flux
2222.29,2.03138e-15
2222.80,1.14507e-15
2223.31,1.97402e-15
2223.83,1.35981e-15
2224.34,1.35194e-15
2224.86,1.39752e-15
2225.37,1.54222e-15
2225.89,1.38794e-15
2226.40,1.21334e-15
2226.91,1.13242e-15
2227.43,1.54687e-15
2227.94,1.39093e-15
2228.46,1.67014e-15
2228.97,1.81569e-15
2229.49,1.35925e-15
2230.00,1.23477e-15
2230.52,1.34179e-15
2231.03,1.15986e-15
2231.54,1.25157e-15
2232.06,1.29257e-15
2232.57,1.16588e-15
2233.09,1.51032e-15
2233.60,1.30914e-15
2234.12,1.21085e-15
2234.63,1.43630e-15
2235.14,1.13486e-15
2235.66,1.44459e-15
2236.17,1.28273e-15
2236.69,1.10842e-15
2237.20,1.26911e-15
2237.72,1.14505e-15
2238.23,9.69810e-16
2238.74,1.11040e-15
2239.26,1.33553e-15
2239.77,1.28670e-15
2240.29,1.11329e-15
2240.80,1.05005e-15
2241.31,1.17797e-15
2241.83,1.36812e-15
2242.34,1.25034e-15
2242.86,1.06272e-15
2243.37,1.14470e-15
2243.89,7.84294e-16
2244.40,8.62315e-16
2244.91,1.15947e-15
2245.43,1.18616e-15
2245.94,1.39236e-15
2246.46,1.16104e-15
2246.97,9.84875e-16
2247.48,1.02285e-15
2248.00,1.11325e-15
2248.51,9.78630e-16
2249.03,1.21761e-15
2249.54,1.18307e-15
2250.06,9.77905e-16
2250.57,1.41392e-15
2251.08,1.29101e-15
2251.60,1.10956e-15
2252.11,9.41484e-16
2252.63,1.00986e-15
2253.14,1.07599e-15
2253.65,1.42578e-15
2254.17,1.15339e-15
2254.68,1.14913e-15
2255.20,1.40311e-15
2255.71,1.25516e-15
2256.22,9.87717e-16
2256.74,8.82796e-16
2257.25,1.30141e-15
2257.77,1.00207e-15
2258.28,8.78183e-16
2258.79,1.09031e-15
2259.31,1.02631e-15
2259.82,8.41873e-16
2260.34,1.13635e-15
2260.85,7.86905e-16
2261.36,1.05478e-15
2261.88,8.93217e-16
2262.39,1.04643e-15
2262.91,1.09756e-15
2263.42,1.09742e-15
2263.93,8.64231e-16
2264.45,1.00030e-15
