Wavelength (Ang),Flux
2222.29,3.86274e-17
2222.80,8.18829e-17
2223.31,6.03930e-17
2223.83,6.04474e-17
2224.34,4.31721e-16
2224.86,2.79483e-17
2225.37,1.68867e-16
2225.89,3.95790e-17
2226.40,3.77719e-17
2226.91,9.41192e-17
2227.43,5.26080e-17
2227.94,1.66398e-16
2228.46,2.96238e-16
2228.97,1.46947e-16
2229.49,1.38280e-16
2230.00,1.75643e-16
2230.52,1.08033e-16
2231.03,1.17604e-16
2231.54,1.30757e-16
2232.06,2.26922e-16
2232.57,2.58967e-17
2233.09,1.78776e-16
2233.60,1.45852e-16
2234.12,1.40569e-16
2234.63,5.89181e-17
2235.14,1.39712e-16
2235.66,1.79279e-16
2236.17,1.29136e-16
2236.69,1.46466e-16
2237.20,1.81117e-16
2237.72,6.82726e-17
2238.23,2.30967e-16
2238.74,1.99910e-16
2239.26,1.40037e-16
2239.77,2.65189e-16
2240.29,7.23389e-17
2240.80,1.16293e-16
2241.31,1.54860e-16
2241.83,1.24386e-16
2242.34,1.54709e-16
2242.86,1.32219e-16
2243.37,1.23098e-16
2243.89,1.04837e-16
2244.40,1.71149e-16
2244.91,1.68576e-16
2245.43,1.10761e-16
2245.94,2.86172e-16
2246.46,1.55585e-16
2246.97,1.47520e-16
2247.48,1.61627e-16
2248.00,2.33272e-16
2248.51,2.25237e-16
2249.03,8.35431e-17
2249.54,2.34843e-16
2250.06,1.41062e-16
2250.57,1.11589e-16
2251.08,1.68791e-16
2251.60,1.21774e-16
2252.11,1.37135e-16
2252.63,8.84701e-17
2253.14,2.61696e-16
2253.65,1.55793e-16
2254.17,1.57176e-16
2254.68,2.16709e-16
2255.20,8.77807e-17
2255.71,1.00011e-16
2256.22,8.40574e-17
2256.74,3.12268e-16
2257.25,1.02405e-16
2257.77,1.54324e-16
2258.28,1.29898e-16
2258.79,1.33830e-16
2259.31,5.77350e-17
2259.82,8.20894e-17
2260.34,1.01675e-16
2260.85,1.61604e-16
2261.36,8.42455e-17
2261.88,1.66830e-16
2262.39,1.17616e-16
2262.91,5.45906e-17
2263.42,1.31245e-16
2263.93,-8.10877e-18
2264.45,5.27190e-17
2264.96,7.81768e-17
2265.48,6.62086e-17
2265.99,1.02705e-16
2266.50,2.05342e-16
2267.02,2.04129e-16
2267.53,1.41087e-16
2268.05,5.96988e-17
2268.56,1.11227e-16
2269.07,1.74790e-16
2269.59,1.37538e-16
2270.10,9.70218e-17
2270.62,1.87630e-16
2271.13,4.90837e-17
2271.64,8.63533e-17
2272.16,1.58775e-16
2272.67,1.41270e-16
2273.19,9.23730e-17
2273.70,2.08354e-16
2274.21,8.36070e-17
2274.73,1.13205e-16
2275.24,5.40645e-17
2275.75,1.21058e-16
2276.27,7.31971e-17
2276.78,9.68095e-17
2277.30,1.69424e-16
2277.81,9.22244e-17
2278.32,8.75625e-17
2278.84,1.06060e-16
2279.35,1.10645e-16
2279.86,2.03392e-16
2280.38,1.12548e-16
2280.89,1.44581e-16
2281.41,2.20724e-16
2281.92,1.46847e-16
2282.43,2.08466e-16
2282.95,1.23062e-16
2283.46,8.11180e-17
2283.98,1.05748e-16
2284.49,1.14103e-16
2285.00,1.14464e-16
2285.52,5.69649e-17
2286.03,-4.01744e-18
2286.54,4.01003e-18
2287.06,9.95373e-17
2287.57,3.78198e-17
2288.08,1.63319e-16
2288.60,1.19481e-16
2289.11,1.85435e-16
2289.63,4.38444e-17
2290.14,2.86605e-16
2290.65,5.08967e-17
2291.17,7.56514e-17
2291.68,4.67146e-17
2292.19,9.47617e-17
2292.71,9.15218e-17
2293.22,1.79207e-17
2293.74,1.44484e-16
2294.25,1.28311e-16
2294.76,1.05095e-16
2295.28,7.19910e-17
2295.79,1.26602e-16
2296.30,1.57023e-16
2296.82,1.10912e-16
2297.33,2.48502e-16
2297.84,1.66209e-16
2298.36,5.61437e-17
2298.87,1.87494e-16
2299.39,9.64083e-17
2299.90,8.44845e-17
2300.41,1.29883e-16
2300.93,5.90014e-17
2301.44,1.93914e-16
2301.95,1.40249e-16
2302.47,1.50672e-16
2302.98,1.17262e-16
2303.49,1.54706e-16
2304.01,2.31496e-16
2304.52,1.31444e-16
2305.03,1.23603e-16
2305.55,1.07957e-16
2306.06,3.98512e-17
2306.58,1.58456e-16
2307.09,1.17018e-16
2307.60,4.95781e-17
2308.12,1.88597e-16
2308.63,5.17599e-17
2309.14,5.19604e-17
2309.66,1.83595e-16
2310.17,1.74107e-16
2310.68,6.27310e-17
2311.20,6.67421e-17
2311.71,6.03876e-17
2312.22,3.08285e-17
2312.74,1.03305e-16
2313.25,2.10596e-17
2313.76,5.56368e-17
2314.28,1.87188e-16
2314.79,5.85435e-17
2315.30,5.94817e-17
2315.82,2.77574e-17
2316.33,1.59514e-16
2316.84,7.13029e-17
2317.36,2.63698e-17
2317.87,8.68742e-17
2318.39,8.41908e-17
2318.90,1.11215e-16
2319.41,1.04681e-16
2319.93,9.18272e-17
2320.44,7.27964e-17
2320.95,1.14438e-16
2321.47,1.42952e-16
2321.98,1.23657e-16
2322.49,1.12178e-16
2323.01,2.07137e-16
2323.52,1.20884e-16
2324.03,1.87987e-16
2324.55,1.09061e-16
2325.06,1.59375e-16
2325.57,9.64972e-17
2326.09,1.83700e-16
2326.60,1.29122e-16
2327.11,1.26654e-16
2327.63,1.08343e-16
2328.14,1.54856e-16
2328.65,1.02999e-16
2329.17,1.20545e-16
2329.68,1.07046e-16
2330.19,1.02993e-16
2330.71,1.69914e-16
2331.22,2.32325e-16
2331.73,1.66171e-16
2332.25,1.96119e-16
2332.76,1.26594e-16
2333.27,1.34597e-16
2333.78,1.65800e-16
2334.30,2.25853e-16
2334.81,1.37127e-16
2335.32,1.90287e-16
2335.84,5.24274e-17
2336.35,1.38388e-16
2336.86,1.86855e-16
2337.38,1.28436e-16
2337.89,7.48438e-17
2338.40,1.94910e-16
2338.92,1.15073e-16
2339.43,8.86076e-17
2339.94,1.05491e-16
2340.46,1.21388e-16
2340.97,8.82247e-17
2341.48,6.18430e-17
2342.00,1.40777e-16
2342.51,1.78474e-16
2343.02,1.08928e-16
2343.54,1.51544e-17
2344.05,1.24576e-16
2344.56,6.12560e-17
2345.08,8.23783e-17
2345.59,1.24660e-16
2346.10,9.40819e-17
2346.61,1.65229e-16
2347.13,1.14414e-16
2347.64,1.56854e-16
2348.15,1.50170e-16
2348.67,1.59288e-16
2349.18,1.63465e-16
2349.69,2.64600e-17
2350.21,1.11175e-16
2350.72,1.48191e-16
2351.23,1.75373e-16
2351.75,2.23475e-16
2352.26,1.58581e-16
2352.77,2.10888e-16
2353.29,1.09204e-16
2353.80,9.51067e-17
2354.31,1.96042e-16
2354.82,1.09665e-16
2355.34,4.66040e-17
2355.85,1.05922e-16
2356.36,9.15839e-17
2356.88,1.88643e-16
2357.39,4.76692e-17
2357.90,1.82745e-16
2358.42,6.21445e-17
2358.93,1.89546e-16
2359.44,9.45446e-17
2359.96,7.71387e-17
2360.47,8.46138e-17
2360.98,3.63730e-17
2361.49,6.79667e-17
2362.01,1.14988e-16
2362.52,8.99505e-17
2363.03,7.34117e-17
2363.55,7.26543e-17
2364.06,1.23030e-16
2364.57,1.10872e-16
2365.08,1.09760e-16
2365.60,1.21561e-16
2366.11,1.14954e-16
2366.62,1.17659e-16
2367.14,4.60997e-17
2367.65,1.72103e-16
2368.16,1.00701e-16
2368.68,1.01426e-16
2369.19,1.07857e-16
2369.70,8.10587e-17
2370.21,1.07544e-16
2370.73,1.43808e-16
2371.24,1.35434e-16
2371.75,1.49196e-16
2372.27,1.27016e-16
2372.78,7.18573e-17
2373.29,1.39572e-16
2373.80,1.06277e-16
2374.32,5.18556e-17
2374.83,9.27738e-17
2375.34,6.72414e-17
2375.86,1.05613e-16
2376.37,6.68741e-17
2376.88,3.46776e-17
2377.40,6.10186e-17
2377.91,1.28343e-16
2378.42,1.31204e-16
2378.93,7.91002e-17
2379.45,1.35093e-16
2379.96,4.64741e-17
2380.47,5.41682e-17
2380.98,1.43632e-16
2381.50,1.26171e-16
2382.01,8.26794e-17
2382.52,1.49113e-16
2383.04,1.23442e-16
2383.55,1.51666e-16
2384.06,9.96894e-17
2384.57,5.60766e-17
2385.09,8.12202e-17
2385.60,1.35264e-16
