Wavelength (Ang),Flux
1152.38,-9.29640e-16
1154.13,2.95489e-16
1155.87,1.23460e-15
1157.62,3.11755e-15
1159.36,1.40050e-15
1161.11,1.56465e-16
1162.85,3.10819e-16
1164.60,6.44143e-16
1166.35,-2.92746e-16
1168.09,-2.73173e-16
1169.84,1.00976e-15
1171.58,-1.34249e-16
1173.33,-5.43907e-16
1175.08,6.15982e-16
1176.82,2.87338e-16
1178.57,7.37207e-16
1180.31,-8.32137e-17
1182.06,-1.89050e-16
1183.81,-8.96162e-17
1185.55,3.80707e-16
1187.30,6.05900e-17
1189.04,-1.02092e-17
1190.79,-6.98043e-17
1192.53,6.26881e-16
1194.28,8.10023e-16
1196.03,-1.04760e-16
1197.77,9.32076e-16
1199.52,4.61730e-16
1201.26,5.78852e-16
1203.01,1.10875e-15
1204.76,1.46429e-15
1206.50,2.12293e-15
1208.25,4.67789e-15
1209.99,8.35164e-15
1211.74,1.08979e-14
1213.49,1.29107e-14
1215.23,1.31708e-14
1216.98,1.42208e-14
1218.72,1.30735e-14
1220.47,1.28192e-14
1222.22,1.35659e-14
1223.96,1.17595e-14
1225.71,1.06475e-14
1227.46,9.06865e-15
1229.20,6.11496e-15
1230.95,4.30620e-15
1232.69,2.45792e-15
1234.44,1.63341e-15
1236.19,1.40538e-15
1237.93,1.47761e-15
1239.68,1.20661e-15
1241.42,9.59232e-16
1243.17,5.74324e-16
1244.92,2.51769e-16
1246.66,3.10051e-16
1248.41,2.24503e-16
1250.16,3.14564e-16
1251.90,1.99897e-16
1253.65,6.67304e-16
1255.39,2.29238e-16
1257.14,2.33950e-16
1258.89,8.41781e-17
1260.63,1.65388e-16
1262.38,1.11361e-16
1264.12,1.32095e-16
1265.87,1.30325e-16
1267.62,7.69606e-17
1269.36,9.09598e-17
1271.11,1.14974e-16
1272.86,1.53308e-16
1274.60,2.24695e-17
1276.35,1.37156e-16
1278.10,8.90202e-17
1279.84,-6.42242e-17
1281.59,4.85056e-17
1283.33,1.08527e-16
1285.08,2.18666e-16
1286.83,9.43067e-17
1288.57,2.35940e-16
1290.32,1.14210e-16
1292.07,7.98030e-17
1293.81,1.35754e-16
1295.56,4.34084e-17
1297.30,1.46957e-16
1299.05,1.42519e-16
1300.80,1.32852e-16
1302.54,1.29239e-16
1304.29,1.28458e-16
1306.04,1.88562e-16
1307.78,2.18224e-16
1309.53,2.58047e-16
1311.28,7.19149e-17
1313.02,-1.16237e-17
1314.77,1.09117e-16
1316.51,1.75597e-16
1318.26,-3.16979e-17
1320.01,-9.15047e-18
1321.75,1.69784e-16
1323.50,1.11345e-16
1325.25,4.35101e-17
1326.99,8.08258e-17
1328.74,1.23146e-16
1330.48,6.07879e-17
1332.23,5.14034e-17
1333.98,4.04614e-17
1335.72,2.48931e-17
1337.47,1.17533e-16
1339.22,1.10529e-16
1340.96,1.01657e-16
1342.71,1.76180e-16
1344.46,8.98064e-17
1346.20,7.29027e-17
1347.95,5.89266e-17
1349.70,6.54844e-17
1351.44,1.01237e-16
1353.19,1.65584e-16
1354.93,-3.54650e-17
1356.68,1.39512e-16
1358.43,9.70064e-17
1360.17,4.82975e-17
1361.92,1.13692e-16
1363.67,-2.66440e-17
1365.41,4.75068e-17
1367.16,1.70625e-16
1368.91,1.30143e-16
1370.65,3.89578e-17
1372.40,7.26248e-17
1374.14,1.61575e-16
1375.89,1.88178e-16
1377.64,6.34709e-17
1379.38,3.92038e-17
1381.13,1.90153e-16
1382.88,2.30624e-17
1384.62,8.28027e-17
1386.37,7.18673e-17
1388.12,1.73400e-16
1389.86,7.25174e-18
1391.61,1.46868e-16
1393.35,7.15785e-18
1395.10,1.77301e-16
1396.85,-9.06488e-18
1398.59,8.12801e-17
1400.34,1.49037e-16
1402.09,7.08286e-17
1403.83,2.30976e-16
1405.58,1.62520e-16
1407.33,-4.85914e-17
1409.07,1.09597e-16
1410.82,1.77257e-16
1412.56,9.70889e-17
1414.31,1.03304e-16
1416.06,1.67938e-16
1417.80,1.00960e-16
1419.55,1.60189e-16
1421.30,1.60205e-16
1423.04,1.13096e-16
1424.79,9.07918e-17
1426.54,5.34353e-17
1428.28,1.54967e-16
1430.03,1.21687e-16
1431.77,1.96366e-17
1433.52,3.92517e-17
1435.27,1.04642e-16
1437.01,6.03099e-17
1438.76,-2.84299e-17
1440.51,9.61427e-17
1442.25,1.03212e-16
1444.00,3.77261e-17
1445.75,9.01823e-17
1447.49,3.06062e-17
1449.24,1.02066e-16
1450.98,6.38874e-17
1452.73,1.05419e-17
1454.48,1.43111e-16
1456.22,1.58339e-16
1457.97,1.72472e-16
1459.72,7.95254e-17
1461.46,5.70561e-17
1463.21,1.18559e-16
1464.95,1.05858e-16
1466.70,4.45890e-17
1468.45,1.25625e-16
1470.19,9.84466e-17
1471.94,9.25376e-17
1473.69,1.11262e-16
1475.43,1.38707e-16
1477.18,5.81218e-17
1478.92,2.36455e-16
1480.67,4.66444e-18
1482.42,1.77354e-16
1484.16,1.25129e-16
1485.91,7.42272e-17
1487.66,-1.68871e-17
1489.40,5.37679e-17
1491.15,1.18307e-16
1492.89,1.77486e-16
1494.64,1.27427e-16
1496.39,9.78666e-17
1498.13,7.07183e-17
1499.88,8.44294e-17
1501.62,1.74341e-16
1503.37,1.57679e-16
1505.12,1.21335e-16
1506.86,1.42757e-16
1508.61,2.37302e-16
1510.35,1.49810e-16
1512.10,1.56604e-16
1513.85,1.55240e-16
1515.59,4.71001e-17
1517.34,1.51384e-16
1519.09,9.09133e-17
1520.83,1.07590e-16
1522.58,9.20802e-17
1524.32,1.05279e-16
1526.07,1.62315e-16
1527.82,1.26986e-16
1529.56,9.83841e-17
1531.31,9.97083e-17
1533.05,1.56485e-16
1534.80,1.18036e-16
1536.55,1.25211e-16
1538.29,1.18047e-16
1540.04,1.29382e-16
1541.78,8.10042e-17
1543.53,1.67918e-16
1545.28,1.31970e-16
1547.02,2.15670e-16
1548.77,1.54201e-16
1550.51,1.98457e-16
1552.26,1.31761e-16
1554.01,1.30229e-16
1555.75,1.51973e-16
1557.50,1.70676e-16
1559.24,1.13044e-16
1560.99,2.50803e-16
1562.73,4.07259e-16
1564.48,3.50513e-16
1566.23,4.18093e-16
1567.97,6.49335e-16
1569.72,5.57953e-16
1571.46,4.38834e-16
1573.21,6.00271e-16
1574.96,6.37052e-16
1576.70,4.13676e-16
1578.45,4.10658e-16
1580.19,2.90311e-16
1581.94,1.71496e-16
1583.68,1.23652e-16
1585.43,1.78361e-16
1587.18,1.06366e-16
1588.92,1.98301e-16
1590.67,7.83422e-17
1592.41,7.65134e-17
1594.16,9.76322e-17
1595.90,1.38447e-16
1597.65,1.74464e-16
1599.39,1.04888e-16
1601.14,5.34554e-17
1602.89,1.09489e-16
1604.63,1.00107e-16
1606.38,9.40859e-17
1608.12,7.73130e-18
1609.87,1.99131e-16
1611.61,1.22032e-16
1613.36,8.19804e-17
1615.10,7.67639e-17
1616.85,1.39695e-16
1618.60,1.24976e-16
1620.34,7.63000e-17
1622.09,7.56489e-17
1623.83,1.18542e-16
1625.58,1.19813e-16
1627.32,5.49974e-17
1629.07,1.09816e-16
1630.81,6.01054e-17
1632.56,8.92297e-17
1634.30,8.36195e-17
1636.05,7.85331e-17
1637.80,8.42896e-17
1639.54,6.84012e-17
1641.29,1.07121e-16
1643.03,1.07802e-16
1644.78,8.20573e-17
1646.52,1.16103e-16
1648.27,1.37632e-16
1650.01,1.68736e-16
1651.76,2.61423e-16
1653.50,2.47284e-16
1655.25,2.77916e-16
1656.99,2.78473e-16
1658.74,3.45592e-16
1660.48,2.84839e-16
1662.23,3.29984e-16
1663.97,3.47824e-16
1665.72,4.19140e-16
1667.46,3.20580e-16
1669.21,2.48041e-16
1670.95,2.16007e-16
1672.70,1.69828e-16
1674.44,1.51984e-16
1676.19,1.19055e-16
1677.93,7.92257e-17
1679.68,1.86723e-16
1681.42,1.33705e-16
1683.17,1.52423e-16
1684.91,5.70071e-17
1686.66,2.05519e-16
1688.40,1.10862e-16
1690.15,1.35147e-16
1691.89,1.56211e-16
1693.64,8.44718e-17
1695.38,1.39825e-16
1697.13,7.11415e-17
1698.87,6.06818e-17
1700.62,8.37494e-17
1702.36,1.21059e-16
1704.11,1.27451e-16
1705.85,1.11197e-16
1707.60,1.01131e-16
1709.34,1.06288e-16
1711.09,8.38002e-17
1712.83,7.73456e-17
1714.58,1.10624e-16
1716.32,3.81935e-17
1718.07,1.20944e-16
1719.81,3.91605e-17
1721.56,1.04491e-16
1723.30,8.25456e-17
1725.04,1.42795e-16
1726.79,1.21347e-16
1728.53,1.15667e-16
1730.28,1.15800e-16
1732.02,9.41324e-17
1733.77,3.70688e-17
1735.51,8.02721e-17
