Wavelength (Ang),Flux
1140.10,6.12018e-16
1141.83,-1.44031e-14
1143.56,4.11313e-15
1145.29,-8.11782e-15
1147.01,3.61649e-16
1148.74,6.02269e-15
1150.47,4.38015e-15
1152.20,1.11071e-14
1153.92,-1.45261e-16
1155.65,1.38304e-15
1157.38,2.48851e-15
1159.11,2.39611e-15
1160.84,1.13723e-15
1162.57,1.00607e-14
1164.29,3.70391e-15
1166.02,-1.52526e-15
1167.75,-1.63736e-15
1169.48,6.80281e-16
1171.21,-8.12741e-16
1172.94,6.64987e-17
1174.67,6.30543e-16
1176.40,8.47167e-17
1178.13,1.42602e-16
1179.86,1.41700e-15
1181.58,-8.84559e-17
1183.31,3.64056e-16
1185.04,1.02431e-15
1186.77,-1.28744e-15
1188.50,4.74876e-16
1190.23,-5.39488e-16
1191.96,1.06949e-15
1193.69,2.64597e-16
1195.42,3.92003e-16
1197.15,3.27785e-16
1198.88,8.45690e-16
1200.61,4.76127e-16
1202.35,9.99058e-16
1204.08,2.33910e-17
1205.81,-1.54857e-16
1207.54,5.00944e-16
1209.27,8.95816e-16
1211.00,1.57570e-15
1212.73,3.64626e-15
1214.46,3.44883e-15
1216.19,4.07581e-15
1217.92,5.21919e-15
1219.65,5.13647e-15
1221.39,4.14200e-15
1223.12,4.23132e-15
1224.85,4.64315e-15
1226.58,3.55074e-15
1228.31,2.34201e-15
1230.04,1.43315e-15
1231.78,9.58313e-16
1233.51,8.20107e-16
1235.24,9.18800e-16
1236.97,6.38222e-16
1238.70,1.13711e-15
1240.44,5.80274e-16
1242.17,1.06188e-15
1243.90,8.87234e-16
1245.63,1.30204e-15
1247.37,2.55254e-15
1249.10,1.83387e-15
1250.83,2.31783e-15
1252.57,2.77415e-15
1254.30,3.20284e-15
1256.03,2.43691e-15
1257.76,1.69663e-15
1259.50,1.53186e-15
1261.23,1.51686e-15
1262.96,9.88812e-16
1264.70,9.38117e-16
1266.43,6.19223e-16
1268.17,6.37406e-16
1269.90,1.02480e-15
1271.63,6.10145e-16
1273.37,5.35312e-16
1275.10,7.50741e-16
1276.83,6.86128e-16
1278.57,4.74376e-16
1280.30,3.90789e-16
1282.04,7.27490e-16
1283.77,4.77155e-16
1285.51,3.19692e-16
1287.24,6.56404e-16
1288.97,3.36510e-16
1290.71,6.29372e-17
1292.44,2.77292e-16
1294.18,6.94246e-16
1295.91,4.31233e-16
1297.65,4.76408e-16
1299.38,5.56882e-16
1301.12,3.94305e-16
1302.85,7.32458e-16
1304.59,4.08035e-16
1306.32,3.57658e-16
1308.06,4.09351e-16
1309.79,4.52843e-16
1311.53,3.08815e-16
1313.26,3.93351e-16
1315.00,2.98996e-16
1316.74,3.61320e-16
1318.47,3.23516e-16
1320.21,2.93989e-16
1321.94,6.93050e-16
1323.68,3.38279e-16
1325.41,2.13926e-16
1327.15,1.16873e-16
1328.89,3.80474e-16
1330.62,2.68624e-16
1332.36,3.65667e-16
1334.10,1.60695e-16
1335.83,3.80410e-16
1337.57,3.20547e-16
1339.30,6.02852e-16
1341.04,3.88911e-16
1342.78,2.59782e-16
1344.51,6.60335e-16
1346.25,4.52413e-16
1347.99,3.76814e-16
1349.72,5.77286e-16
1351.46,5.98326e-16
1353.20,3.96984e-16
1354.94,3.55829e-16
1356.67,2.24040e-16
1358.41,4.76901e-16
1360.15,3.71782e-16
1361.88,3.22998e-16
1363.62,5.78616e-16
1365.36,3.08857e-16
1367.10,5.02960e-16
1368.83,1.36356e-16
1370.57,4.62706e-16
1372.31,2.71014e-16
1374.05,2.13777e-16
1375.79,5.62055e-16
1377.52,4.16020e-16
1379.26,3.47293e-16
1381.00,4.26928e-16
1382.74,4.67445e-16
1384.48,4.05159e-16
1386.21,5.13579e-16
1387.95,6.32494e-16
1389.69,3.27674e-16
