Wavelength (Ang),Flux
1573.07,3.65693e-14
1573.44,4.53705e-14
1573.81,5.00236e-14
1574.17,6.25208e-14
1574.54,4.41771e-14
1574.91,6.49279e-14
1575.27,4.69497e-14
1575.64,5.89758e-14
1576.01,5.13654e-14
1576.37,5.51052e-14
1576.74,4.84958e-14
1577.11,5.14590e-14
1577.47,5.18730e-14
1577.84,6.29769e-14
1578.21,4.90888e-14
1578.57,5.75519e-14
1578.94,5.90175e-14
1579.31,6.26433e-14
1579.67,5.93469e-14
1580.04,6.30520e-14
1580.41,6.19716e-14
1580.77,6.35867e-14
1581.14,6.65202e-14
1581.51,6.25542e-14
1581.87,6.05925e-14
1582.24,5.90672e-14
1582.61,7.27336e-14
1582.97,6.80067e-14
1583.34,6.79822e-14
1583.71,7.14575e-14
1584.07,8.14409e-14
1584.44,7.62219e-14
1584.81,6.89387e-14
1585.17,7.87859e-14
1585.54,7.63345e-14
1585.91,8.70404e-14
1586.28,8.47146e-14
1586.64,8.49289e-14
1587.01,8.35173e-14
1587.38,8.15037e-14
1587.74,8.92378e-14
1588.11,8.07169e-14
1588.48,9.07137e-14
1588.84,8.96228e-14
1589.21,9.35759e-14
1589.58,9.44796e-14
1589.94,9.44264e-14
1590.31,1.04732e-13
1590.68,1.10414e-13
1591.04,1.02673e-13
1591.41,1.17615e-13
1591.78,1.13255e-13
1592.14,1.23384e-13
1592.51,1.28632e-13
1592.88,1.29443e-13
1593.25,1.24836e-13
1593.61,1.21846e-13
1593.98,1.31421e-13
1594.35,1.35999e-13
1594.71,1.31157e-13
1595.08,1.41258e-13
1595.45,1.64683e-13
1595.81,1.53119e-13
1596.18,1.49942e-13
1596.55,1.49771e-13
1596.92,1.48951e-13
1597.28,1.59153e-13
1597.65,1.67985e-13
1598.02,1.76815e-13
1598.38,1.83844e-13
1598.75,1.82621e-13
1599.12,1.94886e-13
1599.48,1.86696e-13
1599.85,1.76766e-13
1600.22,1.72535e-13
1600.59,1.88562e-13
1600.95,1.66294e-13
1601.32,1.71209e-13
1601.69,1.57573e-13
1602.05,1.55635e-13
1602.42,1.59439e-13
1602.79,1.60102e-13
1603.15,1.53590e-13
1603.52,1.57622e-13
1603.89,1.41413e-13
1604.26,1.50559e-13
1604.62,1.42365e-13
1604.99,1.27552e-13
1605.36,1.10715e-13
1605.72,1.06611e-13
1606.09,1.17172e-13
1606.46,1.15391e-13
1606.83,1.08053e-13
1607.19,1.21799e-13
1607.56,1.15051e-13
1607.93,1.11482e-13
1608.29,1.60059e-13
1608.66,1.88547e-13
1609.03,1.03455e-13
1609.40,1.05867e-13
1609.76,1.83233e-13
1610.13,1.23110e-13
1610.50,1.12719e-13
1610.86,1.32111e-13
1611.23,1.26820e-13
1611.60,1.09253e-13
1611.97,1.22745e-13
1612.33,1.29757e-13
1612.70,9.81670e-14
1613.07,9.83799e-14
1613.43,8.72934e-14
1613.80,9.15812e-14
1614.17,9.08254e-14
1614.54,8.07061e-14
1614.90,8.52493e-14
1615.27,9.28141e-14
1615.64,7.86256e-14
1616.00,7.42959e-14
1616.37,7.01178e-14
1616.74,7.38719e-14
1617.11,7.58376e-14
1617.47,8.19733e-14
1617.84,7.34101e-14
1618.21,6.62957e-14
1618.58,7.47019e-14
1618.94,6.81675e-14
1619.31,6.81349e-14
1619.68,6.28437e-14
1620.04,7.07155e-14
1620.41,7.40606e-14
1620.78,6.66281e-14
1621.15,5.69319e-14
1621.51,6.39448e-14
1621.88,6.41238e-14
1622.25,7.78011e-14
1622.62,6.65395e-14
1622.98,6.41298e-14
1623.35,5.84053e-14
1623.72,5.25032e-14
1624.08,6.60391e-14
1624.45,5.60258e-14
1624.82,5.23098e-14
1625.19,5.53877e-14
1625.55,5.38611e-14
1625.92,4.87249e-14
1626.29,4.93353e-14
1626.66,4.71941e-14
1627.02,5.05019e-14
1627.39,4.82345e-14
1627.76,4.76995e-14
1628.13,5.20360e-14
1628.49,5.24251e-14
1628.86,5.10212e-14
1629.23,4.03895e-14
1629.60,4.88163e-14
1629.96,4.80598e-14
1630.33,4.15348e-14
1630.70,4.76414e-14
1631.06,4.56251e-14
1631.43,4.57438e-14
1631.80,4.72909e-14
1632.17,4.23090e-14
1632.53,4.25436e-14
1632.90,4.32422e-14
1633.27,4.33433e-14
1633.64,4.05243e-14
1634.00,4.16402e-14
1634.37,3.60612e-14
1634.74,4.16994e-14
1635.11,4.54063e-14
1635.47,4.97712e-14
1635.84,4.13663e-14
1636.21,3.56555e-14
1636.58,4.01241e-14
1636.94,4.37575e-14
1637.31,4.47109e-14
1637.68,4.23039e-14
1638.05,4.43574e-14
1638.41,4.11825e-14
1638.78,4.83475e-14
1639.15,3.77939e-14
1639.52,3.44231e-14
1639.88,4.48686e-14
1640.25,3.71488e-14
1640.62,3.51915e-14
1640.99,3.83041e-14
1641.35,3.41955e-14
1641.72,3.93551e-14
1642.09,3.75376e-14
1642.46,3.92020e-14
1642.82,3.50491e-14
1643.19,4.37885e-14
1643.56,4.46380e-14
1643.93,3.85256e-14
1644.29,3.84167e-14
1644.66,3.12842e-14
1645.03,3.55449e-14
1645.40,3.62878e-14
1645.77,4.02057e-14
1646.13,3.56116e-14
1646.50,3.40907e-14
1646.87,3.32758e-14
1647.24,3.48209e-14
1647.60,3.49564e-14
1647.97,3.25088e-14
1648.34,3.32363e-14
1648.71,3.32888e-14
1649.07,3.62157e-14
1649.44,3.76344e-14
1649.81,3.33202e-14
1650.18,4.15768e-14
1650.54,4.07914e-14
1650.91,4.32176e-14
1651.28,4.13441e-14
1651.65,3.34401e-14
1652.01,3.79255e-14
1652.38,3.51526e-14
1652.75,3.74654e-14
1653.12,3.30788e-14
1653.49,3.44029e-14
1653.85,3.67255e-14
1654.22,3.51672e-14
1654.59,3.47789e-14
1654.96,3.86541e-14
1655.32,3.68167e-14
1655.69,3.94994e-14
1656.06,3.17819e-14
1656.43,3.21638e-14
1656.79,3.01096e-14
1657.16,2.78622e-14
1657.53,3.18600e-14
1657.90,4.18420e-14
1658.27,4.08554e-14
1658.63,3.39937e-14
1659.00,3.93998e-14
1659.37,3.98103e-14
1659.74,3.72974e-14
1660.10,3.75847e-14
1660.47,3.80441e-14
1660.84,3.48237e-14
1661.21,3.41915e-14
1661.58,3.39561e-14
1661.94,3.28526e-14
1662.31,2.98542e-14
1662.68,3.94533e-14
1663.05,3.54528e-14
1663.41,3.58168e-14
1663.78,3.84114e-14
1664.15,3.61570e-14
1664.52,3.46861e-14
1664.89,3.43569e-14
1665.25,3.29440e-14
1665.62,3.60337e-14
1665.99,3.99670e-14
1666.36,3.93392e-14
1666.72,4.03793e-14
1667.09,3.58658e-14
1667.46,3.69493e-14
1667.83,3.64901e-14
1668.20,3.39914e-14
1668.56,3.23798e-14
1668.93,3.32012e-14
1669.30,3.40801e-14
1669.67,3.39964e-14
1670.03,3.23571e-14
1670.40,2.84802e-14
1670.77,2.90071e-14
1671.14,3.11944e-14
1671.51,3.60264e-14
1671.87,2.97591e-14
1672.24,3.95461e-14
1672.61,3.66813e-14
1672.98,3.90009e-14
1673.35,3.79071e-14
1673.71,3.44466e-14
1674.08,3.60585e-14
1674.45,3.97516e-14
1674.82,3.56526e-14
1675.18,3.15906e-14
1675.55,3.20639e-14
1675.92,2.96327e-14
1676.29,3.62996e-14
1676.66,3.67398e-14
1677.02,3.85989e-14
1677.39,3.33462e-14
1677.76,3.49213e-14
1678.13,3.84965e-14
1678.50,3.91906e-14
1678.86,3.02533e-14
1679.23,4.19516e-14
