Wavelength (Ang),Flux
1590.30,1.68947e-14
1590.66,-4.98952e-14
1591.02,-1.59241e-14
1591.38,-4.38147e-15
1591.74,1.11208e-14
1592.10,-1.39933e-14
1592.46,-5.15277e-15
1592.82,1.82649e-14
1593.18,-1.39425e-14
1593.55,-1.52705e-14
1593.91,1.21038e-14
1594.27,-1.78727e-14
1594.63,1.86616e-16
1594.99,-5.44425e-15
1595.35,-1.03593e-14
1595.71,-7.80823e-15
1596.07,6.33965e-15
1596.43,-1.22410e-14
1596.79,-3.23678e-15
1597.15,-1.91464e-14
1597.51,-1.19773e-14
1597.87,-3.38767e-15
1598.23,1.47370e-14
1598.59,-4.30342e-15
1598.95,1.42706e-14
1599.31,-7.20297e-15
1599.67,-1.40990e-14
1600.03,-6.00661e-15
1600.39,-6.66920e-15
1600.75,-4.48934e-15
1601.11,-6.03296e-15
1601.47,2.79342e-15
1601.83,-8.79909e-15
1602.19,1.27778e-15
1602.55,-2.73983e-15
1602.91,-3.93746e-15
1603.27,-5.31130e-15
1603.63,-2.10041e-15
1603.99,3.75928e-16
1604.35,1.29349e-15
1604.71,-2.48785e-15
1605.07,-7.46013e-15
1605.43,-1.80982e-15
1605.79,-6.00474e-15
1606.15,-2.42957e-15
1606.51,-3.38343e-15
1606.87,-2.57420e-15
1607.23,9.58093e-17
1607.59,7.26330e-16
1607.95,-9.44612e-16
1608.31,-3.41396e-15
1608.67,1.65290e-15
1609.03,-1.15924e-15
1609.39,1.88706e-16
1609.75,1.80569e-16
1610.11,-2.76543e-16
1610.47,-3.42599e-16
1610.83,-2.00581e-15
1611.19,-2.66619e-15
1611.55,-1.39312e-16
1611.91,-3.46761e-15
1612.27,-2.86954e-15
1612.63,-9.82428e-16
1612.99,1.51024e-15
1613.35,-1.81309e-16
1613.71,-2.60997e-16
1614.07,-1.46209e-15
1614.43,2.10877e-15
1614.79,-5.55003e-16
1615.15,9.94042e-16
1615.51,-2.50360e-15
1615.87,-1.27720e-15
1616.23,1.37467e-16
1616.59,1.72328e-16
1616.95,7.80080e-16
1617.31,-1.46637e-15
1617.67,-5.41177e-16
1618.03,-2.44321e-17
1618.39,7.26140e-16
1618.75,-2.68602e-16
1619.11,7.68113e-16
