Wavelength (Ang),Flux
2213.91,-1.12295e-16
2214.43,3.87113e-15
2214.96,2.53756e-15
2215.48,1.21737e-15
2216.01,1.20710e-15
2216.53,3.82259e-15
2217.05,-1.08733e-16
2217.58,2.16307e-15
2218.10,3.13336e-15
2218.63,1.37828e-15
2219.15,2.44197e-15
2219.68,3.04235e-15
2220.20,1.29997e-15
2220.73,1.00174e-15
2221.25,2.11442e-15
2221.78,1.17232e-15
2222.30,1.29030e-15
2222.83,1.51571e-15
2223.35,1.38167e-15
2223.88,2.59438e-15
2224.40,4.21370e-15
2224.93,2.49924e-15
2225.45,2.86069e-15
2225.98,1.48621e-15
2226.50,2.34371e-15
2227.03,2.71160e-15
2227.55,2.71433e-15
2228.08,1.86180e-15
2228.60,3.56150e-15
2229.13,3.84713e-16
2229.65,2.56681e-15
2230.18,1.97240e-15
2230.70,2.73724e-15
2231.23,2.00882e-15
2231.75,1.51506e-15
2232.28,1.24437e-15
2232.80,2.31058e-15
2233.33,1.69907e-15
2233.85,1.93431e-15
2234.38,1.20769e-15
2234.90,2.15719e-15
2235.43,1.34768e-15
2235.95,1.11522e-15
2236.48,1.12986e-15
2237.00,1.87246e-15
2237.53,2.01075e-15
2238.05,2.77456e-15
2238.58,1.39717e-15
2239.10,1.14904e-15
2239.62,5.25344e-16
2240.15,1.55497e-15
2240.68,1.44899e-15
2241.20,1.76690e-15
2241.72,1.65544e-15
2242.25,1.25435e-15
2242.77,2.88285e-15
2243.30,1.10256e-15
2243.82,1.35807e-15
2244.35,2.78178e-15
2244.88,2.58194e-15
2245.40,2.65243e-15
2245.93,2.01121e-15
2246.45,1.51126e-15
2246.98,1.01076e-15
2247.50,2.24272e-15
2248.03,7.47712e-16
2248.55,1.56719e-15
2249.08,2.24714e-15
2249.60,1.06193e-15
2250.13,1.73850e-15
2250.65,2.53777e-15
2251.18,8.17091e-16
2251.70,1.73629e-15
2252.23,1.74539e-15
2252.75,1.76417e-15
2253.28,1.91385e-15
2253.80,3.21897e-15
2254.33,3.09063e-15
2254.85,2.37305e-15
2255.38,2.60189e-15
2255.90,1.54718e-15
2256.43,2.93475e-15
2256.95,1.74723e-15
2257.48,2.64239e-15
2258.00,1.48698e-15
2258.53,2.39543e-15
2259.05,2.28094e-15
2259.58,1.37215e-15
2260.10,1.25685e-15
2260.63,1.03700e-15
2261.15,2.50510e-15
2261.68,3.15746e-15
2262.20,2.47353e-15
2262.73,1.56171e-15
2263.25,9.05643e-16
2263.78,2.00613e-15
2264.30,2.44830e-15
2264.83,2.43976e-15
2265.35,2.32863e-15
2265.88,1.90276e-15
2266.40,3.71321e-15
2266.93,2.67935e-15
2267.45,2.01629e-15
2267.98,1.67457e-15
2268.50,2.48009e-15
2269.03,3.12689e-15
2269.55,1.55006e-15
2270.08,7.86952e-16
2270.60,1.53256e-15
2271.13,1.61686e-15
2271.66,2.22050e-15
2272.18,1.98959e-15
2272.71,1.17759e-15
2273.23,3.50354e-15
2273.76,2.88147e-15
