Wavelength (Ang),Flux
1138.41,7.94665e-15
1140.16,1.04487e-14
1141.91,8.83749e-15
1143.65,3.89740e-15
1145.40,8.66008e-15
1147.14,-5.72685e-15
1148.89,-3.43029e-15
1150.63,2.00681e-16
1152.38,2.55452e-15
1154.13,-9.67822e-16
1155.87,3.13154e-15
1157.62,1.90242e-15
1159.36,-1.87505e-16
1161.11,-1.68265e-16
1162.85,-2.07196e-15
1164.60,-6.43950e-16
1166.35,3.99105e-16
1168.09,1.25358e-15
1169.84,2.23330e-15
1171.58,-7.94954e-16
1173.33,-5.02454e-16
1175.08,7.27347e-16
1176.82,6.34508e-16
1178.57,8.50207e-16
1180.31,-1.15748e-16
1182.06,4.80426e-16
1183.81,4.76616e-16
1185.55,7.82924e-16
1187.30,6.88854e-16
1189.04,7.31693e-16
1190.79,1.71220e-16
1192.53,-7.53157e-16
1194.28,1.38145e-15
1196.03,4.21470e-16
1197.77,-1.41322e-16
1199.52,6.06033e-16
1201.26,3.20355e-16
1203.01,1.80912e-16
1204.76,6.07231e-16
1206.50,1.18011e-15
1208.25,3.42497e-15
1209.99,3.25677e-15
1211.74,4.80691e-15
1213.49,7.07967e-15
1215.23,9.11513e-15
1216.98,8.73853e-15
1218.72,7.37768e-15
1220.47,8.09766e-15
1222.22,8.79893e-15
1223.96,6.78493e-15
1225.71,6.92401e-15
1227.46,6.12763e-15
1229.20,5.67483e-15
1230.95,3.51504e-15
1232.69,1.93073e-15
1234.44,1.54862e-15
1236.19,1.22406e-15
1237.93,6.02545e-16
1239.68,6.16292e-16
1241.42,3.29911e-16
1243.17,3.96025e-16
1244.92,1.44936e-16
1246.66,4.08349e-16
1248.41,2.94586e-16
1250.16,8.03500e-17
1251.90,4.98429e-16
1253.65,2.58264e-17
1255.39,2.05749e-16
1257.14,1.31387e-16
1258.89,1.21094e-16
1260.63,1.58882e-16
1262.38,3.79109e-16
1264.12,2.19512e-16
1265.87,7.73067e-17
1267.62,1.64173e-16
1269.36,-1.13571e-17
1271.11,3.77485e-16
1272.86,3.39770e-16
1274.60,3.39948e-16
1276.35,5.09249e-17
1278.10,9.11110e-17
1279.84,2.61342e-16
1281.59,2.58541e-16
1283.33,5.85209e-17
1285.08,2.27832e-16
1286.83,3.63808e-16
1288.57,1.46047e-16
1290.32,1.53627e-16
1292.07,4.09955e-17
1293.81,2.64798e-16
1295.56,9.90607e-17
1297.30,1.29918e-16
1299.05,3.06424e-17
1300.80,3.96202e-16
1302.54,2.20603e-16
1304.29,2.35455e-16
1306.04,4.25147e-17
1307.78,2.25736e-16
1309.53,3.60025e-16
1311.28,3.15723e-16
1313.02,1.20732e-16
1314.77,2.99077e-16
1316.51,3.46324e-16
1318.26,1.96197e-16
1320.01,3.24462e-16
1321.75,1.76664e-16
1323.50,1.22951e-16
1325.25,1.77028e-16
1326.99,3.27283e-16
1328.74,5.32911e-17
1330.48,1.17483e-16
1332.23,1.69467e-16
1333.98,1.86756e-16
1335.72,1.78445e-16
1337.47,3.41107e-16
1339.22,5.49362e-17
1340.96,1.36115e-16
1342.71,2.05622e-16
1344.46,1.46069e-16
1346.20,2.11274e-16
1347.95,3.17238e-16
1349.70,1.73469e-17
1351.44,1.56020e-16
1353.19,2.02739e-16
1354.93,1.98190e-16
1356.68,2.44084e-16
1358.43,3.81426e-16
1360.17,3.24687e-16
1361.92,3.66447e-16
1363.67,3.00267e-16
1365.41,1.39819e-16
1367.16,2.10700e-16
1368.91,1.21878e-16
1370.65,2.41191e-16
1372.40,1.89878e-16
1374.14,2.70250e-16
1375.89,1.36928e-16
1377.64,1.93204e-16
1379.38,3.53932e-16
1381.13,1.89663e-17
1382.88,1.59972e-16
1384.62,2.79670e-16
1386.37,2.48248e-16
1388.12,1.97209e-16
1389.86,2.25648e-16
1391.61,3.32093e-16
1393.35,1.12283e-16
1395.10,2.13983e-16
1396.85,3.39554e-16
1398.59,2.83201e-16
1400.34,3.00583e-16
1402.09,1.33422e-16
1403.83,1.11249e-16
1405.58,2.23141e-16
1407.33,2.25894e-16
1409.07,4.10854e-16
1410.82,1.86602e-16
1412.56,3.46403e-16
1414.31,3.22514e-16
1416.06,1.52326e-16
1417.80,2.09462e-16
1419.55,2.45250e-16
1421.30,1.87414e-16
1423.04,3.49576e-16
1424.79,1.80834e-16
1426.54,2.66127e-16
1428.28,1.54534e-16
1430.03,2.02492e-16
1431.77,2.21351e-16
1433.52,1.29286e-16
1435.27,7.80424e-17
1437.01,1.65395e-16
1438.76,2.35870e-16
1440.51,1.73768e-16
1442.25,2.19270e-16
1444.00,2.47686e-16
1445.75,1.71420e-16
1447.49,1.46129e-16
1449.24,7.81059e-17
1450.98,1.20658e-16
1452.73,1.40674e-16
1454.48,1.77716e-16
1456.22,2.28916e-16
1457.97,2.62039e-16
1459.72,2.60902e-16
1461.46,1.72614e-16
1463.21,3.77687e-17
1464.95,2.39685e-16
1466.70,2.12841e-16
1468.45,2.10527e-16
1470.19,1.62933e-16
1471.94,1.98882e-16
1473.69,2.52671e-16
1475.43,2.03097e-16
1477.18,2.27681e-16
1478.92,3.45607e-16
1480.67,1.17755e-16
1482.42,2.62986e-16
1484.16,1.04914e-16
1485.91,1.53760e-16
1487.66,2.58619e-16
1489.40,2.42443e-16
1491.15,2.98984e-16
1492.89,2.29963e-16
1494.64,2.64339e-16
1496.39,1.53582e-16
1498.13,1.27644e-16
1499.88,2.45379e-16
1501.62,2.75756e-16
1503.37,2.29088e-16
1505.12,2.66963e-16
1506.86,2.56006e-16
1508.61,2.19408e-16
1510.35,9.98236e-17
1512.10,2.53864e-16
1513.85,1.68114e-16
1515.59,7.22025e-17
1517.34,1.85154e-16
1519.09,1.73197e-16
1520.83,1.73314e-16
1522.58,1.11431e-16
1524.32,2.21241e-16
1526.07,1.56923e-16
1527.82,2.36204e-16
1529.56,9.05694e-17
1531.31,1.95672e-16
1533.05,1.16049e-16
1534.80,1.15655e-16
1536.55,1.38168e-16
1538.29,1.62722e-16
1540.04,2.19197e-16
1541.78,1.74284e-16
1543.53,3.01301e-16
1545.28,2.46212e-16
1547.02,1.14809e-16
1548.77,1.77074e-16
1550.51,1.87211e-16
1552.26,3.29384e-17
1554.01,2.04273e-16
1555.75,2.83841e-16
1557.50,3.04405e-16
1559.24,3.67736e-16
1560.99,2.50324e-16
1562.73,3.57947e-16
1564.48,3.28383e-16
1566.23,3.48193e-16
1567.97,4.13995e-16
1569.72,3.13503e-16
1571.46,2.63782e-16
1573.21,3.21699e-16
1574.96,1.89227e-16
1576.70,1.57737e-16
1578.45,1.45886e-16
1580.19,1.59896e-16
1581.94,2.35419e-16
1583.68,1.31584e-16
1585.43,1.97546e-16
1587.18,1.49010e-16
1588.92,1.19111e-16
1590.67,1.52397e-16
1592.41,1.26293e-16
1594.16,1.31872e-16
1595.90,2.28752e-16
1597.65,1.77917e-16
1599.39,1.28140e-16
1601.14,1.42695e-16
1602.89,1.45030e-16
1604.63,1.94714e-16
1606.38,1.77795e-16
1608.12,4.97288e-17
1609.87,1.72670e-16
1611.61,3.29720e-16
1613.36,1.22450e-16
1615.10,1.14109e-16
1616.85,1.22147e-16
1618.60,2.21995e-16
1620.34,1.73235e-16
1622.09,2.26245e-16
1623.83,2.24339e-16
1625.58,2.18311e-16
1627.32,1.04085e-16
1629.07,1.62522e-16
1630.81,1.45651e-16
1632.56,8.27171e-17
1634.30,1.11247e-16
1636.05,1.80435e-16
1637.80,2.21315e-16
1639.54,1.37947e-16
1641.29,2.24887e-16
1643.03,2.66906e-16
1644.78,2.54439e-16
1646.52,3.64873e-16
1648.27,2.43180e-16
1650.01,1.97751e-16
1651.76,4.15891e-16
1653.50,4.55849e-16
1655.25,3.05989e-16
1656.99,3.76161e-16
1658.74,2.91139e-16
1660.48,2.16487e-16
1662.23,2.70331e-16
1663.97,2.89893e-16
1665.72,1.71201e-16
1667.46,1.51626e-16
1669.21,1.84244e-16
1670.95,2.24552e-16
1672.70,2.00540e-16
1674.44,2.88668e-16
1676.19,2.53769e-16
1677.93,3.17730e-16
1679.68,1.96858e-16
1681.42,2.62208e-16
1683.17,1.61456e-16
1684.91,2.58675e-16
1686.66,1.18307e-16
1688.40,1.86315e-16
1690.15,2.02044e-16
1691.89,9.29474e-17
1693.64,1.53472e-16
1695.38,1.60441e-16
1697.13,2.09323e-16
1698.87,2.09182e-16
1700.62,1.15288e-16
1702.36,1.96405e-16
1704.11,1.56480e-16
1705.85,1.19599e-16
1707.60,1.52507e-16
1709.34,2.69370e-16
1711.09,1.70664e-16
1712.83,1.16552e-16
1714.58,1.16238e-16
1716.32,1.94557e-16
1718.07,1.59678e-16
1719.81,2.60063e-16
1721.56,2.70553e-16
1723.30,2.15281e-16
1725.04,1.41609e-16
1726.79,1.72287e-16
1728.53,1.44917e-16
1730.28,1.54067e-16
1732.02,1.41482e-16
1733.77,2.17918e-16
1735.51,4.50492e-17
1737.26,1.15953e-16
1739.00,2.11588e-16
1740.74,1.07997e-16
1742.49,1.61913e-16
1744.23,1.04226e-16
1745.98,1.53014e-16
1747.72,1.49298e-16
1749.47,1.31208e-16
1751.21,1.88774e-16
1752.95,1.02324e-16
1754.70,1.26027e-16
1756.44,1.33529e-16
1758.19,2.46078e-16
1759.93,2.76081e-16
1761.68,1.56122e-16
1763.42,2.46138e-16
1765.16,1.96571e-16
1766.91,1.61963e-16
1768.65,1.70022e-16
1770.40,1.78247e-16
1772.14,1.53262e-16
1773.88,1.15612e-16
1775.63,1.98947e-16
1777.37,1.69505e-16
1779.12,9.38310e-17
1780.86,2.14638e-16
1782.60,1.94595e-16
1784.35,1.89248e-16
1786.09,1.11854e-16
1787.84,1.57798e-16
1789.58,2.25396e-16
1791.32,1.01215e-16
1793.07,1.92697e-16
