Wavelength (Ang),Flux
1140.20,1.78531e-14
1140.45,-3.43643e-14
1140.70,9.81506e-14
1140.95,-3.26496e-14
1141.20,1.61866e-14
1141.46,9.94374e-15
1141.71,3.90639e-14
1141.96,2.98404e-14
1142.21,1.85673e-14
1142.46,5.29382e-14
1142.71,4.57536e-14
1142.96,7.70852e-14
1143.22,2.39035e-14
1143.47,-1.51042e-14
1143.72,3.41980e-14
1143.97,7.00691e-14
1144.22,1.04268e-13
1144.47,7.53238e-15
1144.73,4.92682e-15
1144.98,4.48285e-14
1145.23,-2.86483e-15
1145.48,2.29097e-14
1145.73,2.01906e-14
1145.98,1.35236e-13
1146.23,1.93707e-14
1146.49,5.33377e-15
1146.74,5.51408e-14
1146.99,-1.10030e-14
1147.24,2.53242e-14
1147.49,2.10632e-14
1147.74,4.92399e-14
1147.99,-9.60856e-15
1148.25,-3.92214e-15
1148.50,-1.32160e-14
1148.75,-1.43914e-14
1149.00,2.75999e-14
1149.25,1.99493e-14
1149.50,-8.59989e-15
1149.76,-1.34001e-14
1150.01,1.99748e-14
1150.26,-1.67812e-14
1150.51,1.44879e-14
1150.76,1.95788e-14
1151.01,6.22770e-14
1151.26,5.72888e-14
1151.52,2.54291e-14
1151.77,7.22390e-14
1152.02,4.69782e-14
1152.27,2.59014e-14
1152.52,4.62132e-14
1152.77,3.59729e-14
1153.03,1.66543e-14
1153.28,4.08526e-15
1153.53,1.24092e-14
1153.78,-1.76263e-14
1154.03,1.81336e-14
1154.28,3.23731e-14
1154.54,4.55463e-14
1154.79,-1.94282e-15
1155.04,1.00886e-14
1155.29,5.75250e-14
1155.54,4.39420e-15
1155.79,2.94518e-14
1156.04,2.91198e-14
1156.30,1.54985e-14
1156.55,3.58187e-14
1156.80,4.84982e-14
1157.05,5.87218e-15
1157.30,5.57972e-14
1157.55,5.23202e-14
1157.81,3.15238e-14
1158.06,1.77335e-14
1158.31,6.18297e-15
1158.56,4.70647e-14
1158.81,3.75238e-14
1159.06,5.40800e-15
1159.32,2.77703e-14
1159.57,3.64179e-14
1159.82,4.43232e-14
1160.07,9.86546e-15
1160.32,2.93956e-14
1160.57,1.73428e-14
1160.83,7.11412e-15
1161.08,8.70784e-15
1161.33,5.20364e-14
1161.58,7.10078e-14
1161.83,3.74576e-14
1162.08,2.07190e-14
1162.34,5.02039e-14
1162.59,2.81003e-14
1162.84,1.20228e-14
1163.09,2.68805e-14
1163.34,1.19357e-14
1163.59,1.41866e-14
1163.85,2.85444e-14
1164.10,1.36071e-14
1164.35,3.64606e-14
1164.60,4.35692e-14
1164.85,2.63198e-14
1165.10,2.23932e-14
1165.36,3.55725e-14
1165.61,4.61664e-14
1165.86,2.36356e-14
1166.11,1.50025e-14
1166.36,2.98566e-14
1166.62,1.11321e-14
1166.87,4.51651e-14
1167.12,3.91676e-15
1167.37,3.55697e-14
1167.62,1.90118e-14
1167.87,2.03401e-14
1168.13,1.48111e-14
1168.38,6.86625e-15
1168.63,-5.59991e-15
1168.88,1.10394e-14
1169.13,3.66198e-14
1169.38,2.13481e-14
1169.64,1.99211e-14
1169.89,2.26658e-14
1170.14,1.69521e-15
1170.39,1.49359e-14
1170.64,4.48477e-14
