Wavelength (Ang),Flux
2508.69,2.50034e-17
2506.96,5.13635e-18
2505.24,5.19199e-18
2503.51,6.55856e-17
2501.78,1.53148e-17
2500.05,5.55021e-17
2498.32,3.49692e-17
2496.60,2.53022e-17
2494.87,2.56550e-17
2493.14,2.57647e-17
2491.41,5.58684e-18
2489.68,5.33782e-18
2487.96,5.65796e-18
2486.23,6.27091e-19
2484.50,1.08853e-17
2482.77,3.66982e-17
2481.04,1.80598e-17
2479.31,1.82897e-17
2477.58,1.45528e-18
2475.86,1.00061e-17
2474.13,1.38953e-17
2472.40,-2.61732e-18
2470.67,-2.79021e-18
2468.94,1.83502e-17
2467.21,1.49336e-18
2465.48,1.43958e-17
2463.75,2.70749e-17
2462.02,-2.72990e-18
2460.30,1.03051e-17
2458.57,1.04040e-17
2456.84,1.53508e-18
2455.11,1.89657e-17
2453.38,5.96105e-18
2451.65,2.37401e-17
2449.92,1.47882e-17
2448.19,1.06457e-17
2446.46,-2.90994e-18
2444.73,1.05118e-17
2443.00,1.97148e-17
2441.27,3.34109e-17
2439.54,4.26184e-17
2437.81,6.09034e-17
2436.08,6.08487e-17
2434.35,9.36047e-17
2432.62,5.68979e-17
2430.89,8.53521e-17
2429.16,3.43117e-17
2427.43,4.36424e-17
2425.70,3.45408e-17
2423.97,1.61452e-17
2422.24,3.46938e-17
2420.51,1.10691e-17
2418.78,1.13791e-17
2417.05,-2.87061e-18
2415.32,1.13849e-17
2413.59,6.39280e-18
2411.86,6.07245e-19
2410.13,1.85857e-17
2408.40,4.97182e-19
2406.66,6.78154e-18
2404.93,1.30384e-17
2403.20,1.92809e-17
2401.47,2.53085e-17
2399.74,6.55025e-19
2398.01,-5.72882e-18
2396.28,7.99626e-19
2394.55,-1.20886e-17
2392.82,5.28645e-17
2391.08,4.65466e-17
2389.35,4.68606e-17
2387.62,7.03258e-19
2385.89,7.09474e-18
2384.16,-5.83438e-18
2382.43,-1.25493e-17
2380.70,2.72329e-17
2378.96,2.70993e-17
2377.23,1.31561e-17
2375.50,7.44530e-18
2373.77,2.39247e-17
2372.04,7.61630e-18
2370.30,7.40853e-18
2368.57,1.31889e-17
2366.84,-3.23688e-18
2365.11,2.44210e-17
2363.38,7.78737e-18
2361.64,1.90978e-17
2359.91,7.89406e-18
2358.18,1.35807e-17
2356.45,8.10942e-18
2354.72,1.38375e-17
2352.98,2.55583e-17
2351.25,-1.49999e-17
2349.52,8.30650e-18
2347.79,1.43713e-17
2346.05,3.81095e-17
2344.32,2.63409e-17
2342.59,8.31322e-18
2340.85,8.33935e-18
2339.12,2.08637e-17
2337.39,2.10737e-17
2335.66,8.57102e-18
2333.92,3.35346e-17
2332.19,-1.61394e-17
2330.46,2.59561e-18
2328.72,1.50917e-17
2326.99,-9.86251e-18
2325.26,8.96910e-18
2323.52,1.54544e-17
2321.79,2.62917e-18
2320.06,9.05201e-18
2318.32,-3.77168e-18
2316.59,-3.78836e-18
2314.86,2.83737e-17
2313.12,9.17062e-18
2311.39,-3.87325e-18
2309.66,2.22232e-17
2307.92,2.78966e-18
2306.19,3.61355e-17
2304.46,-3.95331e-18
2302.72,4.99521e-17
2300.99,2.99268e-17
2299.25,9.52158e-18
2297.52,3.02499e-17
2295.79,9.48781e-18
2294.05,-4.06385e-18
2292.32,1.69032e-17
2290.58,2.69697e-18
2288.85,1.71939e-17
2287.12,-1.09810e-17
2285.38,1.00767e-17
2283.65,-2.55336e-17
2281.91,1.01931e-17
2280.18,2.81139e-18
2278.44,-3.94999e-18
2276.71,1.77256e-17
2274.98,3.02971e-18
2273.24,3.28618e-17
2271.51,1.80538e-17
2269.77,1.79715e-17
2268.04,3.34277e-17
2266.30,3.24439e-18
2264.57,1.08789e-17
2262.83,1.07865e-17
2261.10,-1.20897e-17
2259.36,1.09034e-17
2257.63,4.90406e-17
2255.89,2.64447e-17
2254.16,1.85539e-17
2252.42,3.05091e-18
2250.69,3.44005e-17
2248.95,2.67160e-17
2247.22,1.90038e-17
2245.48,1.13526e-17
2243.75,2.70533e-17
2242.01,2.75523e-17
2240.28,3.55279e-17
2238.54,4.17276e-17
2236.80,-2.88908e-17
2235.07,1.66754e-18
2233.33,3.27363e-17
2231.60,5.36436e-17
2229.86,-2.16156e-18
2228.13,-1.61290e-17
2226.39,1.21652e-17
2224.65,-3.05430e-17
2222.92,2.72143e-17
2221.18,2.68427e-17
2219.45,1.28204e-17
2217.71,-1.65022e-18
2215.97,2.72241e-17
2214.24,2.76089e-17
2212.50,2.77540e-17
2210.77,2.79146e-17
2209.03,-1.68322e-17
2207.29,2.78980e-17
2205.56,7.38665e-17
2203.82,7.04948e-17
2202.08,1.71795e-18
2200.35,-9.85661e-18
2198.61,-9.89981e-18
2196.88,3.24974e-17
2195.14,1.32774e-17
2193.40,4.06850e-18
2191.67,1.36361e-17
2189.93,6.10936e-17
2188.19,1.83597e-18
2186.46,2.09068e-18
2184.72,2.64636e-17
2182.98,1.40680e-17
2181.24,1.43512e-17
2179.51,2.62021e-17
2177.77,3.91844e-17
2176.03,2.64606e-17
2174.30,1.92983e-18
2172.56,2.69457e-17
2170.82,1.96003e-18
2169.09,2.22647e-18
2167.35,2.71822e-17
2165.61,3.98645e-17
2163.87,1.49057e-17
2162.14,-1.06707e-17
2160.40,1.54411e-17
2158.66,-1.08823e-17
2156.92,-1.07259e-17
2155.19,3.67524e-17
2153.45,5.00029e-18
2151.71,9.14084e-17
2149.97,1.58348e-17
2148.24,2.66075e-17
2146.50,-1.70070e-17
2144.76,7.18860e-17
2143.02,2.75015e-17
2141.29,5.27504e-18
2139.55,5.07067e-18
2137.81,1.66384e-17
2136.07,-1.76136e-17
2134.33,-6.51106e-18
2132.60,-1.81487e-17
2130.86,5.76587e-18
2129.12,1.00346e-16
2127.38,5.38772e-18
2125.64,2.93812e-17
2123.91,5.51118e-18
2122.17,4.26804e-17
2120.43,6.13518e-18
2118.69,5.69640e-18
2116.95,5.56554e-17
2115.21,4.47606e-17
2113.48,-6.89569e-18
2111.74,5.81337e-17
2110.00,-7.00552e-18
2108.26,6.29914e-18
2106.52,-2.03309e-17
2104.78,-2.04647e-17
2103.05,-6.93485e-18
2101.31,2.02865e-17
2099.57,3.39857e-17
2097.83,-2.10094e-17
2096.09,-2.08609e-17
2094.35,2.03106e-17
2092.61,3.42226e-18
2090.87,2.74163e-18
2089.13,3.48500e-18
2087.40,3.88031e-18
2085.66,-1.51500e-17
2083.92,3.22103e-18
2082.18,2.11299e-17
2080.44,2.90679e-18
2078.70,4.06738e-17
2076.96,6.02615e-17
2075.22,4.16465e-17
2073.48,4.18606e-17
2071.74,2.24095e-17
2070.00,6.17181e-17
2068.27,-5.43651e-17
2066.53,6.17661e-17
2064.79,-1.63286e-17
2063.05,2.36261e-17
2061.31,-3.60190e-17
2059.57,2.36371e-17
2057.83,4.04206e-17
2056.09,2.38090e-17
2054.35,5.70728e-17
2052.61,-8.26912e-18
2050.87,8.55109e-18
2049.13,5.84280e-17
2047.39,-8.81277e-18
2045.65,-4.29618e-17
