Wavelength (Ang),Flux
2222.29,8.90305e-16
2222.80,2.61530e-16
2223.31,4.73271e-16
2223.83,1.00349e-15
2224.34,3.65653e-16
2224.86,4.17694e-16
2225.37,4.14997e-16
2225.89,2.55953e-16
2226.40,2.19939e-16
2226.91,3.89739e-16
2227.43,4.59029e-16
2227.94,3.57478e-16
2228.46,4.12843e-16
2228.97,4.15323e-16
2229.49,3.13400e-16
2230.00,2.86805e-16
2230.52,3.87749e-16
2231.03,3.86860e-16
2231.54,4.30042e-16
2232.06,3.03912e-16
2232.57,4.73225e-16
2233.09,4.07896e-16
2233.60,5.07400e-16
2234.12,5.83812e-16
2234.63,5.60103e-16
2235.14,5.00606e-16
2235.66,4.42324e-16
2236.17,5.70942e-16
2236.69,5.30542e-16
2237.20,3.63161e-16
2237.72,4.85739e-16
2238.23,4.20419e-16
2238.74,6.05005e-16
2239.26,6.46152e-16
2239.77,8.35674e-16
2240.29,4.01761e-16
2240.80,4.87080e-16
2241.31,4.46611e-16
2241.83,5.08958e-16
2242.34,5.48478e-16
2242.86,4.00577e-16
2243.37,4.39461e-16
2243.89,5.37684e-16
2244.40,3.30074e-16
2244.91,3.46225e-16
2245.43,4.83916e-16
2245.94,4.22582e-16
2246.46,2.84848e-16
2246.97,5.05275e-16
2247.48,4.69378e-16
2248.00,4.51250e-16
2248.51,5.54118e-16
2249.03,6.55974e-16
2249.54,4.53132e-16
2250.06,5.51637e-16
2250.57,5.47779e-16
2251.08,4.65015e-16
2251.60,5.21678e-16
2252.11,4.79540e-16
2252.63,5.93374e-16
2253.14,4.75163e-16
2253.65,5.14515e-16
2254.17,4.56561e-16
2254.68,6.30716e-16
2255.20,3.17185e-16
2255.71,4.32873e-16
2256.22,4.73699e-16
2256.74,3.01843e-16
2257.25,3.46088e-16
2257.77,5.73344e-16
2258.28,4.75262e-16
2258.79,6.77834e-16
2259.31,4.90232e-16
2259.82,3.85837e-16
2260.34,5.02207e-16
2260.85,4.79305e-16
2261.36,5.33467e-16
2261.88,2.37415e-16
2262.39,4.06469e-16
2262.91,5.58970e-16
2263.42,6.80670e-16
2263.93,3.19564e-16
2264.45,4.42469e-16
2264.96,6.26574e-16
2265.48,5.68469e-16
2265.99,5.27481e-16
2266.50,5.25317e-16
2267.02,4.41639e-16
2267.53,4.58043e-16
2268.05,4.15396e-16
2268.56,6.26962e-16
2269.07,4.87970e-16
2269.59,5.01863e-16
2270.10,2.69775e-16
2270.62,5.82667e-16
2271.13,5.41448e-16
2271.64,5.21701e-16
2272.16,4.85729e-16
2272.67,3.76888e-16
2273.19,3.97959e-16
2273.70,4.42517e-16
2274.21,2.80050e-16
2274.73,3.74888e-16
2275.24,6.09396e-16
2275.75,2.54614e-16
2276.27,3.93612e-16
2276.78,4.39904e-16
2277.30,3.00385e-16
2277.81,3.70593e-16
2278.32,4.17693e-16
2278.84,2.76174e-16
2279.35,1.12470e-16
2279.86,3.39306e-16
2280.38,6.09153e-16
2280.89,6.30947e-16
2281.41,3.82853e-16
2281.92,4.75446e-16
2282.43,4.08634e-16
2282.95,6.61561e-16
2283.46,4.09250e-16
2283.98,4.83304e-16
2284.49,5.21620e-16
2285.00,4.86349e-16
2285.52,4.85269e-16
2286.03,6.31696e-16
2286.54,6.69548e-16
2287.06,5.42218e-16
2287.57,5.79374e-16
2288.08,3.91613e-16
2288.60,4.42308e-16
2289.11,3.66477e-16
2289.63,5.78373e-16
2290.14,4.32497e-16
2290.65,5.34780e-16
2291.17,3.04359e-16
2291.68,3.40351e-16
2292.19,3.06811e-16
2292.71,4.88524e-16
2293.22,4.00841e-16
2293.74,6.15926e-16
2294.25,5.21923e-16
2294.76,4.81767e-16
2295.28,5.84635e-16
2295.79,6.37885e-16
2296.30,5.19524e-16
2296.82,5.99644e-16
2297.33,5.34916e-16
2297.84,5.94556e-16
2298.36,6.85322e-16
2298.87,5.34624e-16
2299.39,5.13211e-16
2299.90,6.73494e-16
2300.41,6.54496e-16
2300.93,4.18336e-16
2301.44,4.86434e-16
2301.95,6.22331e-16
2302.47,5.62447e-16
2302.98,5.91755e-16
2303.49,5.87702e-16
2304.01,5.50517e-16
2304.52,6.30022e-16
2305.03,5.24594e-16
2305.55,5.03003e-16
2306.06,5.65941e-16
2306.58,5.13086e-16
2307.09,5.43320e-16
2307.60,5.24448e-16
2308.12,4.40300e-16
2308.63,4.70105e-16
