Wavelength (Ang),Flux
2222.29,1.37718e-15
2222.80,1.02941e-15
2223.31,1.60006e-15
2223.83,1.53216e-15
2224.34,1.26478e-15
2224.86,1.60226e-15
2225.37,1.09531e-15
2225.89,1.19965e-15
2226.40,1.31427e-15
2226.91,1.39614e-15
2227.43,1.56575e-15
2227.94,1.42226e-15
2228.46,1.54668e-15
2228.97,1.56576e-15
2229.49,1.47386e-15
2230.00,1.62721e-15
2230.52,1.53433e-15
2231.03,1.51909e-15
2231.54,1.51428e-15
2232.06,1.64845e-15
2232.57,1.68556e-15
2233.09,1.68088e-15
2233.60,1.50352e-15
2234.12,1.56364e-15
2234.63,1.62244e-15
2235.14,1.79575e-15
2235.66,1.68593e-15
2236.17,1.58746e-15
2236.69,1.68096e-15
2237.20,1.65731e-15
2237.72,1.80781e-15
2238.23,1.80377e-15
2238.74,1.86836e-15
2239.26,1.96323e-15
2239.77,2.03306e-15
2240.29,2.11397e-15
2240.80,2.07431e-15
2241.31,1.86298e-15
2241.83,1.51933e-15
2242.34,1.40317e-15
2242.86,1.29910e-15
2243.37,1.48036e-15
2243.89,1.81314e-15
2244.40,2.11438e-15
2244.91,2.49132e-15
2245.43,2.50407e-15
2245.94,2.50707e-15
2246.46,2.66075e-15
2246.97,2.40493e-15
2247.48,2.56292e-15
2248.00,2.54769e-15
2248.51,2.58100e-15
2249.03,2.84077e-15
2249.54,2.64795e-15
2250.06,3.03607e-15
2250.57,2.76557e-15
2251.08,2.89360e-15
2251.60,2.98780e-15
2252.11,3.07083e-15
2252.63,3.32560e-15
2253.14,3.32253e-15
2253.65,3.26280e-15
2254.17,3.30202e-15
2254.68,3.47266e-15
2255.20,3.12878e-15
2255.71,3.28592e-15
2256.22,3.56909e-15
2256.74,3.54960e-15
2257.25,3.69446e-15
2257.77,3.79460e-15
2258.28,3.49275e-15
2258.79,3.91189e-15
2259.31,3.85881e-15
2259.82,3.60796e-15
2260.34,3.53090e-15
2260.85,3.35195e-15
2261.36,3.42419e-15
2261.88,3.11183e-15
2262.39,3.13805e-15
2262.91,3.06489e-15
2263.42,3.06819e-15
2263.93,3.25033e-15
2264.45,2.87622e-15
2264.96,2.97319e-15
2265.48,2.68263e-15
2265.99,2.46174e-15
2266.50,2.13436e-15
2267.02,2.18558e-15
2267.53,2.14576e-15
2268.05,2.33087e-15
2268.56,2.24142e-15
2269.07,2.04369e-15
2269.59,2.06246e-15
2270.10,2.02216e-15
2270.62,1.87014e-15
2271.13,2.01328e-15
2271.64,1.97830e-15
2272.16,1.85069e-15
2272.67,1.83356e-15
2273.19,1.81181e-15
2273.70,1.79020e-15
2274.21,1.78679e-15
2274.73,1.76281e-15
2275.24,1.87756e-15
2275.75,1.83559e-15
2276.27,1.67994e-15
2276.78,1.72081e-15
2277.30,1.53468e-15
2277.81,1.67054e-15
2278.32,1.89844e-15
2278.84,1.66038e-15
2279.35,1.77800e-15
2279.86,1.57222e-15
2280.38,1.76724e-15
2280.89,1.54207e-15
2281.41,1.78618e-15
2281.92,1.60127e-15
2282.43,1.61428e-15
2282.95,1.71179e-15
2283.46,1.49293e-15
2283.98,1.61596e-15
2284.49,1.71422e-15
2285.00,1.68177e-15
2285.52,1.64776e-15
2286.03,1.69845e-15
2286.54,1.61411e-15
2287.06,1.67536e-15
2287.57,1.47662e-15
2288.08,1.66687e-15
2288.60,1.54423e-15
