Wavelength (Ang),Flux
1570.68,-2.22177e-15
1572.44,-5.07686e-15
1574.20,1.74313e-14
1575.96,5.59969e-15
1577.72,1.50398e-14
1579.48,-7.31752e-15
1581.24,5.34542e-15
1583.00,2.23830e-15
1584.76,2.63030e-15
1586.52,-1.31650e-15
1588.27,-7.25809e-16
1590.03,2.09863e-15
1591.79,-1.07002e-16
1593.55,9.07479e-16
1595.30,4.65057e-16
1597.06,-2.58445e-16
1598.81,-6.36197e-17
1600.57,-4.09552e-16
1602.32,-3.92459e-16
1604.08,-2.35033e-16
1605.83,-3.36473e-17
1607.58,-1.78446e-16
1609.34,1.46564e-16
1611.09,-2.05057e-16
1612.84,-1.66184e-16
1614.59,-2.04507e-17
1616.34,-1.62848e-16
1618.09,2.14501e-16
1619.84,6.64394e-17
1621.60,-3.83620e-17
1623.35,-1.42462e-17
1625.09,-1.32625e-17
1626.84,-1.85151e-16
1628.59,1.71248e-17
1630.34,-1.05348e-17
1632.09,3.04819e-16
1633.84,-9.22984e-17
1635.58,-1.25528e-16
1637.33,5.18310e-17
1639.08,-1.38191e-16
1640.82,1.92441e-16
1642.57,6.70664e-17
1644.31,1.53946e-16
1646.06,5.34656e-17
1647.80,-7.16170e-17
1649.55,1.46703e-16
1651.29,4.89358e-17
1653.04,9.20717e-17
1654.78,-3.60762e-17
1656.52,4.56242e-17
1658.27,-2.73243e-17
1660.01,-4.30307e-17
1661.75,-1.60709e-17
1663.49,4.66954e-17
1665.23,3.94609e-17
1666.97,-3.88050e-17
1668.72,-1.47099e-17
1670.46,-3.47185e-17
1672.20,8.87625e-17
1673.94,-2.71049e-17
1675.68,3.57517e-17
1677.41,1.49432e-16
1679.15,-2.66668e-17
1680.89,6.50196e-18
1682.63,-1.08226e-17
1684.37,-2.53507e-17
1686.10,-1.45251e-17
1687.84,-2.03759e-17
1689.58,5.79717e-17
1691.31,-4.96140e-17
1693.05,-1.38207e-17
1694.79,3.48246e-17
1696.52,1.14415e-16
1698.26,-5.63583e-17
1699.99,2.94444e-17
1701.73,5.27293e-17
1703.46,1.06957e-17
1705.20,8.79589e-18
1706.93,7.38863e-17
1708.66,-2.10464e-17
1710.40,2.23555e-17
1712.13,-1.20873e-17
1713.86,6.95159e-17
1715.59,-1.11537e-19
1717.33,-5.86562e-17
1719.06,2.64046e-17
1720.79,5.41484e-17
1722.52,2.60238e-17
1724.25,-4.08251e-17
1725.98,-4.06148e-17
1727.71,5.77723e-17
1729.44,1.74063e-17
1731.17,5.69589e-17
1732.90,-3.18715e-17
1734.63,5.41036e-17
1736.36,3.35752e-17
1738.09,-3.23575e-17
1739.81,2.55350e-17
1741.54,5.39802e-17
1743.27,1.41854e-18
1745.00,7.62750e-17
1746.73,-2.34516e-17
1748.45,-1.10240e-17
1750.18,-1.87477e-17
1751.91,-3.86678e-17
1753.63,-1.54681e-17
1755.36,-3.05624e-17
1757.08,-2.28474e-17
1758.81,-2.57121e-17
1760.53,-1.50930e-17
1762.26,-1.79115e-17
1763.98,-1.77429e-17
1765.71,4.47767e-17
1767.43,-3.62332e-17
1769.16,3.42441e-17
1770.88,-2.44681e-17
1772.60,-1.01425e-17
1774.33,-3.02701e-18
1776.05,-2.83924e-17
1777.77,-1.00239e-17
1779.49,8.17474e-18
1781.22,2.20240e-17
1782.94,5.38678e-17
1784.66,-2.37762e-17
1786.38,-2.79876e-17
1788.10,6.77659e-17
1789.82,3.92310e-18
1791.55,1.07634e-17
1793.27,-9.78991e-18
1794.99,7.93898e-18
1796.71,-2.96045e-18
1798.43,-1.66082e-17
1800.15,7.92898e-18
1801.87,3.81784e-18
1803.59,-2.70422e-17
1805.30,7.11371e-17
1807.02,1.41241e-17
1808.74,3.64426e-18
1810.46,-3.91533e-17
1812.18,6.35300e-17
1813.90,-2.88454e-18
1815.61,1.42672e-17
1817.33,-2.93547e-18
1819.05,2.77965e-17
1820.77,-1.63650e-17
1822.48,6.27537e-17
1824.20,-1.63897e-17
1825.92,2.11805e-17
1827.63,3.46508e-17
1829.35,-1.64724e-17
1831.07,1.04071e-18
1832.78,1.05213e-17
1834.50,-2.74376e-17
1836.21,2.13743e-17
1837.93,-3.28076e-19
1839.64,5.29760e-17
1841.36,-3.48803e-17
1843.07,-3.14006e-18
1844.79,8.05560e-18
1846.50,3.31899e-17
1848.22,-3.50580e-17
1849.93,-7.24320e-18
1851.65,8.44073e-17
1853.36,1.05125e-17
1855.07,1.44957e-17
1856.79,-9.73800e-18
1858.50,3.60090e-18
1860.21,7.67723e-17
1861.93,-3.27770e-17
1863.64,3.50711e-18
1865.35,-9.46642e-18
1867.06,2.71848e-17
1868.78,-2.69994e-17
1870.49,2.78990e-17
1872.20,-1.67126e-17
1873.91,3.23519e-17
1875.62,-1.00384e-17
1877.34,-3.20720e-18
1879.05,1.07901e-17
1880.76,3.80967e-18
1882.47,2.95949e-17
1884.18,-1.75741e-17
1885.89,3.75247e-18
1887.60,6.03118e-17
1889.31,3.62735e-18
1891.02,-1.67291e-17
1892.73,-1.67593e-17
1894.44,1.04590e-17
1896.15,2.15389e-17
1897.86,7.80588e-18
1899.57,3.94440e-17
1901.28,-1.67845e-17
1902.99,-7.13302e-18
1904.70,-3.08891e-18
1906.41,-2.63045e-17
1908.12,3.39723e-18
1909.83,2.03913e-17
1911.54,-2.02694e-17
1913.25,7.41053e-18
1914.96,-1.36163e-17
1916.66,3.36833e-18
1918.37,-3.04125e-18
1920.08,9.51938e-18
1921.79,-3.78101e-17
1923.50,-3.78804e-17
1925.20,-3.18103e-17
1926.91,2.84549e-17
1928.62,2.60115e-17
1930.33,-2.20213e-17
1932.04,-3.05546e-18
1933.74,-1.56018e-17
1935.45,-3.18318e-17
1937.16,-1.55468e-17
1938.87,-6.80466e-18
1940.57,-1.55664e-17
1942.28,-5.57834e-19
1943.99,-3.17729e-17
1945.69,-2.18442e-17
1947.40,4.59587e-17
1949.11,3.61583e-17
1950.81,6.80713e-17
1952.52,-3.14316e-18
1954.23,7.17436e-17
1955.93,1.32997e-17
1957.64,3.58144e-17
1959.35,2.18999e-17
1961.05,-9.33225e-18
1962.76,8.28345e-17
1964.46,3.11989e-18
1966.17,-2.18189e-17
1967.88,6.21009e-19
1969.58,-3.12067e-18
1971.29,3.52078e-17
1972.99,-3.06924e-18
1974.70,1.26195e-17
1976.40,1.48442e-17
1978.11,-2.98108e-18
1979.81,-1.82997e-17
1981.52,1.23509e-17
1983.22,3.95122e-17
1984.93,-2.98125e-18
1986.64,-1.80290e-17
1988.34,-6.34557e-18
1990.05,4.00913e-17
1991.75,3.75451e-17
