Wavelength (Ang),Flux
1573.07,8.34807e-16
1573.44,9.62947e-16
1573.81,8.62481e-16
1574.17,1.26035e-15
1574.54,9.49663e-16
1574.91,1.18006e-15
1575.27,1.53272e-15
1575.64,1.14488e-15
1576.01,1.37511e-15
1576.37,1.08857e-15
1576.74,9.27767e-16
1577.11,1.24047e-15
1577.47,1.13513e-15
1577.84,1.39617e-15
1578.21,1.28194e-15
1578.57,1.23021e-15
1578.94,1.10969e-15
1579.31,9.88958e-16
1579.67,9.19470e-16
1580.04,1.39234e-15
1580.41,1.42646e-15
1580.77,1.40165e-15
1581.14,1.11798e-15
1581.51,1.16236e-15
1581.87,1.25036e-15
1582.24,1.38309e-15
1582.61,1.35407e-15
1582.97,1.38953e-15
1583.34,1.08660e-15
1583.71,1.25135e-15
1584.07,1.32046e-15
1584.44,1.38793e-15
1584.81,1.75889e-15
1585.17,1.39481e-15
1585.54,1.36190e-15
1585.91,1.26497e-15
1586.28,1.25538e-15
1586.64,1.59660e-15
1587.01,1.49689e-15
1587.38,1.39106e-15
1587.74,1.15312e-15
1588.11,1.38392e-15
1588.48,1.29625e-15
1588.84,1.29900e-15
1589.21,1.25666e-15
1589.58,1.13604e-15
1589.94,1.21414e-15
1590.31,1.38634e-15
1590.68,1.37575e-15
1591.04,1.36036e-15
1591.41,1.29058e-15
1591.78,8.96649e-16
1592.14,1.01400e-15
1592.51,8.00523e-16
1592.88,8.15710e-16
1593.25,1.00283e-15
1593.61,1.11205e-15
1593.98,1.19212e-15
1594.35,1.30618e-15
1594.71,1.30654e-15
1595.08,1.25536e-15
1595.45,1.02133e-15
1595.81,1.15489e-15
1596.18,1.49926e-15
1596.55,1.32539e-15
1596.92,1.37277e-15
1597.28,1.13588e-15
1597.65,1.27744e-15
1598.02,1.22761e-15
1598.38,9.87257e-16
1598.75,1.02598e-15
1599.12,1.03292e-15
1599.48,9.45644e-16
1599.85,9.87525e-16
1600.22,1.07068e-15
1600.59,1.27251e-15
1600.95,1.10985e-15
1601.32,1.15595e-15
1601.69,1.06784e-15
1602.05,1.10903e-15
1602.42,9.42182e-16
1602.79,1.15831e-15
1603.15,8.16650e-16
1603.52,1.07392e-15
1603.89,1.42736e-15
1604.26,1.37002e-15
1604.62,1.56068e-15
1604.99,1.36011e-15
1605.36,1.39112e-15
1605.72,1.22482e-15
1606.09,1.47535e-15
1606.46,1.40101e-15
1606.83,1.12894e-15
1607.19,1.14979e-15
1607.56,1.08390e-15
1607.93,1.19018e-15
1608.29,1.24655e-15
1608.66,1.36880e-15
1609.03,1.12027e-15
1609.40,1.23532e-15
1609.76,1.33754e-15
1610.13,1.74438e-15
1610.50,1.31380e-15
1610.86,1.06300e-15
1611.23,1.13425e-15
1611.60,1.21623e-15
1611.97,1.31422e-15
1612.33,1.24582e-15
1612.70,1.13060e-15
1613.07,1.49047e-15
1613.43,1.34339e-15
1613.80,1.17127e-15
1614.17,1.18365e-15
1614.54,1.13607e-15
1614.90,1.03635e-15
1615.27,9.97579e-16
1615.64,1.24502e-15
1616.00,1.17274e-15
1616.37,1.41911e-15
1616.74,1.12548e-15
1617.11,1.31218e-15
1617.47,1.08056e-15
1617.84,1.11040e-15
1618.21,1.29222e-15
1618.58,1.34610e-15
1618.94,1.25340e-15
1619.31,1.43050e-15
1619.68,1.24037e-15
1620.04,1.45746e-15
1620.41,1.21032e-15
1620.78,1.31445e-15
1621.15,1.46143e-15
1621.51,1.60412e-15
1621.88,1.23101e-15
1622.25,1.26563e-15
1622.62,1.23306e-15
1622.98,1.17065e-15
1623.35,1.18235e-15
1623.72,1.49176e-15
1624.08,1.50073e-15
1624.45,1.24217e-15
1624.82,1.58313e-15
1625.19,1.58386e-15
1625.55,1.38447e-15
1625.92,1.55163e-15
1626.29,1.30680e-15
1626.66,1.45617e-15
1627.02,1.31616e-15
1627.39,1.59667e-15
1627.76,1.33171e-15
1628.13,1.01003e-15
1628.49,1.35805e-15
1628.86,1.29283e-15
1629.23,1.03029e-15
1629.60,1.20360e-15
1629.96,1.56891e-15
1630.33,1.47847e-15
1630.70,1.46333e-15
1631.06,1.50069e-15
1631.43,1.37470e-15
