Wavelength (Ang),Flux
2222.29,7.60646e-17
2222.80,3.45719e-17
2223.31,2.33693e-16
2223.83,8.06298e-18
2224.34,4.98357e-17
2224.86,3.65827e-17
2225.37,1.68475e-16
2225.89,7.86685e-18
2226.40,8.95090e-17
2226.91,1.90487e-16
2227.43,1.17945e-16
2227.94,3.50682e-17
2228.46,9.42437e-17
2228.97,1.93187e-16
2229.49,1.58447e-16
2230.00,1.81491e-16
2230.52,1.01155e-16
2231.03,5.81796e-17
2231.54,4.68306e-17
2232.06,9.29648e-17
2232.57,9.51476e-17
2233.09,1.14548e-16
2233.60,2.96209e-17
2234.12,4.64970e-17
2234.63,9.50186e-17
2235.14,6.48744e-17
2235.66,4.06972e-17
2236.17,1.08195e-16
2236.69,1.17668e-16
2237.20,8.57242e-17
2237.72,6.56285e-17
2238.23,1.29330e-17
2238.74,7.40875e-17
2239.26,1.45581e-16
2239.77,9.51840e-17
2240.29,1.15834e-16
2240.80,1.25543e-16
2241.31,1.59116e-16
2241.83,3.79585e-17
2242.34,1.13065e-16
2242.86,3.75894e-17
2243.37,4.85611e-17
2243.89,1.18935e-16
2244.40,1.09653e-16
2244.91,7.08427e-17
2245.43,1.38279e-16
2245.94,8.59791e-17
2246.46,6.25812e-17
2246.97,8.15825e-17
2247.48,3.35285e-17
2248.00,7.75769e-17
2248.51,1.10884e-16
2249.03,9.01733e-17
2249.54,9.39949e-17
2250.06,6.06096e-17
2250.57,3.63238e-17
2251.08,1.13128e-16
2251.60,6.73476e-17
2252.11,6.20565e-17
2252.63,6.65011e-17
2253.14,1.14530e-16
2253.65,1.19491e-16
2254.17,5.18055e-17
2254.68,9.23890e-17
2255.20,1.55231e-16
2255.71,8.49135e-17
2256.22,5.64071e-17
2256.74,7.75704e-17
2257.25,3.61467e-17
2257.77,1.44871e-16
2258.28,1.36858e-16
2258.79,6.69880e-17
2259.31,9.62449e-17
2259.82,1.19086e-16
2260.34,6.23876e-17
2260.85,6.98036e-17
2261.36,5.93902e-17
2261.88,1.46193e-16
2262.39,5.91390e-17
2262.91,1.11736e-16
2263.42,6.82658e-17
2263.93,7.99384e-17
2264.45,5.24068e-17
2264.96,2.03000e-17
2265.48,7.10851e-17
2265.99,1.62207e-16
2266.50,1.56544e-16
2267.02,5.22976e-17
2267.53,6.17463e-17
2268.05,1.07612e-16
2268.56,8.20684e-17
2269.07,9.19838e-17
2269.59,7.58800e-17
2270.10,9.92823e-17
2270.62,1.33882e-16
2271.13,9.27660e-17
2271.64,7.79171e-17
2272.16,1.00016e-16
2272.67,9.77803e-17
2273.19,3.56477e-17
2273.70,1.53384e-16
2274.21,8.18298e-17
2274.73,1.07611e-16
2275.24,7.23517e-17
2275.75,6.02032e-17
2276.27,7.16581e-17
2276.78,6.23411e-17
2277.30,9.70489e-17
2277.81,9.36769e-17
2278.32,6.83558e-17
2278.84,8.06846e-17
2279.35,8.00802e-17
2279.86,8.91576e-17
2280.38,1.36906e-16
2280.89,1.55853e-17
2281.41,1.05725e-16
2281.92,9.80534e-17
2282.43,6.68604e-17
2282.95,3.31210e-18
2283.46,9.85664e-17
2283.98,7.95315e-17
2284.49,9.70912e-17
2285.00,1.06651e-16
2285.52,1.01797e-16
2286.03,1.68943e-16
2286.54,1.31845e-16
2287.06,7.08324e-17
2287.57,6.35134e-17
2288.08,1.20567e-16
2288.60,8.14167e-17
