Wavelength (Ang),Flux
1590.30,6.69592e-14
1590.66,-3.40788e-14
1591.02,-4.56519e-15
1591.38,1.55999e-14
1591.74,3.06757e-14
1592.10,7.30935e-14
1592.46,1.12926e-14
1592.82,-1.57335e-14
1593.18,1.12651e-13
1593.55,9.82764e-15
1593.91,5.77180e-14
1594.27,8.80001e-14
1594.63,3.00939e-14
1594.99,-2.01841e-15
1595.35,1.73326e-14
1595.71,-1.10509e-14
1596.07,7.14123e-15
1596.43,6.91194e-15
1596.79,1.52601e-14
1597.15,6.71522e-15
1597.51,5.74570e-14
1597.87,2.38500e-14
1598.23,6.56321e-14
1598.59,1.47819e-14
1598.95,1.45463e-14
1599.31,2.96271e-14
1599.67,4.34410e-14
1600.03,1.94678e-14
1600.39,-1.29759e-15
1600.75,1.66767e-14
1601.11,2.68415e-14
1601.47,2.02296e-14
1601.83,1.42422e-14
1602.19,8.63746e-15
1602.55,-9.24546e-16
1602.91,4.30797e-14
1603.27,3.74142e-14
1603.63,2.79723e-14
1603.99,2.70503e-14
1604.35,2.98040e-14
1604.71,1.75410e-14
1605.07,2.81297e-15
1605.43,1.30518e-14
1605.79,2.63918e-14
1606.15,3.87297e-14
1606.51,3.11187e-14
1606.87,1.72269e-14
1607.23,2.46644e-14
1607.59,7.33673e-15
1607.95,2.63919e-14
1608.31,4.31434e-15
1608.67,1.30710e-14
1609.03,2.45355e-14
1609.39,6.93556e-15
1609.75,1.23397e-14
1610.11,3.32398e-14
1610.47,2.94341e-14
1610.83,3.06919e-14
1611.19,2.51061e-14
1611.55,1.99541e-14
1611.91,3.32236e-14
1612.27,1.87322e-14
1612.63,2.23517e-14
1612.99,1.95357e-14
1613.35,2.90167e-14
1613.71,3.20175e-14
1614.07,1.98172e-14
1614.43,1.57440e-14
1614.79,2.27163e-14
1615.15,1.98954e-14
1615.51,2.92916e-14
1615.87,2.17001e-14
1616.23,2.21166e-14
1616.59,3.29021e-14
1616.95,3.45095e-14
1617.31,2.06132e-14
1617.67,2.25516e-14
1618.03,3.15157e-14
1618.39,3.44583e-14
1618.75,3.05576e-14
1619.11,2.54948e-14
1619.47,2.80115e-14
1619.83,3.16620e-14
1620.19,3.22406e-14
1620.55,3.75011e-14
1620.91,4.06573e-14
1621.27,2.88919e-14
1621.63,2.12328e-14
1621.99,4.54100e-14
1622.35,1.91557e-14
1622.71,3.19003e-14
1623.07,2.75099e-14
1623.43,2.41775e-14
1623.79,1.65025e-14
1624.15,3.23257e-14
1624.51,2.08014e-14
1624.87,2.79850e-14
1625.23,2.77275e-14
1625.59,3.45393e-14
1625.95,3.13845e-14
1626.31,2.71964e-14
1626.67,2.08831e-14
1627.03,2.67528e-14
1627.39,3.02204e-14
1627.75,2.60449e-14
1628.11,2.36380e-14
1628.47,2.57689e-14
1628.83,3.22622e-14
1629.19,3.54953e-14
1629.55,2.66435e-14
1629.91,2.77848e-14
1630.27,2.72290e-14
1630.63,2.42095e-14
1630.99,3.13702e-14
1631.35,2.89074e-14
1631.71,2.20122e-14
1632.07,2.54630e-14
1632.43,2.88834e-14
1632.79,2.38790e-14
1633.15,3.11385e-14
1633.51,3.33698e-14
1633.87,2.85413e-14
1634.23,2.68310e-14
1634.59,2.82895e-14
1634.95,2.50988e-14
1635.31,2.45237e-14
1635.67,2.97008e-14
1636.03,3.15040e-14
1636.39,2.66949e-14
1636.75,2.61572e-14
1637.11,2.27945e-14
1637.47,2.49984e-14
1637.83,2.93971e-14
1638.19,2.74124e-14
1638.55,2.44320e-14
1638.91,2.73305e-14
1639.27,2.20119e-14
1639.63,2.46540e-14
1639.99,2.09304e-14
1640.35,2.18317e-14
1640.71,2.19155e-14
1641.07,2.66552e-14
1641.43,2.24654e-14
1641.79,2.13782e-14
1642.15,2.00901e-14
1642.51,2.39266e-14
1642.87,2.12125e-14
1643.23,2.60886e-14
1643.59,2.09730e-14
1643.95,2.32706e-14
1644.31,2.28330e-14
1644.67,2.31544e-14
1645.03,1.86772e-14
1645.39,2.17234e-14
1645.75,2.27215e-14
1646.11,2.34061e-14
1646.47,2.08830e-14
1646.83,2.11739e-14
1647.19,2.06299e-14
1647.55,2.34518e-14
1647.91,2.23860e-14
1648.27,2.08346e-14
1648.63,1.88634e-14
1648.99,2.45235e-14
1649.35,2.01356e-14
1649.71,2.41727e-14
1650.07,2.13825e-14
1650.43,2.07667e-14
1650.79,1.80887e-14
1651.15,2.01128e-14
1651.51,1.98778e-14
1651.86,1.91055e-14
1652.22,1.62960e-14
1652.58,1.94213e-14
1652.94,2.19288e-14
1653.30,1.98378e-14
1653.66,1.80139e-14
1654.02,1.98673e-14
1654.38,2.28344e-14
1654.74,2.51605e-14
1655.10,2.01239e-14
1655.46,2.08213e-14
1655.82,2.18117e-14
1656.18,1.93051e-14
1656.54,2.29438e-14
1656.90,1.94825e-14
1657.26,1.87231e-14
1657.62,2.28040e-14
1657.98,1.92888e-14
1658.34,1.83241e-14
1658.70,2.52183e-14
1659.06,2.58980e-14
1659.42,1.90384e-14
1659.78,2.04326e-14
1660.14,2.37143e-14
1660.50,1.80428e-14
1660.86,2.15263e-14
1661.22,2.04218e-14
1661.58,2.39176e-14
1661.94,2.02834e-14
1662.30,2.01764e-14
1662.66,2.11159e-14
1663.02,1.98567e-14
1663.38,2.17390e-14
1663.74,1.72464e-14
1664.10,1.74314e-14
1664.45,1.69790e-14
1664.81,2.07802e-14
1665.17,2.09220e-14
1665.53,2.15330e-14
1665.89,2.11856e-14
1666.25,2.26948e-14
1666.61,1.85002e-14
1666.97,2.06043e-14
1667.33,1.96700e-14
1667.69,1.86071e-14
1668.05,2.31499e-14
1668.41,2.07739e-14
1668.77,1.95024e-14
1669.13,1.70303e-14
1669.49,1.85614e-14
1669.85,1.30158e-14
1670.21,1.48946e-14
1670.57,1.65810e-14
1670.93,1.79181e-14
1671.29,1.94916e-14
1671.65,2.00013e-14
1672.01,1.85464e-14
1672.37,1.98592e-14
1672.73,2.28293e-14
1673.09,1.96228e-14
1673.45,1.83911e-14
1673.81,2.14386e-14
1674.17,2.11238e-14
1674.52,1.84573e-14
1674.88,2.03443e-14
1675.24,1.91843e-14
1675.60,2.11500e-14
1675.96,1.85177e-14
1676.32,1.61266e-14
1676.68,1.84577e-14
1677.04,1.87341e-14
1677.40,1.66751e-14
1677.76,1.84054e-14
1678.12,2.22920e-14
1678.48,2.16633e-14
1678.84,1.77223e-14
1679.20,2.29578e-14
1679.56,1.91909e-14
1679.92,1.99545e-14
1680.28,1.94792e-14
1680.64,1.81663e-14
1681.00,1.80604e-14
1681.36,2.17278e-14
1681.72,1.89487e-14
1682.08,2.32337e-14
1682.44,1.85497e-14
1682.79,1.74383e-14
1683.15,1.90007e-14
1683.51,2.39459e-14
1683.87,1.87468e-14
1684.23,1.96848e-14
1684.59,1.59676e-14
1684.95,1.99979e-14
1685.31,1.82788e-14
1685.67,2.23185e-14
1686.03,1.85326e-14
1686.39,1.97930e-14
1686.75,2.07299e-14
1687.11,1.81187e-14
1687.47,1.85626e-14
1687.83,1.99160e-14
1688.19,1.93813e-14
1688.55,2.01008e-14
1688.91,1.87134e-14
1689.27,2.05459e-14
1689.63,1.71895e-14
1689.98,2.30592e-14
1690.34,1.86566e-14
1690.70,2.02907e-14
1691.06,1.81175e-14
1691.42,1.94669e-14
1691.78,2.01456e-14
1692.14,1.73044e-14
1692.50,2.03010e-14
1692.86,1.68838e-14
1693.22,1.56419e-14
1693.58,1.90854e-14
1693.94,2.06597e-14
1694.30,1.98018e-14
1694.66,2.15840e-14
1695.02,1.84833e-14
1695.38,2.11513e-14
1695.74,1.99590e-14
1696.10,1.81554e-14
1696.46,2.03015e-14
1696.81,1.76875e-14
1697.17,2.09509e-14
1697.53,1.85583e-14
1697.89,2.20081e-14
1698.25,1.83405e-14
1698.61,1.74164e-14
1698.97,1.97013e-14
1699.33,1.78712e-14
1699.69,1.85515e-14
1700.05,1.81207e-14
1700.41,2.06351e-14
1700.77,1.83206e-14
1701.13,2.13410e-14
1701.49,1.74223e-14
1701.85,1.85486e-14
1702.21,2.07890e-14
