Wavelength (Ang),Flux
1570.68,5.53678e-16
1572.44,-3.47792e-15
1574.20,-1.73614e-15
1575.96,-3.73135e-15
1577.72,4.06256e-16
1579.48,1.83819e-15
1581.24,1.46340e-15
1583.00,1.84892e-16
1584.76,2.35570e-16
1586.52,-3.62932e-15
1588.27,9.61532e-17
1590.03,1.58767e-15
1591.79,-1.24679e-15
1593.55,-2.33151e-16
1595.30,8.59255e-16
1597.06,1.18212e-15
1598.81,6.39503e-16
1600.57,-1.33601e-16
1602.32,1.83456e-16
1604.08,-7.96352e-17
1605.83,4.35941e-16
1607.58,1.18171e-16
1609.34,-4.67109e-16
1611.09,-2.73820e-16
1612.84,1.45756e-17
1614.59,-4.17876e-17
1616.34,7.20803e-17
1618.09,-9.17848e-17
1619.84,3.71348e-16
1621.60,1.02281e-16
1623.35,1.23226e-17
1625.09,1.14613e-17
1626.84,-2.76827e-17
1628.59,-2.55692e-17
1630.34,-5.42342e-17
1632.09,8.45428e-18
1633.84,-1.35303e-16
1635.58,-1.08134e-16
1637.33,2.81399e-17
1639.08,5.53775e-17
1640.82,-5.60416e-18
1642.57,-7.19486e-18
1644.31,-5.82053e-17
1646.06,-3.21896e-18
1647.80,9.23442e-17
1649.55,-2.69951e-17
1651.29,-7.30929e-17
1653.04,4.13132e-17
1654.78,8.36653e-17
1656.52,-2.60237e-17
1658.27,5.79955e-17
1660.01,9.72796e-17
1661.75,-1.02023e-16
1663.49,-4.24413e-17
1665.23,-3.66914e-18
1666.97,-3.60252e-18
1668.72,4.98309e-17
1670.46,-8.21514e-17
1672.20,3.02401e-17
1673.94,-7.91929e-17
1675.68,-1.01119e-17
1677.41,2.96181e-17
1679.15,3.73833e-18
1680.89,6.89612e-17
1682.63,1.60748e-17
1684.37,-7.40315e-17
1686.10,1.75899e-18
1687.84,3.40762e-18
1689.58,1.69942e-18
1691.31,8.77637e-17
1693.05,-3.32554e-17
1694.79,4.97921e-17
1696.52,-4.41941e-17
1698.26,-3.10190e-17
1699.99,-9.14531e-18
1701.73,-1.88244e-17
1703.46,-6.39925e-17
1705.20,-3.09039e-17
1706.93,-2.91490e-17
1708.66,9.82259e-17
1710.40,1.28703e-17
1712.13,3.54052e-18
1713.86,-7.73410e-18
1715.59,2.30155e-17
1717.33,8.44300e-17
1719.06,-2.74489e-17
1720.79,-2.72353e-17
1722.52,1.21507e-17
1724.25,-6.73926e-17
1725.98,-2.68327e-17
1727.71,5.05505e-17
1729.44,-6.62871e-18
1731.17,-3.67850e-17
1732.90,1.24370e-17
1734.63,-2.64491e-17
1736.36,2.61206e-18
1738.09,-2.80391e-17
1739.81,3.11696e-17
1741.54,-1.78449e-17
1743.27,-6.56992e-18
1745.00,-2.71714e-17
1746.73,-3.60469e-17
1748.45,-4.56523e-17
1750.18,-1.60895e-17
1751.91,1.13957e-17
1753.63,-2.53963e-17
1755.36,-3.46610e-17
1757.08,-2.57259e-17
1758.81,-3.42696e-17
1760.53,-4.32842e-17
1762.26,-1.53753e-17
1763.98,2.83629e-17
1765.71,-2.53051e-17
1767.43,-2.45612e-17
1769.16,2.86627e-18
1770.88,2.25776e-18
1772.60,6.22173e-17
1774.33,-3.22994e-17
1776.05,-4.09440e-17
1777.77,-6.50345e-18
1779.49,-2.38198e-17
1781.22,-1.50737e-17
1782.94,-5.75070e-17
1784.66,-7.01293e-18
1786.38,1.88249e-17
1788.10,-2.36784e-17
1789.82,-7.00821e-18
1791.55,5.27278e-17
1793.27,-5.79732e-18
1794.99,-3.96002e-17
1796.71,2.66523e-18
1798.43,2.10062e-18
1800.15,-2.32702e-17
1801.87,-3.15544e-17
1803.59,-6.81838e-18
1805.30,1.47405e-18
1807.02,2.52418e-17
1808.74,4.22641e-17
1810.46,9.48358e-18
1812.18,1.75978e-17
1813.90,9.00421e-19
1815.61,-3.08117e-17
1817.33,-2.27641e-17
1819.05,2.63568e-17
1820.77,2.53037e-17
1822.48,-1.46380e-17
1824.20,-2.24141e-17
1825.92,-1.46567e-17
1827.63,-5.78140e-18
1829.35,1.44854e-18
1831.07,-1.47635e-17
1832.78,-1.48062e-17
1834.50,1.82782e-17
1836.21,1.04210e-17
1837.93,-6.99033e-18
1839.64,1.78484e-17
1841.36,-1.51219e-17
1843.07,-5.79988e-17
1844.79,-4.08768e-17
