Wavelength (Ang),Flux
2218.04,4.80794e-16
2218.57,5.28842e-16
2219.09,6.57121e-16
2219.62,3.32538e-16
2220.14,6.89768e-16
2220.67,5.81209e-16
2221.19,5.60140e-16
2221.71,5.03705e-16
2222.24,6.81476e-16
2222.76,4.32518e-16
2223.29,4.82108e-16
2223.81,5.40284e-16
2224.34,5.40332e-16
2224.86,4.28084e-16
2225.39,5.11519e-16
2225.91,4.46959e-16
2226.44,5.17039e-16
2226.96,4.84213e-16
2227.49,5.05689e-16
2228.01,3.58035e-16
2228.54,5.96523e-16
2229.06,5.54921e-16
2229.58,5.02138e-16
2230.11,5.45834e-16
2230.63,4.54013e-16
2231.16,6.17519e-16
2231.68,4.68887e-16
2232.21,4.55563e-16
2232.73,6.81721e-16
2233.26,4.37415e-16
2233.78,5.24454e-16
2234.31,4.19297e-16
2234.83,4.49469e-16
2235.36,5.01754e-16
2235.88,5.10516e-16
2236.41,4.84067e-16
2236.93,4.89656e-16
2237.46,4.64529e-16
2237.98,5.10177e-16
2238.51,4.14202e-16
2239.03,6.37096e-16
2239.55,4.34256e-16
2240.08,4.93685e-16
2240.60,5.47505e-16
2241.13,5.73148e-16
2241.65,4.33874e-16
2242.18,5.09315e-16
2242.70,5.15168e-16
2243.23,6.99961e-16
2243.75,4.60900e-16
2244.28,5.32270e-16
2244.80,5.09401e-16
2245.33,5.40528e-16
2245.85,5.81156e-16
2246.38,5.32402e-16
2246.90,5.79172e-16
2247.43,5.48143e-16
2247.95,4.81490e-16
2248.48,5.35982e-16
2249.00,3.89259e-16
2249.53,6.53228e-16
2250.05,5.32795e-16
2250.58,5.46966e-16
2251.10,4.59012e-16
2251.63,5.45263e-16
2252.15,5.30307e-16
2252.68,5.96475e-16
2253.20,5.54465e-16
2253.73,5.87440e-16
2254.25,5.34982e-16
2254.77,6.23137e-16
2255.30,5.05763e-16
2255.82,5.02397e-16
2256.35,6.17512e-16
2256.87,4.71634e-16
2257.40,4.29355e-16
2257.92,6.33218e-16
2258.45,6.16293e-16
2258.97,5.60390e-16
2259.50,6.71897e-16
2260.02,4.70806e-16
2260.55,5.19362e-16
2261.07,5.97407e-16
2261.60,4.86456e-16
2262.12,5.99915e-16
2262.65,5.54664e-16
2263.17,5.74261e-16
2263.70,4.19878e-16
2264.22,6.43576e-16
2264.75,7.12554e-16
2265.27,7.99687e-16
2265.80,7.64575e-16
2266.32,7.26170e-16
2266.85,6.70950e-16
2267.37,5.77754e-16
2267.90,5.80482e-16
2268.42,6.40818e-16
2268.95,8.25538e-16
2269.47,6.14873e-16
2270.00,6.20285e-16
2270.52,6.79563e-16
2271.05,7.47973e-16
2271.57,7.06146e-16
2272.10,6.66853e-16
2272.62,9.50128e-16
2273.15,8.22757e-16
2273.67,6.86197e-16
2274.20,6.34852e-16
2274.72,5.43402e-16
2275.25,5.02870e-16
2275.77,5.77006e-16
2276.30,5.12799e-16
2276.82,4.43394e-16
2277.35,5.50947e-16
2277.87,5.06846e-16
2278.40,4.64234e-16
2278.92,4.96259e-16
2279.45,5.14920e-16
2279.97,4.56252e-16
2280.50,4.14945e-16
2281.02,5.35964e-16
2281.55,5.60032e-16
2282.07,5.23954e-16
2282.60,4.77614e-16
2283.12,4.79793e-16
2283.65,5.26218e-16
2284.18,6.57556e-16
2284.70,4.09663e-16
2285.22,4.91031e-16
2285.75,5.52795e-16
2286.28,5.92484e-16
2286.80,5.82429e-16
2287.33,4.74359e-16
2287.85,5.32997e-16
2288.38,5.77033e-16
2288.90,6.01890e-16
2289.43,6.41732e-16
2289.95,5.63747e-16
2290.48,4.95569e-16
2291.00,4.59794e-16
2291.53,6.56532e-16
2292.05,6.55277e-16
2292.58,6.00652e-16
2293.10,4.74155e-16
2293.63,5.49502e-16
2294.15,5.47936e-16
2294.68,5.63774e-16
2295.20,5.57273e-16
2295.73,5.79368e-16
2296.25,5.42852e-16
2296.78,6.26943e-16
2297.30,6.12308e-16
2297.83,6.15650e-16
2298.35,5.65281e-16
2298.88,5.08863e-16
2299.40,4.79428e-16
2299.93,5.99972e-16
2300.45,5.70175e-16
2300.98,6.32972e-16
2301.51,6.12333e-16
2302.03,5.59955e-16
2302.56,5.70550e-16
2303.08,6.43629e-16
2303.61,6.01298e-16
2304.13,5.42180e-16
2304.66,5.08288e-16
2305.18,6.46513e-16
2305.71,5.59844e-16
2306.23,6.10496e-16
2306.76,5.75785e-16
2307.28,6.42314e-16
2307.81,6.64288e-16
2308.33,4.85928e-16
2308.86,5.39228e-16
2309.38,6.31985e-16
2309.91,5.89532e-16
2310.43,6.75764e-16
2310.96,6.50237e-16
2311.48,5.49081e-16
2312.01,5.65861e-16
2312.54,5.42798e-16
2313.06,5.76246e-16
2313.59,5.66788e-16
2314.11,6.77376e-16
2314.64,6.34349e-16
2315.16,5.05236e-16
2315.69,5.39415e-16
2316.21,6.45601e-16
2316.74,6.47852e-16
2317.26,5.33121e-16
2317.79,5.54463e-16
2318.31,5.98852e-16
2318.84,6.46896e-16
2319.36,6.54897e-16
2319.89,5.84120e-16
2320.41,5.44818e-16
2320.94,5.22978e-16
2321.47,5.32325e-16
2321.99,5.16939e-16
2322.52,4.86071e-16
2323.04,6.67704e-16
2323.57,5.24036e-16
2324.09,5.95689e-16
2324.62,4.50364e-16
2325.14,6.34968e-16
2325.67,6.51104e-16
2326.19,5.40411e-16
2326.72,7.56299e-16
2327.24,6.07014e-16
2327.77,7.61538e-16
2328.29,5.59770e-16
2328.82,6.02895e-16
2329.35,6.96921e-16
2329.87,4.74478e-16
2330.40,6.50853e-16
2330.92,6.58542e-16
2331.45,6.34640e-16
2331.97,6.45180e-16
2332.50,6.98769e-16
2333.02,5.77847e-16
2333.55,6.07427e-16
2334.07,5.96508e-16
2334.60,5.97950e-16
2335.12,5.41963e-16
2335.65,4.54811e-16
2336.18,6.45159e-16
2336.70,7.28090e-16
2337.23,7.02257e-16
2337.75,7.11535e-16
2338.28,6.70115e-16
2338.80,6.25936e-16
2339.33,5.76295e-16
2339.85,6.03083e-16
2340.38,6.16402e-16
2340.90,6.31685e-16
2341.43,6.15611e-16
2341.96,6.34858e-16
2342.48,5.90152e-16
2343.01,5.92772e-16
2343.53,6.34081e-16
2344.06,6.12986e-16
2344.58,5.23652e-16
2345.11,6.82843e-16
2345.63,6.45440e-16
2346.16,5.99193e-16
2346.68,6.00188e-16
2347.21,5.71872e-16
2347.74,5.58314e-16
2348.26,6.30775e-16
2348.79,6.58994e-16
2349.31,5.55845e-16
2349.84,5.35048e-16
2350.36,6.69427e-16
2350.89,6.74857e-16
2351.41,6.35653e-16
2351.94,6.13134e-16
2352.46,6.13446e-16
2352.99,6.51264e-16
2353.52,6.92280e-16
2354.04,7.08672e-16
2354.57,6.29757e-16
2355.09,7.99439e-16
2355.62,5.94049e-16
2356.14,7.57242e-16
2356.67,6.67181e-16
2357.19,6.97400e-16
2357.72,6.56959e-16
2358.24,6.82056e-16
2358.77,6.44268e-16
2359.30,6.32541e-16
2359.82,7.38074e-16
2360.35,6.46706e-16
2360.87,5.47954e-16
2361.40,6.99107e-16
2361.92,7.21998e-16
2362.45,6.04451e-16
2362.97,6.27754e-16
2363.50,6.01486e-16
2364.03,6.61948e-16
2364.55,7.02953e-16
2365.08,5.70074e-16
2365.60,6.36294e-16
2366.13,7.51044e-16
2366.65,6.31934e-16
2367.18,6.85484e-16
2367.70,5.89445e-16
2368.23,6.02231e-16
2368.76,6.42902e-16
2369.28,6.01405e-16
2369.81,6.89574e-16
2370.33,5.96686e-16
2370.86,5.84869e-16
2371.38,7.00374e-16
2371.91,6.94242e-16
2372.43,6.82671e-16
2372.96,5.68924e-16
2373.49,6.92183e-16
2374.01,6.72086e-16
2374.54,7.59661e-16
2375.06,5.62640e-16
2375.59,7.62020e-16
2376.11,6.46809e-16
2376.64,7.19699e-16
2377.16,5.88447e-16
2377.69,4.19677e-16
2378.22,5.51905e-16
2378.74,5.97369e-16
2379.27,5.75219e-16
2379.79,6.64050e-16
2380.32,5.63581e-16
2380.84,6.40076e-16
2381.37,6.75256e-16
2381.90,6.84357e-16
2382.42,6.49380e-16
2382.95,6.74392e-16
2383.47,6.50625e-16
2384.00,7.07368e-16
2384.52,7.46447e-16
2385.05,6.13276e-16
2385.57,6.55708e-16
2386.10,5.14457e-16
2386.63,5.80429e-16
2387.15,6.52777e-16
2387.68,5.68136e-16
2388.20,7.07544e-16
2388.73,7.12233e-16
2389.25,6.16665e-16
2389.78,7.60718e-16
2390.30,7.50759e-16
2390.83,7.31944e-16
2391.36,6.30163e-16
2391.88,7.66459e-16
2392.41,6.93366e-16
2392.93,7.38322e-16
2393.46,7.82794e-16
2393.98,6.80429e-16
2394.51,6.89923e-16
2395.04,6.51471e-16
2395.56,6.61202e-16
2396.09,6.95556e-16
2396.61,7.82113e-16
2397.14,8.08689e-16
2397.66,6.62473e-16
2398.19,7.63872e-16
2398.72,7.62176e-16
2399.24,7.33204e-16
2399.77,7.09896e-16
2400.29,7.01007e-16
2400.82,7.58732e-16
2401.34,7.56012e-16
2401.87,7.79788e-16
2402.39,8.35333e-16
2402.92,7.64990e-16
2403.45,6.79512e-16
2403.97,7.57479e-16
2404.50,6.20545e-16
2405.02,6.76521e-16
2405.55,7.00250e-16
2406.07,6.91797e-16
2406.60,6.62821e-16
2407.13,8.43103e-16
2407.65,6.66976e-16
2408.18,7.60766e-16
2408.70,7.17814e-16
2409.23,7.45904e-16
2409.75,7.60003e-16
2410.28,7.26986e-16
2410.81,7.28813e-16
2411.33,5.91065e-16
2411.86,6.23457e-16
2412.38,5.85700e-16
2412.91,6.41284e-16
2413.43,6.77205e-16
2413.96,7.08728e-16
2414.49,6.99764e-16
2415.01,6.05422e-16
2415.54,7.41028e-16
2416.06,6.28515e-16
2416.59,6.99481e-16
2417.11,7.79252e-16
2417.64,7.21558e-16
2418.17,7.03238e-16
2418.69,6.51162e-16
2419.22,5.63251e-16
2419.74,5.46240e-16
2420.27,4.86818e-16
2420.79,4.98546e-16
2421.32,5.04133e-16
2421.85,6.22690e-16
2422.37,4.78497e-16
2422.90,5.96914e-16
2423.42,5.86790e-16
2423.95,6.53416e-16
2424.47,7.05006e-16
2425.00,5.78816e-16
2425.53,7.03250e-16
2426.05,6.07323e-16
2426.58,4.72492e-16
2427.10,4.67605e-16
2427.63,4.07085e-16
2428.15,4.23361e-16
2428.68,3.58473e-16
2429.21,3.47413e-16
2429.73,3.79175e-16
2430.26,4.40168e-16
2430.78,4.42705e-16
2431.31,5.24181e-16
2431.83,5.72372e-16
2432.36,6.72669e-16
2432.89,5.44474e-16
2433.41,5.04053e-16
2433.94,5.45933e-16
2434.46,5.15247e-16
2434.99,4.92473e-16
2435.51,5.61589e-16
2436.04,4.79095e-16
2436.57,4.26293e-16
2437.09,4.44899e-16
2437.62,4.32021e-16
2438.14,4.98040e-16
2438.67,4.80616e-16
2439.20,4.41488e-16
2439.72,4.92008e-16
2440.25,4.71065e-16
2440.77,5.35093e-16
2441.30,5.70264e-16
2441.82,5.70795e-16
2442.35,6.83376e-16
2442.88,5.71406e-16
2443.40,6.59105e-16
2443.93,5.63860e-16
2444.45,6.15269e-16
2444.98,6.32338e-16
2445.50,5.94907e-16
2446.03,6.44907e-16
2446.56,7.06029e-16
2447.08,6.41180e-16
2447.61,5.98100e-16
2448.13,6.80223e-16
2448.66,6.47654e-16
2449.19,7.74076e-16
2449.71,6.89541e-16
2450.24,7.64651e-16
2450.76,7.02593e-16
2451.29,6.81724e-16
2451.81,7.15618e-16
2452.34,7.82701e-16
2452.87,7.49111e-16
2453.39,8.11630e-16
2453.92,8.37187e-16
2454.44,9.01326e-16
2454.97,9.03100e-16
2455.49,8.40273e-16
2456.02,8.21880e-16
2456.55,8.63646e-16
2457.07,9.51357e-16
2457.60,8.96500e-16
2458.12,8.69998e-16
2458.65,7.65379e-16
2459.18,8.24640e-16
2459.70,9.69065e-16
2460.23,8.88563e-16
2460.75,9.47566e-16
2461.28,9.20630e-16
2461.80,9.45536e-16
2462.33,8.68687e-16
2462.86,8.29060e-16
2463.38,9.80605e-16
2463.91,9.48852e-16
2464.43,8.21374e-16
2464.96,8.84506e-16
2465.48,8.12106e-16
2466.01,8.88179e-16
2466.54,8.46185e-16
2467.06,8.61078e-16
2467.59,8.44599e-16
2468.11,8.47726e-16
2468.64,7.80300e-16
2469.17,8.28199e-16
2469.69,8.56692e-16
2470.22,8.53806e-16
2470.74,8.13291e-16
2471.27,8.36182e-16
2471.79,8.37810e-16
2472.32,9.52876e-16
2472.85,8.02503e-16
2473.37,8.94496e-16
2473.90,8.06912e-16
2474.42,8.06664e-16
2474.95,9.00977e-16
2475.48,8.49511e-16
2476.00,8.48451e-16
2476.53,8.35574e-16
2477.05,8.50668e-16
2477.58,8.45634e-16
2478.10,8.41192e-16
2478.63,9.09265e-16
2479.16,8.69393e-16
2479.68,8.45260e-16
2480.21,8.33605e-16
2480.73,8.93348e-16
2481.26,8.74200e-16
2481.79,9.09422e-16
2482.31,8.63002e-16
2482.84,9.46362e-16
2483.36,8.58501e-16
2483.89,9.53740e-16
2484.41,8.13733e-16
2484.94,1.04171e-15
2485.47,9.32994e-16
2485.99,8.84491e-16
2486.52,8.59155e-16
2487.04,9.26628e-16
2487.57,8.34178e-16
2488.09,8.17475e-16
2488.62,8.85802e-16
2489.15,9.05804e-16
2489.67,8.26966e-16
2490.20,8.96537e-16
2490.72,8.37590e-16
2491.25,9.14637e-16
2491.78,9.46653e-16
2492.30,9.72541e-16
2492.83,9.42288e-16
2493.35,1.02417e-15
2493.88,9.22851e-16
2494.40,9.99504e-16
2494.93,8.37631e-16
2495.46,8.97731e-16
2495.98,9.89575e-16
2496.51,9.43060e-16
2497.03,8.74603e-16
2497.56,1.02296e-15
2498.09,8.92922e-16
2498.61,9.15195e-16
2499.14,9.98163e-16
2499.66,9.48586e-16
2500.19,8.26146e-16
2500.71,9.03292e-16
2501.24,9.48447e-16
2501.77,1.03191e-15
2502.29,9.49331e-16
2502.82,9.90659e-16
2503.34,9.54908e-16
2503.87,1.04657e-15
2504.40,9.40706e-16
2504.92,9.42757e-16
2505.45,9.69875e-16
2505.97,8.47328e-16
2506.50,9.04917e-16
2507.03,9.35350e-16
2507.55,1.06592e-15
2508.08,9.29404e-16
2508.60,9.39883e-16
2509.13,9.69069e-16
2509.65,1.07427e-15
2510.18,1.01065e-15
2510.71,9.72754e-16
2511.23,9.44831e-16
2511.76,9.37014e-16
2512.28,9.67465e-16
2512.81,9.83318e-16
2513.33,8.94543e-16
2513.86,8.67912e-16
2514.39,9.20754e-16
2514.91,9.48342e-16
2515.44,8.90532e-16
2515.96,9.82475e-16
2516.49,1.01503e-15
2517.02,1.00979e-15
2517.54,9.71745e-16
2518.07,9.07326e-16
2518.59,9.97165e-16
2519.12,9.45217e-16
2519.64,1.00488e-15
2520.17,1.03547e-15
2520.70,9.70132e-16
2521.22,8.80127e-16
2521.75,9.82631e-16
2522.27,9.28187e-16
2522.80,9.29071e-16
2523.33,9.16537e-16
2523.85,9.52960e-16
2524.38,9.62947e-16
2524.90,1.06900e-15
2525.43,1.02331e-15
2525.95,9.97091e-16
2526.48,9.34555e-16
2527.01,9.92667e-16
2527.53,9.50454e-16
2528.06,1.08743e-15
2528.58,9.76869e-16
2529.11,9.85913e-16
2529.64,9.86991e-16
2530.16,1.01513e-15
2530.69,1.00865e-15
2531.21,9.61462e-16
2531.74,1.02208e-15
2532.26,9.25374e-16
