Frequency,Power
2.1,0.0002969186765318259
2.233898305084746,0.00028228800490573956
2.3677966101694916,0.00021836454440136378
2.5016949152542374,0.00035140853013117756
2.635593220338983,0.000200035116251912
2.769491525423729,0.00017152198222239503
2.9033898305084747,0.00014570557606138006
3.0372881355932204,0.0001265654590031159
3.171186440677966,0.00012786002327466771
3.305084745762712,0.00015061279927939395
3.4389830508474577,3.759435049196603e-05
3.5728813559322035,9.854336548896416e-05
3.7067796610169492,8.314768344340977e-05
3.840677966101695,0.00010440485913079339
3.9745762711864407,0.00015901193575641504
4.1084745762711865,0.00010567315392894076
4.242372881355932,9.562929537547885e-05
4.376271186440678,7.472015525768764e-05
4.510169491525424,0.00010103656024545668
4.6440677966101696,8.748742108959169e-05
4.777966101694915,9.643412890875697e-05
4.911864406779661,7.930003262467549e-05
5.045762711864407,0.00011074969697429954
5.179661016949153,7.143952170546503e-05
5.313559322033898,8.22050093167825e-05
5.447457627118644,7.884822326296362e-05
5.58135593220339,9.016209192695091e-05
5.715254237288136,7.461231471682894e-05
5.849152542372881,9.044700692831543e-05
5.983050847457627,8.060829436724901e-05
6.116949152542373,8.056479695473653e-05
6.250847457627119,8.464692595711977e-05
6.384745762711864,8.5344518805682e-05
6.518644067796609,0.0001049097778164778
6.652542372881356,7.014083380012004e-05
6.786440677966102,6.821201193138263e-05
6.920338983050847,7.244406751711604e-05
7.054237288135592,6.812821484619647e-05
7.1881355932203395,6.260682893405093e-05
7.322033898305085,6.492397810247328e-05
7.45593220338983,6.794753442186283e-05
7.589830508474575,6.527216170692326e-05
7.7237288135593225,7.467969154260232e-05
7.857627118644068,9.170630520305076e-05
7.991525423728813,0.0001181406688988547
8.125423728813558,0.00012363052466801447
8.259322033898306,0.00012200240409465886
8.39322033898305,0.00011189138244923834
8.527118644067796,0.00011626986572733605
8.661016949152541,0.00012871692539879545
8.794915254237289,0.0001745662853948388
8.928813559322034,0.00022341601871419758
9.06271186440678,0.0002777579949209572
9.196610169491525,0.000289299868097125
9.330508474576272,0.00027478373679226486
9.464406779661017,0.0001993310235468134
9.598305084745762,0.00011374566226536874
9.732203389830508,7.758088230702705e-05
9.866101694915255,4.571598477821147e-05
10.0,3.814396537791157e-05
