Frequency,Power
2.1,0.0014486680452617448
2.233898305084746,0.0015077261247172645
2.3677966101694916,0.0016420385562778946
2.5016949152542374,0.003318808598777221
2.635593220338983,0.010737861448192181
2.769491525423729,0.007663684193458659
2.9033898305084747,0.00392572067758703
3.0372881355932204,0.0024434281028133877
3.171186440677966,0.001398153511884457
3.305084745762712,0.0013867475996429952
3.4389830508474577,0.0010884948289451067
3.5728813559322035,0.0008253368679140453
3.7067796610169492,0.000603769526797826
3.840677966101695,0.000605828130237664
3.9745762711864407,0.0005152020229755879
4.1084745762711865,0.0006380438772319371
4.242372881355932,0.0005452713678324617
4.376271186440678,0.0006013565757371392
4.510169491525424,0.0006674570521913448
4.6440677966101696,0.0006644713127016463
4.777966101694915,0.0006307866586206475
4.911864406779661,0.0008011296726771725
5.045762711864407,0.0010912552553488158
5.179661016949153,0.0010891705925919043
5.313559322033898,0.0014987118387527886
5.447457627118644,0.001591997217879329
5.58135593220339,0.0009881002316333388
5.715254237288136,0.00107005056183993
5.849152542372881,0.0009218801213641337
5.983050847457627,0.0007300641238129641
6.116949152542373,0.0005952114679314828
6.250847457627119,0.0005148234123394367
6.384745762711864,0.0004565678350157686
6.518644067796609,0.0003987577787018952
6.652542372881356,0.00034179197074174006
6.786440677966102,0.0003212248849172979
6.920338983050847,0.0003192139384067325
7.054237288135592,0.0003190364839750564
7.1881355932203395,0.0002663808445337761
7.322033898305085,0.0002646441586757353
7.45593220338983,0.0002688000428744734
7.589830508474575,0.0002389424370058257
7.7237288135593225,0.0002684888543893182
7.857627118644068,0.00028105405601543197
7.991525423728813,0.00024835656202021436
8.125423728813558,0.00023173912445875261
8.259322033898306,0.00022520894328961608
8.39322033898305,0.00023658860977458456
8.527118644067796,0.00022273769968027114
8.661016949152541,0.00019783068388419908
8.794915254237289,0.00018486642329097386
8.928813559322034,0.00017598101968734664
9.06271186440678,0.0001745620447163687
9.196610169491525,0.0001818225727049237
9.330508474576272,0.0001943674460804736
9.464406779661017,0.00019082996457714884
9.598305084745762,0.00018378041450605603
9.732203389830508,0.00015129596594997308
9.866101694915255,0.0001281590417870237
10.0,0.0001578324617689326
