Wavelength (Ang),Flux
1138.41,0.0
1139.880856342537,0.0
1141.351712685074,0.0
1142.822569027611,0.0
1144.293425370148,0.0
1145.7642817126853,0.0
1147.2351380552223,0.0
1148.7059943977592,0.0
1150.1768507402962,0.0
1151.6477070828332,0.0
1153.1185634253702,0.0
1154.5894197679072,0.0
1156.0602761104442,0.0
1157.5311324529812,0.0
1159.0019887955184,0.0
1160.4728451380554,0.0
1161.9437014805924,0.0
1163.4145578231294,0.0
1164.8854141656664,0.0
1166.3562705082034,0.0
1167.8271268507403,0.0
1169.2979831932773,0.0
1170.7688395358143,0.0
1172.2396958783515,0.0
1173.7105522208885,0.0
1175.1814085634255,0.0
1176.6522649059625,0.0
1178.1231212484995,0.0
1179.5939775910365,0.0
1181.0648339335735,0.0
1182.5356902761105,0.0
1184.0065466186475,0.0
1185.4774029611845,0.0
1186.9482593037217,0.0
1188.4191156462587,0.0
1189.8899719887957,0.0
1191.3608283313326,0.0
1192.8316846738696,0.0
1194.3025410164066,0.0
1195.7733973589436,0.0
1197.2442537014806,0.0
1198.7151100440176,0.0
1200.1859663865548,0.0
1201.6568227290918,0.0
1203.1276790716288,0.0
1204.5985354141658,0.0
1206.0693917567028,0.0
1207.5402480992398,0.0
1209.0111044417768,0.0
1210.4819607843137,0.0
1211.9528171268507,0.0
1213.4236734693877,0.0
1214.894529811925,0.0
1216.365386154462,0.0
1217.836242496999,0.0
1219.307098839536,0.0
1220.777955182073,0.0
1222.24881152461,0.0
1223.7196678671469,0.0
1225.1905242096839,0.0
1226.661380552221,0.0
1228.132236894758,0.0
1229.603093237295,0.0
1231.073949579832,0.0
1232.544805922369,0.0
1234.015662264906,0.0
1235.486518607443,0.0
1236.95737494998,0.0
1238.428231292517,0.0
1239.899087635054,0.0
1241.3699439775912,0.0
1242.8408003201282,0.0
1244.3116566626652,0.0
1245.7825130052022,0.0
1247.2533693477392,0.0
1248.7242256902762,0.0
1250.1950820328132,0.0
1251.6659383753502,0.0
1253.1367947178871,0.0
1254.6076510604244,0.0
1256.0785074029613,0.0
1257.5493637454983,0.0
1259.0202200880353,0.0
1260.4910764305723,0.0
1261.9619327731093,0.0
1263.4327891156463,0.0
1264.9036454581833,0.0
1266.3745018007203,0.0
1267.8453581432573,0.0
1269.3162144857945,0.0
1270.7870708283315,0.0
1272.2579271708685,0.0
1273.7287835134055,0.0
1275.1996398559425,0.0
1276.6704961984794,0.0
1278.1413525410164,0.0
1279.6122088835534,0.0
1281.0830652260906,0.0
1282.5539215686276,0.0
1284.0247779111646,0.0
1285.4956342537016,0.0
1286.9664905962386,0.0
1288.4373469387756,0.0
1289.9082032813126,0.0
1291.3790596238496,0.0
1292.8499159663866,0.0
1294.3207723089236,0.0
1295.7916286514608,0.0
1297.2624849939978,0.0
1298.7333413365347,0.0
1300.2041976790717,0.0
1301.6750540216087,0.0
1303.1459103641457,0.0
1304.6167667066827,0.0
1306.0876230492197,0.0
1307.558479391757,0.0
1309.029335734294,0.0
1310.500192076831,0.0
1311.971048419368,0.0
1313.4419047619049,0.0
1314.9127611044419,0.0
1316.3836174469789,0.0
1317.8544737895159,0.0
1319.3253301320528,0.0
1320.7961864745898,0.0
1322.2670428171268,0.0
1323.737899159664,0.0
1325.208755502201,0.0
1326.679611844738,0.0
1328.150468187275,0.0
1329.621324529812,0.0
1331.092180872349,0.0
1332.563037214886,0.0
