x,y
3000.0,0.6190076027004097
3002.002002002002,0.100801394449417
3004.004004004004,0.11531327261507694
3006.006006006006,0.10823795458135946
3008.008008008008,0.09463401916954468
3010.01001001001,0.07441568180029663
3012.012012012012,0.1199558458533949
3014.014014014014,0.056143640747212856
3016.0160160160162,0.10624339519042524
3018.018018018018,0.08636609337325138
3020.02002002002,0.12688990893538749
3022.022022022022,0.08195202445565715
3024.024024024024,0.10888563900342081
3026.026026026026,0.08066830175978118
3028.028028028028,0.08397457235141224
3030.03003003003,0.09761691302725495
3032.032032032032,0.12600254927722992
3034.034034034034,0.13742102964041386
3036.036036036036,0.11711120522942743
3038.038038038038,0.11768905520919573
3040.04004004004,0.06325332657051858
3042.042042042042,0.1371387991084308
3044.044044044044,0.16737869691462895
3046.046046046046,0.08803520445573362
3048.0480480480483,0.16931434097682466
3050.0500500500502,0.10697032236834078
3052.052052052052,0.1322775264735511
3054.054054054054,0.13364741550724715
3056.056056056056,0.10313340332667732
3058.058058058058,0.10101786079710741
3060.06006006006,0.10739495176397588
3062.062062062062,0.11910371977504754
3064.064064064064,0.14543561650358006
3066.066066066066,0.12209443499837726
3068.068068068068,0.09771280278544918
3070.07007007007,0.10190732438414764
3072.072072072072,0.162179269909638
3074.074074074074,0.08127324408074256
3076.076076076076,0.10907488381821558
3078.078078078078,0.08756000554173654
3080.0800800800803,0.08208812365510582
3082.0820820820823,0.11505809983453777
3084.084084084084,0.1383490114330982
3086.086086086086,0.11701671341772028
3088.088088088088,0.12839833497109066
3090.09009009009,0.11325102770559511
3092.092092092092,0.07037381808637565
3094.094094094094,0.13736956527032584
3096.096096096096,0.0679047960975686
3098.098098098098,0.07796966636540474
3100.1001001001,0.08139462674318151
3102.102102102102,0.08458446897494988
3104.104104104104,0.07878354071592493
3106.106106106106,0.10188016678838537
3108.108108108108,0.1100240178044021
3110.1101101101103,0.06923710623984271
3112.1121121121123,0.1457400327123353
3114.1141141141143,0.07814258083817043
3116.1161161161162,0.09645662982678048
3118.118118118118,0.0665960894205869
3120.12012012012,0.1576953681852018
3122.122122122122,0.18897867477718272
3124.124124124124,0.11812980684840214
3126.126126126126,0.17797945641885343
3128.128128128128,0.16980214416034733
3130.13013013013,0.1541983729126373
3132.132132132132,0.16873111854297346
3134.134134134134,0.07591847068525827
3136.136136136136,0.1514003297208944
3138.138138138138,0.06434827336116349
3140.14014014014,0.10770702005086659
3142.1421421421423,0.19579074586272346
3144.1441441441443,0.15163284352147727
3146.1461461461463,0.14431458429490474
3148.1481481481483,0.13269397926011428
3150.1501501501502,0.08884213954115165
3152.152152152152,0.1794956793862365
3154.154154154154,0.13626932982930212
3156.156156156156,0.13163262851871116
3158.158158158158,0.12755574892704113
3160.16016016016,0.12072787905385396
3162.162162162162,0.10977759312494875
3164.164164164164,0.018832156194863028
3166.166166166166,0.1404304303110814
3168.168168168168,0.08567458119561867
3170.1701701701704,0.16921645825392093
3172.1721721721724,0.16326390480303335
3174.1741741741744,0.07889992666656333
3176.1761761761763,0.08745190706588976
3178.1781781781783,0.14340986190008204
3180.1801801801803,-0.2883347251604594
3182.1821821821823,-1.267683641772984
3184.1841841841842,-2.336071670202389
3186.186186186186,-0.16442793958643542
3188.188188188188,0.1387263422107
3190.19019019019,0.18335511391619816
3192.192192192192,0.18055109353515764
3194.194194194194,0.056710564698663556
3196.196196196196,0.13626057256155863
3198.198198198198,0.13671192300378673
3200.2002002002,0.11590419233993782
3202.202202202202,0.07608010079467048
3204.2042042042044,0.15064001621960055
3206.2062062062064,0.11972481953423444
3208.2082082082084,0.14780336254855606
3210.2102102102103,0.10185192474497173
3212.2122122122123,0.11732139724727746
3214.2142142142143,0.14654792901531025
3216.2162162162163,0.08557192194223147
3218.218218218218,0.1953002475151866
3220.22022022022,0.153419310779811
3222.222222222222,0.1128623335088476
3224.224224224224,0.13067202865190986
3226.226226226226,0.0946345337457031
3228.228228228228,0.12311769500665173
3230.23023023023,0.07858667110503277
3232.2322322322325,0.09822498085971623
