Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2222.29,0.0317358206848963,6.51681e-17
1,1,2222.8,0.0240104837591768,4.55217e-17
2,2,2223.31,0.029477216016895,6.56053e-17
3,3,2223.83,0.0136963010861363,3.72128e-17
4,4,2224.34,0.0021802019098678,2.30837e-17
5,5,2224.86,0.000980700789061,1.41254e-17
6,6,2225.37,0.0073163738135787,2.82759e-17
7,7,2225.89,0.0251420487790089,4.27607e-17
8,8,2226.4,0.0044670693284995,1.97989e-17
9,9,2226.91,0.0019331388274917,1.7653e-17
10,10,2227.43,0.0221387844868371,3.29198e-17
11,11,2227.94,0.0129280428980802,2.66374e-17
12,12,2228.46,0.0125295880876226,2.32725e-17
13,13,2228.97,0.0227567614674653,2.93461e-17
14,14,2229.49,0.0189523675758952,2.73473e-17
15,15,2230.0,0.0307335480321421,3.31438e-17
16,16,2230.52,0.0140272640038806,1.91463e-17
17,17,2231.03,0.010142285181093,1.97567e-17
18,18,2231.54,0.0076021268802606,1.85206e-17
19,19,2232.06,0.0117303186103188,2.0924e-17
20,20,2232.57,0.0139145461575555,2.18882e-17
21,21,2233.09,0.0095331229581516,1.48056e-17
22,22,2233.6,0.0133353263477327,2.08343e-17
23,23,2234.12,0.0071256890884765,1.76024e-17
24,24,2234.63,0.0132355460670203,2.04761e-17
25,25,2235.14,0.015142670948205,2.2238e-17
26,26,2235.66,0.0131794925370374,2.14002e-17
27,27,2236.17,0.0147771986011548,2.24097e-17
28,28,2236.69,0.0169552627587648,2.29638e-17
29,29,2237.2,0.0246388441079147,2.69369e-17
30,30,2237.72,0.0128404505815394,1.97994e-17
31,31,2238.23,0.0234686052063262,2.56192e-17
32,32,2238.74,0.0151558583809647,2.22985e-17
33,33,2239.26,0.0182278083755523,2.38996e-17
34,34,2239.77,0.0105561928864433,1.91712e-17
35,35,2240.29,0.0030597065043833,1.39742e-17
36,36,2240.8,0.0172758145453829,2.35122e-17
37,37,2241.31,0.0235415664132578,2.66135e-17
38,38,2241.83,0.0127373387388666,2.13318e-17
39,39,2242.34,0.0178494539889221,2.38449e-17
40,40,2242.86,0.0111430475257585,2.0289e-17
41,41,2243.37,0.0196233719177256,2.39856e-17
42,42,2243.89,0.0236156659038592,2.61661e-17
43,43,2244.4,0.0214765810211853,2.50281e-17
44,44,2244.91,0.0105557764411983,1.91973e-17
45,45,2245.43,0.0056407591730185,1.60988e-17
46,46,2245.94,0.0099625085451093,1.85537e-17
47,47,2246.46,0.018850949277219,2.33891e-17
48,48,2246.97,0.0105487246350489,1.91748e-17
49,49,2247.48,0.0234881226068106,2.54568e-17
50,50,2248.0,0.0140592469986999,2.13603e-17
51,51,2248.51,0.0130343752506479,2.09315e-17
52,52,2249.03,0.0075708543410293,1.77759e-17
53,53,2249.54,0.0110592865054721,1.98721e-17
54,54,2250.06,0.0164789049244677,2.2639e-17
55,55,2250.57,0.009062914631973,1.84564e-17
56,56,2251.08,0.0061979490293785,1.49554e-17
57,57,2251.6,0.0192670336030501,2.36476e-17
58,58,2252.11,0.0317460374749081,2.87755e-17
59,59,2252.63,0.0084649992069494,1.71473e-17
60,60,2253.14,0.0104779289433915,1.87742e-17
61,61,2253.65,0.0119351541448475,1.95139e-17
62,62,2254.17,0.0262990724848213,2.65022e-17
63,63,2254.68,0.0037618887135592,1.42556e-17
64,64,2255.2,0.0190294099462283,2.31755e-17
65,65,2255.71,0.0190090874182701,2.31358e-17
66,66,2256.22,0.0170493238581119,2.18885e-17
67,67,2256.74,0.0103814135934002,1.82091e-17
68,68,2257.25,0.0154560876396247,2.18001e-17
69,69,2257.77,0.020435412382544,2.44814e-17
70,70,2258.28,0.020984509319642,2.46354e-17
