Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1567.65,0.0,1.15966e-14
1,1,1568.02,0.0037025851654989,1.13285e-14
2,2,1568.39,0.0018047837641942,1.14698e-14
3,3,1568.75,0.0035829910606426,1.13422e-14
4,4,1569.12,0.5470995409519207,5.61774e-15
5,5,1569.49,0.0051558347426914,5.61611e-15
6,6,1569.85,0.425964000966417,5.68379e-15
7,7,1570.22,0.4167238463396956,5.48663e-15
8,8,1570.59,0.2819678666344528,3.69367e-15
9,9,1570.96,0.6394902150277845,3.7022e-15
10,10,1571.32,0.0091555931384392,3.65053e-15
11,11,1571.69,0.0111633244745107,3.60229e-15
12,12,1572.06,0.2721215269388741,2.70773e-15
13,13,1572.42,0.7428799226866394,3.38835e-15
14,14,1572.79,0.68344648465813,3.24905e-15
15,15,1573.16,0.4807163566078762,2.76931e-15
16,16,1573.52,0.3784223242329064,2.1404e-15
17,17,1573.89,0.5405738100990578,2.54606e-15
18,18,1574.26,0.1720870983329306,2.15898e-15
19,19,1574.63,0.1719447934283643,2.13105e-15
20,20,1574.99,0.2185361198357091,2.11002e-15
21,21,1575.36,0.1719931142788113,2.1286e-15
22,22,1575.73,0.5794358540710316,2.60585e-15
23,23,1576.09,0.6489659338004349,3.06811e-15
24,24,1576.46,0.1720399855037448,2.121e-15
25,25,1576.83,0.6903165015704277,2.78727e-15
26,26,1577.2,0.6295856487074173,3.00595e-15
27,27,1577.56,0.1719025126842232,2.08459e-15
28,28,1577.93,0.4212925827494564,2.59298e-15
29,29,1578.3,0.4920210195699445,2.83424e-15
30,30,1578.66,0.7410026576467746,3.00874e-15
31,31,1579.03,0.6339284851413385,3.03266e-15
32,32,1579.4,0.2203314810340662,2.15971e-15
33,33,1579.77,0.3753007972940324,2.10484e-15
34,34,1580.13,0.1723036965450591,2.11333e-15
35,35,1580.5,0.3272287992268664,2.46156e-15
36,36,1580.87,0.5646702101956994,2.51181e-15
37,37,1581.23,0.216128654264315,2.00748e-15
38,38,1581.6,0.4120403479101232,2.4987e-15
39,39,1581.97,0.3230067649190625,2.39819e-15
40,40,1582.34,0.2179944431021986,2.06944e-15
41,41,1582.7,0.0169992751872432,2.08946e-15
42,42,1583.07,0.7274124184585649,2.93665e-15
43,43,1583.44,0.172496979946847,2.10059e-15
44,44,1583.8,0.4206390432471611,2.58169e-15
45,45,1584.17,0.2188922445035032,2.09543e-15
46,46,1584.54,0.2188582991060642,2.0932e-15
47,47,1584.91,0.0182012563421116,2.07439e-15
48,48,1585.27,0.3261415800918096,2.43999e-15
49,49,1585.64,0.2201814447934283,2.13597e-15
50,50,1586.01,0.535250060401063,2.50373e-15
51,51,1586.38,0.3349347668518966,2.56669e-15
52,52,1586.74,0.3330369654505919,2.53862e-15
53,53,1587.11,0.3353370379318676,2.57164e-15
54,54,1587.48,0.0128267697511476,2.15699e-15
55,55,1587.84,0.3748272529596521,2.09376e-15
56,56,1588.21,0.3283957477651607,2.46931e-15
57,57,1588.58,0.0211439961343319,2.03522e-15
58,58,1588.95,0.2163243537086252,1.99324e-15
59,59,1589.31,0.1722294032374969,1.99088e-15
60,60,1589.68,0.0230321333655472,2.00854e-15
61,61,1590.05,0.7026552307320609,2.80603e-15
62,62,1590.42,0.4062442618990094,2.43485e-15
63,63,1590.78,0.2148167431746798,1.93642e-15
64,64,1591.15,0.2142401546267214,1.91562e-15
65,65,1591.52,0.5014290891519692,2.27615e-15
66,66,1591.88,0.0268712249335588,1.95412e-15
67,67,1592.25,0.1723380043488765,1.97412e-15
68,68,1592.62,0.4060835950712732,2.43163e-15
69,69,1592.99,0.3621345735684947,1.96706e-15
70,70,1593.35,0.2160184827252959,1.97114e-15
71,71,1593.72,0.4646979946847065,2.59188e-15
72,72,1594.09,0.848772650398647,3.07284e-15
73,73,1594.46,0.0262877506644116,1.96563e-15
74,74,1594.82,0.5072505436095676,2.31317e-15
75,75,1595.19,1.0,3.31935e-15
76,76,1595.56,0.317413626479826,2.30161e-15
77,77,1595.93,0.503231456873641,2.28596e-15
78,78,1596.29,0.2160610050736893,1.96508e-15
79,79,1596.66,0.0277083836675525,1.94694e-15
80,80,1597.03,0.408502053636144,2.45214e-15
81,81,1597.39,0.4620089393573326,2.56682e-15
82,82,1597.76,0.0278871708142063,1.94549e-15
83,83,1598.13,0.0277542884754771,1.94787e-15
84,84,1598.5,0.3159180961584924,2.27684e-15
85,85,1598.86,0.172164653297898,1.88148e-15
86,86,1599.23,0.3573375211403721,1.91634e-15
87,87,1599.6,0.0304228074414109,1.90971e-15
88,88,1599.97,0.4587690263348635,2.53785e-15
89,89,1600.33,0.3155870983329306,2.27015e-15
90,90,1600.7,0.0286325199323508,1.93756e-15
91,91,1601.07,0.542968108238705,2.36834e-15
92,92,1601.44,0.3525223483933317,1.86842e-15
93,93,1601.8,0.0327482483691712,1.87734e-15
94,94,1602.17,0.5283377627446243,2.27773e-15
95,95,1602.54,0.1721693645808166,1.84715e-15
96,96,1602.91,0.3101208021261174,2.18853e-15
97,97,1603.27,0.4499395989369412,2.46126e-15
98,98,1603.64,0.1723541918337762,1.86207e-15
99,99,1604.01,0.4907876298622855,2.1997e-15
100,100,1604.38,0.5265474752355641,2.26579e-15
101,101,1604.74,0.5326177820729645,2.30301e-15
102,102,1605.11,0.5370620922928243,2.33022e-15
103,103,1605.48,0.3125477168398164,2.22103e-15
104,104,1605.85,0.4522589997583958,2.47937e-15
105,105,1606.21,0.3960437303696545,2.3236e-15
106,106,1606.58,0.7206994443102199,2.67554e-15
107,107,1606.95,0.2141540227107997,1.87458e-15
108,108,1607.32,0.0335672867842473,1.87076e-15
109,109,1607.68,0.3530345494080695,1.86924e-15
110,110,1608.05,0.1729684706450833,1.90391e-15
111,111,1608.42,0.1730661995651123,1.91352e-15
112,112,1608.79,0.2163534670210195,1.94447e-15
