Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2223.83,3.226205e-17,1.9644e-17
1,1,2224.34,3.0297750000000005e-17,1.49343e-17
2,2,2224.86,1.8805150000000002e-17,1.42267e-17
3,3,2225.37,1.043149e-17,1.24228e-17
4,4,2225.89,1.6866300000000001e-18,1.18011e-17
5,5,2226.4,2.3844550000000006e-17,1.14098e-17
6,6,2226.91,1.548063e-17,1.06098e-17
7,7,2227.43,2.6186750000000006e-17,1.19943e-17
8,8,2227.94,1.53603e-17,1.07608e-17
9,9,2228.46,9.735880000000001e-18,8.875000000000001e-18
10,10,2228.97,2.243565e-17,1.00151e-17
11,11,2229.49,1.670865e-17,9.859770000000001e-18
12,12,2230.0,3.6768150000000004e-17,1.12838e-17
13,13,2230.52,2.027990000000001e-18,7.809980000000001e-18
14,14,2231.03,2.5290650000000006e-17,9.378100000000001e-18
15,15,2231.54,2.720535e-17,9.587530000000005e-18
16,16,2232.06,3.060095e-17,9.86383e-18
17,17,2232.57,1.980225e-17,9.0807e-18
18,18,2233.09,1.4527960000000006e-17,8.655990000000001e-18
19,19,2233.6,1.3390210000000001e-17,8.46834e-18
20,20,2234.12,1.1667300000000001e-17,8.144590000000001e-18
21,21,2234.63,2.1556850000000006e-17,8.90196e-18
22,22,2235.14,3.2984950000000004e-17,9.16576e-18
23,23,2235.66,1.4971030000000002e-17,8.54543e-18
24,24,2236.17,1.7922250000000002e-17,8.64788e-18
25,25,2236.69,9.983790000000001e-18,8.266640000000001e-18
26,26,2237.2,3.036325e-17,9.66832e-18
27,27,2237.72,1.550749e-17,8.678710000000001e-18
28,28,2238.23,1.931925e-17,8.91378e-18
29,29,2238.74,2.520505e-17,9.127390000000001e-18
30,30,2239.26,2.395465e-17,8.922160000000001e-18
31,31,2239.77,1.8630350000000002e-17,8.66657e-18
32,32,2240.29,2.510905e-17,9.18672e-18
33,33,2240.8,3.374585e-17,9.65e-18
34,34,2241.31,6.0165393e-18,7.92364e-18
35,35,2241.83,1.944615e-17,8.953090000000001e-18
36,36,2242.34,3.861445e-17,1.0017e-17
37,37,2242.86,9.28193e-18,8.19249e-18
38,38,2243.37,2.6546450000000006e-17,9.3074e-18
39,39,2243.89,3.311175e-17,9.47621e-18
40,40,2244.4,1.736715e-17,8.5876e-18
41,41,2244.91,2.324155e-17,8.77042e-18
42,42,2245.43,1.924665e-17,8.553280000000001e-18
43,43,2245.94,3.258365e-17,9.424e-18
44,44,2246.46,0.0,7.128230000000001e-18
45,45,2246.97,1.7390350000000002e-17,8.184e-18
46,46,2247.48,1.788835e-17,8.52994e-18
47,47,2248.0,7.470940000000001e-18,7.86192e-18
48,48,2248.51,2.6994650000000006e-17,9.25768e-18
49,49,2249.03,9.864220000000001e-18,7.81447e-18
50,50,2249.54,2.628235e-17,9.082440000000001e-18
51,51,2250.06,2.8863550000000004e-17,9.189340000000001e-18
52,52,2250.57,1.2974670000000005e-17,8.10253e-18
53,53,2251.08,2.355935e-17,8.82891e-18
54,54,2251.6,1.8846650000000006e-17,8.32972e-18
55,55,2252.11,1.9356250000000002e-17,8.17747e-18
56,56,2252.63,2.2163850000000002e-17,8.65802e-18
57,57,2253.14,1.913485e-17,8.31038e-18
58,58,2253.65,2.3864650000000002e-17,8.636470000000001e-18
59,59,2254.17,2.030815e-17,8.185650000000001e-18
60,60,2254.68,1.8145450000000002e-17,8.053910000000001e-18
61,61,2255.2,1.838165e-17,8.337130000000001e-18
62,62,2255.71,2.791215e-17,8.87995e-18
63,63,2256.22,2.08349e-18,7.186790000000001e-18
64,64,2256.74,2.076965e-17,8.57151e-18
65,65,2257.25,3.762565e-17,9.739250000000005e-18
66,66,2257.77,1.559806e-17,8.32349e-18
67,67,2258.28,2.800335e-17,9.085320000000005e-18
68,68,2258.79,2.657665e-17,9.24016e-18
69,69,2259.31,2.5475950000000002e-17,9.03456e-18
70,70,2259.82,2.3616250000000006e-17,8.830320000000001e-18
71,71,2260.34,1.646065e-17,8.261460000000001e-18
72,72,2260.85,1.483384e-17,8.177570000000001e-18
73,73,2261.36,2.225255e-17,8.5408e-18
74,74,2261.88,3.397725e-17,9.135300000000001e-18
75,75,2262.39,1.556703e-17,7.94941e-18
76,76,2262.91,1.857805e-17,8.17814e-18
77,77,2263.42,1.8236850000000002e-17,8.222730000000001e-18
78,78,2263.93,4.061175e-17,9.798970000000001e-18
79,79,2264.45,1.965345e-17,8.50591e-18
80,80,2264.96,2.904705e-17,9.20717e-18
81,81,2265.48,1.783505e-17,8.37203e-18
82,82,2265.99,3.392105e-17,9.506670000000001e-18
83,83,2266.5,5.083584000000001e-18,7.610270000000001e-18
84,84,2267.02,2.9079950000000005e-17,8.95784e-18
