Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1140.2,0.2503632128864078,2.31434e-14
1,1,1140.45,0.3569899307240738,2.4176e-14
2,2,1140.7,0.2914800128687879,2.31057e-14
3,3,1140.95,0.5851688005833432,2.63875e-14
4,4,1141.2,0.168858791797013,1.54365e-14
5,5,1141.46,0.5217908066826452,2.20616e-14
6,6,1141.71,0.1123604078682097,1.23357e-14
7,7,1141.96,0.3244420444382216,1.7521e-14
8,8,1142.21,0.3721114644696384,1.90956e-14
9,9,1142.46,0.0,1.06673e-14
10,10,1142.71,0.5658640455032791,2.19154e-14
11,11,1142.96,0.280129521675963,1.88992e-14
12,12,1143.22,0.4343931729349568,2.06563e-14
13,13,1143.47,0.2300114922366441,1.27119e-14
14,14,1143.72,0.4325114666721205,1.81416e-14
15,15,1143.97,0.428984427665377,1.78691e-14
16,16,1144.22,0.3791127615742398,1.72491e-14
17,17,1144.47,0.310901971457406,1.57316e-14
18,18,1144.73,0.4660090160175507,1.38683e-14
19,19,1144.98,0.3793288407943724,1.67379e-14
20,20,1145.23,0.2289786854800585,1.04784e-14
21,21,1145.48,0.3586926381251215,1.4908e-14
22,22,1145.73,0.2574583514579251,1.2508e-14
23,23,1145.98,0.3196460611361819,1.38067e-14
24,24,1146.23,0.3755931166143446,1.46412e-14
25,25,1146.49,0.3196840539513708,1.35103e-14
26,26,1146.74,0.321815820585813,1.30873e-14
27,27,1146.99,0.3751171445134993,1.35225e-14
28,28,1147.24,0.3760982716022192,1.31272e-14
29,29,1147.49,0.2541129385594037,1.00097e-14
30,30,1147.74,0.2016576823753454,6.90602e-15
31,31,1147.99,0.1778606505345345,6.52927e-15
32,32,1148.25,0.4732024796801367,1.28516e-14
33,33,1148.5,0.3919926405635837,1.12361e-14
34,34,1148.75,0.289798732471586,6.69279e-15
35,35,1149.0,0.2270782581198827,6.55079e-15
36,36,1149.25,0.3038857289389621,9.30032e-15
37,37,1149.5,0.4278333948192903,1.14226e-14
38,38,1149.76,0.3921868522834626,1.04029e-14
39,39,1150.01,0.3990904535775781,9.93315e-15
40,40,1150.26,0.3296636573944795,8.93348e-15
41,41,1150.51,0.4819738644041932,1.14836e-14
42,42,1150.76,0.21672659253217,5.57945e-15
43,43,1151.01,0.3113031378289663,8.75299e-15
44,44,1151.26,0.3751051095223525,8.85042e-15
45,45,1151.52,0.3100453632640155,6.19821e-15
46,46,1151.77,0.3436741176109678,6.56397e-15
47,47,1152.02,0.2929872185247618,7.54527e-15
48,48,1152.27,0.2913285922285422,5.93067e-15
49,49,1152.52,0.5188906097964829,1.08367e-14
50,50,1152.77,0.3834308849336856,8.21706e-15
51,51,1153.03,0.420654168629891,8.73936e-15
52,52,1153.28,0.2968800268702809,5.37842e-15
53,53,1153.53,0.3828517108172546,7.89865e-15
54,54,1153.78,0.316092592344959,5.15407e-15
55,55,1154.03,0.4265308626728851,8.10404e-15
56,56,1154.28,0.3644927644531985,7.6321e-15
57,57,1154.54,0.379736299971761,5.74484e-15
58,58,1154.79,0.3457048060517914,5.26674e-15
59,59,1155.04,0.3620531065615873,6.78893e-15
60,60,1155.29,0.3211870906234834,4.89311e-15
61,61,1155.54,0.2590472849295953,3.8334e-15
62,62,1155.79,0.337306978013723,4.87738e-15
63,63,1156.04,0.274545679084208,3.97442e-15
64,64,1156.3,0.3853812614401244,6.92987e-15
65,65,1156.55,0.4020173948885112,6.97394e-15
66,66,1156.8,0.3708930199411151,6.50336e-15
67,67,1157.05,0.3317332825713663,4.46863e-15
68,68,1157.3,0.3256361043441599,4.25974e-15
69,69,1157.55,0.3406952606519504,5.81968e-15
70,70,1157.81,0.3616445225451568,6.0325e-15
71,71,1158.06,0.285852749916817,4.70854e-15
72,72,1158.31,0.2723211722238697,3.24325e-15
73,73,1158.56,0.3029477862302396,4.55515e-15
74,74,1158.81,0.3732184476749263,5.33781e-15
75,75,1159.06,0.3626507815271539,5.44222e-15
76,76,1159.32,0.3175924039540846,4.48015e-15
77,77,1159.57,0.3059470161481264,3.2791e-15
78,78,1159.82,0.3064963780969454,3.30931e-15
79,79,1160.07,0.3119346208938459,3.33295e-15
80,80,1160.32,0.3734731489908307,4.96157e-15
81,81,1160.57,0.3346834286037916,5.16332e-15
82,82,1160.83,0.3265907229883277,4.97747e-15
83,83,1161.08,0.3412008089401893,4.02139e-15
84,84,1161.33,0.3482960183057722,3.99542e-15
85,85,1161.58,0.3139078874814854,3.50483e-15
86,86,1161.83,0.3630344853625404,5.19804e-15
87,87,1162.08,0.3215331162839723,3.45312e-15
88,88,1162.34,0.3285213558164798,3.38909e-15
89,89,1162.59,0.3750839499627545,5.01259e-15
90,90,1162.84,0.3957945178648825,5.50637e-15
91,91,1163.09,0.3438202680263323,4.4952e-15
92,92,1163.34,0.3805350930116032,3.68444e-15
93,93,1163.59,0.3625450623892368,4.86019e-15
94,94,1163.85,0.3676049502357049,3.64638e-15
95,95,1164.1,0.3494578983759055,3.51242e-15
96,96,1164.35,0.4129218048081757,5.49931e-15
97,97,1164.6,0.2938218805578258,2.73472e-15
98,98,1164.85,0.3377529806268107,3.24715e-15
99,99,1165.1,0.3021638599441671,2.69613e-15
100,100,1165.36,0.350791682169256,4.03967e-15
101,101,1165.61,0.3502987824207323,3.63564e-15
102,102,1165.86,0.2962976276908628,1.95759e-15
103,103,1166.11,0.4001058764580628,4.37451e-15
104,104,1166.36,0.3245825313283406,3.11478e-15
105,105,1166.62,0.3469811679919578,3.3453e-15
106,106,1166.87,0.3720608073827198,3.62718e-15
107,107,1167.12,0.3513370560523813,3.5425e-15
108,108,1167.37,0.371890980285426,3.4493e-15
109,109,1167.62,0.3258915922607928,2.94844e-15
110,110,1167.87,0.3625460849701839,2.67299e-15
111,111,1168.13,0.295647816829008,1.77097e-15
112,112,1168.38,0.3275912004549699,2.80852e-15
113,113,1168.63,0.3272015971141193,2.07094e-15
114,114,1168.88,0.3515394641518517,3.01588e-15
115,115,1169.13,0.343958159134047,2.83022e-15
116,116,1169.38,0.3624387926308098,3.11915e-15
117,117,1169.64,0.321126522367385,2.0092e-15
118,118,1169.89,0.3929735316720851,3.69095e-15
119,119,1170.14,0.3184038612656563,2.51794e-15
120,120,1170.39,0.3481939096651992,2.78955e-15
121,121,1170.64,0.3578490403077812,2.24355e-15
122,122,1170.9,0.393753996914952,3.44666e-15
123,123,1171.15,0.3239429462759569,1.76528e-15
124,124,1171.4,0.351266403574943,2.14423e-15
125,125,1171.65,0.3313948082778715,1.88945e-15
126,126,1171.9,0.314705893920599,1.67888e-15
127,127,1172.15,0.3580823146198398,2.78672e-15
128,128,1172.41,0.3553258454187981,2.79613e-15
129,129,1172.66,0.3288575489678619,2.2112e-15
130,130,1172.91,0.3548112693139977,2.06265e-15
131,131,1173.16,0.3132900126092097,1.53103e-15
132,132,1173.41,0.3424079264182215,2.4188e-15
133,133,1173.66,0.360758755062759,2.52426e-15
134,134,1173.92,0.3649292491974706,2.57265e-15
135,135,1174.17,0.3492682961362959,2.44956e-15
136,136,1174.42,0.3522041024374397,2.51603e-15
137,137,1174.67,0.3097355998971126,1.19469e-15
138,138,1174.92,0.3551832819027557,2.39567e-15
139,139,1175.18,0.3339414281365508,1.65812e-15
140,140,1175.43,0.3672436645210821,2.65726e-15
141,141,1175.68,0.3227217486448836,1.92045e-15
142,142,1175.93,0.3637487974841363,2.44e-15
143,143,1176.18,0.3547642187914195,2.27798e-15
144,144,1176.43,0.3122363609333175,1.27987e-15
145,145,1176.69,0.318395916598298,1.27857e-15
146,146,1176.94,0.3604490467579072,2.25456e-15
147,147,1177.19,0.347191835399078,2.07386e-15
148,148,1177.44,0.3369322414266421,1.30664e-15
149,149,1177.69,0.3521730002446329,2.05909e-15
150,150,1177.95,0.3420684295437795,1.94696e-15
151,151,1178.2,0.3446296801760098,1.96893e-15
152,152,1178.45,0.3472976331970679,2.05996e-15
153,153,1178.7,0.3552742444110052,2.1565e-15
154,154,1178.95,0.3550831633620259,2.13417e-15
155,155,1179.2,0.3323313351052826,1.34539e-15
156,156,1179.46,0.3321514395186633,1.77145e-15
157,157,1179.71,0.3428781563337484,1.84067e-15
158,158,1179.96,0.3375071678991389,1.76907e-15
