Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1152.63,0.0,2.5693e-15
1,1,1154.38,0.161386287127187,2.67973e-15
2,2,1156.13,0.0812434118827546,2.19055e-15
3,3,1157.88,0.1575645455697373,2.16391e-15
4,4,1159.63,0.1935001352725828,2.02124e-15
5,5,1161.38,0.0328195258267894,1.43547e-15
6,6,1163.13,0.0757599750687493,1.43903e-15
7,7,1164.88,0.2470734889710037,1.81131e-15
8,8,1166.63,0.0519467265747269,1.1377e-15
9,9,1168.38,0.2153861432930483,1.51138e-15
10,10,1170.13,0.0757461395944562,1.01272e-15
11,11,1171.87,0.0653354246360482,9.29294e-16
12,12,1173.62,0.0817110783108392,8.90187e-16
13,13,1175.37,0.1506096170244826,1.06433e-15
14,14,1177.12,0.0755569634558549,7.70232e-16
15,15,1178.87,0.177762214771766,1.02499e-15
16,16,1180.62,0.0491960699033914,5.89716e-16
17,17,1182.37,0.0712063232227066,6.22283e-16
18,18,1184.12,0.1614447796769211,7.90033e-16
19,19,1185.87,0.1944870429413396,9.21028e-16
20,20,1187.62,0.0886842258469947,5.65974e-16
21,21,1189.37,0.1131520566569521,5.9501e-16
22,22,1191.12,0.1485450491947,5.14849e-16
23,23,1192.87,0.1337173248220052,5.76244e-16
24,24,1194.62,0.1377308452310421,5.0781e-16
25,25,1196.37,0.143862837025647,5.50224e-16
26,26,1198.12,0.1685268302037992,5.73336e-16
27,27,1199.87,0.1721922035047585,5.60533e-16
28,28,1201.62,0.1164471597894542,3.64689e-16
29,29,1203.37,0.1805127344582076,5.40725e-16
30,30,1205.12,0.15242240661911,4.51352e-16
31,31,1206.87,0.2849970719478909,6.90113e-16
32,32,1208.61,0.270171196871265,6.42971e-16
33,33,1210.36,0.3921939158159334,7.95511e-16
34,34,1212.11,0.7372444803649278,1.11711e-15
35,35,1213.86,0.8078348510118047,1.14651e-15
36,36,1215.61,0.7443690647013901,1.06826e-15
37,37,1217.36,1.0,1.22832e-15
38,38,1219.11,0.9261034989366548,1.1568e-15
39,39,1220.86,0.8615288199093845,1.08518e-15
40,40,1222.61,0.7670215716961812,9.91023e-16
41,41,1224.36,0.772751649811817,9.78597e-16
42,42,1226.11,0.6496700376365996,8.7029e-16
43,43,1227.86,0.7170145512203641,9.04079e-16
44,44,1229.61,0.4805327342527303,6.98411e-16
45,45,1231.36,0.3051413855337103,5.0814e-16
46,46,1233.11,0.2842333811638922,4.73924e-16
47,47,1234.86,0.1529808255394636,2.38928e-16
48,48,1236.6,0.1216237846871436,1.74018e-16
49,49,1238.35,0.1257413608764293,1.83887e-16
50,50,1240.1,0.1681087523073393,2.7828e-16
51,51,1241.85,0.1236247709783803,1.66946e-16
52,52,1243.6,0.131510662561686,1.87488e-16
53,53,1245.35,0.1086528563062708,6.59396e-17
54,54,1247.1,0.1145964938716383,1.21487e-16
55,55,1248.85,0.1326961709297507,1.78071e-16
56,56,1250.6,0.1328252106998901,1.73039e-16
57,57,1252.35,0.1032966099663359,3.48468e-17
58,58,1254.1,0.1354767588004232,1.73463e-16
59,59,1255.85,0.1417110783108393,1.85867e-16
60,60,1257.6,0.1428103135926685,1.82573e-16
61,61,1259.34,0.1239722126142539,1.28512e-16
62,62,1261.09,0.122426625753845,1.13532e-16
63,63,1262.84,0.1242444015986137,1.206e-16
64,64,1264.59,0.1439942055389842,1.71964e-16
65,65,1266.34,0.1099275692373023,4.0591e-17
66,66,1268.09,0.1240649582367304,1.18097e-16
67,67,1269.84,0.1103615373814652,3.94306e-17
68,68,1271.59,0.1296449488532652,1.32696e-16
69,69,1273.34,0.1240986633698968,1.14198e-16
70,70,1275.09,0.1319864864402078,1.30795e-16
71,71,1276.84,0.1227118077553997,1.01399e-16
72,72,1278.59,0.1332666445207754,1.3646e-16
73,73,1280.33,0.1239223912083095,7.02014e-17
74,74,1282.08,0.125511300911292,1.16393e-16
75,75,1283.83,0.1266824587418622,1.16192e-16
76,76,1285.58,0.1397432218162142,1.50975e-16
77,77,1287.33,0.1370983859754865,1.42651e-16
78,78,1289.08,0.1243519415896412,1.04818e-16
79,79,1290.83,0.1442636548254641,1.58221e-16
80,80,1292.58,0.1365468847922795,1.39035e-16
81,81,1294.33,0.1326978147484786,1.2701e-16
82,82,1296.08,0.114496015451896,4.25208e-17
83,83,1297.82,0.1205851583716605,8.59443e-17
84,84,1299.57,0.1349425177138591,1.30468e-16
85,85,1301.32,0.134616014219032,1.25465e-16
86,86,1303.07,0.1332678773848214,1.16598e-16
87,87,1304.82,0.126481221083345,1.01456e-16
88,88,1306.57,0.1298597754132663,1.11541e-16
89,89,1308.32,0.1288128135669839,1.08515e-16
90,90,1310.07,0.1319525278849874,1.14551e-16
91,91,1311.82,0.1242852025492888,9.2485e-17
92,92,1313.56,0.1329460998688369,1.16387e-16
93,93,1315.31,0.1284945154673068,1.00084e-16
94,94,1317.06,0.1190341606079389,7.01745e-17
95,95,1318.81,0.1241530600713006,5.62992e-17
96,96,1320.56,0.125425883980644,9.27839e-17
97,97,1322.31,0.1223120995332239,8.15304e-17
98,98,1324.06,0.1385870008184847,1.23395e-16
99,99,1325.81,0.1284258586384386,9.71946e-17
100,100,1327.55,0.1184291188789156,3.98231e-17
101,101,1329.3,0.1195498813368355,6.42245e-17
102,102,1331.05,0.1243853111098173,8.12674e-17
103,103,1332.8,0.1225281521080263,7.52602e-17
104,104,1334.55,0.1299495279158091,9.21431e-17
105,105,1336.3,0.1198874052663842,5.05365e-17
106,106,1338.05,0.1179399526717191,5.57109e-17
107,107,1339.8,0.1281939226651781,9.04327e-17
108,108,1341.54,0.1299975753673763,9.51503e-17
109,109,1343.29,0.128996681540943,9.13449e-17
110,110,1345.04,0.1281481902583192,8.91316e-17
111,111,1346.79,0.1216599966438701,6.54511e-17
112,112,1348.54,0.1344844402283538,1.05047e-16
113,113,1350.29,0.1234461769228398,6.9946e-17
114,114,1352.04,0.1317185987815193,9.82418e-17
115,115,1353.78,0.1271618236798937,8.58511e-17
116,116,1355.53,0.1234683821741557,6.8955e-17
117,117,1357.28,0.1191511457074071,5.76854e-17
118,118,1359.03,0.133318698780492,9.98909e-17
119,119,1360.78,0.1226819039530415,7.05435e-17
120,120,1362.53,0.1323557634681835,9.57579e-17
121,121,1364.28,0.1199783495375047,5.9159e-17
122,122,1366.02,0.1261779844727622,7.98717e-17
123,123,1367.77,0.1244231874330058,7.57008e-17
124,124,1369.52,0.1296908319435074,8.7453e-17
125,125,1371.27,0.1333514381701558,1.00365e-16
126,126,1373.02,0.1316075519772057,9.67207e-17
127,127,1374.77,0.1244159203843796,7.60892e-17
128,128,1376.52,0.1306734930805505,9.34175e-17
129,129,1378.26,0.1216794553480615,6.48121e-17
130,130,1380.01,0.1224899401718475,4.49357e-17
131,131,1381.76,0.1253663222638123,8.08582e-17
132,132,1383.51,0.1163275034845532,4.66528e-17
