Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1570.68,0.1508447660623874,2.93995e-15
1,1,1572.44,0.140238016652447,3.47667e-15
2,2,1574.2,1.0,6.00317e-15
3,3,1575.96,0.3278489447430204,4.29849e-15
4,4,1577.72,0.0,2.66689e-15
5,5,1579.48,0.4659540282854953,3.21916e-15
6,6,1581.24,0.395067575057449,2.20276e-15
7,7,1583.0,0.6956002416286267,2.40166e-15
8,8,1584.76,0.4284977300609676,1.40651e-15
9,9,1586.52,0.5337333491097729,1.25228e-15
10,10,1588.27,0.5073036611718988,1.1308e-15
11,11,1590.03,0.3820791271477234,6.97159e-16
12,12,1591.79,0.3533472415103034,4.83702e-16
13,13,1593.55,0.4332887026161903,6.65565e-16
14,14,1595.3,0.4338473131270355,5.76776e-16
15,15,1597.06,0.3681716559656737,3.57306e-16
16,16,1598.81,0.4165684998474251,4.3541e-16
17,17,1600.57,0.3748920455606966,2.64863e-16
18,18,1602.32,0.3724519078074693,2.08832e-16
19,19,1604.08,0.4085474881209637,2.63949e-16
20,20,1605.83,0.3820405786631958,1.66478e-16
21,21,1607.58,0.4905982799529197,3.47962e-16
22,22,1609.34,0.5325837448700623,3.51503e-16
23,23,1611.09,0.4966632830355529,2.93904e-16
24,24,1612.84,0.5105538153035615,2.872e-16
25,25,1614.59,0.5462868281260703,3.18204e-16
26,26,1616.34,0.4888987837610616,2.48874e-16
27,27,1618.09,0.4786258305984044,2.39859e-16
28,28,1619.84,0.4572392061129551,2.01182e-16
29,29,1621.6,0.4895041008363588,2.33939e-16
30,30,1623.35,0.4644706277985016,2.00789e-16
31,31,1625.09,0.4244680745063116,1.35831e-16
32,32,1626.84,0.4267865883657061,1.35907e-16
33,33,1628.59,0.4526326933496079,1.58617e-16
34,34,1630.34,0.453890905920524,1.41716e-16
35,35,1632.09,0.430974174383629,1.21796e-16
36,36,1633.84,0.4256996954731997,1.11895e-16
37,37,1635.58,0.4360097647857414,1.35573e-16
38,38,1637.33,0.4384547600216718,1.27466e-16
39,39,1639.08,0.4085877803172309,7.87773e-17
40,40,1640.82,0.4321221594624385,1.10258e-16
41,41,1642.57,0.393532884535145,3.0821e-17
42,42,1644.31,0.3977454990440722,4.91244e-17
43,43,1646.06,0.3942016708494989,4.44495e-17
44,44,1647.8,0.3960512900353101,4.76395e-17
45,45,1649.55,0.3958011732688989,4.42091e-17
46,46,1651.29,0.4048458371995989,6.52737e-17
47,47,1653.04,0.4023045018900589,5.85952e-17
48,48,1654.78,0.3962382906642918,4.39443e-17
49,49,1656.52,0.3945993062518293,3.47069e-17
50,50,1658.27,0.3978506324068826,4.28338e-17
51,51,1660.01,0.3998173399677412,4.91281e-17
52,52,1661.75,0.3958366453477147,3.92078e-17
53,53,1663.49,0.392441613680664,2.65823e-17
54,54,1665.23,0.3950317168710338,3.58699e-17
55,55,1666.97,0.3933387969634505,2.98312e-17
56,56,1668.72,0.3957074549904407,3.67716e-17
57,57,1670.46,0.3954564663681598,3.15411e-17
58,58,1672.2,0.3943367219464804,2.83976e-17
59,59,1673.94,0.3943426038598304,2.78483e-17
60,60,1675.68,0.395386481251985,2.98375e-17
61,61,1677.41,0.3971745766828374,3.08733e-17
62,62,1679.15,0.3958736369467607,3.04018e-17
63,63,1680.89,0.393836213156305,2.5477e-17
64,64,1682.63,0.3927128542692913,2.18549e-17
65,65,1684.37,0.3990443276434358,3.6309e-17
66,66,1686.1,0.3962361982102044,2.93088e-17
67,67,1687.84,0.3983918805308356,3.4262e-17
68,68,1689.58,0.3951911045791115,2.63891e-17
69,69,1691.31,0.3946134402809866,2.39444e-17
70,70,1693.05,0.3962524770048014,2.87559e-17
71,71,1694.79,0.3949679655243278,2.2548e-17
72,72,1696.52,0.3952999682395361,2.61592e-17
73,73,1698.26,0.3976660356090847,2.63479e-17
74,74,1699.99,0.3945990154256213,2.25491e-17
75,75,1701.73,0.3932072837330377,1.79297e-17
76,76,1703.46,0.3961694389607477,2.69407e-17
77,77,1705.2,0.3951476363364616,2.40349e-17
78,78,1706.93,0.3938806230032943,2.07285e-17
79,79,1708.66,0.3947130043530517,2.25764e-17
80,80,1710.4,0.3938947165534291,2.0217e-17
81,81,1712.13,0.3973347179234883,2.79773e-17
82,82,1713.86,0.3934357161984592,1.82639e-17
83,83,1715.59,0.3970073671820995,2.59134e-17
84,84,1717.33,0.393837150401365,1.88784e-17
85,85,1719.06,0.3953446882181133,2.19419e-17
86,86,1720.79,0.396537411958126,2.44779e-17
87,87,1722.52,0.3934765315082483,1.73972e-17
88,88,1724.25,0.3954071629187243,2.21752e-17
89,89,1725.98,0.3956034488127191,2.11614e-17
90,90,1727.71,0.3952434657516331,2.05095e-17
91,91,1729.44,0.395174271533283,1.90203e-17
92,92,1731.17,0.3946602427495843,2.03703e-17
93,93,1732.9,0.3961289723933066,2.32861e-17
94,94,1734.63,0.3962818710026964,2.41042e-17
95,95,1736.36,0.3953847562228712,2.18099e-17
96,96,1738.09,0.3958338491813896,2.30027e-17
97,97,1739.81,0.3967428647938372,2.36457e-17
98,98,1741.54,0.3965679082309421,2.44509e-17
99,99,1743.27,0.3933327936130329,1.52882e-17
100,100,1745.0,0.3949556474463964,2.04883e-17
101,101,1746.73,0.3965494747068384,2.41985e-17
102,102,1748.45,0.3934178120154193,1.61248e-17
103,103,1750.18,0.3954709578582237,1.88735e-17
104,104,1751.91,0.3959701887567957,2.17382e-17
105,105,1753.63,0.3955426991412219,2.01427e-17
106,106,1755.36,0.3968390367238147,2.41856e-17
107,107,1757.08,0.3945051545364528,1.83051e-17
108,108,1758.81,0.3952369579703195,2.06003e-17
109,109,1760.53,0.3946889728915099,1.97387e-17
110,110,1762.26,0.395510222510073,2.15411e-17
111,111,1763.98,0.3938557358774917,1.7119e-17
112,112,1765.71,0.3944096010013886,1.27198e-17
113,113,1767.43,0.3955318756733529,2.09174e-17
114,114,1769.16,0.3954739408508067,2.08191e-17
115,115,1770.88,0.3934704658824115,1.5003e-17
116,116,1772.6,0.3949382165565429,1.90366e-17
117,117,1774.33,0.3959146889031429,2.07778e-17
118,118,1776.05,0.3954328639842567,1.85622e-17
119,119,1777.77,0.3942769369212278,1.70765e-17
120,120,1779.49,0.394840369417787,1.79154e-17
121,121,1781.22,0.3956403407710941,1.73782e-17
122,122,1782.94,0.3954632357062343,1.8952e-17
123,123,1784.66,0.3947575767388853,1.69436e-17
124,124,1786.38,0.3959974903006034,2.08992e-17
125,125,1788.1,0.3956919546385845,1.85582e-17
126,126,1789.82,0.396926527460346,2.0358e-17
127,127,1791.55,0.3970464200975233,1.52298e-17
128,128,1793.27,0.3964877659938845,2.11793e-17
129,129,1794.99,0.396311738293778,1.98577e-17
130,130,1796.71,0.3972875442933919,2.18919e-17
131,131,1798.43,0.3989669753451614,2.51669e-17
132,132,1800.15,0.3978417706147206,2.21283e-17
133,133,1801.87,0.3948079488345155,1.72327e-17
134,134,1803.59,0.3963234024798071,1.9804e-17
135,135,1805.3,0.3960008220355343,1.90951e-17
136,136,1807.02,0.3947241497848384,1.60004e-17
137,137,1808.74,0.3966980638572148,1.78662e-17
138,138,1810.46,0.3956539541777464,1.81152e-17
139,139,1812.18,0.3976929697279186,2.28699e-17
140,140,1813.9,0.3958766012567179,1.78683e-17
141,141,1815.61,0.400335172534049,2.37208e-17
142,142,1817.33,0.395170354409411,1.80986e-17
143,143,1819.05,0.3954861530605254,1.88783e-17
144,144,1820.77,0.3948183737397011,1.73317e-17
145,145,1822.48,0.3971630806404403,2.24766e-17
146,146,1824.2,0.3966160284474114,2.20112e-17
147,147,1825.92,0.3971293398182803,2.17045e-17
148,148,1827.63,0.3974493918805308,2.21624e-17
149,149,1829.35,0.3984514781070763,2.41242e-17
150,150,1831.07,0.3940811922006264,1.45608e-17
151,151,1832.78,0.3964833693492841,2.11096e-17
152,152,1834.5,0.3948279392441009,1.75904e-17
153,153,1836.21,0.3964547662492137,2.09383e-17
154,154,1837.93,0.3958205284692078,1.98047e-17
155,155,1839.64,0.3980562782963935,2.37798e-17
156,156,1841.36,0.3969046687881826,2.24271e-17
157,157,1843.07,0.3960612914676447,1.99248e-17
158,158,1844.79,0.3970300229796296,2.15775e-17
159,159,1846.5,0.3961869881738978,2.09407e-17
160,160,1848.22,0.3944558803564644,1.66498e-17
161,161,1849.93,0.3956462071155893,1.38391e-17
162,162,1851.65,0.3973551691711764,2.37521e-17
163,163,1853.36,0.3941385191528051,1.58175e-17
164,164,1855.07,0.397573033497948,2.36371e-17
165,165,1856.79,0.395520952564813,1.93068e-17
166,166,1858.5,0.3978189279909326,2.36486e-17
167,167,1860.21,0.393828699004216,1.45492e-17
168,168,1861.93,0.3951245944313319,1.7701e-17
169,169,1863.64,0.3960457724331628,1.92633e-17
170,170,1865.35,0.3953743500003113,1.74721e-17
171,171,1867.06,0.3948167919440517,1.72369e-17
172,172,1868.78,0.3944538246448744,1.61413e-17
173,173,1870.49,0.39714572448109,2.22447e-17
174,174,1872.2,0.395395766516998,1.71852e-17
175,175,1873.91,0.3952386829994332,1.93029e-17
176,176,1875.62,0.3940882174906742,1.5016e-17
177,177,1877.34,0.3948016527896273,1.75448e-17
178,178,1879.05,0.3948612130006165,1.84573e-17
179,179,1880.76,0.3942539653873219,1.76386e-17
180,180,1882.47,0.3964255217123248,2.28287e-17
181,181,1884.18,0.3959739751022873,2.14601e-17
182,182,1885.89,0.3977288839622112,2.4587e-17
183,183,1887.6,0.3955472639294543,1.97596e-17
184,184,1889.31,0.3992484726953423,2.6033e-17
185,185,1891.02,0.3940168430098955,1.09609e-17
