Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1590.66,1.0,3.77769e-14
1,1,1591.02,0.0,1.76876e-14
2,2,1591.38,0.10558043953365,7.87939e-15
3,3,1591.74,0.849890382690594,2.41572e-14
4,4,1592.1,0.4879764318492791,1.62069e-14
5,5,1592.46,0.1606666998580211,1.18558e-14
6,6,1592.82,0.6288994834166264,1.52046e-14
7,7,1593.18,0.2254234902082642,1.15086e-14
8,8,1593.55,0.7371038711992322,1.78801e-14
9,9,1593.91,0.5159361421230907,1.5269e-14
10,10,1594.27,0.1676255534515288,4.56972e-15
11,11,1594.63,0.1716946990545614,4.35263e-15
12,12,1594.99,0.697155787055715,1.51181e-14
13,13,1595.35,0.232325517913889,8.65571e-15
14,14,1595.71,0.3641523071138801,1.05166e-14
15,15,1596.07,0.4301084498893526,9.79632e-15
16,16,1596.43,0.2636841545046104,4.14061e-15
17,17,1596.79,0.1889036723944643,3.43432e-15
18,18,1597.15,0.3457657846350352,8.64008e-15
19,19,1597.51,0.0775887968877954,2.16488e-15
20,20,1597.87,0.3096193695588353,8.43784e-15
21,21,1598.23,0.4370734839419654,1.06878e-14
22,22,1598.59,0.226973240328869,3.64553e-15
23,23,1598.95,0.2438264939113893,6.6929e-15
24,24,1599.31,0.2019310501115057,6.56298e-15
25,25,1599.67,0.4092736072077887,9.23608e-15
26,26,1600.03,0.2686904980591641,6.59185e-15
27,27,1600.39,0.2108726293218147,5.42521e-15
28,28,1600.75,0.1556213850752213,1.86982e-15
29,29,1601.11,0.2903308434094845,5.5404e-15
30,30,1601.47,0.4165284361206631,7.32958e-15
31,31,1601.83,0.1974651533698094,3.90145e-15
32,32,1602.19,0.2168620092329191,1.94591e-15
33,33,1602.55,0.1783347439658975,1.43607e-15
34,34,1602.91,0.4609815599135421,6.28171e-15
35,35,1603.27,0.1649501013766972,1.08955e-15
36,36,1603.63,0.3794673130969078,5.66314e-15
37,37,1603.99,0.188143304245117,1.24868e-15
38,38,1604.35,0.3329976428415691,4.71264e-15
