Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2223.83,3.5021909999999995e-17,6.04696e-17
1,1,2224.34,9.51227e-17,6.01149e-17
2,2,2224.86,6.50108e-17,5.19792e-17
3,3,2225.37,6.48001e-17,5.16401e-17
4,4,2225.89,6.45154e-17,5.11792e-17
5,5,2226.4,7.40829e-17,4.37496e-17
6,6,2226.91,1.323424e-16,5.50986e-17
7,7,2227.43,3.4939640000000004e-17,3.38116e-17
8,8,2227.94,7.41018e-17,4.37845e-17
9,9,2228.46,1.387149e-16,4.91645e-17
10,10,2228.97,7.96891e-17,3.94526e-17
11,11,2229.49,1.251957e-16,4.7557e-17
12,12,2230.0,8.00355e-17,3.97556e-17
13,13,2230.52,1.674509e-16,4.81801e-17
14,14,2231.03,1.070469e-16,3.98546e-17
15,15,2231.54,1.313021e-16,4.34269e-17
16,16,2232.06,7.11528e-17,3.4137e-17
17,17,2232.57,7.11393e-17,3.41288e-17
18,18,2233.09,1.070011e-16,3.98393e-17
19,19,2233.6,7.0528e-17,3.35834e-17
20,20,2234.12,3.488563e-17,2.62366e-17
21,21,2234.63,9.32112e-17,3.68961e-17
22,22,2235.14,4.65866e-17,2.86885e-17
23,23,2235.66,5.84848e-17,3.12243e-17
24,24,2236.17,1.1812409999999999e-16,4.1191e-17
25,25,2236.69,1.3025e-16,4.29792e-17
26,26,2237.2,1.540919e-16,4.61691e-17
27,27,2237.72,1.177975e-16,4.10383e-17
28,28,2238.23,1.172067e-16,4.0753e-17
29,29,2238.74,5.83238e-17,3.10544e-17
30,30,2239.26,1.287262e-16,4.23119e-17
31,31,2239.77,9.38031e-17,3.72869e-17
32,32,2240.29,9.39471e-17,3.73783e-17
33,33,2240.8,7.04728e-17,3.35863e-17
34,34,2241.31,2.2942e-17,2.38142e-17
35,35,2241.83,1.062241e-16,3.94569e-17
36,36,2242.34,3.483392e-17,2.64897e-17
37,37,2242.86,2.30409e-17,2.35627e-17
38,38,2243.37,9.33772e-17,3.7041e-17
39,39,2243.89,5.801649999999998e-17,3.072e-17
40,40,2244.4,1.26672e-16,4.1417e-17
41,41,2244.91,3.475651e-17,2.53879e-17
42,42,2245.43,1.251963e-16,4.07649e-17
43,43,2245.94,6.85178e-17,3.18477e-17
44,44,2246.46,7.99068e-17,3.38764e-17
45,45,2246.97,8.008899999999998e-17,3.40118e-17
46,46,2247.48,1.147804e-16,3.9606e-17
47,47,2248.0,1.036465e-16,3.80843e-17
48,48,2248.51,1.269244e-16,4.15422e-17
49,49,2249.03,9.24007e-17,3.64629e-17
50,50,2249.54,9.23872e-17,3.64568e-17
51,51,2250.06,6.913750000000001e-17,3.24365e-17
52,52,2250.57,6.88822e-17,3.22077e-17
53,53,2251.08,7.99987e-17,3.39667e-17
54,54,2251.6,9.0973e-17,3.5591e-17
55,55,2252.11,4.58835e-17,2.7422e-17
56,56,2252.63,4.57888e-17,2.7221e-17
57,57,2253.14,1.455859e-16,4.29574e-17
58,58,2253.65,7.90586e-17,3.32933e-17
59,59,2254.17,1.235668e-16,4.00671e-17
60,60,2254.68,1.897699e-16,4.82939e-17
61,61,2255.2,2.110549e-16,5.05246e-17
62,62,2255.71,7.86674e-17,3.30175e-17
63,63,2256.22,1.009691e-16,3.66614e-17
64,64,2256.74,1.017017e-16,3.70608e-17
65,65,2257.25,5.73392e-17,2.99876e-17
66,66,2257.77,5.76629e-17,3.03977e-17
67,67,2258.28,0.0,1.63526e-17
68,68,2258.79,1.1593699999999997e-17,1.99968e-17
69,69,2259.31,4.61051e-17,2.8013e-17
70,70,2259.82,9.12886e-17,3.5819e-17
71,71,2260.34,4.58948e-17,2.75624e-17
72,72,2260.85,1.128902e-16,3.8728e-17
73,73,2261.36,1.675469e-16,4.56735e-17
74,74,2261.88,7.828009999999998e-17,3.2762e-17
75,75,2262.39,7.78316e-17,3.24366e-17
76,76,2262.91,6.70236e-17,3.0588e-17
77,77,2263.42,8.92545e-17,3.4573e-17
78,78,2263.93,1.678039e-16,4.57663e-17
79,79,2264.45,6.83405e-17,3.17951e-17
80,80,2264.96,1.480959e-16,4.39471e-17
81,81,2265.48,1.256987e-16,4.1046e-17
82,82,2265.99,1.028102e-16,3.76931e-17
83,83,2266.5,6.856659999999998e-17,3.20119e-17
84,84,2267.02,7.94724e-17,3.36547e-17
85,85,2267.53,6.79963e-17,3.14977e-17
86,86,2268.05,5.66664e-17,2.92234e-17
87,87,2268.56,1.11571e-16,3.81066e-17
88,88,2269.07,1.110426e-16,3.78503e-17
89,89,2269.59,1.102169e-16,3.7449e-17
90,90,2270.1,1.092414e-16,3.69746e-17
91,91,2270.62,6.6155e-17,2.98349e-17
92,92,2271.13,1.0778919999999999e-16,3.62689e-17
93,93,2271.64,2.015949e-16,4.78595e-17
94,94,2272.16,8.68024e-17,3.3083e-17
95,95,2272.67,1.185909e-16,3.7901e-17
96,96,2273.19,1.402929e-16,4.09731e-17
97,97,2273.7,4.78061e-17,2.97439e-17
98,98,2274.21,6.12715e-17,3.27783e-17
99,99,2274.73,1.550939e-16,4.83092e-17
100,100,2275.24,6.122379999999998e-17,3.27282e-17
101,101,2275.75,6.10624e-17,3.25412e-17
102,102,2276.27,6.09529e-17,3.24151e-17
103,103,2276.78,7.41493e-17,3.49827e-17
104,104,2277.3,3.4481420000000005e-17,2.64748e-17
105,105,2277.81,7.42122e-17,3.50409e-17
106,106,2278.32,8.75053e-17,3.74959e-17
107,107,2278.84,7.405739999999999e-17,3.49121e-17
108,108,2279.35,4.75575e-17,2.92856e-17
109,109,2279.86,8.62112e-17,3.66036e-17
110,110,2280.38,1.115829e-16,4.06595e-17
111,111,2280.89,4.72731e-17,2.87107e-17
112,112,2281.41,6.01757e-17,3.15277e-17
113,113,2281.92,1.119583e-16,4.08583e-17
114,114,2282.43,7.33441e-17,3.43132e-17
115,115,2282.95,7.3426e-17,3.43855e-17
116,116,2283.46,1.123667e-16,4.10743e-17
117,117,2283.98,1.0728669999999999e-16,3.60532e-17
118,118,2284.49,1.0751439999999999e-16,3.61654e-17
119,119,2285.0,1.496419e-16,4.18936e-17
120,120,2285.52,9.713189999999999e-17,3.46595e-17
121,121,2286.03,1.283345e-16,3.90412e-17
122,122,2286.54,1.284834e-16,3.91033e-17
123,123,2287.06,9.73243e-17,3.47678e-17
124,124,2287.57,4.49117e-17,2.56865e-17
125,125,2288.08,8.6467e-17,3.292e-17
126,126,2288.6,1.271813e-16,3.85712e-17
127,127,2289.11,7.527929999999999e-17,3.06642e-17
128,128,2289.63,6.48199e-17,2.86948e-17
129,129,2290.14,1.250999e-16,3.77174e-17
130,130,2290.65,2.4367380000000002e-17,1.99985e-17
131,131,2291.17,6.42366e-17,2.81672e-17
132,132,2291.68,3.4361331e-17,2.23262e-17
133,133,2292.19,4.246799999999998e-18,1.41976e-17
134,134,2292.71,5.46469e-17,2.68215e-17
135,135,2293.22,7.509499999999999e-17,3.05409e-17
136,136,2293.74,7.50754e-17,3.05279e-17
137,137,2294.25,2.426899e-17,2.01857e-17
138,138,2294.76,5.43475e-17,2.64526e-17
139,139,2295.28,6.41928e-17,2.8141e-17
140,140,2295.79,6.422229999999999e-17,2.81697e-17
141,141,2296.3,5.44447e-17,2.65827e-17
142,142,2296.82,4.45683e-17,2.49981e-17
143,143,2297.33,5.50648e-17,2.73715e-17
144,144,2297.84,4.48123e-17,2.55538e-17
145,145,2298.36,7.603530000000001e-17,3.12441e-17
146,146,2298.87,8.60705e-17,3.26996e-17
147,147,2299.39,1.371299e-16,3.98024e-17
148,148,2299.9,1.367109e-16,3.96425e-17
149,149,2300.41,2.183279e-16,4.90178e-17
150,150,2300.93,1.462469e-16,4.06915e-17
151,151,2301.44,1.454159e-16,4.03923e-17
152,152,2301.95,1.342699e-16,3.8708e-17
153,153,2302.47,8.36678e-17,3.12147e-17
154,154,2302.98,8.32061e-17,3.09289e-17
155,155,2303.49,9.25786e-17,3.22171e-17
156,156,2304.01,1.502369e-16,3.98386e-17
157,157,2304.52,1.300499e-16,3.70915e-17
158,158,2305.03,1.292879e-16,3.67996e-17
159,159,2305.55,1.283734e-16,3.64491e-17
160,160,2306.06,7.167669999999999e-17,2.80657e-17
161,161,2306.58,1.457749e-16,3.83194e-17
162,162,2307.09,6.1997e-17,2.61662e-17
163,163,2307.6,4.34443e-17,2.25505e-17
164,164,2308.12,1.896649e-16,4.28854e-17
165,165,2308.63,1.342889e-16,3.63868e-17
166,166,2309.14,1.247069e-16,3.50454e-17
167,167,2309.66,1.4263889999999999e-16,3.72528e-17
168,168,2310.17,1.249314e-16,3.51327e-17
169,169,2310.68,1.346999e-16,3.6537e-17
170,170,2311.2,8.96551e-17,3.06369e-17
171,171,2311.71,9.035649999999999e-17,3.10198e-17
172,172,2312.22,1.390549e-16,3.81097e-17
173,173,2312.74,1.219601e-16,3.64559e-17
174,174,2313.25,1.141673e-16,3.6e-17
175,175,2313.76,1.366839e-16,3.9649e-17
176,176,2314.28,1.28921e-16,3.93239e-17
177,177,2314.79,1.528589e-16,4.30924e-17
178,178,2315.3,1.0004509999999999e-16,3.63045e-17
179,179,2315.82,5.64139e-17,2.91578e-17
180,180,2316.33,1.221538e-16,3.95649e-17
181,181,2316.84,2.191529e-16,5.09866e-17
182,182,2317.36,1.947719e-16,4.78316e-17
183,183,2317.87,8.66832e-17,3.31175e-17
184,184,2318.39,1.466529e-16,4.0857e-17
185,185,2318.9,1.235602e-16,3.71215e-17
186,186,2319.41,1.3070929999999999e-16,3.73604e-17
187,187,2319.93,1.0934959999999999e-16,3.38595e-17
188,188,2320.44,1.442699e-16,3.78183e-17
189,189,2320.95,7.025159999999999e-17,2.70477e-17
190,190,2321.47,1.147665e-16,3.35024e-17
191,191,2321.98,1.240113e-16,3.47904e-17
192,192,2322.49,1.524209e-16,3.8585e-17
193,193,2323.01,2.550419e-16,4.95532e-17
194,194,2323.52,1.179118e-16,3.47997e-17
195,195,2324.03,2.007989e-16,4.43873e-17
196,196,2324.55,1.713869e-16,4.09039e-17
197,197,2325.06,1.867839e-16,4.21056e-17
198,198,2325.57,1.942489e-16,4.26512e-17
199,199,2326.09,1.494109e-16,3.76116e-17
200,200,2326.6,1.411669e-16,3.6764e-17
201,201,2327.11,1.507509e-16,3.80466e-17
202,202,2327.63,1.065467e-16,3.26169e-17
203,203,2328.14,1.162302e-16,3.41111e-17
204,204,2328.65,1.904059e-16,4.31022e-17
205,205,2329.17,1.542699e-16,3.91892e-17
206,206,2329.68,1.174833e-16,3.46285e-17
207,207,2330.19,2.003619e-16,4.42748e-17
208,208,2330.71,1.353689e-16,3.67949e-17
209,209,2331.22,1.6234890000000002e-16,3.9906e-17
210,210,2331.73,1.439389e-16,3.77136e-17
211,211,2332.25,1.805259e-16,4.19164e-17
212,212,2332.76,1.3532389999999999e-16,3.67801e-17
213,213,2333.27,8.04793e-17,2.92803e-17
214,214,2333.78,1.086571e-16,3.35636e-17
215,215,2334.3,9.005609999999999e-17,3.08837e-17
216,216,2334.81,1.547079e-16,3.93349e-17
217,217,2335.32,1.446119e-16,3.79453e-17
218,218,2335.84,1.621189e-16,3.98374e-17
219,219,2336.35,1.251929e-16,3.52551e-17
