Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1573.07,6.49659e-16,2.65948e-16
1,1,1573.44,7.777989999999999e-16,2.82517e-16
2,2,1573.81,6.77333e-16,2.74695e-16
3,3,1574.17,1.075202e-15,3.13502e-16
4,4,1574.54,7.64515e-16,2.00821e-16
5,5,1574.91,9.94912e-16,2.16978e-16
6,6,1575.27,1.347572e-15,2.4015e-16
7,7,1575.64,9.59732e-16,2.17273e-16
8,8,1576.01,1.189962e-15,1.90268e-16
9,9,1576.37,9.03422e-16,1.75445e-16
10,10,1576.74,7.42619e-16,1.6561e-16
11,11,1577.11,1.055322e-15,1.81501e-16
12,12,1577.47,9.49982e-16,1.51023e-16
13,13,1577.84,1.211022e-15,1.62249e-16
14,14,1578.21,1.096792e-15,1.57061e-16
15,15,1578.57,1.045062e-15,1.55069e-16
16,16,1578.94,9.24542e-16,1.33513e-16
17,17,1579.31,8.038099999999999e-16,1.27592e-16
18,18,1579.67,7.343219999999999e-16,1.23266e-16
19,19,1580.04,1.207192e-15,1.42165e-16
20,20,1580.41,1.241312e-15,1.43548e-16
21,21,1580.77,1.216502e-15,1.43095e-16
22,22,1581.14,9.32832e-16,1.31856e-16
23,23,1581.51,9.77212e-16,1.33716e-16
24,24,1581.87,1.065212e-15,1.37288e-16
25,25,1582.24,1.197942e-15,1.42556e-16
26,26,1582.61,1.168922e-15,1.4168e-16
27,27,1582.97,1.204382e-15,1.43199e-16
28,28,1583.34,9.01452e-16,1.31452e-16
29,29,1583.71,1.066202e-15,1.38897e-16
30,30,1584.07,1.135312e-15,1.42546e-16
31,31,1584.44,1.202782e-15,1.45914e-16
32,32,1584.81,1.573742e-15,1.60107e-16
33,33,1585.17,1.209662e-15,1.46616e-16
34,34,1585.54,1.176752e-15,1.45407e-16
35,35,1585.91,1.079822e-15,1.41143e-16
36,36,1586.28,1.070232e-15,1.40061e-16
37,37,1586.64,1.411452e-15,1.52017e-16
38,38,1587.01,1.311742e-15,1.47662e-16
39,39,1587.38,1.205912e-15,1.4323e-16
40,40,1587.74,9.67972e-16,1.34088e-16
41,41,1588.11,1.198772e-15,1.43908e-16
42,42,1588.48,1.111102e-15,1.41334e-16
43,43,1588.84,1.113852e-15,1.41623e-16
44,44,1589.21,1.071512e-15,1.39314e-16
45,45,1589.58,9.50892e-16,1.33707e-16
46,46,1589.94,1.028992e-15,1.36131e-16
47,47,1590.31,1.201192e-15,1.42662e-16
48,48,1590.68,1.190602e-15,1.42269e-16
49,49,1591.04,1.175212e-15,1.42094e-16
50,50,1591.41,1.105432e-15,1.39859e-16
51,51,1591.78,7.11501e-16,1.23738e-16
52,52,1592.14,8.288519999999999e-16,1.29394e-16
53,53,1592.51,6.15375e-16,1.19736e-16
54,54,1592.88,6.30562e-16,1.19704e-16
55,55,1593.25,8.176819999999999e-16,1.27005e-16
56,56,1593.61,9.26902e-16,1.30756e-16
57,57,1593.98,1.006972e-15,1.33542e-16
58,58,1594.35,1.121032e-15,1.37753e-16
59,59,1594.71,1.121392e-15,1.37781e-16
60,60,1595.08,1.070212e-15,1.35937e-16
61,61,1595.45,8.361819999999999e-16,1.2656e-16
62,62,1595.81,9.69742e-16,1.32412e-16
63,63,1596.18,1.314112e-15,1.45662e-16
64,64,1596.55,1.140242e-15,1.38998e-16
65,65,1596.92,1.187622e-15,1.40391e-16
66,66,1597.28,9.50732e-16,1.30981e-16
67,67,1597.65,1.092292e-15,1.36773e-16
68,68,1598.02,1.042462e-15,1.35069e-16
69,69,1598.38,8.021089999999999e-16,1.24863e-16
70,70,1598.75,8.408319999999999e-16,1.26157e-16
71,71,1599.12,8.47772e-16,1.26138e-16
72,72,1599.48,7.60496e-16,1.22224e-16
73,73,1599.85,8.02377e-16,1.2396e-16
74,74,1600.22,8.85532e-16,1.27307e-16
75,75,1600.59,1.087362e-15,1.35444e-16
76,76,1600.95,9.24702e-16,1.28659e-16
77,77,1601.32,9.70802e-16,1.30035e-16
78,78,1601.69,8.82692e-16,1.26115e-16
79,79,1602.05,9.23882e-16,1.27747e-16
80,80,1602.42,7.570340000000003e-16,1.20781e-16
81,81,1602.79,9.73162e-16,1.29505e-16
82,82,1603.15,6.315019999999999e-16,1.1423e-16
83,83,1603.52,8.887719999999999e-16,1.25192e-16
84,84,1603.89,1.242212e-15,1.39112e-16
85,85,1604.26,1.184872e-15,1.37254e-16
86,86,1604.62,1.375532e-15,1.43896e-16
87,87,1604.99,1.174962e-15,1.36243e-16
88,88,1605.36,1.205972e-15,1.37406e-16
89,89,1605.72,1.039672e-15,1.31629e-16
90,90,1606.09,1.290202e-15,1.41839e-16
91,91,1606.46,1.215862e-15,1.39646e-16
92,92,1606.83,9.43792e-16,1.29119e-16
93,93,1607.19,9.64642e-16,1.29938e-16
94,94,1607.56,8.987519999999999e-16,1.27033e-16
95,95,1607.93,1.005032e-15,1.31417e-16
96,96,1608.29,1.061402e-15,1.33895e-16
97,97,1608.66,1.183652e-15,1.39002e-16
98,98,1609.03,9.35122e-16,1.28842e-16
99,99,1609.4,1.050172e-15,1.33378e-16
100,100,1609.76,1.152392e-15,1.37134e-16
101,101,1610.13,1.559232e-15,1.52286e-16
102,102,1610.5,1.128652e-15,1.36716e-16
103,103,1610.86,8.778519999999999e-16,1.26898e-16
104,104,1611.23,9.49102e-16,1.30386e-16
105,105,1611.6,1.031082e-15,1.34193e-16
106,106,1611.97,1.129072e-15,1.38844e-16
107,107,1612.33,1.060672e-15,1.36668e-16
108,108,1612.7,9.45452e-16,1.32353e-16
109,109,1613.07,1.305322e-15,1.46354e-16
110,110,1613.43,1.158242e-15,1.40431e-16
111,111,1613.8,9.86122e-16,1.32963e-16
112,112,1614.17,9.98502e-16,1.32789e-16
113,113,1614.54,9.50922e-16,1.30503e-16
114,114,1614.9,8.512019999999999e-16,1.26076e-16
115,115,1615.27,8.124309999999999e-16,1.24738e-16
116,116,1615.64,1.059872e-15,1.34993e-16
117,117,1616.0,9.87592e-16,1.32286e-16
118,118,1616.37,1.233962e-15,1.41871e-16
119,119,1616.74,9.40332e-16,1.30016e-16
120,120,1617.11,1.127032e-15,1.37076e-16
121,121,1617.47,8.95412e-16,1.2716e-16
122,122,1617.84,9.25252e-16,1.28244e-16
123,123,1618.21,1.107072e-15,1.35657e-16
124,124,1618.58,1.160952e-15,1.54248e-16
125,125,1618.94,1.068252e-15,1.50213e-16
126,126,1619.31,1.245352e-15,1.5724e-16
127,127,1619.68,1.055222e-15,1.48631e-16
128,128,1620.04,1.272312e-15,1.5751e-16
129,129,1620.41,1.025172e-15,1.46986e-16
130,130,1620.78,1.129302e-15,1.51498e-16
131,131,1621.15,1.276282e-15,1.57045e-16
132,132,1621.51,1.418972e-15,1.62023e-16
133,133,1621.88,1.045862e-15,1.45516e-16
