Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1590.3,0.1187141459175319,2.47999e-14
1,1,1590.66,0.3503880796186052,1.95608e-14
2,2,1591.02,0.2958695135871496,1.56539e-14
3,3,1591.38,0.5319117616186766,1.46941e-14
4,4,1591.74,0.4313249440587156,1.27399e-14
5,5,1592.1,0.8059462796737941,1.26696e-14
6,6,1592.46,0.1345846003957306,9.72102e-15
7,7,1592.82,0.7430558067268147,1.09727e-14
8,8,1593.18,0.2459415853356565,9.3551e-15
9,9,1593.55,0.373298270809184,9.11336e-15
10,10,1593.91,0.6479271689625337,1.00295e-14
11,11,1594.27,0.5261045415950987,9.22639e-15
12,12,1594.63,0.2731566060036436,8.01654e-15
13,13,1594.99,0.0,6.72457e-15
14,14,1595.35,0.4277788976854332,7.64285e-15
15,15,1595.71,0.2911422948484444,6.91038e-15
16,16,1596.07,0.8671016685893389,8.50755e-15
17,17,1596.43,0.6022914238033801,7.65742e-15
18,18,1596.79,0.5304852493829196,7.15565e-15
19,19,1597.15,0.1687503272252136,5.87593e-15
20,20,1597.51,0.416589376176588,7.04372e-15
21,21,1597.87,0.7556870161334993,7.92543e-15
22,22,1598.23,0.7361736439723915,7.88805e-15
23,23,1598.59,0.2732147793749599,6.33001e-15
24,24,1598.95,0.3094770239211432,6.38808e-15
25,25,1599.31,0.4965018834261283,6.62026e-15
26,26,1599.67,0.4434705322787597,6.22196e-15
27,27,1600.03,0.4179855370881799,5.99214e-15
28,28,1600.39,0.6433517068446536,6.07814e-15
29,29,1600.75,0.3660518921647803,5.14895e-15
30,30,1601.11,0.2831649551470661,4.70768e-15
31,31,1601.47,0.6294937980862985,5.39148e-15
32,32,1601.83,0.4772363804123682,4.8953e-15
33,33,1602.19,0.5247969053789882,4.81563e-15
34,34,1602.55,0.4933453457129639,4.58137e-15
35,35,1602.91,0.2864403688798767,3.89042e-15
36,36,1603.27,0.635172024982175,4.66857e-15
37,37,1603.63,0.5093152007778032,4.26483e-15
38,38,1603.99,0.5492069578387228,4.21316e-15
39,39,1604.35,0.6021877234458162,4.26291e-15
40,40,1604.71,0.480962005453627,3.86838e-15
41,41,1605.07,0.3611931510213599,3.46847e-15
42,42,1605.43,0.6317777352297178,4.04279e-15
43,43,1605.79,0.5060271406599238,3.64193e-15
44,44,1606.15,0.3240810693985556,3.2061e-15
45,45,1606.51,0.3718110559250969,3.20477e-15
46,46,1606.87,0.3599892151628133,3.11484e-15
47,47,1607.23,0.3320204699447276,2.82955e-15
48,48,1607.59,0.4272629251746275,2.9542e-15
49,49,1607.95,0.4511544758465427,3.29197e-15
50,50,1608.31,0.2735359975557067,2.74938e-15
51,51,1608.67,0.4473023869545962,3.14476e-15
52,52,1609.03,0.3020232445616118,2.77621e-15
53,53,1609.39,0.4290410069152963,2.97606e-15
54,54,1609.75,0.5543945049939311,3.28549e-15
55,55,1610.11,0.4988490524948915,3.05456e-15
56,56,1610.47,0.600260414361336,3.20887e-15
57,57,1610.83,0.398062422050844,2.69768e-15
58,58,1611.19,0.5134176880941114,2.88825e-15
59,59,1611.55,0.5722866105892229,2.97511e-15
60,60,1611.91,0.5388976247306636,2.89004e-15
61,61,1612.27,0.5579860783534609,2.85876e-15
62,62,1612.63,0.5733008506717381,2.81103e-15
63,63,1612.99,0.4627587987856434,2.54925e-15
64,64,1613.35,0.5166071064084545,2.58608e-15
65,65,1613.71,0.5259704899133697,2.59032e-15
66,66,1614.07,0.5990235979016106,2.66993e-15
67,67,1614.43,0.4817460813278907,2.43442e-15
68,68,1614.79,0.4857651025027449,2.41401e-15
69,69,1615.15,0.5238636021609132,2.20191e-15
70,70,1615.51,0.5570679507974684,2.22325e-15
71,71,1615.87,0.556170057457586,2.18755e-15
72,72,1616.23,0.5355817425656328,2.10136e-15
73,73,1616.59,0.592331130923219,2.13306e-15
74,74,1616.95,0.5517944082237924,2.04873e-15
75,75,1617.31,0.5008800619369356,1.96677e-15
76,76,1617.67,0.5572778807896099,2.01037e-15
77,77,1618.03,0.6086095577837363,2.07314e-15
78,78,1618.39,0.598967953807308,2.04762e-15
79,79,1618.75,0.5494573562630843,1.94172e-15
80,80,1619.11,0.6322835906324685,2.04584e-15
81,81,1619.47,0.6202366442159608,1.98773e-15
82,82,1619.83,0.5174493556540344,1.82474e-15
83,83,1620.19,0.6430001373397419,1.98156e-15
84,84,1620.55,0.5651666957955069,1.89568e-15
85,85,1620.91,0.5987858458623179,1.9329e-15
86,86,1621.27,0.6230314953161584,1.94958e-15
87,87,1621.63,0.6653943560195149,1.98201e-15
88,88,1621.99,0.6041959693947364,1.8652e-15
89,89,1622.35,0.7019525259763073,1.9732e-15
90,90,1622.71,0.707145131685543,1.94482e-15
91,91,1623.07,0.6985961753790565,1.92095e-15
92,92,1623.43,0.6989831547621607,1.88906e-15
93,93,1623.79,0.615597950172737,1.7616e-15
94,94,1624.15,0.7482028854498028,1.89351e-15
95,95,1624.51,0.6588612334929898,1.77586e-15
96,96,1624.87,0.6590913977012414,1.75773e-15
97,97,1625.23,0.6800692212533125,1.76612e-15
98,98,1625.59,0.661762314227765,1.73071e-15
99,99,1625.95,0.6802336242592064,1.7347e-15
100,100,1626.31,0.7055466286128509,1.73024e-15
101,101,1626.67,0.7120620462002798,1.68937e-15
102,102,1627.03,0.817755474051009,1.75226e-15
