Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1573.07,0.0971318011307508,1.01429e-15
1,1,1573.44,0.0809029937422028,9.81454e-16
2,2,1573.81,0.1567627324255474,1.16653e-15
3,3,1574.17,0.0263196218491313,8.41342e-16
4,4,1574.54,0.0396609325645776,6.25536e-16
5,5,1574.91,0.233020622824065,9.35691e-16
6,6,1575.27,0.1420282494022344,8.05174e-16
7,7,1575.64,0.2613883944872846,9.80102e-16
8,8,1576.01,0.1521513464343182,6.7987e-16
9,9,1576.37,0.1319087393225395,6.54339e-16
10,10,1576.74,0.1064047904466544,6.15336e-16
11,11,1577.11,0.1622959651807358,6.79824e-16
12,12,1577.47,0.1267528539586682,5.48363e-16
13,13,1577.84,0.1626302691433855,5.89413e-16
14,14,1578.21,0.1840163966767603,6.10096e-16
15,15,1578.57,0.1378824498310904,5.57998e-16
16,16,1578.94,0.1150012805420028,4.80995e-16
17,17,1579.31,0.0853214016949067,4.4587e-16
18,18,1579.67,0.1116424583249936,4.68319e-16
19,19,1580.04,0.0512532452951739,3.97732e-16
20,20,1580.41,0.1568789496829493,5.13023e-16
21,21,1580.77,0.1372662114106694,4.95192e-16
22,22,1581.14,0.0489002045280252,3.9981e-16
23,23,1581.51,0.0935362400560712,4.5007e-16
24,24,1581.87,0.0877275293574118,4.439e-16
25,25,1582.24,0.1390417528431978,4.98329e-16
26,26,1582.61,0.0824403615361051,4.36927e-16
27,27,1582.97,0.0991476683733386,4.5796e-16
28,28,1583.34,0.09213804601486,4.53749e-16
29,29,1583.71,0.1383250797558864,4.76715e-16
30,30,1584.07,0.133080955363247,4.98509e-16
31,31,1584.44,0.1721808885741936,5.39598e-16
32,32,1584.81,0.080439559493551,4.47759e-16
33,33,1585.17,0.1392957090723351,5.05437e-16
34,34,1585.54,0.1278454396563412,4.9895e-16
35,35,1585.91,0.1058244215501229,4.74714e-16
36,36,1586.28,0.0827839915749662,4.45938e-16
37,37,1586.64,0.095402172688801,4.55895e-16
38,38,1587.01,0.1139639339111196,4.75539e-16
39,39,1587.38,0.0887290064644056,4.46183e-16
40,40,1587.74,0.1383444492987867,4.97293e-16
41,41,1588.11,0.1085397445085552,4.72321e-16
42,42,1588.48,0.1648878969769883,5.29745e-16
43,43,1588.84,0.0939673917332225,4.59441e-16
44,44,1589.21,0.1094780912535035,4.74572e-16
45,45,1589.58,0.1020279911416623,4.6447e-16
46,46,1589.94,0.1478025253579599,5.05852e-16
47,47,1590.31,0.0657380764322162,4.22092e-16
48,48,1590.68,0.1255038771368372,4.85273e-16
49,49,1591.04,0.1495565450761546,5.07621e-16
50,50,1591.41,0.1356764741118885,4.97307e-16
51,51,1591.78,0.1296087854507472,4.93778e-16
52,52,1592.14,0.1441983555975468,5.06269e-16
53,53,1592.51,0.0958756504041419,4.56375e-16
54,54,1592.88,0.0862891614494444,4.4699e-16
55,55,1593.25,0.128768721201256,4.78565e-16
56,56,1593.61,0.152502867768435,5.07953e-16
57,57,1593.98,0.1717934977161874,5.23603e-16
58,58,1594.35,0.1110663937713289,4.65087e-16
59,59,1594.71,0.1394176654535593,4.92626e-16
60,60,1595.08,0.1360330171793498,4.84661e-16
61,61,1595.45,0.1586451650392664,5.11102e-16
62,62,1595.81,0.1470844174896929,5.02476e-16
63,63,1596.18,0.1143154552452363,4.671e-16
64,64,1596.55,0.1180982552346189,4.68925e-16
65,65,1596.92,0.1453892237906769,4.98726e-16
66,66,1597.28,0.153748257637877,5.06017e-16
67,67,1597.65,0.1101739600169591,4.62596e-16
68,68,1598.02,0.1580023831711672,5.11188e-16
69,69,1598.38,0.1928732995155462,5.41633e-16
70,70,1598.75,0.1570109495308625,5.07503e-16
71,71,1599.12,0.1541664962864282,5.04992e-16
72,72,1599.48,0.1971597076203368,5.40041e-16
73,73,1599.85,0.1618418570082951,5.05185e-16
74,74,1600.22,0.1460162230682647,4.95275e-16
75,75,1600.59,0.1299933067468422,4.80297e-16
76,76,1600.95,0.1097442431207633,4.59853e-16
77,77,1601.32,0.131273848749696,4.79388e-16
78,78,1601.69,0.1606387931770426,5.05274e-16
79,79,1602.05,0.1385001230324669,4.84529e-16
80,80,1602.42,0.0997761024318819,4.46378e-16
81,81,1602.79,0.0996957546983695,4.44914e-16
82,82,1603.15,0.1124753486697069,4.56033e-16
83,83,1603.52,0.1181699942823978,4.5731e-16
84,84,1603.89,0.0861478355253199,4.2961e-16
85,85,1604.26,0.1949049493486453,5.32634e-16
86,86,1604.62,0.1119810666305101,4.54814e-16
87,87,1604.99,0.097199235835663,4.38376e-16
88,88,1605.36,0.1793074455805518,5.15257e-16
89,89,1605.72,0.1321612607707213,4.76083e-16
90,90,1606.09,0.1112385674859983,4.58037e-16
91,91,1606.46,0.1012273833684496,4.48463e-16
92,92,1606.83,0.0882870939300874,4.33239e-16
93,93,1607.19,0.0851004454277476,4.33308e-16
94,94,1607.56,0.1376744065925315,4.82837e-16
95,95,1607.93,0.0974345399123779,4.45338e-16
96,96,1608.29,0.0953964335649787,4.44123e-16
97,97,1608.66,0.1133068042334647,4.63451e-16
98,98,1609.03,0.1201521441725295,4.68602e-16
99,99,1609.4,0.0713114830541608,4.12903e-16
100,100,1609.76,0.1143541943310369,4.6026e-16
101,101,1610.13,0.1415497499535489,4.89773e-16
102,102,1610.5,0.1573158404839229,5.05028e-16
103,103,1610.86,0.1028752292959314,4.52259e-16
104,104,1611.23,0.1072477242580568,4.59439e-16
105,105,1611.6,0.1875230013321941,5.36038e-16
106,106,1611.97,0.1263123762053057,4.81467e-16
107,107,1612.33,0.0675085961314001,4.18196e-16
108,108,1612.7,0.0885281371306246,4.44279e-16
109,109,1613.07,0.1438497038253412,5.01595e-16
110,110,1613.43,0.069326463602118,4.23464e-16
111,111,1613.8,0.1291711772592957,4.84648e-16
112,112,1614.17,0.12171605541411,4.75351e-16
113,113,1614.54,0.1042626624799758,4.55456e-16
114,114,1614.9,0.1419378582020329,4.91495e-16
115,115,1615.27,0.0845100330645271,4.35161e-16
116,116,1615.64,0.1044821839661793,4.55938e-16
117,117,1616.0,0.1274401140363903,4.7746e-16
118,118,1616.37,0.0829131218609682,4.34972e-16
119,119,1616.74,0.0862339223826546,4.33275e-16
120,120,1617.11,0.0841907943019109,4.32851e-16
121,121,1617.47,0.0785929964037215,4.254e-16
122,122,1617.84,0.1161792357065328,4.64e-16
123,123,1618.21,0.1265857019773434,4.75066e-16
124,124,1618.58,0.1133290433382761,5.17686e-16
125,125,1618.94,0.138748340137782,5.41738e-16
126,126,1619.31,0.1751078417235737,5.76906e-16
127,127,1619.68,0.1105096987605644,5.11384e-16
128,128,1620.04,0.0698537456032931,4.62365e-16
129,129,1620.41,0.0966131278153092,4.9355e-16
130,130,1620.78,0.1699526737501802,5.68478e-16
131,131,1621.15,0.1480141555489077,5.47812e-16
132,132,1621.51,0.1353314092920719,5.32433e-16
133,133,1621.88,0.0920627200146921,4.80986e-16
134,134,1622.25,0.1507459784883291,5.44518e-16
135,135,1622.62,0.0927772409305702,4.80386e-16
136,136,1622.98,0.1170494303560911,5.06695e-16
137,137,1623.35,0.1350258009485337,5.24869e-16
138,138,1623.72,0.101035122720402,4.87422e-16
139,139,1624.08,0.1602341849475695,5.5254e-16
140,140,1624.45,0.1320995651896314,5.22365e-16
141,141,1624.82,0.1311899140637946,5.18723e-16
142,142,1625.19,0.1066831379520367,4.8431e-16
143,143,1625.55,0.1151304108280049,4.97288e-16
144,144,1625.92,0.1544283438108212,4.79632e-16
145,145,1626.29,0.1293117857929424,4.57335e-16
146,146,1626.66,0.1419364234210773,4.68977e-16
147,147,1627.02,0.1081839188315717,4.33012e-16
148,148,1627.39,0.1506175655928048,4.72129e-16
149,149,1627.76,0.1651296575680032,4.84657e-16
150,150,1628.13,0.0864699438498473,4.05722e-16
151,151,1628.49,0.1117515016776176,4.30111e-16
152,152,1628.86,0.1096186997871502,4.25765e-16
153,153,1629.23,0.132070152180042,4.48263e-16
154,154,1629.6,0.1415519021249823,4.62836e-16
155,155,1629.96,0.1415569238583268,4.62833e-16
156,156,1630.33,0.1462952879641247,4.64544e-16
157,157,1630.7,0.1018206652935813,4.19005e-16
158,158,1631.06,0.0950083253164947,4.12746e-16
159,159,1631.43,0.1484388507117589,4.61582e-16
160,160,1631.8,0.1211077082889448,4.35436e-16
161,161,1632.17,0.1658427437029257,4.7608e-16
162,162,1632.53,0.2361183149071589,5.32294e-16
163,163,1632.9,0.1183565158066231,4.33994e-16
164,164,1633.27,0.1481131554348426,4.5616e-16
165,165,1633.64,0.1511642171368802,4.63591e-16
166,166,1634.0,0.1234779664275604,4.37328e-16
167,167,1634.37,0.1645743973381944,4.7359e-16
168,168,1634.74,0.104435553585123,4.18709e-16
169,169,1635.11,0.0937220441898186,4.09619e-16
170,170,1635.47,0.1024225559044464,4.20034e-16
171,171,1635.84,0.0979015611134187,4.18443e-16
172,172,1636.21,0.1290492208780715,4.49389e-16
173,173,1636.58,0.1787593592555209,4.93833e-16
174,174,1636.94,0.101144166073026,4.22742e-16
175,175,1637.31,0.1719125845355004,4.88836e-16
176,176,1637.68,0.149180632465793,4.68322e-16
177,177,1638.05,0.150780413231263,4.67347e-16
178,178,1638.41,0.1726708662705236,4.85999e-16
179,179,1638.78,0.1373580373918265,4.53445e-16
180,180,1639.15,0.1139266296062745,4.29732e-16
181,181,1639.52,0.1547196043448037,4.65704e-16
182,182,1639.88,0.2077577171487172,5.0885e-16
183,183,1640.25,0.1204957742113906,4.3351e-16
184,184,1640.62,0.1180430161678292,4.32001e-16
185,185,1640.99,0.1214879252421731,4.34663e-16
186,186,1641.35,0.1001147107373985,4.1429e-16
187,187,1641.72,0.1650041142343901,4.72398e-16
188,188,1642.09,0.1175286471952543,4.81633e-16
189,189,1642.46,0.2205337241676656,5.81454e-16
190,190,1642.82,0.1149044328275012,4.74786e-16
191,191,1643.19,0.1221837940056286,4.86122e-16
192,192,1643.56,0.168609001385281,5.32055e-16
193,193,1643.93,0.0987114949628427,4.63985e-16
194,194,1644.29,0.1357518001120564,5.04127e-16
195,195,1644.66,0.1009167532915668,4.69583e-16
196,196,1645.03,0.1324123474379475,5.82383e-16
197,197,1645.4,0.1353493440540166,5.86964e-16
198,198,1645.77,0.2228566345347472,6.81177e-16
199,199,1646.13,0.1399973169596131,5.91348e-16
200,200,1646.5,0.0980679957042658,5.30524e-16
201,201,1646.87,0.1804014660591804,6.26779e-16
202,202,1647.24,0.14662457019343,5.90054e-16
203,203,1647.6,0.2230668299447394,6.72334e-16
204,204,1647.97,0.1925892128863416,6.44413e-16
205,205,1648.34,0.1510142825270223,6.00584e-16
206,206,1648.71,0.1568524062352711,6.06407e-16
207,207,1649.07,0.133098172734714,5.72358e-16
208,208,1649.44,0.1544484307441993,5.18183e-16
209,209,1649.81,0.150150544391764,5.10396e-16
210,210,1650.18,0.1949236015010678,5.51148e-16
211,211,1650.54,0.1785728377312956,5.23957e-16
212,212,1650.91,0.1765641443934858,5.35304e-16
213,213,1651.28,0.1845730916875247,5.42573e-16
214,214,1651.65,0.1325586950954165,4.89437e-16
215,215,1652.01,0.2161296640245175,5.71704e-16
216,216,1652.38,0.2273905423543751,5.18812e-16
217,217,1652.75,0.1998362914929685,4.99891e-16
218,218,1653.12,0.2012287464103573,5.01598e-16
219,219,1653.49,0.2073997393003004,5.06937e-16
220,220,1653.85,0.1512129996893699,5.12687e-16
221,221,1654.22,0.1555826250895841,5.19583e-16
222,222,1654.59,0.1507502828311958,5.14746e-16
223,223,1654.96,0.1166871481648075,4.7896e-16
224,224,1655.32,0.1650629402535688,5.24205e-16
225,225,1655.69,0.1471719391279831,5.0684e-16
226,226,1656.06,0.1624437476191603,5.1873e-16
227,227,1656.43,0.1183543636351897,4.76291e-16
228,228,1656.79,0.2644573909512669,6.08006e-16
229,229,1657.16,0.1788770112938782,5.35323e-16
230,230,1657.53,0.1875789577894616,5.41946e-16
231,231,1657.9,0.2339439043689797,5.83119e-16
232,232,1658.27,0.1665916993617377,5.21546e-16
233,233,1658.63,0.2286208670237836,5.76948e-16
234,234,1659.0,0.1947234495577646,5.45177e-16
235,235,1659.37,0.1834023104277727,5.33414e-16
236,236,1659.74,0.2691641898760421,6.06211e-16
237,237,1660.1,0.172822953051815,5.23058e-16
238,238,1660.47,0.2072978698524543,5.48229e-16
239,239,1660.84,0.1206808609546602,4.6901e-16
240,240,1661.21,0.230562843047159,5.09692e-16
241,241,1661.58,0.2196513338799849,5.02074e-16
242,242,1661.94,0.2148433828978415,4.97082e-16
243,243,1662.31,0.1863098940342525,4.70961e-16
244,244,1662.68,0.1735597130725045,4.59505e-16
245,245,1663.05,0.2012086594769793,4.84947e-16
246,246,1663.41,0.1781646425494336,4.71222e-16
247,247,1663.78,0.2189855955165965,5.04266e-16
248,248,1664.15,0.1662789171134216,4.68642e-16
249,249,1664.52,0.1708156944949607,4.7003e-16
250,250,1664.89,0.1784221857309599,4.74674e-16
251,251,1665.25,0.2126625158453622,5.00533e-16
252,252,1665.62,0.2381105082639796,5.21562e-16
253,253,1665.99,0.242139373187244,5.27727e-16
254,254,1666.36,0.2166598155876038,5.0829e-16
255,255,1666.72,0.2447736310216859,5.31467e-16
256,256,1667.09,0.2020372454788259,4.98368e-16
257,257,1667.46,0.1948934711010007,4.9249e-16
258,258,1667.83,0.2433618065613968,5.28732e-16
259,259,1668.2,0.2265260868286391,5.1359e-16
260,260,1668.56,0.1713099765341574,4.66344e-16
261,261,1668.93,0.2329589272429751,5.16932e-16
262,262,1669.3,0.1712131288196559,4.6668e-16
263,263,1669.67,0.2229269388015705,5.08205e-16
264,264,1670.03,0.1916809965414604,4.82686e-16
265,265,1670.4,0.29728589660538,5.57703e-16
266,266,1670.77,0.1662222432656762,4.60967e-16
267,267,1671.14,0.1975980332022661,4.86211e-16
268,268,1671.51,0.1443669423598273,4.4013e-16
269,269,1671.87,0.1703594341510867,4.66666e-16
270,270,1672.24,0.2414915695858002,5.25611e-16
271,271,1672.61,0.2271781947729495,5.14577e-16
272,272,1672.98,0.1874017623414478,4.82228e-16
273,273,1673.35,0.365710600376917,6.06924e-16
274,274,1673.71,0.3278732744068795,5.80621e-16
275,275,1674.08,0.307868123543249,5.69941e-16
276,276,1674.45,0.3167730915440467,5.73934e-16
277,277,1674.82,0.2965900278419244,5.58315e-16
278,278,1675.18,0.3603208457172864,5.93294e-16
279,279,1675.55,0.2696541675723721,5.35157e-16
280,280,1675.92,0.3993612355185765,6.2098e-16
281,281,1676.29,0.3857006860405139,6.13903e-16
282,282,1676.66,0.4072295742789688,6.26114e-16
283,283,1677.02,0.3531218322726716,5.94323e-16
284,284,1677.39,0.3179072858894315,5.69299e-16
285,285,1677.76,0.390200159117208,6.18788e-16
286,286,1678.13,0.3708327683883321,6.05394e-16
287,287,1678.5,0.3326654427985115,5.81537e-16
288,288,1678.86,0.4364510406107575,6.50587e-16
289,289,1679.23,0.3686196187643523,6.11207e-16
290,290,1679.6,0.3866053154330061,6.23457e-16
291,291,1679.97,0.51329145207724,6.97453e-16
292,292,1680.34,0.4438767494463539,7.30633e-16
293,293,1680.7,0.4517759359972911,7.33665e-16
294,294,1681.07,0.4245997499176794,7.10847e-16
295,295,1681.44,0.5034632025315277,7.59256e-16
296,296,1681.81,0.4570688429424201,7.18963e-16
