Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2222.29,0.0,0.0
1,1,2222.8,2.14929e-17,1.54954e-17
2,2,2223.31,1.557285e-16,8.26227e-17
3,3,2223.83,2.14371e-17,1.55139e-17
4,4,2224.34,1.320831e-16,5.22917e-17
5,5,2224.86,8.77292e-17,4.08019e-17
6,6,2225.37,4.35889e-17,1.53019e-17
7,7,2225.89,1.5365260000000002e-16,5.71716e-17
8,8,2226.4,8.777390000000001e-17,3.53344e-17
9,9,2226.91,5.892316e-17,2.87273e-17
10,10,2227.43,3.67705e-17,1.12051e-17
11,11,2227.94,5.890856e-17,2.88804e-17
12,12,2228.46,4.39809e-17,2.01655e-17
13,13,2228.97,9.29507e-17,2.92809e-17
14,14,2229.49,7.13852e-17,2.69422e-17
15,15,2230.0,7.10308e-17,2.402e-17
16,16,2230.52,6.141103000000001e-17,2.21473e-17
17,17,2231.03,7.47703e-17,2.5101e-17
18,18,2231.54,5.265144e-17,2.09775e-17
19,19,2232.06,5.674197e-17,1.92993e-17
20,20,2232.57,4.38601e-17,1.96256e-17
21,21,2233.09,1.012112e-16,2.91386e-17
22,22,2233.6,1.314753e-16,3.34546e-17
23,23,2234.12,1.005178e-16,2.91751e-17
24,24,2234.63,4.43689e-17,1.8983e-17
25,25,2235.14,5.255186e-17,1.82486e-17
26,26,2235.66,1.396271e-16,3.41046e-17
27,27,2236.17,6.5397e-17,1.99486e-17
28,28,2236.69,4.8343e-17,2.01237e-17
29,29,2237.2,9.68252e-17,2.90952e-17
30,30,2237.72,6.563431000000001e-17,2.23295e-17
31,31,2238.23,8.75151e-17,2.70836e-17
32,32,2238.74,6.130575e-17,2.16091e-17
33,33,2239.26,1.1785189999999999e-16,3.16927e-17
34,34,2239.77,4.84379e-17,1.99149e-17
35,35,2240.29,8.79062e-17,2.76172e-17
36,36,2240.8,1.139509e-16,3.10471e-17
37,37,2241.31,5.697339000000001e-17,2.13702e-17
38,38,2241.83,5.72421e-17,2.23559e-17
39,39,2242.34,7.47602e-17,2.54839e-17
40,40,2242.86,7.46757e-17,2.53456e-17
41,41,2243.37,7.03251e-17,2.44896e-17
42,42,2243.89,5.280026000000001e-17,2.02602e-17
43,43,2244.4,4.45104e-17,1.87164e-17
44,44,2244.91,4.8817e-17,1.91905e-17
45,45,2245.43,1.239686e-16,3.14827e-17
46,46,2245.94,1.96942e-17,5.7969400000000016e-18
47,47,2246.46,8.22662e-17,2.54963e-17
48,48,2246.97,6.99698e-17,2.37152e-17
49,49,2247.48,4.84561e-17,1.73413e-17
50,50,2248.0,1.038051e-16,2.91173e-17
51,51,2248.51,5.2816220000000004e-17,2.01172e-17
52,52,2249.03,9.978669999999999e-17,2.87329e-17
53,53,2249.54,1.291716e-16,3.18314e-17
54,54,2250.06,5.257586e-17,1.79067e-17
55,55,2250.57,1.285829e-16,3.21627e-17
56,56,2251.08,7.84396e-17,2.50236e-17
57,57,2251.6,9.90849e-17,2.82327e-17
58,58,2252.11,5.706859e-17,2.01218e-17
59,59,2252.63,6.138806e-17,2.15895e-17
60,60,2253.14,1.434762e-16,3.37918e-17
61,61,2253.65,9.82817e-17,2.76706e-17
62,62,2254.17,6.568078000000001e-17,2.24995e-17
63,63,2254.68,7.37363e-17,2.38726e-17
64,64,2255.2,1.183716e-16,3.03009e-17
65,65,2255.71,4.88183e-17,1.67102e-17
66,66,2256.22,8.60365e-17,2.58815e-17
67,67,2256.74,3.64199e-17,1.52617e-17
68,68,2257.25,5.69966e-17,2.03844e-17
69,69,2257.77,9.96253e-17,2.86601e-17
70,70,2258.28,1.386122e-16,3.42538e-17
71,71,2258.79,7.0086e-17,2.41849e-17
72,72,2259.31,8.64072e-17,2.54207e-17
73,73,2259.82,6.575813000000001e-17,2.29478e-17
74,74,2260.34,7.82835e-17,2.48954e-17
75,75,2260.85,9.82942e-17,2.72203e-17
76,76,2261.36,6.132857e-17,2.15413e-17
77,77,2261.88,5.707381e-17,1.96498e-17
78,78,2262.39,1.132967e-16,2.92849e-17
79,79,2262.91,1.2957950000000002e-16,3.15414e-17
80,80,2263.42,6.528641e-17,2.18661e-17
81,81,2263.93,4.8915400000000004e-17,1.88031e-17
82,82,2264.45,8.2348e-17,2.56574e-17
83,83,2264.96,1.120525e-16,3.02637e-17
84,84,2265.48,2.73363e-17,7.19395e-18
85,85,2265.99,8.64755e-17,2.62521e-17
86,86,2266.5,6.107004e-17,2.09061e-17
87,87,2267.02,8.17798e-17,2.45065e-17
88,88,2267.53,4.45376e-17,1.6402e-17
89,89,2268.05,9.8317e-17,2.7753e-17
90,90,2268.56,1.019226e-16,2.79541e-17
91,91,2269.07,5.702884000000001e-17,1.96716e-17
92,92,2269.59,5.311134000000001e-17,1.89161e-17
93,93,2270.1,8.11935e-17,2.43719e-17
94,94,2270.62,1.040407e-16,2.72503e-17
95,95,2271.13,6.119908000000001e-17,2.03752e-17
96,96,2271.64,4.9281e-17,1.58787e-17
97,97,2272.16,6.883004000000001e-17,2.14667e-17
98,98,2272.67,8.0621e-17,2.37964e-17
99,99,2273.19,4.52723e-17,1.5587e-17
100,100,2273.7,7.984000000000001e-17,2.66226e-17
101,101,2274.21,9.9802e-17,3.02953e-17
102,102,2274.73,1.197207e-16,3.34663e-17
103,103,2275.24,1.046151e-16,3.08803e-17
104,104,2275.75,8.49586e-17,2.78634e-17
105,105,2276.27,1.43739e-16,3.67177e-17
106,106,2276.78,5.0443130000000003e-17,2.0695e-17
107,107,2277.3,2.566190000000001e-17,6.8345300000000024e-18
108,108,2277.81,1.241601e-16,3.40233e-17
109,109,2278.32,6.493019e-17,2.32054e-17
110,110,2278.84,5.0150690000000004e-17,1.8777e-17
111,111,2279.35,9.44515e-17,2.90102e-17
112,112,2279.86,5.033413000000001e-17,1.84156e-17
113,113,2280.38,7.445239999999998e-17,2.50301e-17
114,114,2280.89,8.82008e-17,2.53508e-17
115,115,2281.41,6.007128e-17,2.18221e-17
116,116,2281.92,9.81036e-17,2.82424e-17
117,117,2282.43,4.0831e-17,1.69507e-17
118,118,2282.95,7.430109999999998e-17,2.40224e-17
119,119,2283.46,8.91101e-17,2.80377e-17
120,120,2283.98,8.39296e-17,2.31645e-17
121,121,2284.49,9.18636e-17,2.50322e-17
122,122,2285.0,7.28435e-17,2.26077e-17
123,123,2285.52,7.25742e-17,2.19418e-17
124,124,2286.03,6.0885649e-17,1.9286e-17
125,125,2286.54,9.5464e-17,2.44067e-17
126,126,2287.06,9.22215e-17,2.56929e-17
127,127,2287.57,9.60586e-17,2.6196e-17
128,128,2288.08,8.41539e-17,2.40624e-17
129,129,2288.6,9.943959999999999e-17,2.64822e-17
130,130,2289.11,1.5227969999999999e-16,3.30179e-17
131,131,2289.63,7.61224e-17,2.24566e-17
132,132,2290.14,4.95659e-17,1.53297e-17
133,133,2290.65,7.5885e-17,2.2133e-17
134,134,2291.17,8.33163e-17,2.33526e-17
135,135,2291.68,1.2050849999999998e-16,2.8639e-17
136,136,2292.19,7.9607e-17,2.27293e-17
137,137,2292.71,9.83012e-17,2.5093e-17
138,138,2293.22,8.31306e-17,2.12135e-17
139,139,2293.74,6.106258e-17,1.98062e-17
140,140,2294.25,5.71369e-17,1.81756e-17
141,141,2294.76,8.33928e-17,2.34428e-17
142,142,2295.28,5.739982e-17,1.87579e-17
143,143,2295.79,4.23996e-17,1.41691e-17
144,144,2296.3,6.103852000000001e-17,1.9554e-17
145,145,2296.82,6.827125000000001e-17,1.97372e-17
146,146,2297.33,6.838353000000001e-17,2.00076e-17
147,147,2297.84,5.3221720000000003e-17,1.8256e-17
148,148,2298.36,2.23469e-17,5.37566e-18
149,149,2298.87,4.92674e-17,1.57207e-17
150,150,2299.39,1.487254e-16,3.27536e-17
151,151,2299.9,1.03071e-16,2.66856e-17
152,152,2300.41,8.36563e-17,2.36155e-17
153,153,2300.93,1.139386e-16,2.8216e-17
154,154,2301.44,2.033635e-16,3.81684e-17
155,155,2301.95,1.2050750000000002e-16,2.86563e-17
156,156,2302.47,3.87094e-17,7.204240000000001e-18
157,157,2302.98,7.50391e-17,1.96726e-17
158,158,2303.49,1.440538e-16,3.09047e-17
159,159,2304.01,1.149575e-16,2.71698e-17
160,160,2304.52,7.88684e-17,2.18634e-17
161,161,2305.03,5.748226e-17,1.79068e-17
162,162,2305.55,8.540430000000001e-17,2.25752e-17
