Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1590.3,0.0,2.57306e-14
1,1,1590.66,1.0,2.86238e-14
2,2,1591.02,0.9324255249545074,2.24072e-14
3,3,1591.38,0.6993061325392798,1.81766e-14
4,4,1591.74,0.5857371482103126,1.13525e-14
5,5,1592.1,0.3381785096254825,1.13531e-14
6,6,1592.46,0.152977979512973,9.27702e-15
7,7,1592.82,0.4120568997340144,9.95974e-15
8,8,1593.18,0.6728321056358841,1.18362e-14
9,9,1593.55,0.8465573356084305,1.33276e-14
10,10,1593.91,0.930501729557118,1.39778e-14
11,11,1594.27,0.5715698356316647,1.06581e-14
12,12,1594.63,0.6822150227045032,1.08601e-14
13,13,1594.99,0.3446340978328956,7.77829e-15
14,14,1595.35,0.2110119163790267,4.52425e-15
15,15,1595.71,0.3918414346495067,5.40235e-15
16,16,1596.07,0.3379316690179721,7.10208e-15
17,17,1596.43,0.4944304729190946,7.94976e-15
18,18,1596.79,0.5220732752291362,7.57049e-15
19,19,1597.15,0.4251833181846063,7.27562e-15
20,20,1597.51,0.3611254853633557,4.64383e-15
21,21,1597.87,0.3130082026174769,6.14593e-15
22,22,1598.23,0.6880626172167605,9.15544e-15
23,23,1598.59,0.3440086319863048,4.69232e-15
24,24,1598.95,0.4600553160879481,6.82905e-15
25,25,1599.31,0.3521187585850531,5.81626e-15
26,26,1599.67,0.40106208375852,6.49789e-15
27,27,1600.03,0.4625151719612861,5.94922e-15
28,28,1600.39,0.4279909442210859,4.15071e-15
29,29,1600.75,0.5269797899252601,6.07136e-15
30,30,1601.11,0.4240898217282932,4.84519e-15
31,31,1601.47,0.37519413604858,2.97687e-15
32,32,1601.83,0.4938269401987736,5.00078e-15
33,33,1602.19,0.4768311837010849,4.38963e-15
34,34,1602.55,0.2982901455207166,2.22263e-15
35,35,1602.91,0.5778300703161159,5.12021e-15
36,36,1603.27,0.4406218227171426,2.92858e-15
37,37,1603.63,0.4606506703544059,3.76915e-15
38,38,1603.99,0.3846608450945076,3.42078e-15
39,39,1604.35,0.3052139502118033,1.7964e-15
40,40,1604.71,0.4464277814642778,3.3353e-15
41,41,1605.07,0.3910869722806176,3.11268e-15
42,42,1605.43,0.3494436235011589,2.54308e-15
43,43,1605.79,0.3572163331158608,2.55401e-15
44,44,1606.15,0.4513588315219917,3.39318e-15
45,45,1606.51,0.3546348227413062,1.76133e-15
46,46,1606.87,0.4110567120013234,2.7349e-15
47,47,1607.23,0.4739151931509167,3.05662e-15
48,48,1607.59,0.3680037769586932,2.15702e-15
49,49,1607.95,0.3726767521872717,2.36822e-15
50,50,1608.31,0.3658150479833605,2.20741e-15
51,51,1608.67,0.4506227706742949,2.84768e-15
52,52,1609.03,0.5345017369920761,3.21836e-15
53,53,1609.39,0.3407681055169247,1.76949e-15
54,54,1609.75,0.4032529800241264,2.3496e-15
55,55,1610.11,0.3219249478158881,1.02563e-15
56,56,1610.47,0.4260078550331878,2.41631e-15
57,57,1610.83,0.366596551294705,1.25341e-15
58,58,1611.19,0.4009526040011227,2.05225e-15
59,59,1611.55,0.4272580432305636,2.08239e-15
60,60,1611.91,0.4072916492409837,2.02403e-15
61,61,1612.27,0.4032169204775473,1.93182e-15
62,62,1612.63,0.4140312528461949,1.94406e-15
63,63,1612.99,0.3593368389160575,1.45296e-15
64,64,1613.35,0.3981992531584631,1.24094e-15
