Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1573.07,0.0,6.24495e-16
1,1,1573.44,0.0001354606516056,6.37359e-16
2,2,1573.81,0.0407912059460778,9.12166e-16
3,3,1574.17,0.1632167498432389,1.44826e-15
4,4,1574.54,0.163022380949131,1.02285e-15
5,5,1574.91,0.204668904383116,1.12553e-15
6,6,1575.27,0.0209757689609293,5.67779e-16
7,7,1575.64,0.0628890621295137,7.40127e-16
8,8,1576.01,0.1542197974405642,8.31353e-16
9,9,1576.37,0.1827196869365012,8.913e-16
10,10,1576.74,0.1675972837544622,8.57501e-16
11,11,1577.11,0.0554568107756856,5.78912e-16
12,12,1577.47,0.0716337752877312,5.37135e-16
13,13,1577.84,0.1422406349182586,6.83829e-16
14,14,1578.21,0.1116259615323829,6.23156e-16
15,15,1578.57,0.0815629435514675,5.59233e-16
16,16,1578.94,0.1137709386485908,5.61567e-16
17,17,1579.31,0.1127179498824524,5.56603e-16
18,18,1579.67,0.0951077506609407,5.18546e-16
19,19,1580.04,0.0787713281726609,4.84116e-16
20,20,1580.41,0.1339513362562683,5.86855e-16
21,21,1580.77,0.071423051729394,4.70732e-16
22,22,1581.14,0.1189918506909735,5.62991e-16
23,23,1581.51,0.1032033094543703,5.34303e-16
24,24,1581.87,0.0794607401724744,4.87838e-16
25,25,1582.24,0.190550425974528,6.78857e-16
26,26,1582.61,0.2547129188732228,7.68916e-16
27,27,1582.97,0.1356874467667473,5.93909e-16
28,28,1583.34,0.2244467256405375,7.30996e-16
29,29,1583.71,0.0487811513501199,4.25314e-16
30,30,1584.07,0.0737863007105063,4.84658e-16
31,31,1584.44,0.0990699825832261,5.38325e-16
32,32,1584.81,0.1242580525727601,5.86333e-16
33,33,1585.17,0.0665776679387345,4.72988e-16
34,34,1585.54,0.116202751414356,5.72313e-16
35,35,1585.91,0.1074416835919095,5.54563e-16
36,36,1586.28,0.1147333477359216,5.65376e-16
