Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2222.29,8.728599999999999e-16,1.98061e-16
1,1,2222.8,6.94649e-16,1.81416e-16
2,2,2223.31,9.1696e-16,2.02854e-16
3,3,2223.83,7.32578e-16,1.85349e-16
4,4,2224.34,7.4588e-16,1.3159e-16
5,5,2224.86,8.54866e-16,1.38896e-16
6,6,2225.37,9.032e-16,1.41575e-16
7,7,2225.89,5.67825e-16,1.17393e-16
8,8,2226.4,8.148990000000003e-16,1.09929e-16
9,9,2226.91,8.34623e-16,1.10746e-16
10,10,2227.43,9.0847e-16,1.14784e-16
11,11,2227.94,1.04372e-15,1.21825e-16
12,12,2228.46,7.88275e-16,9.4439e-17
13,13,2228.97,7.84645e-16,9.45589e-17
14,14,2229.49,9.3082e-16,1.01831e-16
15,15,2230.0,7.1805e-16,9.16539e-17
16,16,2230.52,8.6929e-16,8.86081e-17
17,17,2231.03,8.37436e-16,8.71625e-17
18,18,2231.54,8.84e-16,8.92171e-17
19,19,2232.06,8.34315e-16,8.72312e-17
20,20,2232.57,7.822970000000003e-16,8.49859e-17
21,21,2233.09,6.824079999999999e-16,8.03291e-17
22,22,2233.6,8.257730000000003e-16,8.61247e-17
23,23,2234.12,7.783969999999999e-16,8.35745e-17
24,24,2234.63,6.0873e-16,7.56962e-17
25,25,2235.14,8.126179999999999e-16,8.49534e-17
26,26,2235.66,7.764999999999999e-16,8.37491e-17
27,27,2236.17,8.05293e-16,8.53211e-17
28,28,2236.69,8.076319999999999e-16,8.55324e-17
29,29,2237.2,8.661299999999999e-16,8.79981e-17
30,30,2237.72,7.872489999999999e-16,8.43819e-17
31,31,2238.23,7.37522e-16,8.19119e-17
32,32,2238.74,6.49166e-16,7.78308e-17
33,33,2239.26,8.07279e-16,8.48168e-17
34,34,2239.77,7.539680000000003e-16,8.27325e-17
35,35,2240.29,6.90943e-16,8.00357e-17
36,36,2240.8,9.1315e-16,8.97475e-17
37,37,2241.31,9.0144e-16,8.93995e-17
38,38,2241.83,8.27598e-16,8.62928e-17
39,39,2242.34,8.670900000000003e-16,8.77511e-17
40,40,2242.86,7.09869e-16,8.07485e-17
41,41,2243.37,8.6293e-16,8.70613e-17
42,42,2243.89,9.6805e-16,9.08763e-17
43,43,2244.4,8.294480000000003e-16,8.47959e-17
44,44,2244.91,8.112369999999999e-16,8.35232e-17
45,45,2245.43,8.2109900000000025e-16,8.3748e-17
46,46,2245.94,8.03355e-16,8.28321e-17
47,47,2246.46,9.7219e-16,8.97252e-17
48,48,2246.97,8.098359999999999e-16,8.34014e-17
49,49,2247.48,6.70693e-16,7.77333e-17
50,50,2248.0,8.7835e-16,8.6787e-17
51,51,2248.51,7.3347e-16,8.08421e-17
52,52,2249.03,7.6948e-16,8.24336e-17
53,53,2249.54,6.35043e-16,7.64461e-17
54,54,2250.06,8.13749e-16,8.407e-17
55,55,2250.57,8.6286e-16,8.57803e-17
56,56,2251.08,6.97495e-16,7.85272e-17
57,57,2251.6,7.890999999999999e-16,8.22182e-17
58,58,2252.11,7.910149999999999e-16,8.20684e-17
59,59,2252.63,7.909949999999999e-16,8.17511e-17
60,60,2253.14,7.824010000000003e-16,8.131e-17
61,61,2253.65,7.82916e-16,8.13557e-17
62,62,2254.17,8.59085e-16,8.45398e-17
63,63,2254.68,8.289239999999999e-16,8.3185e-17
64,64,2255.2,7.09292e-16,7.79476e-17
65,65,2255.71,6.94289e-16,7.72222e-17
66,66,2256.22,8.470060000000003e-16,8.38189e-17
67,67,2256.74,8.30362e-16,8.36171e-17
68,68,2257.25,8.790000000000001e-16,8.62258e-17
69,69,2257.77,9.4225e-16,8.93692e-17
70,70,2258.28,8.783100000000003e-16,8.71054e-17
71,71,2258.79,8.34268e-16,8.52251e-17
72,72,2259.31,7.058859999999999e-16,7.93181e-17
73,73,2259.82,7.672329999999999e-16,8.15713e-17
74,74,2260.34,7.474499999999999e-16,8.04442e-17
75,75,2260.85,7.280199999999999e-16,7.93361e-17
76,76,2261.36,7.60808e-16,8.03503e-17
77,77,2261.88,8.417729999999999e-16,8.30793e-17
78,78,2262.39,7.98873e-16,8.09079e-17
79,79,2262.91,6.92996e-16,7.64568e-17
80,80,2263.42,6.9542e-16,7.7003e-17
81,81,2263.93,8.9191e-16,8.58033e-17
82,82,2264.45,7.60339e-16,8.09541e-17
83,83,2264.96,8.522919999999999e-16,8.5195e-17
84,84,2265.48,7.92719e-16,8.28691e-17
85,85,2265.99,8.25977e-16,8.41834e-17
86,86,2266.5,7.872849999999999e-16,8.23872e-17
87,87,2267.02,7.17218e-16,7.90125e-17
88,88,2267.53,7.723779999999999e-16,8.1064e-17
89,89,2268.05,8.12335e-16,8.23751e-17
90,90,2268.56,6.87067e-16,7.68891e-17
91,91,2269.07,8.221609999999999e-16,8.23096e-17
92,92,2269.59,8.9811e-16,8.48702e-17
93,93,2270.1,7.34449e-16,7.76973e-17
94,94,2270.62,7.564979999999999e-16,7.8134e-17
95,95,2271.13,8.461129999999999e-16,8.14406e-17
96,96,2271.64,9.0127e-16,8.3477e-17
97,97,2272.16,8.260979999999999e-16,8.06152e-17
98,98,2272.67,8.6294e-16,8.22729e-17
99,99,2273.19,8.239749999999999e-16,8.10027e-17
100,100,2273.7,8.8021e-16,9.33325e-17
101,101,2274.21,7.79687e-16,8.91118e-17
102,102,2274.73,9.1226e-16,9.50811e-17
103,103,2275.24,8.02848e-16,9.00996e-17
104,104,2275.75,7.40447e-16,8.69548e-17
