Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1590.3,0.0,1.97563e-14
1,1,1590.66,1.0,4.00352e-14
2,2,1591.02,0.2987418209542326,1.73545e-14
3,3,1591.38,0.6299224944460395,2.31304e-14
4,4,1591.74,0.2552146469719524,9.05372e-15
5,5,1592.1,0.4367291460669532,1.40216e-14
6,6,1592.46,0.2924494557755798,7.49197e-15
7,7,1592.82,0.4414515068455563,1.20918e-14
8,8,1593.18,0.4421815819207932,1.17898e-14
9,9,1593.55,0.5073057485817434,1.30468e-14
10,10,1593.91,0.757186829641636,1.80833e-14
11,11,1594.27,0.3868032805360025,8.48418e-15
12,12,1594.63,0.6147937709406601,1.39969e-14
13,13,1594.99,0.5009665410022902,1.07688e-14
14,14,1595.35,0.4493251460395142,8.86722e-15
15,15,1595.71,0.6422945720633098,1.29616e-14
16,16,1596.07,0.4043997557923372,6.71154e-15
17,17,1596.43,0.5415900741148697,1.02728e-14
18,18,1596.79,0.6286387382734753,1.19287e-14
19,19,1597.15,0.4520847318272554,7.73335e-15
20,20,1597.51,0.5840639800557209,1.10074e-14
21,21,1597.87,0.4517850580581178,7.84715e-15
22,22,1598.23,0.4520143702294003,7.75121e-15
23,23,1598.59,0.5380907115831065,9.76922e-15
24,24,1598.95,0.53702166608032,9.61416e-15
25,25,1599.31,0.412757596455657,5.86519e-15
26,26,1599.67,0.493136608316192,7.96777e-15
27,27,1600.03,0.6365656876474237,1.04627e-14
28,28,1600.39,0.4228790829081095,4.84839e-15
29,29,1600.75,0.4575871459748364,5.48895e-15
30,30,1601.11,0.4292667988314879,4.20704e-15
31,31,1601.47,0.5422973159696328,6.93787e-15
32,32,1601.83,0.4860910408518653,5.41356e-15
33,33,1602.19,0.4852522874869052,5.10926e-15
34,34,1602.55,0.5084378059333055,5.44239e-15
35,35,1602.91,0.484058296249766,4.67659e-15
36,36,1603.27,0.4836343627228566,4.52327e-15
37,37,1603.63,0.4832295385435541,4.37681e-15
38,38,1603.99,0.4413530202078901,2.99291e-15
39,39,1604.35,0.5421311136437802,5.37814e-15
40,40,1604.71,0.462828761626078,3.36804e-15
41,41,1605.07,0.4999000434125178,4.19622e-15
42,42,1605.43,0.499155072845813,4.08757e-15
43,43,1605.79,0.4105231747388144,7e-15
44,44,1606.15,0.4465670302015889,2.46917e-15
45,45,1606.51,0.4308114220980495,1.68927e-15
46,46,1606.87,0.4334129392822529,1.58049e-15
47,47,1607.23,0.43554956033801,1.49114e-15
48,48,1607.59,0.4651889620488356,2.41671e-15
49,49,1607.95,0.4589458695880122,2.35263e-15
